Name  /  Date: 2016_12_18;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);179;147;102;84;76;106;79;56;62;107;186;192;257;284;296;282;298;314;283;247;192;132;146;70;
MQ_03020_FV4_L (MQ1);40;32;20;15;3;23;15;27;38;66;102;126;131;141;186;186;165;162;124;95;77;60;31;21;
MQ_03290_FV3_GR (MQ10);182;129;104;83;84;84;73;72;48;98;148;160;228;222;222;210;194;200;236;212;199;98;102;75;
MQ_03020_FV2_L (MQ100);5;5;7;10;4;2;3;5;3;14;25;22;20;37;28;28;32;27;37;18;15;8;6;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;1;1;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);3;2;2;0;1;1;0;0;2;2;3;3;8;4;3;7;9;2;3;4;2;3;0;0;
MQ_08050_FV3_L (MQ1003);2;2;0;2;6;0;0;2;2;11;13;19;24;20;21;17;18;16;9;10;8;4;0;2;
MQ_06161_FV3_L (MQ1004);56;44;36;16;14;14;22;14;27;80;131;136;168;193;208;214;207;214;158;116;91;61;47;26;
MQ_06170_FV6_L (MQ1005);15;6;4;2;2;1;6;4;10;18;20;27;26;30;29;32;22;30;27;22;18;14;7;4;
MQ_08110_FV1_LO (MQ1006);4;2;1;1;0;1;1;1;3;5;8;6;9;7;9;9;8;9;10;7;7;2;4;2;
MQ_08110_FV3_RO (MQ1007);1;1;0;1;1;0;1;3;8;18;11;11;8;6;11;10;12;8;9;5;5;3;2;0;
LSA 29120 Schleifen (MQ1008);292;280;280;53;77;104;40;40;164;370;534;680;680;913;979;829;786;683;827;838;433;324;111;160;
MQ_06160_FV2_R (MQ1009);49;31;31;20;20;36;30;34;31;80;94;108;133;153;188;164;137;161;126;137;98;71;48;23;
MQ_02020_FV4_L (MQ101);53;31;23;25;17;11;30;17;25;91;123;143;159;156;231;225;265;214;184;140;123;76;46;26;
MQ_03030_FV1_G (MQ1010);79;62;36;28;13;38;62;51;64;176;283;313;413;477;555;490;484;426;391;318;224;166;90;48;
LSA 3290 Schleifen (MQ1012);3266;2704;1783;1462;1485;1458;1149;866;1105;1967;3237;3787;4673;4975;5438;5188;5352;5442;5042;4325;3693;2383;2017;1124;
LSA 8020 Schleifen (MQ1013);3140;2770;1895;1574;1810;1525;1253;846;997;1611;2723;3016;3690;3992;4577;4192;4281;4362;4103;3680;3089;1944;1903;935;
LSA 8030 Schleifen (MQ1014);1165;1136;706;650;692;505;444;303;361;620;1102;1183;1532;1682;1993;1746;1942;1915;1743;1742;1423;823;987;490;
LSA 8031 Schleifen (MQ1015);1138;1145;945;922;1003;692;655;439;411;491;1041;778;1233;1118;1214;1144;1199;1219;1091;977;814;505;649;296;
LSA 8032 Schleifen (MQ1017);816;676;549;548;455;374;316;223;334;533;1015;1123;1551;1594;1757;1444;1583;1500;1459;1213;1058;652;655;325;
LSA 8041 Schleifen (MQ1018);553;465;345;342;305;261;224;179;210;373;705;775;946;975;1186;990;1051;995;940;785;638;403;357;187;
LSA 8054 Schleifen (MQ1019);429;301;224;185;161;167;160;128;213;443;758;951;1150;1215;1389;1232;1195;1185;1025;824;672;428;315;182;
MQ_02020_FV3_L (MQ102);11;8;5;4;8;2;7;5;4;13;26;26;33;27;42;31;26;34;28;26;23;15;10;7;
LSA 8140 Schleifen (MQ1020);244;172;140;93;82;77;103;100;181;323;499;604;745;786;918;784;817;822;668;575;450;279;197;123;
MQ_01210_FV32_L (MQ1021);1;2;3;2;1;3;0;23;18;16;20;23;26;29;27;43;37;51;32;26;16;15;6;9;
MQ_01081_FV3_G (MQ1022);104;103;58;71;50;42;31;21;43;91;144;149;216;208;233;226;234;239;246;229;238;148;108;79;
MQ_03030_FV1_L (MQ1023);0;2;0;1;1;5;3;7;5;15;7;18;26;21;13;18;9;10;9;9;3;2;4;3;
MQ_01200_FV1_G (MQ1024);299;180;120;123;41;55;73;76;122;279;459;606;777;946;1154;1075;1065;1139;1011;853;701;385;238;137;
MQ_01121_FV1_G (MQ1025);19;15;7;5;9;4;15;13;34;133;146;209;195;194;214;215;242;226;164;64;40;20;18;11;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;0;1;2;3;4;4;5;5;6;5;5;4;1;1;0;
MQ_01121_FV3_G (MQ1027);15;9;18;5;3;4;5;10;14;20;49;95;145;169;192;254;233;303;226;250;173;43;27;15;
