Name  /  Date: 2016_12_01;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);39;33;16;18;25;94;280;335;327;349;360;343;337;337;352;359;352;335;365;303;257;173;201;108;
MQ_03290_FV3_GR (MQ10);60;31;23;16;26;68;185;234;250;197;213;212;230;230;235;236;231;236;227;211;205;140;173;91;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;3;3;3;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;1;0;1;0;5;7;15;13;16;22;11;8;14;17;13;12;11;6;1;1;1;
MQ_08050_FV3_L (MQ1003);2;2;1;2;15;32;46;45;91;112;125;122;137;131;126;118;136;129;112;59;29;9;2;4;
MQ_06161_FV3_L (MQ1004);17;7;7;1;7;52;176;393;358;269;216;208;210;221;217;236;271;263;256;174;95;76;43;30;
MQ_06170_FV6_L (MQ1005);2;1;1;0;3;6;34;70;55;34;33;34;35;33;37;47;46;52;43;31;19;18;8;7;
MQ_08110_FV1_LO (MQ1006);2;0;0;0;0;2;4;9;16;15;18;17;20;18;22;22;35;31;18;11;10;4;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;7;28;28;31;29;33;28;22;29;35;31;29;22;15;7;10;2;2;
LSA 29120 Schleifen (MQ1008);73;42;30;40;122;332;897;1528;1291;1318;799;1127;1256;1014;1299;1264;1520;1804;1412;768;606;521;560;157;
MQ_06160_FV2_R (MQ1009);13;12;9;7;13;58;152;273;303;223;218;185;196;179;207;231;243;249;227;170;125;68;69;24;
MQ_02020_FV4_L (MQ101);22;7;7;9;9;51;135;237;326;263;251;275;287;284;331;371;403;342;335;255;197;122;92;32;
MQ_03030_FV1_G (MQ1010);29;20;9;7;24;110;481;958;936;578;603;605;662;752;737;977;1154;873;814;486;316;260;176;78;
