Name  /  Date: 2015_01_18;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);116;162;77;90;80;61;68;58;71;77;135;128;249;264;341;322;360;325;287;229;167;93;129;44;
MQ_03020_FV4_L (MQ1);30;17;26;12;7;16;15;28;34;86;113;80;154;124;165;158;128;179;138;112;54;39;19;25;
MQ_03290_FV3_GR (MQ10);94;105;57;51;48;55;43;57;45;76;118;141;152;190;223;184;205;212;182;221;155;104;91;39;
MQ_03020_FV2_L (MQ100);9;12;4;7;6;6;2;3;6;11;17;14;14;27;26;26;36;39;19;16;15;12;10;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;1;1;0;0;0;0;0;2;0;2;1;2;7;6;5;5;1;1;7;7;1;0;0;
MQ_08050_FV3_L (MQ1003);3;1;0;1;7;0;2;5;3;3;3;5;8;8;9;5;5;3;2;2;7;1;1;2;
MQ_06161_FV3_L (MQ1004);39;18;20;15;12;15;13;13;33;66;107;126;141;153;175;182;141;214;162;95;103;55;45;13;
MQ_06170_FV6_L (MQ1005);8;6;2;4;4;2;4;3;4;14;21;24;24;26;32;32;26;30;28;24;14;8;7;4;
MQ_08110_FV1_LO (MQ1006);3;1;0;1;0;1;1;2;2;4;7;5;6;7;10;6;9;10;7;9;5;3;1;1;
MQ_08110_FV3_RO (MQ1007);1;1;0;0;0;0;1;2;8;10;13;7;7;12;11;9;8;6;5;6;4;3;0;1;
MQ_06160_FV2_R (MQ1009);35;37;23;23;14;36;17;27;30;93;150;128;109;149;153;141;167;148;117;102;86;55;36;26;
MQ_02020_FV4_L (MQ101);45;28;19;15;11;11;27;21;22;75;133;120;145;178;211;199;227;277;188;130;103;86;40;33;
MQ_03030_FV1_G (MQ1010);74;84;44;27;20;31;62;47;84;181;249;297;390;433;534;522;484;489;468;295;243;160;102;48;
LSA 3290 Schleifen (MQ1012);2374;2653;1537;1477;1343;1245;1119;906;1191;2416;3413;3745;4452;5251;6058;5368;5531;5466;4646;4325;3223;2040;1924;784;
LSA 8020 Schleifen (MQ1013);2304;2516;1652;1652;1579;1220;1054;806;1074;2167;3350;3272;3957;4604;5114;4320;4774;4592;3770;3418;2633;1542;1816;684;
LSA 8030 Schleifen (MQ1014);1011;1209;645;663;583;464;338;309;502;1234;1638;1802;2180;2674;3175;2260;2585;2334;1827;1728;1385;676;1127;356;
LSA 8031 Schleifen (MQ1015);912;1132;770;855;863;626;541;384;637;1244;1667;1677;2396;3049;3333;2664;2765;2476;1693;1181;752;447;482;225;
LSA 8040 Schleifen (MQ1016);1181;971;651;627;600;549;522;533;923;2429;3349;3283;4022;4615;5301;4498;4321;4438;3613;2990;2071;1287;1043;476;
LSA 8054 Schleifen (MQ1019);319;283;188;191;136;143;131;133;204;528;758;788;921;1107;1312;1167;1094;1187;946;762;574;369;280;147;
MQ_02020_FV3_L (MQ102);11;9;6;4;1;3;3;3;6;14;11;21;27;28;31;33;18;27;33;30;24;13;12;5;
LSA 8140 Schleifen (MQ1020);188;210;97;79;77;67;83;94;168;406;489;536;655;789;862;824;773;880;702;581;396;296;202;124;
MQ_01210_FV32_L (MQ1021);5;2;3;3;0;3;5;4;14;16;35;9;24;31;31;37;30;30;34;23;23;10;7;3;
MQ_01081_FV3_G (MQ1022);118;94;64;69;52;47;33;30;54;116;143;177;181;215;251;229;214;257;236;206;185;140;134;61;
MQ_03030_FV1_L (MQ1023);3;5;0;4;1;3;1;1;11;15;11;6;12;16;18;29;13;16;11;4;2;6;3;2;
MQ_01200_FV1_G (MQ1024);218;189;115;81;68;63;78;76;126;249;359;518;653;825;871;845;937;929;703;559;471;339;236;102;
MQ_01121_FV1_G (MQ1025);18;11;11;18;10;6;13;11;34;92;114;164;106;138;153;149;106;136;110;56;48;23;14;7;
MQ_01121_FV3_L (MQ1026);1;0;0;0;0;0;0;0;0;1;0;1;2;2;2;2;3;2;2;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);21;10;6;11;5;2;3;6;13;29;20;60;94;110;100;96;130;116;84;101;58;24;26;10;
MQ_01121_FV1_R (MQ1028);3;2;2;2;1;1;2;2;5;13;16;22;15;19;21;20;14;18;15;8;7;3;2;1;
MQ_01200_FV1_L (MQ1029);4;7;4;2;1;1;2;5;3;9;15;15;35;32;44;47;51;37;51;23;16;20;6;1;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);3;7;5;2;8;3;1;3;3;5;10;26;6;12;17;12;8;25;13;13;17;4;4;4;
---Test (MQ1032);4;7;4;2;1;1;2;5;3;9;15;15;35;32;44;47;51;37;51;23;16;20;6;1;
MQ_09040_FV1_G (MQ1033);73;66;39;37;29;25;32;52;39;73;131;136;118;184;220;169;240;280;218;198;160;113;85;43;
MQ_09040_FV3_G (MQ1034);62;56;39;33;21;41;32;47;65;116;196;165;198;224;246;258;280;304;252;207;172;72;60;25;
MQ_09050_FV1_G (MQ1035);150;104;79;48;40;33;46;65;70;149;248;217;319;304;410;385;413;441;390;282;278;173;124;71;
MQ_09050_FV3_G (MQ1036);113;87;63;45;33;45;36;41;91;250;312;247;290;319;379;364;358;414;378;301;212;111;81;45;
MQ_09060_FV11_G (MQ1037);128;100;74;46;38;32;46;60;71;117;199;216;314;298;378;352;355;397;371;252;241;161;120;69;
MQ_09060_FV11L (MQ1038);22;9;12;17;8;8;7;10;12;31;43;24;45;34;45;38;51;38;32;45;34;13;18;7;
MQ_09060_FV2_L (MQ1039);25;20;8;7;2;11;12;12;14;43;81;72;133;115;127;126;130;125;100;74;48;15;12;7;
MQ_03023_FV1_G (MQ104);55;56;31;17;18;22;49;36;51;112;172;253;310;389;412;415;513;438;352;250;163;131;72;31;
MQ_09060_FV2_R (MQ1040);5;4;2;2;1;2;3;2;3;9;16;15;27;24;26;26;27;26;20;15;10;3;3;2;
MQ_09060_FV3_G (MQ1041);101;104;67;51;46;54;39;39;94;256;285;247;259;285;313;282;340;347;350;276;177;108;83;42;
MQ_09060_FV3_R (MQ1042);26;28;10;19;6;24;17;13;14;76;109;79;97;94;140;124;90;116;97;80;49;24;21;9;
MQ_03250_FV1_R (MQ1043);9;6;5;4;3;2;4;6;5;9;16;17;21;20;27;22;28;30;24;21;18;14;9;5;
MQ_03250_FV1_G (MQ1044);53;35;29;23;18;12;25;31;30;50;88;96;118;111;153;127;159;169;133;120;105;79;54;26;
MQ_03250_FV1_L (MQ1045);11;25;15;14;8;16;7;19;14;27;31;47;44;62;67;56;65;74;62;68;51;28;21;10;
MQ_03250_FV2_R (MQ1046);13;9;7;8;6;8;7;6;8;23;42;36;40;53;52;45;53;46;42;40;26;19;10;6;
MQ_03250_FV2_G (MQ1047);95;68;47;57;44;61;52;46;60;168;309;268;293;390;379;329;385;337;309;295;189;136;74;42;
MQ_03250_FV2_L (MQ1048);57;36;28;9;13;10;17;15;21;64;98;82;107;120;181;165;150;141;155;108;103;56;39;33;
MQ_03250_FV3_R (MQ1049);21;17;11;7;6;10;8;9;18;42;52;49;55;64;71;68;68;82;74;61;43;21;16;9;
MQ_03250_FV3_G (MQ105);62;52;34;21;17;29;24;26;53;125;155;148;164;191;212;204;204;246;221;182;130;64;47;27;
MQ_03250_FV3_L (MQ1050);32;33;24;22;14;16;11;10;17;57;65;68;81;82;105;100;78;81;95;66;40;31;23;15;
MQ_03250_FV4_R (MQ1051);31;31;20;19;15;14;11;10;17;27;42;47;72;75;102;88;95;103;83;61;51;36;29;13;
MQ_03250_FV4_G (MQ1052);125;124;79;76;59;58;43;41;70;110;170;190;287;302;409;354;382;410;333;242;204;142;118;53;
MQ_03250_FV4_L (MQ1053);8;9;14;5;5;4;5;5;9;9;17;18;25;34;26;29;28;28;28;26;26;11;12;2;
MQ_03030_FV1_R (MQ1054);6;2;3;2;0;2;5;8;40;30;62;79;92;84;99;90;45;28;12;16;11;6;5;2;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;3;2;2;1;0;0;1;0;
MQ_03030_FV2_L (MQ1056);3;4;2;3;1;1;2;1;2;6;10;19;17;15;19;18;35;24;19;16;4;6;11;5;
MQ_03030_FV2_R (MQ1057);2;3;1;2;0;0;2;1;1;4;7;13;12;10;13;12;24;16;13;11;3;4;8;3;
MQ_03030_FV3_G (MQ1058);76;62;44;35;16;49;48;49;86;218;273;294;409;389;459;429;381;415;379;274;186;116;81;46;
MQ_03030_FV3_L (MQ1059);8;4;7;3;4;3;12;7;56;30;81;90;89;91;113;101;60;68;66;34;47;14;5;7;
MQ_03080_FV4_R (MQ106);6;4;2;1;1;0;2;9;8;29;39;30;63;34;38;51;45;37;50;37;13;8;8;0;
MQ_03030_FV3_R (MQ1060);1;1;1;0;0;0;1;1;1;3;4;4;5;5;7;6;6;7;6;4;3;2;1;1;
MQ_03030_FV4_G (MQ1061);2;2;1;1;0;1;3;2;3;5;6;7;9;12;12;14;13;14;9;7;6;4;3;1;
MQ_03030_FV4_L (MQ1062);13;11;8;9;1;8;19;16;16;31;37;45;61;80;81;96;88;94;61;49;37;24;17;9;
MQ_03030_FV4_R (MQ1063);13;11;8;9;1;8;19;16;16;31;37;45;61;80;81;96;88;94;61;49;37;24;17;9;
MQ_03120_FV1_G (MQ107);208;178;129;85;81;113;129;98;153;363;489;563;692;717;861;740;645;795;662;511;425;271;179;100;
MQ_03020_FV2_R (MQ108);14;12;7;15;5;4;5;5;16;24;32;23;36;48;46;60;69;48;34;26;34;11;6;7;
MQ_03120_FV1_R (MQ109);3;2;2;1;1;1;2;1;2;4;5;7;8;8;9;8;7;9;7;6;5;3;2;1;
MQ_08050_FV2_L (MQ11);19;13;11;15;28;21;20;29;28;24;35;37;48;66;51;42;54;43;39;26;32;20;8;14;
MQ_03120_FV2_L (MQ110);2;0;4;3;3;1;5;4;4;3;14;9;20;15;25;15;21;15;13;11;9;12;4;1;
