Name  /  Date: 2015_06_09;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);30;12;17;12;22;92;258;344;343;346;360;338;330;340;364;353;369;378;366;343;261;191;144;71;
MQ_03020_FV4_L (MQ1);10;6;6;3;11;44;141;316;308;233;171;159;201;233;225;248;295;314;254;183;105;91;50;14;
MQ_03290_FV3_GR (MQ10);33;25;12;10;19;58;161;252;211;218;185;208;212;242;213;244;244;235;210;172;167;137;112;57;
MQ_03020_FV2_L (MQ100);4;2;0;0;0;1;15;38;24;18;22;30;22;42;34;48;49;57;35;31;20;25;11;6;
Alle Motion Det Albersloherweg (MQ1000);3284;1727;1418;1379;3172;10084;29578;50796;47720;37638;36041;37027;37983;39797;42603;46310;53208;51877;44166;32348;21898;16138;13085;6389;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;2;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;1;0;1;0;2;7;9;5;13;13;13;10;13;14;9;10;16;12;6;4;3;3;
MQ_08050_FV3_L (MQ1003);3;4;0;0;13;26;35;39;81;90;85;107;111;105;108;121;107;115;112;64;42;6;4;7;
MQ_06161_FV3_L (MQ1004);10;6;6;5;9;39;154;285;326;247;201;173;161;196;212;212;242;274;236;154;97;75;53;23;
MQ_06170_FV6_L (MQ1005);2;0;0;0;3;6;30;71;42;35;28;24;35;35;40;48;44;52;46;31;17;22;11;6;
MQ_08110_FV1_LO (MQ1006);2;1;0;0;0;2;5;9;14;13;14;13;14;15;20;20;26;26;18;13;10;5;5;3;
MQ_08110_FV3_RO (MQ1007);0;1;0;1;1;2;6;14;21;25;23;29;20;16;26;27;29;27;21;14;13;6;2;2;
MQ_06160_FV2_R (MQ1009);7;11;5;9;12;59;144;260;232;207;180;195;180;183;188;177;211;214;188;142;90;81;44;27;
MQ_02020_FV4_L (MQ101);16;10;9;8;18;62;142;301;330;283;243;251;279;298;368;388;474;434;343;264;175;130;79;29;
MQ_03030_FV1_G (MQ1010);34;18;7;15;26;111;445;862;790;547;535;602;639;686;704;936;1004;806;745;488;333;250;205;66;
LSA 3290 Schleifen (MQ1012);611;397;256;235;509;1392;3912;6181;6196;6150;5920;5817;5865;6047;6297;6613;6667;6763;6304;5253;4181;3404;2721;1291;
LSA 8020 Schleifen (MQ1013);617;362;243;209;454;1518;4139;6271;6197;5589;5238;5169;5504;6002;6111;6535;6927;6725;6091;5143;3588;2855;2601;1302;
LSA 8030 Schleifen (MQ1014);271;157;91;76;154;568;1613;2670;2782;2267;2052;2061;2233;2398;2492;2739;2960;3018;2474;2166;1550;1157;1225;572;
LSA 8031 Schleifen (MQ1015);173;87;55;58;126;444;1468;2453;2571;2279;1957;1887;2048;2045;2147;2480;2620;2406;1883;1457;990;773;696;319;
LSA 8040 Schleifen (MQ1016);424;251;223;163;612;2171;6008;9905;8972;6967;6438;6592;6575;6809;7376;7965;9282;8653;7162;4967;3120;2363;1675;782;
LSA 8032 Schleifen (MQ1017);235;128;63;70;170;611;1716;2778;2699;2335;2241;2375;2500;2641;2659;2904;3228;2933;2424;1929;1468;1069;1004;483;
LSA 8041 Schleifen (MQ1018);133;78;52;41;161;449;1076;1551;1584;1553;1568;1613;1560;1608;1679;1874;1944;1818;1530;1335;891;649;553;279;
LSA 8054 Schleifen (MQ1019);123;59;40;41;124;452;1394;2648;2369;1760;1605;1694;1794;1911;2021;2183;2644;2538;2153;1395;1011;810;513;249;
MQ_02020_FV3_L (MQ102);3;1;0;0;1;3;28;64;57;50;41;51;48;51;52;58;49;71;48;34;33;13;20;12;
