Name  /  Date: 2016_08_18;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);45;30;19;24;29;101;241;314;341;328;340;338;338;354;364;354;336;350;370;329;258;196;206;96;
MQ_03020_FV4_L (MQ1);15;16;13;5;8;40;117;222;261;195;186;184;209;212;221;263;270;293;239;170;83;74;74;35;
MQ_03290_FV3_GR (MQ10);52;30;23;22;37;61;151;210;219;209;183;194;211;202;217;242;230;217;228;187;155;154;133;51;
MQ_03020_FV2_L (MQ100);3;1;4;1;2;2;5;22;25;24;27;17;25;22;45;33;44;39;31;11;17;14;7;10;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;2;7;16;15;20;19;18;10;9;11;19;18;26;20;17;9;5;2;
MQ_08050_FV3_L (MQ1003);2;6;3;2;14;23;35;56;94;119;125;126;134;123;120;98;101;111;106;65;40;12;2;2;
MQ_06161_FV3_L (MQ1004);7;7;7;4;9;48;179;255;332;229;220;172;171;170;217;211;233;255;224;161;117;90;54;41;
MQ_06170_FV6_L (MQ1005);3;2;2;1;2;6;27;56;40;36;28;30;28;34;29;37;43;40;35;26;22;20;10;7;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;5;7;14;14;12;12;14;17;16;17;22;22;17;10;10;8;5;0;
MQ_08110_FV3_RO (MQ1007);0;0;1;0;0;2;7;15;18;19;20;18;21;14;18;17;23;26;19;15;11;9;3;2;
LSA 29120 Schleifen (MQ1008);107;46;41;36;116;308;823;1203;1157;1028;1051;1177;1120;1149;1168;1373;1531;1418;1176;871;652;509;392;204;
MQ_06160_FV2_R (MQ1009);9;12;6;5;20;58;137;205;211;200;185;182;179;205;212;201;215;248;184;147;110;83;55;38;
MQ_02020_FV4_L (MQ101);17;9;5;7;13;30;142;227;259;209;228;251;275;271;286;321;340;334;311;214;139;106;53;30;
MQ_03030_FV1_G (MQ1010);27;12;16;10;27;105;365;669;690;524;519;536;604;625;662;854;878;697;593;392;298;229;138;87;
LSA 3290 Schleifen (MQ1012);827;498;414;376;562;1379;3407;5505;5733;5741;5840;5931;5814;6055;6135;6280;6219;6360;6068;5235;3978;3238;2979;1501;
LSA 8020 Schleifen (MQ1013);853;565;376;395;671;1406;3541;5480;5671;5467;5434;5357;5381;5718;5763;5732;5954;6123;5733;4776;3720;2870;2937;1524;
LSA 8030 Schleifen (MQ1014);355;244;119;140;224;473;1415;2201;2389;2195;2155;2207;2216;2451;2527;2529;2737;2860;2465;2022;1565;1164;1430;637;
LSA 8031 Schleifen (MQ1015);460;294;275;269;303;711;1231;2025;2277;2238;2136;2224;2643;2560;2734;2952;2809;2673;2358;1837;1733;1295;1336;992;
LSA 8032 Schleifen (MQ1017);237;176;106;93;205;598;1549;2517;2483;2279;2277;2332;2343;2544;2556;2592;2703;2659;2211;1773;1336;960;952;481;
LSA 8041 Schleifen (MQ1018);178;106;74;57;156;409;1018;1420;1413;1399;1401;1509;1550;1686;1613;1712;1685;1679;1504;1214;863;648;587;304;
LSA 8054 Schleifen (MQ1019);140;91;38;51;113;440;1411;2250;2185;1677;1664;1825;1931;1965;2026;2202;2570;2446;1924;1385;958;700;521;284;
MQ_02020_FV3_L (MQ102);4;0;3;2;0;7;26;26;31;41;43;32;46;47;40;60;44;47;43;44;23;21;12;6;
LSA 8140 Schleifen (MQ1020);98;44;34;36;78;236;789;1118;1049;937;940;1097;1001;1026;1064;1147;1293;1340;1069;808;607;479;400;188;
MQ_01210_FV32_L (MQ1021);4;3;1;2;3;20;103;154;120;54;39;36;56;40;33;51;38;69;51;25;24;28;19;5;
