Name  /  Date: 2016_07_28;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);59;38;32;30;29;94;262;311;320;343;326;336;339;343;345;355;364;364;360;328;220;179;168;73;
MQ_03020_FV4_L (MQ1);14;11;8;2;13;60;134;243;219;189;193;191;182;199;215;212;339;276;228;147;111;71;40;41;
MQ_03290_FV3_GR (MQ10);47;40;39;23;26;70;138;194;203;172;194;206;219;236;228;238;243;224;209;188;155;150;127;57;
MQ_03020_FV2_L (MQ100);5;2;2;4;1;4;10;26;29;16;22;21;23;31;33;28;30;32;40;27;17;8;5;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;2;1;2;1;2;2;2;2;2;2;2;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;1;0;2;6;11;11;13;9;5;6;17;17;15;8;7;6;7;0;0;
MQ_08050_FV3_L (MQ1003);3;3;3;3;13;22;40;51;80;107;125;135;162;135;114;135;129;136;126;81;60;12;1;1;
MQ_06161_FV3_L (MQ1004);11;3;3;4;5;39;209;254;300;241;215;179;196;194;198;206;228;267;223;172;99;78;61;29;
MQ_06170_FV6_L (MQ1005);4;2;2;2;2;5;20;44;39;32;25;28;25;26;36;34;44;50;43;24;17;17;10;6;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;2;2;10;12;11;14;14;14;16;19;19;31;39;24;14;11;6;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;5;12;23;27;26;27;24;19;23;25;24;33;18;16;9;8;2;1;
LSA 29120 Schleifen (MQ1008);110;54;36;39;105;202;459;691;752;723;749;827;872;914;992;1197;1350;1295;1023;735;493;329;356;158;
MQ_06160_FV2_R (MQ1009);21;12;11;7;21;47;156;196;230;221;192;185;167;184;216;227;221;217;205;190;96;75;53;30;
MQ_02020_FV4_L (MQ101);10;10;12;3;12;39;135;232;238;204;242;257;243;276;268;301;381;326;290;196;126;104;67;37;
MQ_03030_FV1_G (MQ1010);51;19;20;6;22;104;375;678;650;515;524;509;593;558;645;824;882;710;597;367;261;209;140;81;
LSA 8020 Schleifen (MQ1013);972;669;540;480;638;1540;3704;5069;4793;5280;5084;5338;5593;5776;5821;6179;6161;6341;5448;4997;3702;2916;2717;1419;
