Name  /  Date: 2016_09_03;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);121;97;75;87;76;89;103;92;191;290;328;348;345;364;344;340;357;335;346;332;266;212;229;173;
MQ_03020_FV4_L (MQ1);24;17;6;16;20;22;28;36;89;136;173;181;212;203;161;194;168;161;154;124;84;67;35;32;
MQ_03290_FV3_GR (MQ10);100;108;74;78;85;71;82;85;111;196;191;198;226;236;237;218;226;222;207;181;150;147;166;155;
MQ_03020_FV2_L (MQ100);3;3;3;2;3;0;12;9;14;16;31;19;28;27;36;23;34;34;30;20;19;13;13;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;1;1;0;1;1;
MQ_06170_FV4_L (MQ1002);0;0;1;0;1;1;1;4;1;7;8;14;9;10;18;8;17;13;8;9;13;4;5;0;
MQ_08050_FV3_L (MQ1003);1;3;1;0;4;6;4;31;77;119;186;177;221;163;161;187;165;159;137;68;41;13;0;3;
MQ_06161_FV3_L (MQ1004);31;20;9;6;7;28;43;59;131;200;189;208;187;190;217;188;162;197;195;139;112;80;67;84;
MQ_06170_FV6_L (MQ1005);6;4;1;1;2;2;1;13;19;27;34;30;34;28;35;32;30;35;30;34;14;14;14;10;
MQ_08110_FV1_LO (MQ1006);1;1;1;1;0;2;2;5;6;11;12;13;17;11;11;13;12;11;13;8;6;5;4;3;
MQ_08110_FV3_RO (MQ1007);1;1;1;0;0;2;2;8;20;22;28;28;28;17;21;15;17;12;12;14;9;6;2;2;
LSA 29120 Schleifen (MQ1008);218;135;98;66;112;137;259;330;572;904;1010;1092;1131;1121;1161;1031;1016;1037;1056;798;664;469;432;313;
MQ_06160_FV2_R (MQ1009);46;30;10;13;20;31;36;54;96;157;176;185;185;165;198;182;158;183;157;151;123;94;66;58;
MQ_02020_FV4_L (MQ101);32;26;13;12;8;23;31;48;107;166;188;214;222;221;263;244;223;233;208;202;120;108;71;61;
MQ_03030_FV1_G (MQ1010);71;42;15;16;37;47;112;168;211;334;364;436;449;496;514;493;441;417;407;334;265;204;162;133;
LSA 3290 Schleifen (MQ1012);2379;2041;1282;1361;1303;1438;1485;1673;2999;4589;5581;6003;6213;6327;6217;6317;5958;6058;6020;5433;4402;3665;3939;3326;
LSA 8020 Schleifen (MQ1013);2426;2021;1567;1515;1484;1333;1344;1530;2568;3955;4714;5198;5625;5738;5650;5536;5362;5506;5356;5037;3940;3469;3856;3238;
LSA 8030 Schleifen (MQ1014);1030;751;535;504;544;466;470;574;1023;1689;1979;2149;2317;2345;2391;2292;2258;2377;2343;2207;1635;1524;1831;1357;
LSA 8031 Schleifen (MQ1015);1131;1173;1151;1255;1196;1030;995;848;1395;2277;1987;2196;2260;2400;2256;2192;2230;2634;2645;1727;1359;1048;1552;1505;
LSA 8032 Schleifen (MQ1017);597;409;284;265;376;349;472;624;1063;1650;2007;2176;2358;2359;2410;2347;2211;2340;2377;1781;1344;1123;1208;944;
LSA 8041 Schleifen (MQ1018);382;262;179;181;238;223;289;452;838;1161;1487;1639;1720;1711;1714;1688;1666;
LSA 8054 Schleifen (MQ1019);302;209;125;130;144;171;292;606;990;1293;1639;1737;1870;1802;1941;1964;1668;1620;1634;1260;875;691;600;504;
MQ_02020_FV3_L (MQ102);4;0;0;4;4;4;11;12;20;32;44;56;61;51;63;57;49;45;44;35;30;16;10;12;
LSA 8140 Schleifen (MQ1020);189;120;85;60;93;132;181;322;514;817;961;1028;1054;1026;1077;995;951;957;943;782;581;440;395;316;
MQ_01210_FV32_L (MQ1021);5;4;2;2;10;11;22;8;10;10;25;29;23;38;39;34;37;35;20;46;18;21;13;13;
MQ_01081_FV3_G (MQ1022);88;74;66;37;27;43;48;62;105;149;185;190;236;277;304;243;249;239;245;197;193;158;160;142;
MQ_03030_FV1_L (MQ1023);4;4;1;1;1;3;2;12;23;44;13;14;17;21;18;13;15;13;18;10;13;13;12;10;
MQ_01200_FV1_G (MQ1024);215;128;99;67;79;81;123;250;354;474;606;743;882;919;1077;1148;1131;1135;1050;750;577;491;453;444;
MQ_01121_FV1_G (MQ1025);23;20;11;14;23;37;65;135;143;264;316;270;285;268;227;224;191;173;161;123;114;65;54;41;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;4;4;5;4;5;5;5;4;3;3;2;2;2;
MQ_01121_FV3_G (MQ1027);18;14;4;4;1;2;9;35;51;92;113;194;215;233;207;253;250;246;215;148;129;94;91;86;
MQ_01121_FV1_R (MQ1028);3;3;2;2;3;5;9;18;19;36;43;37;39;37;31;31;26;24;22;17;16;9;8;6;
MQ_01200_FV1_L (MQ1029);6;50;11;41;3;2;1;5;13;17;32;23;37;33;35;26;53;75;27;26;15;20;11;9;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);15;5;4;2;2;1;4;2;9;13;18;21;16;15;11;13;13;16;12;12;5;18;9;22;
MQ_09040_FV1_G (MQ1033);67;59;50;23;25;27;45;57;98;128;158;198;243;255;244;246;259;274;233;205;181;133;130;129;
MQ_09040_FV3_G (MQ1034);64;37;19;27;21;47;63;100;152;253;265;275;269;253;263;232;240;244;221;189;183;139;94;87;
MQ_09050_FV1_G (MQ1035);108;62;64;36;31;41;62;90;167;264;252;291;326;352;382;346;395;393;385;290;285;226;260;190;
MQ_09050_FV3_G (MQ1036);78;50;36;40;34;45;74;112;218;291;321;292;300;301;320;284;317;323;291;284;251;131;134;109;
MQ_09060_FV11_G (MQ1037);103;57;57;33;29;40;59;99;172;247;231;277;317;328;367;350;356;375;362;269;251;204;233;185;
MQ_09060_FV11L (MQ1038);9;8;5;3;1;5;9;11;27;25;30;38;40;40;33;38;20;32;38;20;13;13;28;9;
MQ_09060_FV2_L (MQ1039);22;10;7;6;7;12;24;31;48;69;88;102;110;115;125;89;104;105;84;66;56;40;27;27;
MQ_03023_FV1_G (MQ104);53;24;14;14;25;37;73;104;121;208;248;329;352;341;417;400;440;438;402;288;211;176;133;94;
MQ_09060_FV2_R (MQ1040);5;2;1;1;1;2;5;6;10;14;18;21;23;24;25;18;21;21;17;13;11;8;6;6;
MQ_09060_FV3_G (MQ1041);185;94;79;63;59;92;145;202;339;494;523;562;637;610;689;637;674;688;658;509;507;397;301;289;
MQ_09060_FV3_R (MQ1042);75;49;49;33;33;75;86;108;219;233;249;234;216;258;306;248;240;283;226;207;203;145;96;119;
MQ_03250_FV1_R (MQ1043);7;6;5;3;2;3;5;7;11;17;20;23;27;28;29;29;31;31;28;23;20;14;17;15;
MQ_03250_FV1_G (MQ1044);38;31;27;16;12;18;31;38;63;97;111;132;151;157;166;163;177;176;157;132;112;79;96;82;
MQ_03250_FV1_L (MQ1045);23;17;17;12;14;14;11;18;35;41;60;70;76;76;86;64;67;75;57;41;48;36;32;31;
MQ_03250_FV2_R (MQ1046);12;9;6;5;5;8;11;14;24;35;43;49;51;50;50;48;44;49;47;38;32;27;21;19;
MQ_03250_FV2_G (MQ1047);88;67;40;39;39;62;82;104;179;259;318;356;375;365;366;355;319;356;346;275;231;197;151;141;
MQ_03250_FV2_L (MQ1048);49;16;18;12;11;15;25;33;67;115;76;103;116;133;133;104;106;126;140;88;106;78;78;67;
MQ_03250_FV3_R (MQ1049);15;9;6;6;6;12;18;26;44;56;72;60;58;66;67;58;64;62;58;53;49;39;22;23;
MQ_03250_FV3_G (MQ105);45;28;17;17;17;37;54;77;132;169;215;181;175;198;201;173;191;187;173;158;146;117;66;68;
MQ_03250_FV3_L (MQ1050);27;17;23;20;12;13;15;15;52;69;53;67;65;66;68;69;65;77;75;65;73;45;51;22;
MQ_03250_FV4_R (MQ1051);24;19;14;11;9;14;14;16;32;49;59;74;75;77;84;77;81;71;79;63;55;49;44;35;
MQ_03250_FV4_G (MQ1052);95;74;54;45;34;54;54;63;129;198;236;295;300;309;337;309;325;284;317;252;221;194;177;138;
