Name  /  Date: 2015_08_08;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);146;123;67;68;70;103;85;96;165;245;290;342;345;355;340;331;313;326;297;274;229;191;183;168;
MQ_03020_FV4_L (MQ1);18;18;15;22;8;32;22;37;80;113;147;165;177;162;186;185;178;144;141;107;97;51;53;43;
MQ_03290_FV3_GR (MQ10);117;94;65;83;79;93;58;74;117;149;220;223;223;192;215;222;228;190;195;185;159;147;132;141;
MQ_03020_FV2_L (MQ100);5;7;5;6;5;1;8;11;20;20;19;30;27;23;39;40;24;29;31;26;25;6;10;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;0;1;2;4;0;3;3;9;11;20;18;16;9;12;7;13;13;20;12;9;5;2;0;
MQ_08050_FV3_L (MQ1003);3;3;0;5;6;10;8;25;65;122;145;164;179;185;176;169;167;170;148;78;45;7;4;1;
MQ_06161_FV3_L (MQ1004);14;16;12;12;10;6;28;32;32;90;78;76;84;62;106;70;72;68;86;58;48;42;14;46;
MQ_06170_FV6_L (MQ1005);4;2;2;2;2;2;2;10;20;29;28;31;38;35;42;34;28;34;32;25;23;14;13;12;
MQ_08110_FV1_LO (MQ1006);3;1;1;1;0;1;1;3;5;9;12;13;12;13;11;11;8;11;11;9;7;3;2;3;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;2;2;5;17;24;21;25;29;25;19;13;15;19;22;14;10;10;2;4;
MQ_06160_FV2_R (MQ1009);36;25;22;14;24;41;35;62;103;146;172;207;211;294;244;215;204;121;170;133;110;75;73;76;
MQ_02020_FV4_L (MQ101);27;21;16;12;10;14;38;50;69;113;163;213;233;245;263;242;243;230;211;194;128;91;77;59;
MQ_03030_FV1_G (MQ1010);82;30;22;19;24;60;98;151;172;278;377;424;421;483;530;485;373;417;382;311;218;197;154;110;
Alle Motion Det Weselerstr. (MQ1011);21174;16882;14376;12800;12207;15698;18315;22359;30288;45007;55712;62246;64907;65726;69546;64848;60594;58634;56670;49303;40812;31732;28719;26695;
LSA 3290 Schleifen (MQ1012);2732;2314;1580;1474;1379;1446;1250;1657;2707;4377;5409;5634;6058;6051;6151;5808;5549;5321;5480;4662;4011;3287;3383;3188;
LSA 8020 Schleifen (MQ1013);2444;2403;1762;1627;1568;1513;1247;1483;2305;3586;4251;4965;5184;5229;5161;5085;5092;4701;4785;4476;3598;3083;3333;3301;
LSA 8030 Schleifen (MQ1014);959;992;597;523;495;535;447;497;865;1328;1668;1924;2049;2131;2110;2042;2109;1934;1955;1926;1512;1300;1676;1465;
LSA 8032 Schleifen (MQ1017);673;580;354;363;366;415;449;581;885;1370;1778;2046;2149;2336;2221;2269;2154;2009;1943;1796;1278;1038;1115;1023;
LSA 8041 Schleifen (MQ1018);382;330;190;189;198;248;283;429;719;1113;1383;1633;1642;1753;1652;1584;1578;1468;1358;1249;833;675;632;617;
LSA 8054 Schleifen (MQ1019);312;214;136;148;138;221;262;387;692;1097;1499;1690;1747;1681;1754;1643;1522;1503;1412;1155;770;569;488;492;
MQ_02020_FV3_L (MQ102);5;5;3;2;3;6;6;13;23;30;49;44;51;52;80;76;65;44;43;38;28;18;20;10;
MQ_01210_FV32_L (MQ1021);6;3;1;2;7;6;8;7;9;23;30;27;28;36;31;21;29;27;36;51;25;12;15;7;
MQ_01081_FV3_G (MQ1022);97;70;48;41;33;53;40;62;77;117;184;195;220;257;265;253;230;229;222;211;171;109;125;121;
MQ_03030_FV1_L (MQ1023);4;0;2;1;1;1;2;5;6;14;5;5;8;12;10;14;10;14;10;15;4;5;4;5;
MQ_01200_FV1_G (MQ1024);201;127;73;64;65;72;147;188;274;409;579;666;796;971;1124;1108;1019;1024;915;709;561;377;330;290;
MQ_01121_FV1_G (MQ1025);11;7;6;13;22;39;57;99;132;228;272;235;267;203;190;161;122;119;98;69;66;26;18;24;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;3;4;5;4;5;4;4;3;2;2;1;1;0;
MQ_01121_FV3_G (MQ1027);10;11;3;3;2;4;7;32;47;88;114;133;199;237;217;259;209;205;163;119;83;43;31;17;
