Name  /  Date: 2015_03_19;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);43;22;18;15;29;96;276;367;349;374;368;336;338;360;371;376;366;371;392;384;229;204;155;91;
MQ_03020_FV4_L (MQ1);24;11;11;11;10;43;143;345;317;232;189;211;212;263;229;260;348;346;266;178;114;86;48;30;
MQ_03290_FV3_GR (MQ10);48;30;23;22;30;70;166;262;248;206;191;232;237;235;225;237;258;234;233;219;155;166;138;68;
MQ_03020_FV2_L (MQ100);4;2;2;0;0;1;11;52;27;25;23;24;37;39;31;33;34;42;45;27;19;4;11;8;
Alle Motion Det Albersloherweg (MQ1000);3408;1761;1583;1460;3426;10312;30079;53469;48909;40951;36996;39262;41256;41848;44451;48949;56532;55157;46445;33295;21681;16302;13172;5833;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;4;13;11;10;15;15;12;7;11;19;13;21;20;7;1;5;1;2;
MQ_08050_FV3_L (MQ1003);6;3;1;2;9;28;45;49;88;103;115;134;133;114;91;110;110;131;115;58;30;11;4;3;
MQ_06161_FV3_L (MQ1004);13;3;5;5;15;41;151;293;325;254;206;191;208;201;243;213;254;251;240;155;107;56;60;38;
MQ_06170_FV6_L (MQ1005);2;1;0;2;1;6;30;69;44;35;31;30;27;30;35;43;54;50;46;27;16;11;8;6;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;1;4;10;14;11;14;17;20;12;17;21;22;30;19;13;9;4;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;5;20;24;17;25;29;23;19;19;27;24;27;21;11;8;5;2;1;
MQ_06160_FV2_R (MQ1009);13;8;8;10;21;44;126;266;274;222;193;201;180;189;204;213;245;239;219;147;66;75;45;22;
MQ_02020_FV4_L (MQ101);22;9;8;14;20;43;131;296;329;249;248;247;295;328;350;365;467;409;392;242;165;111;69;37;
MQ_03030_FV1_G (MQ1010);30;15;11;11;27;112;437;939;841;571;513;550;642;676;764;908;996;874;691;517;286;251;158;88;
LSA 3290 Schleifen (MQ1012);867;431;364;413;664;1480;3987;6573;6605;6412;6167;6167;6380;6340;6503;6754;6827;6818;6681;5872;4132;3251;2887;1601;
LSA 8020 Schleifen (MQ1013);762;462;411;390;664;1569;4044;6698;6395;5941;5534;5695;5886;6088;6342;6543;6928;6958;6333;5222;3465;2913;2598;1393;
LSA 8030 Schleifen (MQ1014);321;157;131;120;250;543;1576;2913;2770;2506;2163;2272;2420;2480;2764;2951;3189;3203;2664;2173;1456;1213;1248;574;
LSA 8031 Schleifen (MQ1015);274;157;140;72;161;457;1491;2630;2561;2327;2106;2065;2287;2335;2365;2817;2941;2741;2215;1692;1054;789;956;414;
LSA 8040 Schleifen (MQ1016);536;204;229;242;602;2044;6190;10502;9328;7254;6593;6679;7313;7430;8092;8547;10222;9968;7516;5100;2972;2263;1695;704;
LSA 8032 Schleifen (MQ1017);234;134;134;100;223;604;1774;2995;2854;2540;2499;2529;2683;2786;2950;3205;3446;3143;2771;1996;1393;1099;1115;478;
LSA 8041 Schleifen (MQ1018);139;78;81;62;192;443;1185;1790;1853;1781;1808;1856;1849;1864;1923;2031;2204;2073;1792;1433;904;702;610;252;
LSA 8054 Schleifen (MQ1019);136;59;49;60;127;443;1443;2752;2384;1862;1749;1799;1966;1994;1994;2216;2737;2826;2125;1463;979;754;522;212;
MQ_02020_FV3_L (MQ102);5;0;0;0;3;10;32;60;73;52;50;45;56;42;56;67;61;52;54;46;26;12;20;6;
LSA 8140 Schleifen (MQ1020);77;38;31;26;89;297;838;1387;1238;1088;922;1007;1050;1041;1118;1316;1473;1458;1279;847;590;409;312;147;
MQ_01210_FV32_L (MQ1021);5;3;0;2;5;15;132;194;192;60;35;57;52;60;59;56;56;57;58;35;23;19;23;9;
MQ_01081_FV3_G (MQ1022);56;31;24;21;30;55;133;305;289;244;239;264;284;275;287;339;359;366;393;319;198;200;169;103;
MQ_03030_FV1_L (MQ1023);8;1;3;1;2;2;5;22;37;31;15;8;19;17;17;15;27;17;23;18;5;9;10;19;
MQ_01200_FV1_G (MQ1024);67;47;26;27;35;163;507;986;819;714;703;898;1050;1116;1175;1561;1720;1416;1238;846;513;414;350;173;
MQ_01121_FV1_G (MQ1025);9;10;4;2;11;20;77;179;224;194;214;173;154;188;159;189;195;191;157;129;66;48;42;23;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;3;3;3;3;3;3;4;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);7;7;2;2;0;4;19;49;64;70;97;127;149;141;157;154;163;189;189;136;76;65;27;45;
MQ_01121_FV1_R (MQ1028);1;1;1;0;2;3;10;24;31;26;29;24;21;26;22;26;27;26;21;18;9;7;6;3;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);6;5;5;2;1;4;2;14;24;24;21;22;13;16;19;22;22;18;14;10;5;14;3;8;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);37;11;11;8;8;37;114;235;203;193;203;240;226;244;273;298;343;383;317;284;188;140;134;78;
MQ_09040_FV3_G (MQ1034);24;14;6;10;14;55;181;311;350;328;289;308;251;283;300;321;312;320;323;255;162;116;79;37;
MQ_09050_FV1_G (MQ1035);47;18;16;17;18;73;294;480;423;343;357;426;478;540;502;578;610;634;622;468;310;263;232;113;
MQ_09050_FV3_G (MQ1036);38;15;6;9;20;81;379;573;617;504;371;399;355;372;421;460;493;512;506;384;216;179;121;53;
MQ_09060_FV11_G (MQ1037);45;15;16;17;19;77;312;480;394;328;347;416;467;549;506;563;636;601;596;431;307;251;233;112;
MQ_09060_FV11L (MQ1038);11;2;2;2;3;3;21;73;52;73;38;37;45;40;51;45;51;56;41;37;26;13;15;4;
MQ_09060_FV2_L (MQ1039);5;3;2;2;6;22;76;178;141;124;103;155;185;188;238;244;216;191;173;108;78;76;40;22;
MQ_03023_FV1_G (MQ104);21;15;7;10;12;81;293;675;574;423;391;398;469;478;589;671;737;662;530;342;200;169;111;55;
MQ_09060_FV2_R (MQ1040);1;1;1;0;1;5;16;36;29;25;21;32;38;38;49;50;44;39;35;22;16;16;8;5;
MQ_09060_FV3_G (MQ1041);50;20;9;10;22;98;385;593;620;482;353;371;356;362;409;447;490;496;506;371;211;168;125;66;
MQ_09060_FV3_R (MQ1042);15;3;6;2;15;77;276;416;309;215;157;127;145;155;174;172;202;261;234;136;80;55;32;17;
MQ_03250_FV1_R (MQ1043);3;1;1;1;1;4;17;35;26;20;22;27;27;30;33;35;42;46;42;32;23;16;15;7;
MQ_03250_FV1_G (MQ1044);18;8;6;5;5;20;94;196;146;115;126;154;155;171;185;201;239;260;238;184;129;89;84;42;
MQ_03250_FV1_L (MQ1045);19;0;4;3;6;15;31;55;68;59;79;68;61;68;60;73;81;84;69;64;36;35;32;28;
MQ_03250_FV2_R (MQ1046);4;2;2;3;6;11;35;53;61;58;60;60;55;57;59;66;72;69;55;43;32;24;18;8;
MQ_03250_FV2_G (MQ1047);25;17;11;20;43;83;255;387;445;426;436;436;405;421;436;484;524;508;401;316;231;178;131;57;
MQ_03250_FV2_L (MQ1048);24;4;7;7;10;38;133;158;180;145;138;182;202;240;180;237;259;226;208;160;97;93;83;38;
MQ_03250_FV3_R (MQ1049);8;4;1;1;5;22;79;107;109;97;72;81;72;76;78;88;90;88;89;69;43;33;23;11;
MQ_03250_FV3_G (MQ105);23;11;2;3;15;65;236;320;328;290;215;244;217;228;234;264;269;263;266;206;128;99;68;33;
MQ_03250_FV3_L (MQ1050);11;3;6;5;3;11;56;155;170;109;92;85;83;84;98;112;108;130;116;97;62;44;39;16;
MQ_03250_FV4_R (MQ1051);10;6;3;3;5;15;43;80;81;85;86;90;92;97;108;106;102;112;111;89;58;59;41;23;
MQ_03250_FV4_G (MQ1052);38;24;10;13;21;62;172;319;326;338;343;362;369;388;434;425;407;449;443;355;234;234;166;91;
MQ_03250_FV4_L (MQ1053);1;4;2;0;0;4;9;21;20;28;31;19;22;27;40;43;27;28;38;27;26;9;15;12;
MQ_03030_FV1_R (MQ1054);0;1;0;0;0;4;17;41;61;49;45;45;48;68;59;79;77;72;48;37;21;12;15;1;
MQ_03030_FV2_G (MQ1055);1;0;0;0;0;0;0;1;2;1;1;1;2;1;2;1;2;2;1;1;0;1;1;1;
MQ_03030_FV2_L (MQ1056);9;2;3;1;2;0;3;13;30;18;15;14;21;16;24;18;23;20;19;16;5;9;15;17;
MQ_03030_FV2_R (MQ1057);6;1;2;0;1;0;2;9;21;12;11;9;14;11;16;13;16;14;13;11;4;6;11;12;
MQ_03030_FV3_G (MQ1058);59;26;15;11;31;106;398;729;758;616;478;506;567;594;573;666;752;734;571;399;243;186;137;69;
MQ_03030_FV3_L (MQ1059);7;3;1;1;3;8;28;114;102;83;72;65;70;71;80;85;102;105;90;65;46;19;27;13;
MQ_03080_FV4_R (MQ106);4;2;1;1;1;5;48;153;125;67;52;47;50;49;54;61;58;80;54;35;26;19;4;5;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;1;5;9;10;9;7;7;8;8;7;9;10;10;8;5;3;3;2;1;
MQ_03030_FV4_G (MQ1061);0;1;0;0;1;2;7;15;16;13;11;11;12;13;15;16;17;15;14;10;7;6;5;3;
MQ_03030_FV4_L (MQ1062);2;5;0;0;4;13;48;98;105;85;75;72;83;86;103;105;112;102;97;67;50;41;30;17;
MQ_03030_FV4_R (MQ1063);2;5;0;0;4;13;48;98;105;85;75;72;83;86;103;105;112;102;97;67;50;41;30;17;
MQ_03120_FV1_G (MQ107);70;43;31;42;77;207;612;1074;1040;922;843;946;1017;1114;1072;1270;1331;1204;1127;758;518;391;350;161;
MQ_03020_FV2_R (MQ108);6;5;1;2;2;5;25;56;55;55;45;62;60;53;57;76;71;68;61;54;31;29;24;10;
MQ_03120_FV1_R (MQ109);1;1;0;1;1;3;6;10;10;10;9;10;11;11;11;13;13;12;11;8;6;5;4;2;
MQ_08050_FV2_L (MQ11);28;10;16;15;24;91;184;292;332;355;377;420;490;528;556;589;658;617;458;288;173;92;41;20;
MQ_03120_FV2_L (MQ110);1;0;0;0;1;4;8;38;38;28;27;48;45;39;52;51;57;40;28;11;14;6;9;9;
MQ_03120_FV2_R (MQ111);0;1;1;1;0;4;2;25;14;18;19;27;26;18;40;37;32;39;22;10;9;9;8;9;
