Name  /  Date: 2016_08_31;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);45;32;15;14;25;88;282;333;343;360;350;331;341;351;365;381;330;350;371;317;240;201;172;82;
MQ_03020_FV4_L (MQ1);22;6;5;9;14;43;124;294;299;226;212;185;205;193;204;267;332;312;242;168;95;75;51;27;
MQ_03290_FV3_GR (MQ10);38;27;13;16;25;72;166;229;216;164;217;221;213;224;208;239;235;235;217;196;164;136;118;75;
MQ_03020_FV2_L (MQ100);3;2;0;2;2;1;15;45;24;23;29;26;34;36;29;32;50;41;36;23;21;15;15;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;2;0;0;3;4;12;19;19;12;24;12;18;21;17;15;42;18;14;5;0;1;
MQ_08050_FV3_L (MQ1003);2;2;1;1;3;27;29;53;92;109;117;131;111;128;107;105;123;134;101;91;38;13;2;2;
MQ_06161_FV3_L (MQ1004);19;6;0;1;9;64;190;356;344;219;197;188;181;201;242;242;280;292;235;169;122;100;56;32;
MQ_06170_FV6_L (MQ1005);1;1;1;1;2;4;30;62;43;29;29;26;28;39;31;48;44;51;42;34;24;17;14;3;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;1;1;5;10;13;14;12;16;18;16;15;16;22;26;17;12;8;5;5;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;3;7;20;23;18;26;22;24;21;16;23;28;26;23;14;9;9;3;2;
LSA 29120 Schleifen (MQ1008);71;74;50;39;107;299;885;1434;1264;1228;1114;1144;1158;1172;1184;1409;1585;1548;1323;975;650;501;348;152;
MQ_06160_FV2_R (MQ1009);20;8;4;10;12;57;130;297;286;213;174;181;183;169;194;232;184;244;202;151;111;65;61;28;
MQ_02020_FV4_L (MQ101);20;5;3;3;11;43;140;222;259;245;250;247;219;280;316;328;367;351;300;206;153;117;76;34;
MQ_03030_FV1_G (MQ1010);30;16;16;18;29;105;432;849;808;504;508;549;620;653;659;856;917;668;585;422;314;240;147;75;
LSA 3290 Schleifen (MQ1012);737;566;329;368;482;1406;3906;6127;6050;6116;6231;5965;6060;6264;6505;6466;6310;6439;6346;5168;4441;3528;2852;1410;
LSA 8020 Schleifen (MQ1013);790;500;314;311;547;1425;4103;6019;5916;5660;5508;5530;5850;5877;6154;6346;6269;6209;5747;4815;3911;3181;2606;1391;
LSA 8030 Schleifen (MQ1014);287;209;107;115;207;530;1582;2695;2606;2391;2308;2270;2453;2588;2640;2714;2897;2992;2601;2026;1642;1313;1192;563;
LSA 8031 Schleifen (MQ1015);543;606;633;668;601;836;1774;2694;3133;2730;2406;2306;2482;2638;2642;2849;2894;2533;2345;1832;1321;1340;1184;837;
LSA 8032 Schleifen (MQ1017);208;134;105;94;195;623;1691;2962;2798;2507;2488;2432;2704;2655;2850;2934;3027;2778;2453;1789;1437;1087;972;470;
LSA 8041 Schleifen (MQ1018);159;100;73;79;151;445;1214;1818;1793;1763;1819;1778;1896;1914;2030;2071;2141;2026;1817;1484;1048;751;650;309;
LSA 8054 Schleifen (MQ1019);126;70;52;51;107;459;1485;2660;2444;1859;1779;1818;2043;1995;2010;2307;2681;2640;2037;1478;1065;783;482;244;
MQ_02020_FV3_L (MQ102);3;3;0;2;2;7;28;39;46;45;29;43;52;39;62;54;49;52;48;40;20;18;14;5;
LSA 8140 Schleifen (MQ1020);81;58;36;32;77;259;870;1358;1181;987;957;1006;1006;1074;1063;1224;1463;1321;1170;927;604;448;322;154;
MQ_01210_FV32_L (MQ1021);1;3;4;0;5;36;90;177;180;70;41;47;51;58;73;42;60;62;48;33;26;18;14;7;
MQ_01081_FV3_G (MQ1022);36;28;9;7;12;45;136;336;297;225;251;276;374;352;296;338;368;340;324;249;213;193;161;108;
MQ_03030_FV1_L (MQ1023);0;1;0;0;0;2;7;15;27;7;8;25;21;27;19;27;19;16;10;11;4;1;4;2;
MQ_01200_FV1_G (MQ1024);61;53;23;32;42;134;474;923;844;697;707;867;996;1106;1207;1548;1669;1282;1074;772;600;460;341;166;
MQ_01121_FV1_G (MQ1025);5;3;0;8;18;44;114;200;221;250;242;208;192;180;182;165;145;160;134;107;76;39;29;18;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;2;3;4;4;4;4;3;3;3;2;2;1;1;0;
MQ_01121_FV3_G (MQ1027);6;3;0;4;2;3;31;66;72;93;116;156;171;176;211;188;169;150;134;121;101;67;42;16;
MQ_01121_FV1_R (MQ1028);1;0;0;1;3;6;16;27;30;34;33;28;26;25;25;23;20;22;18;15;10;5;4;2;
MQ_01200_FV1_L (MQ1029);1;1;13;3;0;5;8;86;84;57;36;41;30;47;55;54;63;70;63;41;27;15;10;6;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;2;2;0;2;1;4;15;14;21;21;20;17;8;11;15;22;8;13;12;9;14;9;8;
MQ_09040_FV1_G (MQ1033);35;15;6;13;14;31;76;172;148;166;193;238;196;247;232;311;287;275;250;203;186;147;97;61;
MQ_09040_FV3_G (MQ1034);25;9;3;12;23;65;168;223;273;226;262;261;230;238;246;227;228;240;247;181;140;123;74;35;
MQ_09050_FV1_G (MQ1035);41;17;8;16;17;76;195;266;242;256;245;323;315;332;342;342;377;380;370;304;262;233;161;81;
MQ_09050_FV3_G (MQ1036);27;9;9;9;30;106;296;352;381;271;283;292;271;274;301;269;271;306;299;274;213;184;106;48;
MQ_09060_FV11_G (MQ1037);40;15;9;12;17;80;210;244;237;236;213;302;291;311;329;352;376;348;346;274;272;238;167;79;
MQ_09060_FV11L (MQ1038);2;1;3;4;0;11;36;56;60;37;39;38;46;23;53;35;34;40;43;35;19;19;9;10;
MQ_09060_FV2_L (MQ1039);9;5;2;2;5;17;64;130;107;85;85;100;100;131;146;172;185;161;153;108;71;46;42;8;
MQ_03023_FV1_G (MQ104);18;14;11;14;24;67;280;675;658;393;381;443;450;498;513;668;733;560;498;361;267;211;118;61;
MQ_09060_FV2_R (MQ1040);2;1;0;0;1;4;13;26;22;18;18;21;21;27;30;35;38;33;31;22;15;10;9;2;
MQ_09060_FV3_G (MQ1041);70;29;17;21;49;159;494;605;589;450;430;600;559;667;647;706;736;732;676;561;492;417;288;128;
MQ_09060_FV3_R (MQ1042);31;12;7;14;22;125;324;393;455;227;267;221;259;210;265;246;353;255;273;232;193;147;95;37;
MQ_03250_FV1_R (MQ1043);4;1;0;1;1;5;11;22;18;17;18;24;21;28;25;34;32;30;29;22;21;17;11;6;
MQ_03250_FV1_G (MQ1044);23;8;3;7;6;26;61;122;102;94;102;138;121;156;139;191;179;171;163;122;116;94;62;35;
