Name  /  Date: 2016_11_27;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);167;183;112;124;90;102;82;63;67;152;193;215;295;323;347;334;365;338;300;270;200;136;117;64;
MQ_03290_FV3_GR (MQ10);166;151;120;106;85;85;60;67;68;115;141;178;215;227;211;244;253;235;231;206;221;114;106;68;
MQ_03181_FV3_R (MQ1001);1;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;0;1;0;0;1;0;1;2;5;3;8;1;8;8;8;12;6;6;7;5;7;0;0;
MQ_08050_FV3_L (MQ1003);4;2;1;1;1;1;0;1;4;10;10;14;19;16;25;12;20;15;12;5;5;2;1;3;
MQ_06161_FV3_L (MQ1004);45;39;16;7;8;20;22;18;26;84;121;123;149;189;196;234;224;213;168;119;82;64;47;16;
MQ_06170_FV6_L (MQ1005);11;3;3;1;3;2;4;5;8;18;24;28;30;38;37;40;35;33;28;21;14;15;8;4;
MQ_08110_FV1_LO (MQ1006);2;3;1;1;1;1;1;1;4;7;5;7;6;11;11;7;9;10;9;5;4;2;2;1;
MQ_08110_FV3_RO (MQ1007);1;2;1;0;0;0;0;2;8;11;11;10;8;9;11;10;6;10;8;5;6;2;2;0;
LSA 29120 Schleifen (MQ1008);173;118;122;68;80;240;240;305;472;522;680;680;680;680;680;1078;904;829;614;462;351;191;
MQ_06160_FV2_R (MQ1009);46;38;19;30;14;23;28;16;42;91;102;108;125;147;163;150;168;175;156;120;110;60;38;20;
MQ_02020_FV4_L (MQ101);35;19;14;15;6;18;20;21;54;72;115;134;134;176;185;178;201;196;196;147;127;76;46;22;
MQ_03030_FV1_G (MQ1010);101;80;41;17;20;28;56;53;88;189;284;321;375;472;523;444;436;458;392;272;209;178;86;39;
LSA 3290 Schleifen (MQ1012);3050;2692;1855;1615;1460;1368;1103;1001;1151;2551;3446;4253;5038;5404;5810;5438;5859;5815;5058;4490;3635;2347;1909;1051;
LSA 8020 Schleifen (MQ1013);2990;2671;1988;1831;1742;1448;1286;980;1109;2158;2885;3606;4351;4797;4872;4524;4895;4716;3955;3661;2861;1878;1596;802;
LSA 8030 Schleifen (MQ1014);1166;1095;694;629;580;483;437;376;443;824;1175;1617;2016;2176;2316;2008;2218;2080;1650;1653;1204;788;777;374;
LSA 8031 Schleifen (MQ1015);1192;1124;1024;1004;898;1046;618;611;503;678;894;1288;1337;1506;1531;1391;1454;1338;1119;1047;737;462;435;241;
LSA 8040 Schleifen (MQ1016);1400;1144;652;568;491;591;528;600;831;1902;2610;3358;3920;4343;4480;4380;4176;4176;3564;2834;2302;1576;982;636;
LSA 8032 Schleifen (MQ1017);760;642;428;393;354;357;268;255;358;754;1056;1452;1642;1806;1848;1649;1666;1571;1348;1219;998;617;546;263;
LSA 8041 Schleifen (MQ1018);493;434;270;245;230;258;195;227;246;518;647;844;963;1061;1133;1058;1084;1093;905;795;648;403;319;168;
LSA 8054 Schleifen (MQ1019);404;316;177;184;121;138;132;162;235;541;738;961;1074;1233;1383;1334;1215;1236;1104;800;670;469;311;193;
MQ_02020_FV3_L (MQ102);10;8;4;5;0;1;6;4;8;17;30;17;24;38;31;33;40;37;31;24;18;9;7;5;
LSA 8140 Schleifen (MQ1020);276;168;119;107;57;72;72;106;195;413;485;687;780;934;918;903;900;866;810;588;447;324;196;110;
MQ_01210_FV32_L (MQ1021);8;10;1;1;2;3;2;2;4;16;35;24;22;35;34;22;54;41;28;30;10;10;12;5;
MQ_01081_FV3_G (MQ1022);124;101;55;34;45;37;36;37;51;89;145;190;220;250;250;275;250;285;256;244;205;156;112;73;
MQ_03030_FV1_L (MQ1023);11;7;15;5;4;4;1;3;4;12;9;13;16;11;26;18;18;10;7;3;5;7;4;4;
MQ_01200_FV1_G (MQ1024);285;203;146;94;57;70;89;91;166;325;510;679;784;963;1013;944;921;1073;983;860;559;386;198;116;
MQ_01121_FV1_G (MQ1025);18;15;13;8;7;10;15;10;39;152;205;211;167;172;184;217;206;183;156;77;57;25;18;11;
