Name  /  Date: 2015_12_08;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03020_FV4_L (MQ1);18;7;5;8;10;51;149;400;376;266;225;222;195;259;284;313;302;300;236;165;131;80;76;45;
MQ_03020_FV2_L (MQ100);0;2;0;1;0;4;13;55;32;38;34;36;23;35;32;61;47;46;33;30;20;16;17;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;2;0;5;15;7;19;13;12;7;12;14;12;13;14;3;2;4;2;0;
MQ_08050_FV3_L (MQ1003);2;2;4;0;9;27;47;42;76;76;110;130;123;104;81;105;101;106;84;61;27;7;4;6;
MQ_06161_FV3_L (MQ1004);12;3;2;4;13;59;166;365;384;270;211;194;190;199;220;238;248;306;239;154;102;85;45;26;
MQ_06170_FV6_L (MQ1005);1;1;1;0;1;8;34;73;55;32;31;28;34;37;44;44;49;56;42;34;21;16;12;4;
MQ_08110_FV1_LO (MQ1006);1;1;1;0;0;1;3;11;15;13;15;14;17;15;21;21;27;31;17;11;7;5;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;3;7;22;27;28;22;26;22;18;26;29;27;28;23;14;6;5;2;1;
LSA 29120 Schleifen (MQ1008);73;59;34;35;109;335;953;1407;1344;1180;1055;1104;1117;1281;1337;1556;1658;1775;1416;880;587;394;383;166;
MQ_06160_FV2_R (MQ1009);8;8;6;5;14;54;139;284;281;225;219;199;167;189;192;198;222;226;189;137;93;84;68;48;
MQ_02020_FV4_L (MQ101);24;8;8;7;9;31;114;276;341;234;257;256;260;310;308;347;454;379;327;217;165;113;81;29;
MQ_03030_FV1_G (MQ1010);24;15;11;10;21;113;428;924;867;628;554;627;705;745;805;1010;1114;892;725;505;339;278;190;75;
LSA 8020 Schleifen (MQ1013);678;384;217;185;354;1372;3941;5732;5516;5296;5604;5398;5798;5689;6158;6121;6257;5775;5422;4730;3332;2441;2914;1518;
LSA 8030 Schleifen (MQ1014);265;167;77;61;111;513;1544;2490;2346;2143;2270;2130;2393;2441;2453;2756;2935;2683;2413;2098;1366;1050;1543;718;
LSA 8031 Schleifen (MQ1015);227;108;52;48;110;401;1338;2067;2196;1979;1866;1824;1997;2003;2101;2380;2387;2121;1733;1563;908;647;1308;597;
LSA 8040 Schleifen (MQ1016);454;291;245;241;567;2259;6158;10027;9401;7280;6960;6949;7448;7588;8288;8978;9563;8818;6953;4952;3054;2076;1997;978;
LSA 8032 Schleifen (MQ1017);210;126;76;72;144;607;1673;2588;2632;2321;2334;2257;2416;2434;2620;2733;2833;2685;2189;1710;1183;829;1165;499;
LSA 8041 Schleifen (MQ1018);120;81;64;58;145;431;1112;1496;1500;1474;1613;1546;1576;1595;1746;1837;1775;1704;1427;1224;791;528;666;327;
LSA 8054 Schleifen (MQ1019);128;65;42;46;115;450;1434;2639;2437;1804;1706;1800;2018;2070;2083;2354;2596;2576;2003;1295;972;661;590;269;
MQ_02020_FV3_L (MQ102);2;2;1;0;0;10;39;53;63;53;43;47;61;49;56;51;69;60;54;40;32;18;21;10;
LSA 8140 Schleifen (MQ1020);67;48;29;32;87;273;842;1341;1218;999;976;990;1043;1046;1268;1306;1481;1461;1167;822;547;375;359;149;
MQ_01210_FV32_L (MQ1021);3;1;0;2;6;31;133;197;193;91;35;58;63;46;50;42;45;58;72;39;24;19;11;5;
MQ_01081_FV3_G (MQ1022);48;19;13;4;13;52;140;290;332;247;234;250;314;324;305;382;376;365;367;293;235;183;134;107;
MQ_03030_FV1_L (MQ1023);2;0;0;1;1;5;8;17;33;18;18;27;31;28;29;19;29;21;31;10;6;7;11;4;
MQ_01200_FV1_G (MQ1024);55;46;20;21;18;158;475;986;823;685;739;854;1046;1151;1294;1672;1730;1508;1324;1001;765;508;402;177;
MQ_01121_FV1_G (MQ1025);7;4;2;7;5;18;86;189;232;267;294;269;220;213;244;225;229;227;199;121;75;40;24;22;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;2;2;2;3;5;4;5;5;5;4;5;5;4;2;1;1;
MQ_01121_FV3_G (MQ1027);5;2;1;2;1;2;17;41;84;78;113;137;218;197;222;248;261;219;229;226;187;71;59;21;
MQ_01121_FV1_R (MQ1028);1;1;0;1;1;3;12;26;32;37;40;37;30;29;33;31;31;31;27;17;10;5;3;3;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;1;2;3;1;3;4;17;27;32;23;21;13;12;30;18;10;18;20;16;14;12;7;7;
---Test (MQ1032);20;8;5;3;18;57;216;408;381;273;255;324;326;381;366;467;470;425;344;288;165;135;149;66;
MQ_09040_FV1_G (MQ1033);30;16;9;6;11;33;118;222;189;184;213;268;271;258;246;324;361;408;360;271;239;133;135;73;
MQ_09040_FV3_G (MQ1034);16;13;5;7;11;60;165;284;321;373;351;246;279;343;324;363;381;346;289;223;141;96;92;47;
MQ_09050_FV1_G (MQ1035);38;20;15;9;19;83;310;477;405;230;382;392;516;509;463;574;619;630;620;445;361;265;236;107;
MQ_09050_FV3_G (MQ1036);20;9;8;9;20;129;376;518;540;520;512;300;364;456;477;483;513;533;446;330;226;140;133;64;
MQ_09060_FV11_G (MQ1037);36;18;17;8;23;89;326;501;408;278;369;370;506;520;473;546;625;597;605;411;321;253;228;106;
MQ_09060_FV11L (MQ1038);4;1;2;1;1;9;12;59;49;40;34;114;46;55;62;34;42;46;42;37;30;19;16;12;
MQ_09060_FV2_L (MQ1039);4;0;1;2;5;19;76;135;131;119;121;159;178;198;212;219;209;159;181;115;70;73;39;12;
MQ_03023_FV1_G (MQ104);3;0;1;1;3;11;26;106;71;25;1;61;64;74;30;83;93;78;76;63;35;24;21;5;
MQ_09060_FV2_R (MQ1040);1;0;0;0;1;4;16;28;27;24;25;33;37;40;43;45;43;32;37;23;14;15;8;2;
MQ_09060_FV3_G (MQ1041);23;11;12;10;22;127;386;478;515;511;481;379;289;403;476;487;535;548;457;334;211;140;121;63;
MQ_09060_FV3_R (MQ1042);5;4;3;5;6;52;187;272;241;202;134;176;143;143;143;174;167;210;174;115;62;46;38;14;
MQ_03250_FV1_R (MQ1043);3;2;1;0;1;4;20;32;27;19;25;33;33;33;33;39;45;50;45;36;27;16;14;8;
MQ_03250_FV1_G (MQ1044);18;11;7;2;8;23;112;179;155;109;140;185;187;184;186;220;253;281;254;207;153;88;81;43;
MQ_03250_FV1_L (MQ1045);7;4;3;5;5;16;34;63;70;59;75;72;67;70;67;85;113;104;79;71;67;28;51;16;
MQ_03250_FV2_R (MQ1046);4;4;2;1;4;13;32;49;57;55;54;41;53;53;52;55;57;53;58;46;26;22;21;9;
MQ_03250_FV2_G (MQ1047);27;31;11;10;32;97;233;359;417;400;395;300;391;392;381;404;414;387;422;339;188;164;152;63;
MQ_03250_FV2_L (MQ1048);13;10;8;4;12;41;129;171;174;126;181;44;204;200;174;228;247;223;229;142;111;91;82;35;
MQ_03250_FV3_R (MQ1049);5;2;3;3;5;26;76;94;100;104;103;33;77;84;95;96;99;99;84;62;41;27;26;11;
MQ_03250_FV3_G (MQ105);14;7;8;8;14;77;229;281;301;311;308;100;231;251;284;287;297;296;251;186;122;82;79;32;
MQ_03250_FV3_L (MQ1050);7;5;2;3;0;15;52;116;99;83;95;161;84;93;93;88;91;86;96;72;54;37;31;19;
MQ_03250_FV4_R (MQ1051);8;7;2;4;2;13;40;84;71;63;77;48;89;89;97;94;93;95;93;72;56;44;48;23;
MQ_03250_FV4_G (MQ1052);34;26;7;14;10;53;161;335;283;254;310;193;357;354;389;375;372;379;371;290;222;175;193;94;
MQ_03250_FV4_L (MQ1053);2;8;1;2;0;4;8;20;24;19;19;33;21;36;31;26;32;29;30;14;21;4;7;7;
MQ_03030_FV1_R (MQ1054);2;1;0;0;0;3;9;49;54;44;50;43;69;65;65;73;86;87;79;52;27;16;10;6;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;1;1;1;1;1;2;2;2;2;2;1;1;2;1;1;
MQ_03030_FV2_L (MQ1056);3;1;0;1;1;2;4;13;32;13;19;17;11;19;31;27;25;30;24;14;17;20;16;7;
MQ_03030_FV2_R (MQ1057);2;0;0;1;1;1;3;9;22;9;13;12;7;13;21;19;17;20;16;9;12;14;11;5;
MQ_03030_FV3_G (MQ1058);33;14;7;14;22;113;385;801;822;653;540;518;539;610;632;736;738;714;541;371;271;193;140;64;
MQ_03030_FV3_L (MQ1059);3;0;0;0;2;9;24;118;78;81;62;67;63;58;75;93;96;130;103;75;42;21;23;11;
MQ_03080_FV4_R (MQ106);2;2;1;0;2;7;50;185;167;84;83;67;74;78;77;72;90;90;83;50;37;23;12;5;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;1;5;10;10;9;8;7;7;9;8;10;10;10;8;5;4;3;2;1;
MQ_03030_FV4_G (MQ1061);0;0;0;0;0;1;5;12;12;9;8;7;10;10;10;10;13;10;8;6;8;7;5;2;
MQ_03030_FV4_L (MQ1062);2;1;0;1;2;9;30;79;83;61;54;46;69;66;65;68;84;69;52;43;54;44;31;13;
MQ_03030_FV4_R (MQ1063);2;1;0;1;2;9;30;79;83;61;54;46;69;66;65;68;84;69;52;43;54;44;31;13;
MQ_03120_FV1_G (MQ107);54;38;24;25;73;207;612;1086;1117;912;884;944;1064;1062;1124;1313;1156;1178;1102;792;566;388;298;157;
MQ_03020_FV2_R (MQ108);1;0;0;1;1;5;22;80;70;61;53;60;57;87;73;71;85;84;63;39;38;33;22;8;
MQ_03120_FV1_R (MQ109);1;1;0;0;1;2;6;11;11;9;9;10;10;11;11;13;11;12;11;8;6;4;3;2;
MQ_08050_FV2_L (MQ11);33;16;28;19;25;92;169;249;285;351;431;451;494;521;546;556;577;497;417;272;179;92;46;38;
MQ_03120_FV2_L (MQ110);2;0;2;0;0;1;14;35;38;47;32;38;50;38;52;52;52;33;25;16;14;5;6;4;
MQ_03120_FV2_R (MQ111);1;0;1;0;1;2;5;25;12;14;23;24;29;22;22;35;38;27;23;15;15;10;4;0;
MQ_06160_FV3_L (MQ112);0;0;1;0;2;5;23;71;64;52;59;63;74;63;59;63;92;79;73;47;39;28;9;2;
MQ_03120_FV3_G (MQ113);32;36;22;14;39;222;808;1322;1370;1013;874;935;901;933;1076;1105;1172;1180;999;804;532;402;308;135;
MQ_03020_FV2_G (MQ114);9;3;3;2;3;7;35;126;112;103;94;102;120;121;121;179;146;166;130;96;73;65;50;17;
