Name  /  Date: 2016_02_01;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);19;29;10;15;21;88;290;328;352;343;323;390;333;350;351;370;377;359;383;311;209;158;143;71;
MQ_03020_FV4_L (MQ1);12;7;7;6;8;52;182;371;365;208;222;192;221;225;217;243;342;319;314;164;115;79;39;23;
MQ_03290_FV3_GR (MQ10);37;19;15;14;26;75;177;248;239;222;230;224;208;237;228;245;240;225;232;223;166;122;97;48;
MQ_03020_FV2_L (MQ100);4;6;0;0;2;3;22;153;36;36;30;25;28;46;33;35;38;49;31;20;24;17;10;5;
Alle Motion Det Albersloherweg (MQ1000);1870;1514;1514;859;2481;12163;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;1;2;2;2;2;2;3;2;2;1;1;0;1;0;
MQ_06170_FV4_L (MQ1002);0;3;1;0;0;1;4;6;4;13;14;13;9;7;10;6;10;14;9;9;5;3;2;0;
MQ_08050_FV3_L (MQ1003);2;1;2;1;7;26;37;45;80;90;134;119;133;120;121;127;106;108;75;52;36;8;2;2;
MQ_06161_FV3_L (MQ1004);11;5;2;9;5;46;173;348;356;264;217;210;188;174;229;225;247;275;238;158;82;54;55;15;
MQ_06170_FV6_L (MQ1005);2;0;0;0;3;6;27;60;55;34;28;28;26;29;27;41;51;41;47;24;20;14;7;4;
MQ_08110_FV1_LO (MQ1006);0;0;1;0;0;3;8;13;20;18;23;28;35;23;32;29;34;28;26;15;17;7;5;3;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;0;2;12;33;37;44;56;49;47;32;41;47;52;53;37;23;13;8;2;2;
LSA 29120 Schleifen (MQ1008);53;39;27;46;98;351;938;1430;1407;1229;1257;1225;1288;1319;1319;1536;1733;1512;1218;718;586;424;315;168;
MQ_06160_FV2_R (MQ1009);6;6;6;8;16;57;132;267;289;249;236;200;179;185;211;198;212;222;185;121;81;61;38;17;
MQ_02020_FV4_L (MQ101);21;7;4;9;18;33;147;265;313;253;246;242;295;309;269;362;456;443;374;256;182;116;49;35;
