Name  /  Date: 2016_04_15;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);34;26;17;12;38;85;257;350;351;341;352;385;355;372;369;367;407;393;390;355;280;206;240;163;
MQ_03020_FV4_L (MQ1);11;5;10;7;14;49;132;374;363;228;215;266;293;310;316;367;332;303;375;219;148;82;64;34;
MQ_03290_FV3_GR (MQ10);43;27;20;20;27;72;163;237;244;226;221;226;236;240;251;243;244;235;244;235;205;200;177;127;
MQ_03020_FV2_L (MQ100);3;1;2;0;1;1;20;49;41;31;28;41;38;52;42;28;32;28;33;31;16;7;14;17;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;3;3;2;2;2;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;1;0;0;0;2;12;6;10;13;8;12;3;12;14;22;12;10;8;1;2;2;4;
MQ_08050_FV3_L (MQ1003);2;4;1;1;8;29;38;51;99;113;134;142;133;126;136;128;140;130;118;81;47;17;0;0;
MQ_06161_FV3_L (MQ1004);7;4;2;3;6;47;201;324;366;264;206;229;219;254;257;267;258;296;217;184;103;91;54;54;
MQ_06170_FV6_L (MQ1005);3;0;0;1;2;4;31;70;42;35;29;28;42;49;52;45;43;45;44;33;23;12;10;10;
MQ_08110_FV1_LO (MQ1006);3;1;0;1;0;1;9;15;25;21;26;25;34;35;33;34;30;29;24;20;11;11;7;3;
MQ_08110_FV3_RO (MQ1007);1;0;1;1;0;2;16;47;57;33;38;42;41;33;41;41;43;44;33;29;22;13;5;3;
LSA 29120 Schleifen (MQ1008);83;40;42;52;92;370;972;1559;1334;1230;1204;1240;1448;1481;1718;1522;1499;1352;1238;1085;824;511;490;355;
MQ_06160_FV2_R (MQ1009);16;9;10;10;13;47;142;272;242;243;190;208;216;202;245;219;192;217;208;189;130;92;75;47;
MQ_02020_FV4_L (MQ101);22;12;5;8;10;40;138;275;320;264;266;310;354;437;445;435;385;422;394;241;190;149;91;64;
MQ_03030_FV1_G (MQ1010);34;16;8;14;29;111;411;940;861;533;608;642;793;901;924;987;848;786;643;509;365;339;281;154;
LSA 3290 Schleifen (MQ1012);812;445;282;287;559;1352;3597;5959;6494;6141;6202;6143;6143;6304;6509;6424;6494;6374;6207;5967;5177;3854;3870;2911;
LSA 8020 Schleifen (MQ1013);750;477;285;267;650;1405;4015;5898;6089;5805;5700;5801;6176;6500;6454;6319;6284;5872;6086;5422;4351;3325;3765;2919;
LSA 8030 Schleifen (MQ1014);313;201;100;95;238;503;1577;2693;2650;2534;2358;2495;2735;3075;3084;3060;2982;2720;2604;2283;1907;1376;1871;1308;
LSA 8040 Schleifen (MQ1016);7795;7674;8620;9394;9723;9711;9365;8753;7621;5596;4019;2624;2229;1645;
LSA 8032 Schleifen (MQ1017);192;104;74;68;193;591;1729;2776;2757;2498;2368;2581;2896;3034;3060;2869;2835;2471;2411;1831;1522;1087;1192;931;
LSA 8041 Schleifen (MQ1018);152;72;51;54;172;395;1106;1513;1578;1593;1686;1802;1871;1968;1994;1933;1897;1799;1678;1388;1048;741;731;571;
LSA 8054 Schleifen (MQ1019);1790;2055;2371;2562;2492;2450;2404;2237;2075;1471;1191;711;677;479;
MQ_02020_FV3_L (MQ102);2;5;0;0;3;5;30;60;62;37;52;48;71;73;61;63;70;59;62;51;36;25;19;17;
LSA 8140 Schleifen (MQ1020);91;41;28;28;81;279;846;1364;1230;1032;940;1065;1228;1385;1431;1379;1302;1209;1227;998;704;438;455;333;
MQ_01210_FV32_L (MQ1021);3;2;1;2;5;11;94;161;138;44;32;51;67;64;45;46;48;46;37;36;35;31;17;12;
MQ_01081_FV3_G (MQ1022);51;16;16;10;10;49;131;356;466;247;279;298;330;374;369;369;360;321;371;347;334;249;230;146;
MQ_03030_FV1_L (MQ1023);1;1;0;0;0;3;8;22;35;18;18;14;18;20;18;21;32;34;13;9;8;3;6;4;
MQ_01200_FV1_G (MQ1024);72;41;26;17;42;141;487;950;817;712;842;991;1371;1518;1531;1453;1292;1179;1043;869;686;631;792;528;
MQ_01121_FV1_G (MQ1025);8;3;3;5;4;16;84;192;235;268;248;202;214;181;218;231;254;223;190;238;311;181;93;55;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;3;4;5;5;4;4;5;4;4;3;3;4;3;
MQ_01121_FV3_G (MQ1027);11;3;2;0;1;5;18;46;55;78;117;141;193;222;219;201;207;220;197;185;135;157;188;129;
MQ_01121_FV1_R (MQ1028);1;0;0;1;1;2;12;26;32;37;34;28;29;25;30;32;35;30;26;33;42;25;13;8;
MQ_01200_FV1_L (MQ1029);8;0;5;1;3;1;7;83;130;49;44;44;35;83;49;101;70;64;50;42;22;33;28;10;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);9;1;2;1;0;2;5;24;28;28;20;16;30;23;24;18;14;17;21;18;18;23;11;18;
---Test (MQ1032);20;9;6;6;4;35;158;325;333;237;236;246;332;396;374;385;320;286;312;233;126;94;89;83;
