Name  /  Date: 2015_10_31;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);122;119;79;70;57;104;92;98;187;326;350;341;370;369;367;346;372;355;327;306;243;179;228;244;
MQ_03020_FV4_L (MQ1);36;20;13;15;1;34;30;36;94;139;178;193;250;307;252;209;208;197;184;122;74;68;61;43;
MQ_03290_FV3_GR (MQ10);155;92;76;66;73;69;70;88;119;160;196;233;206;221;234;228;243;236;192;234;174;154;184;174;
MQ_03020_FV2_L (MQ100);14;8;4;2;6;2;6;7;22;24;36;26;39;49;34;41;46;49;30;17;17;18;5;12;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;1;1;1;1;0;1;
MQ_06170_FV4_L (MQ1002);0;2;0;0;0;0;1;1;6;7;13;16;9;18;16;14;8;13;12;4;5;3;5;2;
MQ_08050_FV3_L (MQ1003);4;3;2;4;3;9;4;30;79;129;156;215;188;161;185;174;171;163;105;71;30;3;0;1;
MQ_06161_FV3_L (MQ1004);29;15;6;14;6;29;39;63;113;185;205;200;187;197;221;205;200;223;189;125;101;81;57;53;
MQ_06170_FV6_L (MQ1005);9;3;1;2;2;2;5;6;19;33;45;35;36;36;34;36;38;31;32;24;19;12;10;10;
MQ_08110_FV1_LO (MQ1006);2;2;1;0;1;1;2;4;7;10;13;16;16;14;12;14;15;14;12;12;6;4;5;2;
MQ_08110_FV3_RO (MQ1007);2;1;0;0;1;1;4;6;19;23;29;36;29;25;20;18;23;23;15;16;8;8;4;2;
LSA 29120 Schleifen (MQ1008);267;113;94;66;92;142;209;382;595;957;1197;1311;1268;1328;1264;1179;1189;1118;1014;774;620;423;380;310;
MQ_06160_FV2_R (MQ1009);43;25;25;14;25;39;34;67;105;155;185;185;219;218;190;191;177;214;161;163;116;94;88;64;
MQ_02020_FV4_L (MQ101);37;17;12;28;8;16;36;70;141;153;225;226;277;306;273;278;278;297;231;208;154;95;86;57;
MQ_03030_FV1_G (MQ1010);104;55;28;23;27;52;89;176;292;334;444;505;612;646;662;579;596;589;522;408;248;206;152;154;
LSA 3290 Schleifen (MQ1012);2655;2087;1412;1249;1247;1371;1366;1934;3021;4711;5742;6340;6494;6716;6584;6449;6596;6397;5918;5791;4255;3596;4141;3973;
LSA 8020 Schleifen (MQ1013);2526;1905;1485;1412;1537;1397;1246;1741;2621;4078;4750;5506;5491;6318;5600;5524;6055;5702;4995;5350;3420;3009;3991;3618;
LSA 8030 Schleifen (MQ1014);966;834;536;497;601;561;503;609;984;1582;1844;2250;2228;2517;2278;2172;2712;2457;2108;2537;1524;1310;2119;1755;
LSA 8031 Schleifen (MQ1015);874;623;519;538;606;584;539;657;910;1296;1423;1594;1563;1767;1595;1554;1706;1621;1445;1888;928;887;1795;1472;
LSA 8040 Schleifen (MQ1016);1237;783;457;436;537;819;1099;2241;3537;5096;6371;7102;7457;7703;7335;6945;7137;6415;5447;4859;2755;1880;2199;1864;
LSA 8032 Schleifen (MQ1017);707;429;264;297;351;354;413;687;1041;1512;1896;2233;2228;2554;2219;2253;2340;2153;1822;1776;1094;935;1404;1028;
LSA 8041 Schleifen (MQ1018);448;288;170;190;233;227;278;483;846;1190;1486;1714;1646;1805;1731;1707;1704;1628;1405;1342;783;628;858;670;
MQ_02020_FV3_L (MQ102);10;3;2;8;2;4;8;16;20;38;56;52;54;65;68;55;61;69;54;40;33;14;15;16;
LSA 8140 Schleifen (MQ1020);250;116;79;66;83;136;185;313;554;844;1024;1212;1205;1262;1155;1155;1121;1080;921;736;540;385;399;317;
MQ_01210_FV32_L (MQ1021);6;5;0;0;5;6;1;6;38;20;21;20;30;35;30;40;39;55;34;30;35;19;19;3;
MQ_03030_FV1_L (MQ1023);3;4;4;1;0;3;2;11;18;9;12;19;22;15;24;26;16;8;34;13;5;8;9;7;
MQ_01200_FV1_G (MQ1024);365;155;97;68;62;69;115;208;371;553;687;811;975;1114;1164;1228;1279;1342;1187;860;671;545;481;481;
MQ_01121_FV1_G (MQ1025);31;25;9;18;18;32;68;114;164;274;321;294;324;317;286;290;246;238;224;272;171;78;72;56;
MQ_01121_FV3_L (MQ1026);1;0;0;0;0;0;0;1;1;2;3;4;5;5;5;5;5;5;5;5;3;2;3;3;
MQ_01121_FV3_G (MQ1027);48;13;3;5;5;2;8;38;67;83;137;209;239;242;255;260;264;267;250;226;159;106;138;119;
MQ_01121_FV1_R (MQ1028);4;3;1;2;3;5;9;15;22;37;44;40;44;43;39;40;34;32;31;37;23;11;10;8;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);10;8;7;2;2;2;8;7;7;7;15;19;24;29;24;19;21;22;15;29;19;10;10;8;
---Test (MQ1032);86;47;23;20;8;41;35;47;153;237;302;338;392;401;428;396;357;341;272;224;179;99;138;140;
MQ_09040_FV1_G (MQ1033);79;65;27;32;22;21;41;66;94;147;195;242;299;330;294;326;339;312;337;266;197;148;150;142;
MQ_09040_FV3_G (MQ1034);60;42;26;27;22;44;53;92;177;345;399;396;398;344;325;317;302;286;312;245;171;139;111;85;
MQ_09050_FV1_G (MQ1035);142;95;60;48;45;34;62;101;183;262;347;422;478;492;532;588;559;525;526;421;341;243;230;219;
MQ_09050_FV3_G (MQ1036);88;62;35;46;40;64;74;149;315;449;542;527;503;464;456;436;409;416;456;387;273;214;163;128;
MQ_09060_FV11_G (MQ1037);133;89;53;47;42;29;61;103;189;258;344;419;454;491;531;554;533;488;516;398;303;222;223;214;
MQ_09060_FV11L (MQ1038);12;4;9;4;8;8;9;18;19;52;34;34;49;39;41;36;35;38;34;36;31;20;10;11;
MQ_09060_FV2_L (MQ1039);12;11;7;3;4;10;17;26;46;76;104;143;150;154;177;155;139;130;110;83;63;40;35;31;
MQ_03023_FV1_G (MQ104);13;4;6;4;4;6;11;18;35;35;48;39;46;66;63;52;68;70;58;62;34;19;17;12;
MQ_09060_FV2_R (MQ1040);2;2;2;1;1;2;4;5;10;16;21;29;31;32;36;32;28;27;22;17;13;8;7;7;
MQ_09060_FV3_G (MQ1041);82;55;42;50;54;55;86;143;319;447;517;510;514;454;433;435;415;444;456;368;253;212;155;119;
MQ_09060_FV3_R (MQ1042);16;8;9;3;3;45;21;59;74;130;102;110;155;135;131;135;123;137;127;95;66;40;30;27;
MQ_03250_FV1_R (MQ1043);9;7;3;4;3;2;4;8;11;18;22;29;37;36;37;44;43;36;41;29;23;15;17;17;
MQ_03250_FV1_G (MQ1044);53;40;16;20;18;13;22;43;61;99;127;162;210;206;211;249;243;204;233;163;128;88;97;96;
MQ_03250_FV1_L (MQ1045);20;24;7;6;4;7;18;23;41;48;67;82;85;99;73;63;60;69;68;63;52;47;40;25;
MQ_03250_FV2_R (MQ1046);11;8;6;6;5;8;9;16;23;35;45;53;57;59;59;51;52;50;50;49;33;25;24;19;
MQ_03250_FV2_G (MQ1047);81;55;43;42;36;56;68;119;167;257;332;386;415;434;428;371;378;370;368;359;241;182;174;142;
MQ_03250_FV2_L (MQ1048);44;19;22;16;12;12;27;37;80;105;136;171;164;172;189;227;179;175;185;147;119;92;72;58;
MQ_03250_FV3_R (MQ1049);19;11;7;8;8;12;16;33;58;92;108;104;101;87;87;87;76;83;88;74;51;37;30;25;
MQ_03250_FV3_G (MQ105);56;34;20;24;23;35;49;98;173;275;324;313;304;260;261;260;227;250;263;223;152;112;91;74;
MQ_03250_FV3_L (MQ1050);20;22;16;16;14;13;12;28;70;80;101;114;98;105;101;87;96;112;98;95;72;74;49;36;
MQ_03250_FV4_R (MQ1051);31;21;13;12;11;13;12;18;33;51;57;71;88;87;84;83;100;91;76;71;56;49;47;50;
MQ_03250_FV4_G (MQ1052);125;84;50;47;43;54;47;74;132;206;227;285;350;346;335;333;398;362;304;286;224;196;188;200;
MQ_03250_FV4_L (MQ1053);10;8;5;4;7;5;2;1;14;17;32;24;23;37;32;31;41;36;25;19;17;14;17;14;
MQ_03030_FV1_R (MQ1054);6;3;1;0;1;0;2;28;67;61;74;90;78;90;84;80;54;43;37;36;13;19;13;6;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;3;2;2;2;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);3;4;3;1;1;0;2;6;9;12;18;21;22;30;30;39;20;28;20;14;16;11;13;7;
MQ_03030_FV2_R (MQ1057);2;3;2;0;0;0;2;4;6;8;12;14;15;21;20;27;14;19;14;10;11;7;9;5;
MQ_03030_FV3_G (MQ1058);69;29;18;15;8;71;67;122;281;319;379;422;548;565;538;476;505;434;455;301;216;135;124;91;
MQ_03030_FV3_L (MQ1059);6;8;5;1;1;2;11;29;98;47;74;82;61;81;86;89;76;70;55;53;32;23;19;18;
MQ_03080_FV4_R (MQ106);5;2;4;1;1;3;9;18;30;45;50;40;55;48;49;45;34;40;41;26;24;13;10;25;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;1;1;2;4;5;6;7;8;8;8;7;8;6;7;5;4;2;2;2;
MQ_03030_FV4_G (MQ1061);1;1;1;0;1;1;1;2;5;6;9;9;10;12;11;12;12;12;9;6;4;4;3;1;
MQ_03030_FV4_L (MQ1062);9;5;4;2;4;3;8;12;32;43;62;60;65;78;75;79;80;81;60;38;29;27;21;8;
MQ_03030_FV4_R (MQ1063);9;5;4;2;4;3;8;12;32;43;62;60;65;78;75;79;80;81;60;38;29;27;21;8;
MQ_03120_FV1_G (MQ107);193;123;73;67;51;123;150;236;420;617;736;826;1018;1034;1075;962;881;869;752;653;489;346;300;282;
MQ_03020_FV2_R (MQ108);9;2;3;0;0;0;7;13;25;29;34;32;48;66;73;60;60;52;66;39;38;13;14;8;
MQ_03120_FV1_R (MQ109);3;2;1;1;1;2;2;3;5;7;8;9;10;11;11;10;9;9;8;7;6;4;4;4;
MQ_08050_FV2_L (MQ11);19;20;13;13;30;24;32;79;137;274;370;456;500;483;533;472;528;445;312;261;138;52;15;16;
MQ_03120_FV2_L (MQ110);1;0;2;1;0;3;8;9;17;23;23;38;39;26;38;36;28;18;23;12;7;9;7;4;
MQ_03120_FV2_R (MQ111);0;1;0;2;0;1;4;10;11;18;9;19;27;18;13;13;15;74;14;20;30;10;3;2;
MQ_06160_FV3_L (MQ112);3;4;2;1;0;6;5;13;44;32;58;88;99;74;66;85;86;82;67;52;54;26;26;8;
MQ_03120_FV3_G (MQ113);168;93;56;49;46;114;153;210;448;652;703;787;873;936;902;866;862;950;831;707;537;373;242;259;
MQ_03020_FV2_G (MQ114);27;18;7;10;7;1;11;30;58;65;75;75;106;109;114;104;98;106;119;59;62;47;40;27;
MQ_03120_FV3_L (MQ115);7;3;0;2;1;12;8;14;20;35;20;35;46;36;28;31;31;41;23;31;29;5;3;1;
MQ_03140_FV1_G (MQ116);142;79;43;38;33;85;109;179;386;593;688;750;853;904;882;847;801;896;800;655;488;329;255;248;
MQ_03140_FV1_L (MQ117);4;2;0;0;0;0;2;4;9;21;27;28;36;24;25;39;31;47;37;19;12;7;8;3;
MQ_03140_FV1_R (MQ118);4;3;2;1;1;3;3;6;10;15;17;19;20;23;21;20;22;22;21;17;12;10;7;8;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
MQ_03290_FV3_G (MQ12);146;87;72;62;69;65;66;83;112;150;184;219;194;208;220;214;229;222;180;220;164;145;173;164;
MQ_03140_FV2_L (MQ120);1;1;0;0;0;1;2;3;8;15;20;17;21;15;14;16;12;19;8;12;8;5;4;4;
