Name  /  Date: 2015_10_15;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);58;48;43;52;35;112;253;309;351;404;324;342;360;358;354;382;357;371;362;327;247;194;192;138;
MQ_03020_FV4_L (MQ1);15;15;10;5;10;44;136;243;244;201;223;206;232;247;272;235;296;279;245;161;80;72;83;27;
MQ_03290_FV3_GR (MQ10);51;49;35;31;36;95;146;220;210;187;203;224;206;232;236;249;240;244;245;231;185;167;153;87;
MQ_03020_FV2_L (MQ100);2;1;0;1;2;4;13;20;18;19;25;23;25;19;33;30;34;42;22;29;31;12;10;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;3;3;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;2;3;4;4;3;17;12;13;4;10;8;7;9;10;7;4;3;2;1;
MQ_08050_FV3_L (MQ1003);4;6;2;1;9;24;41;52;69;91;100;147;140;96;114;125;115;113;104;51;20;9;4;1;
MQ_06161_FV3_L (MQ1004);9;6;6;1;10;49;161;289;285;228;222;206;182;179;215;252;235;268;218;144;86;75;51;32;
MQ_06170_FV6_L (MQ1005);3;2;0;1;1;8;25;50;48;30;29;28;28;33;28;44;42;48;40;31;20;16;7;6;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;1;2;9;14;14;13;19;17;14;17;18;25;24;19;10;8;2;4;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;7;15;19;24;29;33;29;18;25;25;35;35;24;14;11;5;1;2;
LSA 29120 Schleifen (MQ1008);74;55;47;69;142;285;750;1227;1081;935;1019;1122;1105;1104;1238;1350;1581;1500;1156;834;520;367;305;182;
MQ_06160_FV2_R (MQ1009);13;7;12;12;15;49;111;206;221;205;209;194;192;201;191;200;222;194;198;171;117;68;51;23;
MQ_02020_FV4_L (MQ101);42;15;10;6;7;39;124;248;273;236;233;266;275;341;349;367;432;421;363;287;166;90;65;36;
MQ_03030_FV1_G (MQ1010);43;19;8;8;25;105;375;761;705;541;544;620;630;692;782;917;991;792;691;425;283;199;158;79;
Alle Motion Det Weselerstr. (MQ1011);76875;75940;
LSA 3290 Schleifen (MQ1012);1258;1008;800;773;790;1657;3464;5722;5699;5792;5853;6203;6244;6391;6432;6692;6772;6657;6534;5676;4021;3167;3226;2183;
LSA 8020 Schleifen (MQ1013);1311;1142;1050;995;1011;1770;3673;5620;5519;5236;5165;5605;5779;5883;5949;6308;6349;6272;5904;5153;3499;2807;3079;1988;
LSA 8030 Schleifen (MQ1014);450;447;363;313;338;635;1375;2240;2314;2156;2029;2185;2247;2423;2505;2849;3208;3219;2590;2415;1529;1182;1432;1057;
LSA 8031 Schleifen (MQ1015);246;297;371;467;404;640;1250;2042;2117;2028;1801;2018;1864;1871;2083;2354;2725;2380;1885;1566;869;680;885;543;
LSA 8040 Schleifen (MQ1016);528;391;392;350;707;2208;5465;9217;8028;6697;6334;7063;7114;7448;7800;8566;9809;9302;7101;4911;2967;2006;1799;1100;
LSA 8032 Schleifen (MQ1017);260;223;192;154;230;649;1629;2529;2394;2226;2195;2434;2381;2409;2526;2811;3053;2874;2280;1792;1160;840;972;577;
LSA 8041 Schleifen (MQ1018);171;151;139;104;181;442;1024;1419;1446;1403;1473;1575;1674;1655;1713;1821;1946;1853;1512;1259;806;568;651;353;
MQ_02020_FV3_L (MQ102);8;4;1;1;2;2;27;50;49;56;59;51;54;55;78;73;74;70;57;44;35;15;19;8;
LSA 8140 Schleifen (MQ1020);75;47;34;66;99;280;767;1190;1071;883;978;1002;1047;1023;1098;1256;1399;1392;1114;772;533;358;289;172;
MQ_01210_FV32_L (MQ1021);6;2;5;2;4;15;124;170;128;59;36;37;48;45;38;52;58;62;55;45;26;6;8;5;
MQ_03030_FV1_L (MQ1023);0;0;0;0;0;3;7;16;30;37;13;14;18;13;16;20;10;6;18;13;9;3;8;2;
MQ_01200_FV1_G (MQ1024);79;70;41;33;54;153;371;712;695;669;757;909;981;1118;1080;1091;1561;1314;1091;679;520;366;331;182;
MQ_01121_FV1_G (MQ1025);20;20;10;6;4;21;88;152;180;236;256;214;184;211;194;206;237;175;161;78;57;23;19;19;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;1;2;3;3;4;4;4;5;5;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);11;3;4;2;2;4;18;34;53;68;97;139;161;190;184;181;236;227;216;137;74;50;46;23;
MQ_01121_FV1_R (MQ1028);3;3;1;1;1;3;12;21;25;32;35;29;25;29;27;28;32;24;22;11;8;3;3;3;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;4;5;3;3;2;3;11;21;35;25;11;15;16;19;13;17;17;19;15;12;13;8;11;
---Test (MQ1032);23;14;9;9;20;60;179;306;294;260;272;342;329;335;359;482;509;440;417;260;143;108;120;57;
MQ_09040_FV1_G (MQ1033);40;23;16;18;10;26;71;155;165;180;199;223;280;282;294;317;334;352;358;246;201;135;125;83;
MQ_09040_FV3_G (MQ1034);22;19;12;12;21;50;162;247;284;335;362;319;272;234;323;305;247;289;296;215;168;119;102;49;
MQ_09050_FV1_G (MQ1035);42;35;31;29;27;83;183;358;323;320;369;415;460;495;466;550;646;593;587;455;285;247;189;122;
MQ_09050_FV3_G (MQ1036);29;22;22;20;30;120;368;457;471;453;477;405;355;348;448;446;428;483;442;355;252;152;136;84;
MQ_09060_FV11_G (MQ1037);39;31;33;26;25;90;202;381;330;307;357;378;442;487;460;551;628;579;540;431;272;222;181;116;
MQ_09060_FV11L (MQ1038);5;5;3;2;3;8;17;30;33;48;34;39;45;19;38;34;34;52;62;42;21;20;12;6;
MQ_09060_FV2_L (MQ1039);3;1;2;2;2;14;49;100;111;97;100;121;140;166;153;217;218;187;156;113;50;36;19;12;
MQ_03023_FV1_G (MQ104);17;16;9;9;15;61;255;524;527;387;403;446;457;495;553;705;806;629;536;314;209;153;106;62;
MQ_09060_FV2_R (MQ1040);1;0;1;0;0;3;10;20;23;20;21;25;28;34;31;45;45;38;32;23;10;8;4;2;
MQ_09060_FV3_G (MQ1041);32;24;32;29;31;108;373;445;456;453;463;379;361;330;438;439;432;490;459;341;251;133;132;87;
MQ_09060_FV3_R (MQ1042);2;2;1;3;7;55;161;196;222;157;127;136;120;135;122;134;147;165;143;103;73;42;29;29;
MQ_03250_FV1_R (MQ1043);5;2;1;2;1;3;11;23;18;20;26;31;32;34;36;39;47;46;41;33;22;14;14;10;
MQ_03250_FV1_G (MQ1044);26;10;6;13;7;20;60;132;104;115;145;175;181;195;206;221;265;258;230;190;127;81;77;54;
MQ_03250_FV1_L (MQ1045);10;12;5;6;4;11;26;34;64;143;69;60;66;68;75;76;77;86;97;54;48;35;29;25;
MQ_03250_FV2_R (MQ1046);7;5;4;4;6;13;30;46;50;54;55;60;58;57;57;61;66;64;61;48;27;23;20;9;
MQ_03250_FV2_G (MQ1047);48;37;30;30;40;93;219;334;366;394;405;438;425;421;416;447;484;467;448;352;202;169;144;66;
MQ_03250_FV2_L (MQ1048);16;10;7;7;17;41;100;132;151;140;153;173;195;205;171;222;254;208;198;159;106;90;64;32;
MQ_03250_FV3_R (MQ1049);6;5;3;2;7;20;77;95;91;92;98;82;75;66;90;83;81;87;82;66;44;27;26;15;
MQ_03250_FV3_G (MQ105);18;15;10;7;22;60;230;285;272;275;294;246;226;197;271;248;243;262;246;199;133;82;77;46;
MQ_03250_FV3_L (MQ1050);9;7;14;14;6;26;53;90;116;97;87;77;74;84;86;103;92;114;96;92;70;42;36;29;
MQ_03250_FV4_R (MQ1051);9;10;8;9;7;17;36;66;66;70;77;83;82;85;89;94;102;118;113;77;59;51;44;32;
MQ_03250_FV4_G (MQ1052);34;41;34;36;30;67;144;265;264;280;306;333;327;341;355;375;410;474;450;309;234;204;174;126;
MQ_03250_FV4_L (MQ1053);5;2;2;1;3;1;9;10;22;30;26;34;26;25;37;31;37;31;35;23;34;20;10;11;
MQ_03030_FV1_R (MQ1054);4;2;1;1;1;3;13;45;60;50;75;105;80;79;86;92;80;75;51;32;29;12;3;6;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;2;1;1;1;1;1;2;3;2;2;1;1;1;1;0;
MQ_03030_FV2_L (MQ1056);0;0;0;1;1;2;2;12;28;24;14;14;6;19;16;24;43;21;22;11;9;7;8;5;
MQ_03030_FV2_R (MQ1057);0;0;0;0;0;1;1;8;19;16;9;9;4;13;11;16;29;14;15;8;6;5;5;4;
MQ_03030_FV3_G (MQ1058);30;17;21;18;23;123;371;682;648;591;519;486;553;561;606;615;697;673;549;364;235;176;131;86;
