Name  /  Date: 2016_06_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);63;23;14;15;21;95;291;352;381;345;347;372;340;329;362;366;375;375;359;279;234;184;103;60;
MQ_03290_FV3_GR (MQ10);56;39;14;15;26;96;184;249;248;225;217;221;226;204;219;242;245;231;231;166;133;112;76;68;
Alle Motion Det Albersloherweg (MQ1000);4255;1780;1160;1563;2872;9117;14156;51048;50818;39081;35772;35319;39336;39336;44258;46235;54041;54956;39437;29756;20298;12915;9290;5695;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;1;0;0;4;8;10;6;12;12;13;19;9;12;8;14;13;9;1;7;2;1;
MQ_08050_FV3_L (MQ1003);2;1;3;1;9;26;49;48;90;103;141;149;127;141;121;116;119;121;109;57;30;13;0;2;
MQ_06161_FV3_L (MQ1004);18;6;3;3;8;47;176;340;358;226;208;192;174;201;242;217;213;270;229;165;91;68;42;23;
MQ_06170_FV6_L (MQ1005);2;2;0;0;2;7;32;62;47;34;33;34;29;31;35;52;46;42;45;28;17;13;10;11;
MQ_08110_FV1_LO (MQ1006);0;1;0;0;0;1;5;10;12;13;16;15;18;18;21;22;23;31;17;12;8;5;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;7;21;19;25;29;22;26;19;19;34;36;32;25;16;10;5;2;2;
LSA 29120 Schleifen (MQ1008);98;60;32;39;112;347;919;1555;1319;986;1079;1108;1088;1142;1179;1434;1632;1610;1278;771;615;411;261;164;
MQ_06160_FV2_R (MQ1009);20;12;9;9;10;60;160;258;279;220;191;215;187;176;208;202;206;225;190;153;91;47;46;37;
MQ_02020_FV4_L (MQ101);28;14;9;11;12;33;154;292;336;244;231;267;256;284;312;374;407;357;308;256;155;112;58;49;
MQ_03030_FV1_G (MQ1010);42;13;11;12;29;124;461;864;838;613;541;575;633;695;758;874;1026;896;682;453;327;250;135;73;
LSA 3290 Schleifen (MQ1012);1000;496;297;281;368;1563;4150;6559;6485;6312;6247;6183;5914;6165;6188;6673;6539;6671;6162;5079;3809;2743;1876;1386;
LSA 8020 Schleifen (MQ1013);880;471;186;233;462;1466;4145;6163;6031;5521;5534;5477;5375;5490;5696;6318;6321;6068;5476;4380;3341;2600;1639;1259;
LSA 8030 Schleifen (MQ1014);366;201;77;74;176;534;1616;2636;2732;2312;2263;2251;2139;2274;2404;2639;2746;2923;2352;1764;1388;1115;744;494;
