Name  /  Date: 2015_09_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);153;200;97;95;84;102;93;81;81;112;135;198;257;308;357;336;325;327;274;282;234;122;166;58;
MQ_03020_FV4_L (MQ1);37;37;14;19;3;18;14;18;33;66;98;124;128;126;141;162;144;136;116;96;97;46;33;19;
MQ_03290_FV3_GR (MQ10);134;121;78;79;81;103;67;70;65;96;122;168;222;196;237;222;224;239;251;206;202;148;93;72;
MQ_03020_FV2_L (MQ100);6;8;3;1;2;3;1;0;5;12;10;23;26;32;30;26;28;22;27;16;19;12;8;5;
Alle Motion Det Albersloherweg (MQ1000);10139;9248;5954;5306;4803;5145;4899;5095;7157;12721;18746;26953;29212;30498;36520;32193;28672;29802;25657;23126;17039;10448;8974;4228;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;1;1;1;1;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);2;0;1;0;0;0;1;3;3;3;8;2;2;10;7;4;5;5;4;5;2;3;1;1;
MQ_08050_FV3_L (MQ1003);3;1;1;3;1;3;5;8;13;29;62;114;112;90;85;79;31;23;9;5;3;1;0;2;
MQ_06161_FV3_L (MQ1004);22;22;10;12;6;6;10;10;20;44;36;52;50;76;98;122;86;112;106;68;28;38;14;8;
MQ_06170_FV6_L (MQ1005);10;4;2;5;2;2;2;2;9;25;24;32;29;36;34;29;29;29;27;24;17;10;6;3;
MQ_08110_FV1_LO (MQ1006);1;3;1;1;0;0;0;1;3;7;6;9;7;8;7;12;8;11;10;9;6;3;2;1;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;0;0;0;3;9;9;8;11;9;11;8;12;8;10;12;7;5;2;2;0;
MQ_06160_FV2_R (MQ1009);52;43;26;30;16;28;30;29;29;68;104;115;116;111;147;168;160;161;188;166;127;64;31;24;
MQ_03030_FV1_G (MQ1010);85;76;36;30;20;41;78;64;117;190;250;325;375;404;488;493;470;468;407;299;280;211;103;42;
LSA 3290 Schleifen (MQ1012);2705;2757;1613;1561;1406;1588;1178;1098;1273;2210;3003;4304;4700;5158;5815;5482;5404;5746;4950;4970;3886;2408;2181;1040;
LSA 8020 Schleifen (MQ1013);2934;2934;1736;1727;1718;1730;1132;1021;1030;1764;2495;3592;3962;4407;5450;4632;4658;4823;4173;3961;3190;1972;2144;913;
LSA 8030 Schleifen (MQ1014);1197;1549;729;713;689;667;418;373;377;634;944;1355;1549;1743;2472;1816;2072;2174;1666;1803;1412;826;1240;372;
LSA 8031 Schleifen (MQ1015);1335;1234;869;1020;1136;873;676;470;370;538;751;1112;1167;1287;1529;1366;1298;1295;1047;1079;820;506;537;196;
LSA 8040 Schleifen (MQ1016);1250;1155;719;606;554;543;745;767;1020;1851;3239;4854;5262;5444;6105;5069;4702;4309;3518;3220;2313;1415;1184;534;
