Name  /  Date: 2016_12_05;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);31;18;13;11;31;89;277;333;349;368;352;351;343;347;363;364;334;343;357;314;218;134;140;66;
MQ_03020_FV4_L (MQ1);230;224;231;221;290;283;401;458;349;167;118;43;34;25;
MQ_03290_FV3_GR (MQ10);47;31;11;10;22;88;193;259;226;239;214;225;230;225;234;241;246;208;234;202;160;128;109;57;
MQ_03020_FV2_L (MQ100);;35;37;44;39;38;59;45;31;27;21;13;12;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;3;2;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;1;4;16;5;17;12;19;14;15;13;15;18;10;8;10;6;0;0;
MQ_08050_FV3_L (MQ1003);3;1;2;0;12;31;44;50;108;129;132;145;159;141;148;135;145;150;134;82;55;7;0;4;
MQ_06161_FV3_L (MQ1004);7;3;4;3;6;49;182;336;389;254;200;204;156;215;241;245;261;270;249;152;107;82;57;22;
MQ_06170_FV6_L (MQ1005);2;0;0;1;1;6;28;62;46;36;33;29;32;30;37;47;50;47;40;28;20;16;6;6;
MQ_08110_FV1_LO (MQ1006);0;1;0;0;0;2;4;10;11;14;17;16;20;19;20;22;28;28;20;11;11;4;2;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;1;7;41;39;23;24;35;35;25;26;35;38;36;23;15;9;6;2;1;
LSA 29120 Schleifen (MQ1008);49;22;0;159;235;953;1119;1322;1063;1177;1199;919;1271;1315;1624;1600;1651;1428;1047;631;365;380;51;
MQ_06160_FV2_R (MQ1009);15;8;8;3;21;54;148;263;310;238;249;216;204;168;216;223;264;254;182;144;84;57;37;17;
MQ_02020_FV4_L (MQ101);12;6;7;10;10;41;139;233;317;271;246;279;271;313;321;368;414;369;324;235;176;122;69;53;
MQ_03030_FV1_G (MQ1010);23;15;4;12;22;88;442;923;890;632;569;579;640;727;772;983;1165;994;862;520;317;228;155;133;
LSA 3290 Schleifen (MQ1012);609;405;205;249;466;1618;4095;6379;6551;6263;6588;6456;6373;6372;6461;6672;6622;6469;6523;5661;3895;2851;2333;1225;
LSA 8020 Schleifen (MQ1013);489;348;195;221;487;1547;4254;6393;6379;6008;5882;6038;5875;6260;6342;6455;6225;6297;6037;5148;3599;2482;2074;1117;
LSA 8030 Schleifen (MQ1014);194;148;77;84;180;545;1649;2753;2706;2448;2365;2508;2402;2599;2846;3020;3041;3194;2742;2218;1503;1037;899;408;
LSA 8031 Schleifen (MQ1015);177;76;101;78;167;500;1445;2327;2559;2387;2096;2289;2217;2388;2463;2634;2640;2388;1926;1525;1041;549;562;489;
LSA 8040 Schleifen (MQ1016);345;210;182;219;588;2367;6352;9617;9602;7566;7200;7515;7735;7971;8519;8939;9494;8840;7148;4838;3148;1951;1343;663;
LSA 8032 Schleifen (MQ1017);160;119;77;83;174;618;1764;2803;2804;2432;2445;2572;2545;2740;2837;2999;3046;2988;2281;1713;1318;790;669;357;
LSA 8041 Schleifen (MQ1018);92;84;65;49;149;433;1205;1649;1710;1687;1735;1803;1831;1898;1995;2061;2047;1932;1648;1296;911;538;441;223;
LSA 8054 Schleifen (MQ1019);80;63;26;54;121;493;1595;2693;2639;1967;1846;1894;2100;2174;2327;2567;2813;2625;2204;1379;1094;583;432;207;
MQ_02020_FV3_L (MQ102);1;2;0;1;1;6;34;46;43;39;46;59;68;52;62;54;83;61;68;46;35;21;9;5;
LSA 8140 Schleifen (MQ1020);48;35;21;30;86;294;883;1388;1219;963;1072;1088;1052;1133;1201;1368;1501;1320;1211;873;583;358;276;117;
MQ_01210_FV32_L (MQ1021);3;0;0;2;3;15;127;188;210;103;40;56;56;43;49;50;34;68;38;29;23;10;6;5;
MQ_01081_FV3_G (MQ1022);34;13;8;10;15;55;146;291;321;233;296;281;320;295;310;388;458;399;395;273;220;174;124;87;
MQ_03030_FV1_L (MQ1023);0;0;0;0;1;5;6;15;36;18;19;11;8;23;15;21;12;24;30;11;7;7;12;6;
MQ_01200_FV1_G (MQ1024);36;23;14;22;29;172;524;892;820;691;733;907;1039;1104;1268;1683;1790;1612;1366;932;656;453;318;165;
MQ_01121_FV1_G (MQ1025);4;3;1;4;7;17;83;193;250;236;250;240;217;237;203;218;211;231;211;121;68;37;29;15;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;2;1;2;2;4;3;4;4;5;5;5;4;4;3;1;1;1;
MQ_01121_FV3_G (MQ1027);1;1;1;1;1;4;18;68;71;74;111;185;171;198;205;258;232;246;219;200;158;69;41;29;
MQ_01121_FV1_R (MQ1028);1;0;0;1;1;2;11;26;34;32;34;33;30;32;28;30;29;31;29;17;9;5;4;2;
MQ_01200_FV1_L (MQ1029);1;1;0;1;0;3;12;89;109;58;59;39;44;62;59;65;86;98;69;47;25;14;11;9;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);1;3;2;1;0;5;0;16;22;33;18;12;15;15;15;15;30;20;20;11;19;9;11;9;
Test (MQ1032);47;28;19;6;27;83;235;478;502;513;517;545;490;516;522;579;547;593;513;426;270;201;185;91;
MQ_09040_FV1_G (MQ1033);26;22;3;0;13;38;105;220;184;170;177;235;276;293;299;329;343;393;372;272;213;132;112;60;
MQ_09040_FV3_G (MQ1034);17;8;1;4;19;54;187;281;349;388;355;315;277;308;302;319;377;339;334;225;113;115;73;41;
MQ_09050_FV1_G (MQ1035);28;16;6;4;27;99;243;395;316;290;316;379;447;490;462;573;598;568;572;426;310;234;178;85;
MQ_09050_FV3_G (MQ1036);14;13;2;6;36;106;367;439;496;539;417;414;390;361;428;477;508;478;431;294;161;145;104;41;
MQ_03023_FV1_G (MQ104);8;16;1;7;9;53;298;727;676;439;427;425;489;542;576;759;906;749;579;400;208;177;105;93;
MQ_03250_FV1_R (MQ1043);2;2;0;0;2;4;15;29;22;21;21;27;33;36;36;40;43;47;44;30;23;15;12;6;
MQ_03250_FV1_G (MQ1044);14;11;3;1;9;25;86;166;126;117;116;150;184;203;201;228;246;269;250;169;132;83;66;36;
MQ_03250_FV1_L (MQ1045);11;7;0;2;5;12;39;85;78;60;73;77;81;73;82;102;95;101;97;84;58;29;37;20;
