Name  /  Date: 2016_10_01;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);230;157;68;87;68;82;96;115;197;310;318;365;366;361;374;366;341;340;350;353;275;198;261;244;
MQ_03020_FV4_L (MQ1);22;17;16;11;6;25;31;39;84;127;167;217;249;231;186;159;165;159;134;106;82;36;39;47;
MQ_03290_FV3_GR (MQ10);163;115;78;76;59;82;98;103;164;162;198;220;236;237;248;240;240;250;233;211;182;163;184;185;
MQ_03020_FV2_L (MQ100);9;4;3;5;4;2;6;10;8;16;27;24;20;35;25;40;43;23;22;29;19;11;9;9;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;1;1;0;1;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;1;1;3;8;11;18;18;16;16;17;11;5;13;13;20;2;3;0;0;
MQ_08050_FV3_L (MQ1003);4;1;1;2;4;5;9;12;75;131;174;224;205;198;185;207;191;196;161;103;46;4;4;3;
MQ_06161_FV3_L (MQ1004);34;18;8;11;8;26;37;58;114;182;207;207;188;211;204;212;169;182;186;139;106;70;58;44;
MQ_06170_FV6_L (MQ1005);7;4;4;2;2;4;4;8;19;31;38;39;40;39;40;36;28;34;41;28;26;14;12;8;
MQ_08110_FV1_LO (MQ1006);3;1;1;1;0;1;1;3;7;10;8;18;14;14;15;13;8;14;13;10;7;4;5;4;
MQ_08110_FV3_RO (MQ1007);1;1;0;0;0;1;2;7;19;26;26;36;32;25;24;17;14;19;20;16;12;5;3;2;
LSA 29120 Schleifen (MQ1008);228;125;87;66;82;158;214;374;544;863;1074;1206;1253;1160;1235;1157;1050;1101;1098;868;656;421;348;300;
MQ_06160_FV2_R (MQ1009);34;20;19;12;21;38;47;53;99;164;191;186;204;195;190;186;157;178;190;163;119;109;66;79;
MQ_02020_FV4_L (MQ101);33;18;20;4;16;19;38;59;93;159;196;227;242;284;290;248;225;227;233;178;116;90;53;46;
MQ_03030_FV1_G (MQ1010);81;37;40;22;22;52;105;148;211;307;382;490;495;524;546;473;433;423;382;299;282;150;134;96;
LSA 3290 Schleifen (MQ1012);3027;2405;1389;1403;1242;1329;1434;1981;3134;4777;5614;6611;6765;6788;6696;6405;6194;6159;6359;5699;4678;3627;4207;3525;
LSA 8020 Schleifen (MQ1013);3481;2592;1579;1556;1406;1390;1428;1837;2587;3961;4671;5473;5845;6035;6020;6161;5770;5917;6135;5767;4381;3514;4148;3799;
LSA 8030 Schleifen (MQ1014);1507;1172;566;485;417;459;520;654;987;1497;1786;2181;2322;2472;2463;2472;2479;2614;2669;2578;1885;1570;2044;1669;
LSA 8031 Schleifen (MQ1015);1768;1044;662;647;699;573;516;692;878;1370;1418;1666;1750;1830;1788;1848;1842;2164;2536;2071;1431;1193;1655;2015;
LSA 8032 Schleifen (MQ1017);1267;603;338;321;355;370;449;680;1043;1542;1893;2331;2340;2494;2538;2534;2346;2612;2567;2098;1503;1069;1311;1322;
LSA 8054 Schleifen (MQ1019);369;247;155;134;126;207;305;586;1026;1290;1574;2017;2089;2030;2064;2064;1805;1802;1689;1374;967;578;535;478;
MQ_02020_FV3_L (MQ102);9;3;6;4;7;1;11;19;15;30;50;58;66;65;56;62;48;60;49;46;22;11;11;18;
LSA 8140 Schleifen (MQ1020);219;131;71;69;76;131;187;297;495;804;982;1128;1175;1059;1182;1026;1034;1000;960;805;575;384;348;289;
MQ_01210_FV32_L (MQ1021);5;4;4;4;2;5;2;7;14;35;25;36;34;37;37;23;45;38;25;18;25;18;12;6;
MQ_01081_FV3_G (MQ1022);77;47;48;45;35;33;55;63;80;130;172;191;275;252;309;274;272;260;292;217;193;133;151;94;
MQ_03030_FV1_L (MQ1023);2;0;0;1;1;2;3;5;25;10;3;11;13;20;9;11;11;8;14;7;8;5;4;9;
