Name  /  Date: 2016_07_07;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);48;31;19;26;23;96;313;333;340;346;350;344;328;353;356;370;349;357;358;303;258;87;80;223;
MQ_03290_FV3_GR (MQ10);36;41;22;20;23;72;159;250;238;216;212;225;213;233;249;251;239;232;237;201;187;90;75;115;
Alle Motion Det Albersloherweg (MQ1000);2522;1927;1757;1357;3093;9655;21044;52577;45617;43323;37147;39703;39703;39884;44969;49333;55872;51103;44379;27799;21600;10701;7433;19853;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;1;2;2;2;2;3;2;2;2;2;1;0;0;1;
MQ_06170_FV4_L (MQ1002);2;0;0;0;0;1;1;8;16;13;10;16;20;18;13;15;21;26;12;16;6;1;1;6;
MQ_08050_FV3_L (MQ1003);4;4;2;1;8;18;44;43;96;95;151;131;135;139;136;103;131;139;131;85;37;15;2;4;
MQ_06161_FV3_L (MQ1004);17;4;1;4;16;64;205;328;341;256;212;193;218;229;239;255;269;278;269;172;118;50;31;85;
MQ_06170_FV6_L (MQ1005);4;3;0;1;0;4;31;68;45;34;31;25;27;35;39;40;50;50;38;32;28;10;7;21;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;2;5;10;11;11;15;17;17;19;19;24;28;29;18;9;9;4;2;5;
MQ_08110_FV3_RO (MQ1007);1;0;0;1;0;3;9;16;28;26;28;24;20;21;16;29;31;28;26;16;14;6;1;4;
LSA 29120 Schleifen (MQ1008);116;41;32;36;80;351;918;1585;1313;1144;1082;1125;1229;1091;1676;1457;1632;1556;1407;935;764;354;215;470;
MQ_06160_FV2_R (MQ1009);16;11;7;8;14;56;146;252;273;212;192;192;176;189;214;207;191;232;207;167;138;53;31;69;
MQ_02020_FV4_L (MQ101);16;12;7;12;14;34;137;256;295;265;245;261;251;263;310;336;401;322;335;213;153;67;41;79;
MQ_03030_FV1_G (MQ1010);30;16;13;10;24;112;456;937;852;630;610;659;702;720;821;1022;1009;777;667;423;341;146;80;232;
