Name  /  Date: 2016_06_16;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);60;45;18;32;35;90;258;350;348;345;347;331;310;339;352;356;348;361;343;335;231;130;91;218;
MQ_03290_FV3_GR (MQ10);50;38;30;20;32;77;169;238;195;211;201;218;235;233;206;231;234;240;227;207;189;90;90;108;
Alle Motion Det Albersloherweg (MQ1000);3459;2720;1800;1631;3599;14004;35363;50685;50685;37573;36488;34210;30671;40901;43897;45989;51946;52353;38807;32075;25786;11769;8438;8848;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;0;1;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;4;7;18;10;29;20;14;15;13;20;21;15;17;12;5;1;3;
MQ_08050_FV3_L (MQ1003);2;2;3;2;10;30;42;68;87;86;102;153;137;114;132;114;109;135;94;50;46;9;1;4;
MQ_06161_FV3_L (MQ1004);21;8;3;4;11;50;184;322;332;248;200;169;186;171;208;267;296;270;226;167;125;52;32;61;
MQ_06170_FV6_L (MQ1005);2;1;0;0;2;6;34;66;44;34;28;33;32;24;39;51;45;41;36;32;23;11;9;16;
MQ_08110_FV1_LO (MQ1006);1;1;0;1;0;2;3;8;14;13;13;15;16;17;15;22;23;30;22;13;7;3;2;5;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;3;8;18;21;20;21;20;18;16;22;20;26;33;27;20;13;5;2;2;
LSA 29120 Schleifen (MQ1008);82;49;15;29;108;319;914;1497;1220;1036;1005;994;1140;1155;1230;1458;1583;1562;1321;883;742;376;240;357;
MQ_06160_FV2_R (MQ1009);17;11;12;7;16;64;151;280;262;203;200;193;177;190;203;213;223;259;196;169;133;46;34;58;
MQ_02020_FV4_L (MQ101);27;19;2;16;16;51;129;297;308;279;238;247;292;301;385;362;376;364;346;249;187;84;57;87;
MQ_03030_FV1_G (MQ1010);46;24;12;10;27;128;460;887;783;529;582;565;607;741;721;927;982;862;679;503;368;199;98;240;
LSA 3290 Schleifen (MQ1012);924;667;457;337;637;1485;3906;6336;6041;5899;5897;5891;6030;6150;6265;6508;6599;6720;6119;5573;4477;2425;1760;3286;
LSA 8020 Schleifen (MQ1013);832;769;394;369;657;1557;3952;5976;5519;5513;5225;5516;5773;5920;5832;6040;6058;6191;5316;4851;4071;2244;1648;3242;
LSA 8030 Schleifen (MQ1014);328;350;124;131;249;564;1593;2609;2494;2332;2127;2382;2304;2439;2518;2731;2791;2940;2332;2040;1676;914;699;1411;
LSA 8031 Schleifen (MQ1015);209;284;169;187;283;500;1305;2161;2110;2247;1942;1991;2030;2114;2079;2961;2662;2471;1837;1722;1461;805;616;1434;
LSA 8040 Schleifen (MQ1016);548;372;239;264;611;2160;6373;10288;8516;7072;6174;6250;6689;6730;7051;8024;8740;8550;6407;4965;3529;1585;902;1967;
LSA 8032 Schleifen (MQ1017);221;191;74;116;201;646;1719;2723;2481;2378;2229;2296;2437;2470;2485;2901;2854;2750;2083;1730;1484;715;490;1124;
