Name  /  Date: 2016_02_06;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);108;99;52;53;87;72;104;112;161;251;316;341;361;392;359;336;354;339;335;306;252;167;242;245;
MQ_03020_FV4_L (MQ1);29;12;14;6;9;24;24;36;90;114;171;185;214;216;201;177;143;183;146;103;71;33;29;30;
MQ_03290_FV3_GR (MQ10);112;67;66;54;49;73;70;88;83;164;184;214;219;253;247;244;203;218;227;205;157;161;142;116;
MQ_03020_FV2_L (MQ100);10;9;3;3;1;1;4;5;11;16;27;25;26;41;32;34;37;41;20;22;22;10;9;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;1;1;0;0;1;
MQ_06170_FV4_L (MQ1002);0;0;1;1;0;1;1;5;4;4;6;14;13;8;7;5;15;11;10;10;3;0;0;0;
MQ_08050_FV3_L (MQ1003);2;2;0;1;2;6;6;18;46;118;123;203;186;173;188;136;154;161;109;80;52;5;3;3;
MQ_06161_FV3_L (MQ1004);26;17;12;12;11;21;36;51;119;178;195;210;193;229;242;192;168;185;155;132;89;59;37;56;
MQ_06170_FV6_L (MQ1005);8;3;3;1;1;2;2;7;18;28;35;38;36;35;34;33;30;32;27;21;16;12;8;7;
MQ_08110_FV1_LO (MQ1006);3;2;1;1;1;1;1;6;9;13;17;17;27;20;23;18;16;17;16;13;12;8;5;5;
MQ_08110_FV3_RO (MQ1007);3;1;0;0;1;2;5;7;26;37;47;45;47;26;24;26;21;29;37;23;18;7;5;3;
LSA 29120 Schleifen (MQ1008);200;120;65;54;85;125;186;291;513;877;991;1179;1209;1194;1205;1130;995;1206;916;736;480;396;344;336;
MQ_06160_FV2_R (MQ1009);40;20;23;14;17;24;36;55;92;138;168;181;199;188;177;170;150;176;183;152;84;62;68;46;
MQ_02020_FV4_L (MQ101);28;25;8;9;15;9;37;51;106;121;159;221;219;273;272;270;235;265;236;180;154;86;75;46;
MQ_03030_FV1_G (MQ1010);66;44;25;17;23;55;86;161;189;275;329;441;448;605;574;513;494;463;371;333;235;152;110;92;
LSA 3290 Schleifen (MQ1012);1944;1420;1012;1083;959;1172;1239;1496;2402;3925;4760;5534;5886;6166;6071;5928;5505;5521;5465;5137;4068;3078;3640;3298;
LSA 8030 Schleifen (MQ1014);892;782;437;353;404;394;431;499;764;1368;1615;1999;2072;2354;2447;2151;2196;2420;2584;2733;1901;1382;2376;1740;
LSA 8031 Schleifen (MQ1015);1061;650;472;430;453;431;460;499;658;1071;1197;1344;1396;1640;1806;1621;1676;2012;2218;1948;1171;751;2388;2019;
LSA 8040 Schleifen (MQ1016);1029;640;389;353;420;692;1005;1821;2668;4361;5591;6625;6945;7354;7653;6642;6065;6383;6235;4949;2829;1793;2507;1978;
LSA 8032 Schleifen (MQ1017);623;425;230;225;244;296;407;541;794;1403;1693;1996;2060;2203;2343;2116;2094;2146;2030;1726;1224;807;1687;1224;
LSA 8041 Schleifen (MQ1018);425;244;156;161;166;197;284;421;687;1099;1352;1643;1706;1734;1776;1653;1617;1633;1603;1345;776;515;958;796;
LSA 8054 Schleifen (MQ1019);275;201;109;81;102;154;230;520;760;1171;1455;1723;1822;1842;2025;1742;1560;1644;1574;1230;826;558;586;486;
MQ_02020_FV3_L (MQ102);15;2;1;4;3;5;8;10;13;44;58;44;60;72;73;81;53;66;53;55;28;18;18;21;
LSA 8140 Schleifen (MQ1020);180;122;53;45;66;118;151;263;440;725;919;1041;1091;1075;1123;968;886;1019;953;756;492;370;375;339;
MQ_01210_FV32_L (MQ1021);4;0;1;3;5;3;1;10;8;38;29;30;35;35;44;23;41;39;53;25;14;10;13;16;
MQ_03030_FV1_L (MQ1023);5;1;0;0;1;3;1;7;12;7;7;15;16;21;22;29;20;21;10;6;5;1;3;4;
MQ_01200_FV1_G (MQ1024);172;116;69;57;46;84;124;190;276;424;575;783;889;1074;1135;1142;1166;1177;1005;721;525;345;368;280;
MQ_01121_FV1_G (MQ1025);17;11;8;10;21;33;50;85;153;209;272;304;264;268;242;217;195;172;121;94;79;41;35;13;
MQ_01121_FV3_L (MQ1026);1;0;0;0;0;0;0;1;1;2;2;4;5;5;5;5;4;5;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);21;6;7;4;1;2;12;26;50;68;118;171;264;232;230;246;214;264;206;144;71;43;37;36;
MQ_01121_FV1_R (MQ1028);2;2;1;1;3;5;7;12;21;29;37;42;36;37;33;30;27;24;17;13;11;6;5;2;
