Name  /  Date: 2015_04_29;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);45;28;10;14;25;93;287;351;362;371;379;342;350;365;408;380;376;363;386;350;256;242;198;90;
MQ_03020_FV4_L (MQ1);19;6;8;2;10;47;163;346;343;209;190;211;239;245;250;264;335;307;262;192;132;85;50;30;
MQ_03290_FV3_GR (MQ10);41;19;7;16;19;65;170;247;240;198;203;198;214;213;217;233;244;238;262;211;182;181;128;72;
MQ_03020_FV2_L (MQ100);2;2;0;0;0;3;15;35;39;35;33;29;39;38;34;48;56;44;26;22;25;12;13;17;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;3;3;3;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;1;2;10;6;10;18;11;6;12;14;18;13;16;9;14;8;8;3;0;
MQ_08050_FV3_L (MQ1003);4;4;1;3;10;27;50;33;86;104;111;111;148;116;113;103;128;147;141;95;46;19;2;3;
MQ_06161_FV3_L (MQ1004);13;6;2;8;11;36;158;278;321;253;201;197;224;192;235;221;247;285;288;183;124;91;53;24;
MQ_06170_FV6_L (MQ1005);2;1;1;0;1;6;29;70;52;34;28;22;32;28;32;44;47;46;42;33;24;14;9;8;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;1;5;9;12;14;14;18;16;17;17;18;29;30;21;15;10;6;5;3;
MQ_08110_FV3_RO (MQ1007);1;1;0;1;0;2;8;21;22;26;24;30;29;17;20;27;24;26;23;18;12;6;2;1;
MQ_06160_FV2_R (MQ1009);16;8;7;9;11;57;126;291;276;200;188;182;168;193;192;207;213;234;204;120;99;85;44;37;
MQ_02020_FV4_L (MQ101);11;13;10;0;20;65;139;275;316;276;277;271;306;325;383;384;454;444;390;265;191;144;66;50;
MQ_03030_FV1_G (MQ1010);39;16;10;22;18;116;463;923;785;593;557;605;691;757;820;968;1001;853;711;489;293;277;204;84;
LSA 3290 Schleifen (MQ1012);823;448;206;247;482;1494;4216;6351;6885;6474;6350;6210;6450;6557;6556;6674;6832;6918;6993;5813;4578;3838;3023;1506;
LSA 8020 Schleifen (MQ1013);690;381;206;238;454;1447;4221;6356;6653;5870;5643;5750;6172;6537;6348;7005;7123;7138;6834;5116;3947;3294;2893;1323;
LSA 8030 Schleifen (MQ1014);277;177;68;89;163;542;1667;2743;2870;2469;2198;2273;2457;2608;2630;2925;3040;3103;2740;2180;1669;1510;1347;518;
LSA 8040 Schleifen (MQ1016);558;277;195;219;649;1993;6149;10087;9523;6929;6429;6863;7315;8011;7670;8600;9695;9757;7499;5550;3472;2520;1733;743;
LSA 8032 Schleifen (MQ1017);256;144;88;104;159;579;1764;2754;2876;2475;2406;2568;2730;2946;2861;3134;3350;3136;2796;2043;1570;1205;1070;434;
LSA 8041 Schleifen (MQ1018);171;81;67;50;144;424;1123;1597;1718;1574;1593;1747;1789;1824;1826;1990;1960;1940;1757;1422;915;752;584;253;
LSA 8054 Schleifen (MQ1019);160;78;29;47;126;439;1462;2705;2440;1875;1755;1840;2055;2269;1996;2306;2777;2770;2275;1579;1064;698;550;247;
MQ_02020_FV3_L (MQ102);2;5;1;0;1;3;29;53;56;48;47;37;42;57;61;63;60;57;70;43;34;30;18;10;
LSA 8140 Schleifen (MQ1020);98;49;25;36;96;272;914;1415;1311;1025;969;1039;1129;1265;1190;1167;1533;1478;1311;997;633;507;350;147;
MQ_01210_FV32_L (MQ1021);3;0;5;0;7;13;141;169;207;65;37;47;59;83;55;51;70;55;55;50;25;21;11;6;
MQ_01081_FV3_G (MQ1022);54;30;14;11;14;57;146;317;317;264;265;313;340;310;317;348;389;406;356;281;200;180;177;90;
MQ_03030_FV1_L (MQ1023);1;0;0;0;0;4;7;20;24;24;15;19;20;20;21;12;20;13;11;8;3;2;5;3;
MQ_01200_FV1_G (MQ1024);87;44;18;24;36;147;459;910;742;736;755;901;1150;1126;1324;1449;1793;1473;1202;845;570;489;390;189;
MQ_01121_FV1_G (MQ1025);11;3;0;7;19;50;123;185;260;297;287;233;221;195;198;211;218;215;186;125;67;36;21;22;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;4;4;4;4;4;5;4;3;2;2;1;0;
MQ_01121_FV3_G (MQ1027);9;1;1;0;1;7;30;60;64;112;116;154;187;187;215;202;189;230;182;139;97;80;40;20;
MQ_01121_FV1_R (MQ1028);2;0;0;1;3;7;17;25;35;40;39;32;30;27;27;29;30;29;25;17;9;5;3;3;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);6;0;1;2;0;4;3;15;25;24;14;18;24;17;11;14;14;24;13;19;12;7;9;9;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);32;16;5;10;8;30;103;251;226;190;192;248;248;287;285;308;319;336;358;209;241;176;120;62;
MQ_09040_FV3_G (MQ1034);21;12;7;6;18;58;190;326;345;370;308;297;267;311;285;285;296;335;307;248;158;137;98;49;
MQ_09050_FV1_G (MQ1035);46;25;9;16;16;66;248;442;365;332;379;450;523;528;558;552;643;570;611;426;361;297;227;104;
MQ_09050_FV3_G (MQ1036);27;18;6;6;26;108;414;576;569;526;439;406;371;427;442;434;440;521;463;392;238;218;122;67;
MQ_09060_FV11_G (MQ1037);40;24;7;16;15;72;269;465;356;336;374;425;506;534;556;552;620;561;574;419;331;279;224;98;
MQ_09060_FV11L (MQ1038);8;3;1;1;1;6;29;53;38;46;41;48;34;34;57;51;65;61;48;36;32;18;28;7;
MQ_09060_FV2_L (MQ1039);3;4;4;1;6;26;78;150;159;118;117;159;198;154;206;238;234;168;193;131;73;81;34;21;
MQ_03023_FV1_G (MQ104);27;15;5;8;13;79;295;713;606;426;407;430;524;502;597;757;815;634;543;367;245;207;147;71;
MQ_09060_FV2_R (MQ1040);1;1;1;0;1;5;16;31;33;24;24;33;40;32;42;49;48;35;39;27;15;17;7;5;
MQ_09060_FV3_G (MQ1041);39;31;7;15;31;127;416;597;577;603;478;426;382;414;453;445;428;525;485;379;258;224;131;85;
MQ_09060_FV3_R (MQ1042);9;3;6;4;14;73;239;392;305;237;153;128;160;160;156;177;209;256;208;143;110;58;42;14;
MQ_03250_FV1_R (MQ1043);3;2;1;1;1;4;14;34;29;22;21;28;33;34;38;36;41;40;44;28;25;20;14;7;
MQ_03250_FV1_G (MQ1044);16;9;3;6;6;23;82;193;162;123;116;161;184;192;213;202;235;226;251;158;139;115;82;41;
MQ_03250_FV1_L (MQ1045);12;5;2;3;6;10;34;68;67;68;65;62;59;63;63;69;77;91;74;53;68;43;37;15;
MQ_03250_FV2_R (MQ1046);4;2;2;2;5;12;36;52;68;59;60;60;58;62;53;67;64;65;60;44;33;26;21;9;
MQ_03250_FV2_G (MQ1047);28;14;15;17;34;87;261;379;500;430;441;444;426;456;386;492;467;478;437;321;243;195;157;67;
MQ_03250_FV2_L (MQ1048);20;7;6;3;5;29;117;142;137;151;174;196;206;204;199;224;255;211;213;162;125;93;83;42;
MQ_03250_FV3_R (MQ1049);5;4;2;2;6;22;79;110;102;110;92;79;70;82;80;79;82;87;87;72;46;37;28;13;
MQ_03250_FV3_G (MQ105);16;12;5;5;18;67;238;330;305;329;277;238;211;246;240;236;246;262;260;216;137;110;83;38;
MQ_03250_FV3_L (MQ1050);6;3;1;2;2;15;74;127;141;111;90;116;98;89;94;111;111;133;109;96;58;76;23;16;
MQ_03250_FV4_R (MQ1051);7;6;2;2;5;14;39;84;80;84;79;81;101;101;100;99;106;114;105;82;73;59;45;23;
MQ_03250_FV4_G (MQ1052);29;23;8;6;21;57;157;335;322;338;315;325;402;405;402;398;426;456;422;327;292;237;182;91;
MQ_03250_FV4_L (MQ1053);5;2;1;1;2;5;3;17;30;36;41;37;23;32;37;16;43;44;42;33;22;14;13;8;
MQ_03030_FV1_R (MQ1054);0;0;0;0;0;3;19;46;56;45;41;55;50;68;58;102;83;96;59;36;22;18;5;4;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;2;1;1;1;1;2;2;2;2;1;1;1;0;1;0;
MQ_03030_FV2_L (MQ1056);3;1;0;0;0;2;2;11;31;20;14;10;17;15;21;28;22;22;15;11;18;5;10;3;
MQ_03030_FV2_R (MQ1057);2;0;0;0;0;1;1;7;22;14;10;7;11;10;14;19;15;15;10;8;12;4;7;2;
MQ_03030_FV3_G (MQ1058);36;12;11;9;30;102;411;758;821;634;526;499;585;587;585;613;757;704;590;417;308;221;137;72;
MQ_03030_FV3_L (MQ1059);3;0;1;0;3;7;26;99;96;63;62;62;91;79;59;98;103;130;103;66;57;23;21;14;
MQ_03080_FV4_R (MQ106);4;2;0;1;0;9;41;175;142;66;51;50;50;69;62;77;76;81;67;53;21;25;22;7;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;1;5;9;11;9;7;7;8;8;8;9;10;10;9;6;4;4;2;1;
MQ_03030_FV4_G (MQ1061);1;0;0;0;0;2;4;14;12;6;6;7;11;7;12;11;13;13;10;9;9;9;8;3;
MQ_03030_FV4_L (MQ1062);8;1;0;0;2;13;29;92;81;39;39;50;70;46;81;77;86;88;68;61;58;62;50;20;
MQ_03030_FV4_R (MQ1063);8;1;0;0;2;13;29;92;81;39;39;50;70;46;81;77;86;88;68;61;58;62;50;20;
MQ_03120_FV1_G (MQ107);74;29;27;33;73;214;608;1089;1037;886;868;931;1082;1128;1064;1301;1276;1294;1106;792;559;422;333;160;
MQ_03020_FV2_R (MQ108);5;0;0;0;1;4;23;44;68;62;53;57;78;78;64;68;88;79;77;62;51;26;27;14;
MQ_03120_FV1_R (MQ109);1;0;0;1;1;3;6;11;10;9;9;10;11;11;11;13;13;13;11;8;6;5;4;2;
MQ_08050_FV2_L (MQ11);21;20;15;17;23;92;168;277;306;329;398;483;514;588;554;630;652;599;471;368;230;146;48;25;
MQ_03120_FV2_L (MQ110);2;0;0;5;0;4;7;38;40;48;38;43;44;37;37;42;57;37;41;44;16;9;11;0;
MQ_03120_FV2_R (MQ111);0;0;1;5;1;1;3;24;30;20;27;21;26;23;24;34;32;27;27;23;9;11;10;0;
MQ_06160_FV3_L (MQ112);1;0;0;0;0;2;24;73;54;62;54;56;59;66;59;68;87;83;111;57;43;23;15;7;
MQ_03120_FV3_G (MQ113);93;25;26;20;42;201;789;1369;1308;966;835;850;910;1086;1049;1043;1158;1158;1074;870;563;429;319;128;
MQ_03020_FV2_G (MQ114);9;3;1;1;3;7;44;104;114;86;79;100;122;128;130;148;164;167;132;104;74;71;45;22;
MQ_03120_FV3_L (MQ115);2;1;2;2;0;19;55;98;80;41;48;47;66;49;59;68;72;64;48;50;29;10;10;4;
MQ_03140_FV1_G (MQ116);74;21;22;11;33;159;704;1194;1152;843;774;792;844;891;960;1013;1088;1052;1012;783;533;423;310;111;
MQ_03140_FV1_L (MQ117);1;1;1;0;3;1;4;22;28;26;21;31;26;32;25;31;29;29;50;18;28;12;5;5;
MQ_03140_FV1_R (MQ118);2;1;1;0;1;4;15;27;27;19;19;18;19;20;22;22;25;25;24;18;14;11;9;3;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
MQ_03290_FV3_G (MQ12);39;18;7;15;18;61;160;232;226;186;191;186;201;200;204;219;229;224;246;198;171;170;120;68;
MQ_03140_FV2_L (MQ120);1;0;0;0;1;3;8;24;19;16;14;14;21;22;14;24;20;19;20;17;10;6;6;1;
