Name  /  Date: 2015_09_26;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);211;152;83;77;71;85;82;115;179;275;335;332;368;377;365;341;365;329;366;333;266;192;213;230;
MQ_03020_FV4_L (MQ1);27;13;9;8;7;29;17;50;126;128;138;175;258;198;185;175;167;148;155;118;92;52;34;38;
MQ_03290_FV3_GR (MQ10);154;121;76;84;59;87;58;87;119;154;199;210;245;246;248;217;214;241;237;215;159;151;147;169;
MQ_03020_FV2_L (MQ100);9;8;1;2;4;3;9;7;22;22;23;28;18;38;22;33;33;27;25;14;14;13;8;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;2;0;1;0;0;8;6;16;19;13;6;10;9;13;14;15;7;9;6;1;0;
MQ_08050_FV3_L (MQ1003);5;4;0;2;5;7;7;20;64;117;169;200;148;172;139;129;169;178;157;87;47;4;3;0;
MQ_06161_FV3_L (MQ1004);26;14;4;4;4;2;24;22;64;66;76;94;78;92;90;94;52;84;92;78;58;38;30;32;
MQ_06170_FV6_L (MQ1005);8;4;0;2;1;3;4;7;18;28;36;35;40;38;34;33;30;33;31;24;16;14;11;8;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;0;1;3;6;10;10;10;16;12;9;12;10;13;14;7;8;4;4;2;
MQ_08110_FV3_RO (MQ1007);0;1;0;0;1;2;2;7;19;21;22;25;22;21;15;12;17;16;21;16;8;7;2;1;
MQ_06160_FV2_R (MQ1009);40;35;24;24;19;37;36;67;102;145;171;194;184;176;190;167;158;179;149;154;115;65;63;63;
MQ_03030_FV1_G (MQ1010);99;46;39;19;28;51;75;218;273;305;385;437;564;552;534;467;425;447;411;314;219;216;149;122;
LSA 3290 Schleifen (MQ1012);3184;2238;1395;1372;1330;1396;1290;1941;3055;4414;5279;5876;6286;6216;6369;5922;6224;6089;6203;5782;4359;3600;3457;3396;
