Name  /  Date: 2015_01_25;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);213;160;126;99;92;92;52;48;68;99;121;145;202;225;319;269;240;298;260;210;191;123;140;51;
MQ_03020_FV4_L (MQ1);39;34;19;13;9;21;26;25;40;60;91;91;119;131;155;126;147;150;115;123;62;43;29;20;
MQ_03290_FV3_GR (MQ10);125;78;62;57;51;57;47;55;55;68;107;117;169;179;195;194;194;228;221;174;133;90;68;46;
MQ_03020_FV2_L (MQ100);8;2;4;3;2;1;3;4;14;13;7;20;19;29;27;30;24;30;19;19;9;14;10;6;
Alle Motion Det Albersloherweg (MQ1000);10413;9387;5961;4761;5204;4591;4107;4202;5978;11262;14783;18745;22189;24435;29048;27573;25649;27279;24988;18924;14059;10425;9058;3986;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);2;3;0;3;2;0;0;1;3;2;8;8;11;8;4;5;5;10;2;10;3;4;3;0;
MQ_08050_FV3_L (MQ1003);4;0;1;6;4;2;6;7;3;2;4;5;9;10;8;8;2;1;2;2;4;2;0;4;
MQ_06161_FV3_L (MQ1004);52;34;22;15;6;26;17;20;31;77;88;129;137;141;177;182;158;189;159;102;86;50;39;19;
MQ_06170_FV6_L (MQ1005);9;6;3;4;2;4;3;2;4;14;18;18;20;27;27;29;28;29;22;17;12;7;7;2;
MQ_08110_FV1_LO (MQ1006);2;2;2;1;1;1;1;1;3;5;5;6;6;6;7;9;9;9;9;8;5;3;2;1;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;0;0;1;3;5;12;10;9;8;5;8;6;5;9;6;4;3;3;2;1;
MQ_06160_FV2_R (MQ1009);35;25;13;23;16;33;16;19;33;57;85;86;135;116;158;164;162;145;129;107;83;39;39;11;
MQ_02020_FV4_L (MQ101);37;27;19;18;19;9;26;17;29;79;113;138;151;158;190;211;188;210;177;168;90;81;50;31;
MQ_03030_FV1_G (MQ1010);90;54;20;28;19;30;75;65;97;151;256;296;340;398;478;432;428;407;335;271;237;161;102;43;
Alle Motion Det Weselerstr. (MQ1011);21458;19185;15285;13009;12032;13505;13636;14444;16736;26861;36261;41599;45662;52590;59400;57315;55583;56916;52669;44234;35450;26824;22440;14656;
LSA 3290 Schleifen (MQ1012);2829;2571;1643;1329;1427;1346;949;1001;1141;1912;2667;3357;3928;4242;5205;5029;4813;5315;4887;3827;2906;2230;2046;908;
LSA 8020 Schleifen (MQ1013);2749;2551;1814;1537;1646;1396;988;873;938;1471;2147;2800;3317;3622;4659;3962;3908;4274;3882;3162;2308;1768;1826;809;
LSA 8030 Schleifen (MQ1014);1147;1233;719;699;624;532;333;317;338;549;910;1261;1588;1655;2320;1822;1755;2179;1815;1508;1186;799;1131;362;
LSA 8031 Schleifen (MQ1015);1561;1672;1108;976;1011;790;631;469;481;574;752;932;984;1097;1418;1332;1184;1256;1255;825;683;595;657;204;
