Name  /  Date: 2015_08_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);44;48;18;22;17;83;274;347;356;346;340;326;359;342;366;361;359;381;383;292;238;222;183;89;
MQ_03020_FV4_L (MQ1);17;13;11;11;7;56;154;294;297;220;175;192;184;227;243;266;309;247;221;153;116;80;65;22;
MQ_03290_FV3_GR (MQ10);51;37;22;25;29;62;143;219;213;162;180;199;156;201;219;228;248;238;208;192;138;149;125;62;
MQ_03020_FV2_L (MQ100);6;2;0;3;1;1;20;38;38;26;28;34;30;27;27;30;47;41;35;22;31;17;14;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;0;1;8;15;18;17;12;;15;13;17;17;19;17;17;13;2;2;1;
MQ_08050_FV3_L (MQ1003);2;4;2;3;9;33;36;40;74;103;119;109;114;128;91;105;87;100;122;85;35;4;2;3;
MQ_06161_FV3_L (MQ1004);6;6;2;2;8;24;94;176;158;126;116;82;68;116;90;132;176;112;108;74;56;52;26;20;
MQ_06170_FV6_L (MQ1005);5;1;0;0;1;10;25;65;39;36;24;23;-9231;38;43;46;44;42;48;32;20;14;12;5;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;1;4;8;15;12;13;15;16;16;20;20;24;25;18;12;7;5;2;2;
MQ_08110_FV3_RO (MQ1007);1;1;0;0;0;2;10;17;17;22;25;28;22;12;20;20;24;28;18;13;12;9;3;1;
MQ_06160_FV2_R (MQ1009);13;13;6;9;18;57;139;257;251;217;173;166;173;186;186;207;216;237;203;130;109;98;63;34;
MQ_02020_FV4_L (MQ101);25;14;13;8;13;42;140;271;305;234;214;247;282;297;326;362;404;386;335;239;171;120;86;38;
MQ_03030_FV1_G (MQ1010);31;18;12;19;24;115;454;880;720;522;503;535;617;709;740;888;920;743;588;379;301;251;172;84;
LSA 3290 Schleifen (MQ1012);943;814;430;430;537;1482;3832;5950;6429;5766;5672;5525;5749;6155;6258;6505;6519;6614;5970;5313;3866;3330;2962;1618;
LSA 8020 Schleifen (MQ1013);949;758;444;383;541;1458;4145;6205;6455;5467;5386;5100;5596;5902;6471;6817;6570;6907;5679;4786;3752;3102;2711;1581;
LSA 8030 Schleifen (MQ1014);338;267;164;135;186;518;1624;2650;2611;2162;2115;2002;2246;2362;2620;2722;2870;2858;2365;1931;1519;1294;1171;613;
LSA 8032 Schleifen (MQ1017);325;203;135;114;178;591;1661;2599;2621;2293;2260;2236;2343;2526;2716;2856;2938;2754;2329;1805;1374;1126;924;550;
LSA 8041 Schleifen (MQ1018);166;121;98;66;140;405;1060;1447;1521;1442;1529;1500;1481;1546;1670;1700;1709;1674;1560;1179;903;663;521;280;
LSA 8054 Schleifen (MQ1019);137;81;60;59;119;460;1388;2575;2245;1686;1576;1820;1919;1892;1948;2171;2522;2514;1871;1376;1004;792;480;272;
MQ_02020_FV3_L (MQ102);3;1;2;1;0;3;26;65;57;43;41;53;42;50;49;55;69;71;51;51;17;18;20;13;
LSA 8140 Schleifen (MQ1020);;1117;1250;1390;1345;1132;870;587;500;362;194;
MQ_01210_FV32_L (MQ1021);2;2;3;3;2;17;98;167;164;47;30;38;40;64;38;44;44;43;46;31;23;18;12;5;
MQ_01081_FV3_G (MQ1022);45;25;28;30;21;49;125;270;244;236;233;275;270;311;304;288;352;342;357;287;213;158;125;79;
MQ_03030_FV1_L (MQ1023);0;2;1;0;1;2;17;18;32;17;18;19;21;21;17;12;19;10;12;15;12;6;3;5;
MQ_01200_FV1_G (MQ1024);96;53;48;29;37;145;495;954;744;685;729;807;1005;994;1026;1058;1306;1056;960;716;518;459;330;175;
MQ_01121_FV1_G (MQ1025);5;4;4;2;3;25;79;163;194;183;221;176;154;155;158;148;167;140;125;76;55;36;39;10;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;3;3;4;4;3;2;1;1;1;1;
MQ_01121_FV3_G (MQ1027);2;2;0;2;1;5;20;37;49;74;98;122;150;140;153;156;176;172;147;109;66;45;32;22;
MQ_01121_FV1_R (MQ1028);1;1;1;0;0;3;11;22;26;25;30;24;21;21;21;20;23;19;17;11;8;5;5;1;
MQ_01200_FV1_L (MQ1029);1;3;1;1;1;0;13;69;70;46;35;56;45;41;44;47;62;47;55;25;28;81;16;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;6;0;2;2;4;2;7;11;15;14;17;11;15;10;11;18;10;11;5;3;12;11;10;
---Test (MQ1032);1;3;1;1;1;0;13;69;70;46;35;56;45;41;44;47;62;47;55;25;28;81;16;7;
MQ_09040_FV1_G (MQ1033);28;23;8;7;7;39;90;225;184;159;208;230;246;237;255;332;327;347;295;232;189;135;120;55;
MQ_09040_FV3_G (MQ1034);25;14;9;11;16;60;170;231;321;316;273;291;259;279;287;330;276;243;276;227;165;127;105;41;
MQ_09050_FV1_G (MQ1035);48;29;14;21;24;75;251;433;386;341;344;426;468;459;508;602;614;616;565;426;360;254;232;109;
MQ_09050_FV3_G (MQ1036);37;15;14;12;26;122;351;484;507;451;401;357;331;395;401;485;437;467;482;354;269;229;151;73;
MQ_09060_FV11_G (MQ1037);47;25;13;21;26;75;276;433;411;325;321;425;454;460;528;580;589;624;544;398;325;250;213;109;
MQ_09060_FV11L (MQ1038);4;5;3;5;1;13;22;78;34;41;34;37;44;32;49;46;48;54;45;53;40;15;26;4;
MQ_09060_FV2_L (MQ1039);1;2;2;1;2;8;61;144;136;110;103;109;144;163;203;248;233;175;175;105;76;63;29;8;
MQ_03023_FV1_G (MQ104);33;14;9;11;14;80;318;640;549;384;359;399;446;505;545;672;720;614;476;277;234;216;127;53;
MQ_09060_FV2_R (MQ1040);0;0;0;0;0;2;12;29;28;22;21;22;29;33;42;51;48;36;36;22;16;13;6;2;
MQ_09060_FV3_G (MQ1041);38;18;20;19;33;126;360;467;513;438;407;335;354;383;392;479;426;482;489;350;273;236;151;76;
MQ_09060_FV3_R (MQ1042);6;3;8;5;7;71;180;283;248;146;123;103;127;128;135;162;144;188;149;125;81;55;41;19;
MQ_03250_FV1_R (MQ1043);3;3;1;1;1;4;15;30;24;19;22;28;27;28;30;43;41;43;36;28;23;16;15;7;
MQ_03250_FV1_G (MQ1044);15;16;8;3;7;23;83;169;133;107;122;156;153;161;172;242;230;244;201;160;128;89;87;41;
MQ_03250_FV1_L (MQ1045);11;3;1;1;3;15;25;56;58;57;63;63;75;80;63;76;91;90;71;54;42;35;29;9;
MQ_03250_FV2_R (MQ1046);4;3;2;2;5;11;31;56;61;50;49;59;57;56;55;59;57;62;52;40;32;24;18;8;
MQ_03250_FV2_G (MQ1047);28;21;17;14;33;82;228;413;449;370;363;434;416;410;402;432;418;453;383;297;232;175;129;56;
MQ_03250_FV2_L (MQ1048);25;10;6;7;11;33;118;173;153;145;136;192;219;169;186;236;243;237;205;147;129;95;92;36;
MQ_03250_FV3_R (MQ1049);7;3;3;3;6;25;69;86;96;87;79;72;70;77;94;92;83;79;87;63;50;45;26;14;
MQ_03250_FV3_G (MQ105);22;8;10;8;17;74;206;258;287;261;236;217;210;230;282;275;249;236;261;188;150;135;78;41;
MQ_03250_FV3_L (MQ1050);14;8;5;7;3;23;69;121;128;79;88;77;73;94;77;99;79;110;124;102;70;61;49;22;
MQ_03250_FV4_R (MQ1051);10;8;5;4;6;14;42;79;90;78;76;75;77;94;102;94;99;110;100;78;63;56;44;23;
MQ_03250_FV4_G (MQ1052);40;34;21;17;22;57;169;314;358;312;304;302;309;375;408;375;397;439;398;310;250;224;174;94;
MQ_03250_FV4_L (MQ1053);5;5;0;2;2;1;13;20;25;19;29;24;20;35;28;30;25;34;23;29;22;17;19;7;
MQ_03030_FV1_R (MQ1054);2;1;1;2;0;4;12;47;49;46;57;81;64;45;65;66;72;55;54;37;31;11;10;8;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;2;1;1;1;1;2;2;2;2;2;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);2;3;1;0;2;2;5;17;30;23;11;18;13;18;25;21;21;26;31;13;10;8;17;6;
MQ_03030_FV2_R (MQ1057);1;2;0;0;1;1;3;12;20;16;8;12;9;13;17;15;14;18;21;9;7;6;12;4;
MQ_03030_FV3_G (MQ1058);32;27;17;10;23;111;371;722;713;569;491;454;514;557;614;617;706;569;512;368;267;187;178;64;
MQ_03030_FV3_L (MQ1059);6;1;1;0;4;10;27;122;83;75;55;56;63;62;68;74;79;98;96;64;40;25;19;16;
MQ_03080_FV4_R (MQ106);3;1;0;1;3;8;36;147;100;50;56;40;52;61;56;62;65;57;38;33;34;19;9;6;
