Name  /  Date: 2015_03_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);36;25;8;12;38;77;245;382;368;372;340;377;365;389;372;383;369;384;378;376;279;190;215;159;
MQ_03020_FV4_L (MQ1);10;13;9;11;8;55;164;337;305;208;174;232;285;246;258;306;266;255;214;165;140;87;50;41;
MQ_03290_FV3_GR (MQ10);29;17;4;18;17;50;160;243;210;212;209;222;249;240;247;250;241;241;247;234;188;150;173;133;
MQ_03020_FV2_L (MQ100);4;3;1;0;0;3;11;46;22;22;32;30;36;45;44;45;42;35;33;29;21;12;13;9;
Alle Motion Det Albersloherweg (MQ1000);2856;1781;1071;1227;3115;9709;28582;50875;44836;36838;37635;41274;47921;50584;51880;52720;50739;46721;42887;34483;24158;15637;16083;11144;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);2;0;0;0;0;1;3;11;14;16;10;12;19;16;15;18;20;10;15;14;5;4;7;3;
MQ_08050_FV3_L (MQ1003);4;2;1;1;7;17;40;48;75;108;130;136;151;122;123;152;152;157;114;73;44;6;4;1;
MQ_06161_FV3_L (MQ1004);11;9;6;4;7;35;150;271;273;220;174;190;213;260;249;265;234;235;211;158;119;69;59;45;
MQ_06170_FV6_L (MQ1005);4;1;1;0;1;4;28;64;43;33;30;28;42;44;46;39;43;42;33;24;16;10;12;10;
MQ_08110_FV1_LO (MQ1006);1;0;1;0;0;1;4;9;18;12;16;15;21;19;23;20;22;22;15;12;8;4;4;4;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;2;5;22;23;23;22;32;36;25;29;25;31;31;23;11;12;10;2;2;
MQ_06160_FV2_R (MQ1009);16;11;5;11;19;53;112;284;222;197;197;208;201;205;213;224;196;218;212;178;122;87;61;58;
MQ_02020_FV4_L (MQ101);7;15;5;6;13;48;122;284;271;276;242;289;343;420;362;372;372;330;316;250;171;95;91;41;
MQ_03030_FV1_G (MQ1010);35;14;11;10;20;116;447;916;797;558;557;606;730;849;868;943;845;633;602;445;274;220;163;110;
LSA 3290 Schleifen (MQ1012);714;458;213;239;495;1418;3854;6492;6384;6176;6232;6429;6911;6966;6904;6844;6652;6728;6406;6223;5016;3555;3809;2774;
LSA 8020 Schleifen (MQ1013);691;440;208;197;542;1379;4095;6563;6249;5773;5726;5986;6694;7299;6717;7064;6640;6366;6135;5770;4439;3060;3606;2671;
LSA 8030 Schleifen (MQ1014);294;168;73;61;178;490;1509;2725;2681;2242;2213;2323;2792;2901;2801;2994;2838;2694;2514;2407;1830;1275;1962;1226;
LSA 8031 Schleifen (MQ1015);210;131;73;52;185;405;1471;2448;2569;2249;2188;2253;2582;2552;2400;2441;2323;2105;1932;1774;1577;919;1199;1033;
LSA 8040 Schleifen (MQ1016);475;244;186;242;636;2010;5894;10102;8622;6705;6962;7400;8617;9277;9731;9319;9109;7980;7059;5545;3432;2248;2043;1397;
LSA 8032 Schleifen (MQ1017);233;161;74;63;179;540;1681;2856;2806;2430;2494;2728;2989;3230;2951;3081;2900;2589;2473;2179;1728;1061;1394;835;
LSA 8041 Schleifen (MQ1018);164;99;57;43;149;376;1156;1762;1792;1692;1840;1971;2049;2077;2111;2062;2077;1881;1768;1564;1081;672;784;466;
LSA 8054 Schleifen (MQ1019);111;77;36;50;121;430;1363;2638;2262;1631;1697;1910;2437;2374;2403;2488;2412;2166;1899;1410;977;572;577;424;
MQ_02020_FV3_L (MQ102);2;2;0;1;2;8;24;59;51;50;46;42;59;58;53;66;55;66;61;56;24;24;28;11;
LSA 8140 Schleifen (MQ1020);60;36;22;37;91;280;801;1351;1132;944;897;1052;1235;1334;1356;1332;1308;1228;1134;883;589;411;386;257;
MQ_01210_FV32_L (MQ1021);2;3;1;0;6;15;116;189;141;62;47;43;61;44;56;49;54;56;40;32;20;10;8;3;
MQ_01081_FV3_G (MQ1022);48;24;6;13;12;50;135;290;303;229;270;273;305;343;341;344;295;298;317;265;204;146;162;125;
MQ_03030_FV1_L (MQ1023);2;0;2;0;1;3;10;12;25;20;17;17;18;22;18;23;19;13;43;11;5;9;12;7;
MQ_01200_FV1_G (MQ1024);75;44;23;18;33;131;486;959;741;687;805;976;1227;1365;1474;1440;1305;1185;1038;828;562;415;399;310;
MQ_01121_FV1_G (MQ1025);8;4;4;3;4;23;77;171;194;202;226;191;171;194;165;191;181;198;146;149;82;41;30;38;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;4;3;4;3;4;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);3;3;0;1;0;5;21;59;55;68;92;128;149;191;162;183;167;182;171;146;101;62;50;58;
MQ_01121_FV1_R (MQ1028);1;1;1;0;1;3;11;23;26;28;31;26;23;26;22;26;25;27;20;20;11;6;4;5;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;3;2;3;0;3;3;14;17;17;17;18;18;18;16;17;16;16;16;20;14;12;13;8;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);50;14;2;3;7;27;86;224;194;162;185;227;297;326;352;338;338;387;312;310;221;152;171;128;
MQ_09040_FV3_G (MQ1034);25;14;3;5;8;43;170;310;293;361;318;311;308;324;340;356;359;344;344;300;174;147;111;80;
MQ_09050_FV1_G (MQ1035);61;19;9;8;21;76;289;438;391;308;371;469;582;568;593;582;525;569;562;512;324;235;254;185;
MQ_09050_FV3_G (MQ1036);28;17;6;8;21;97;353;567;475;490;404;440;389;465;495;471;509;494;490;434;255;185;186;111;
MQ_09060_FV11_G (MQ1037);59;17;10;10;21;90;324;452;397;303;345;486;576;565;598;563;544;537;561;485;305;217;254;172;
MQ_09060_FV11L (MQ1038);2;3;1;1;3;4;17;59;54;35;56;57;56;66;147;46;44;55;51;44;19;15;20;19;
MQ_09060_FV2_L (MQ1039);6;3;1;1;2;14;83;166;144;117;129;151;212;237;260;200;181;164;154;113;70;44;31;26;
MQ_03023_FV1_G (MQ104);19;11;6;9;11;69;278;655;523;412;390;468;538;632;609;673;618;547;433;312;244;162;120;88;
MQ_09060_FV2_R (MQ1040);1;1;0;0;1;3;17;34;30;24;26;31;43;49;53;41;37;33;32;23;14;9;7;6;
MQ_09060_FV3_G (MQ1041);33;18;11;12;25;89;351;588;474;485;403;386;350;453;494;442;506;502;496;414;252;184;180;106;
MQ_09060_FV3_R (MQ1042);12;1;5;5;10;65;236;429;263;187;163;151;177;223;220;216;201;172;146;149;73;54;42;26;
MQ_03250_FV1_R (MQ1043);6;2;0;0;1;3;18;33;25;18;25;30;37;40;41;41;41;51;38;43;25;17;18;15;
MQ_03250_FV1_G (MQ1044);33;11;1;1;5;15;102;185;144;101;144;171;207;226;233;235;231;291;213;243;143;94;101;83;
MQ_03250_FV1_L (MQ1045);18;4;2;3;2;19;37;59;76;62;64;79;78;82;91;94;94;86;69;77;62;43;47;35;
MQ_03250_FV2_R (MQ1046);4;3;1;2;5;12;36;59;60;59;61;62;70;65;68;69;59;57;59;51;36;26;22;16;
MQ_03250_FV2_G (MQ1047);28;20;8;13;33;87;261;429;439;432;445;452;515;477;495;509;436;415;429;378;262;189;162;119;
MQ_03250_FV2_L (MQ1048);18;8;4;4;10;44;125;156;155;131;152;186;252;219;221;229;202;164;203;147;111;87;83;54;
MQ_03250_FV3_R (MQ1049);7;4;1;2;5;17;71;108;90;99;82;79;72;89;91;87;94;90;90;77;44;36;31;21;
MQ_03250_FV3_G (MQ105);20;11;4;5;14;51;213;323;269;296;246;237;216;266;272;261;281;269;269;231;132;107;93;63;
MQ_03250_FV3_L (MQ1050);7;4;2;3;4;21;59;135;144;95;78;98;86;105;124;114;118;116;118;121;81;46;58;27;
MQ_03250_FV4_R (MQ1051);10;5;3;2;6;15;45;78;81;81;79;103;99;100;106;109;96;96;97;89;62;49;52;39;
MQ_03250_FV4_G (MQ1052);39;20;14;9;23;58;178;311;325;322;318;410;398;401;423;438;386;384;390;355;250;196;206;157;
MQ_03250_FV4_L (MQ1053);4;1;2;0;1;0;7;24;31;23;30;51;32;33;35;44;28;32;31;31;19;21;22;17;
