Name  /  Date: 2015_02_06;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);40;34;16;11;19;65;175;327;326;322;314;319;331;364;372;362;354;357;363;352;282;203;245;174;
MQ_03020_FV4_L (MQ1);16;13;12;9;7;49;134;372;330;216;198;221;291;293;272;292;280;260;213;190;124;71;55;25;
MQ_03290_FV3_GR (MQ10);32;21;15;16;19;48;111;206;202;200;210;214;221;252;239;233;239;245;235;229;196;157;136;126;
MQ_03020_FV2_L (MQ100);2;3;1;1;1;4;10;42;29;32;33;34;36;54;41;53;41;30;40;33;15;18;54;22;
Alle Motion Det Albersloherweg (MQ1000);3508;1906;1231;1273;2682;8928;26315;48685;43127;36447;37413;39897;47018;48904;51698;51937;50665;47743;44115;34968;24384;18238;18983;12263;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;3;3;2;2;2;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;2;6;11;4;7;10;14;56;14;11;14;3;10;8;3;3;2;1;
MQ_08050_FV3_L (MQ1003);2;6;2;0;4;31;43;37;56;97;134;133;130;129;125;124;153;152;126;79;33;7;3;1;
MQ_06161_FV3_L (MQ1004);7;7;2;7;19;38;151;292;265;210;178;169;212;246;265;232;211;231;191;162;111;56;60;61;
MQ_06170_FV6_L (MQ1005);2;0;0;2;2;3;27;58;54;30;26;35;40;40;51;48;42;47;35;22;19;10;12;9;
MQ_08110_FV1_LO (MQ1006);2;1;0;0;0;1;3;9;19;16;17;18;20;16;20;22;18;23;17;13;7;7;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;8;20;26;27;28;31;31;29;25;34;30;34;17;12;7;6;4;2;
MQ_06160_FV2_R (MQ1009);11;7;5;6;12;57;113;260;234;228;192;205;207;228;250;218;248;216;193;139;106;70;66;45;
MQ_02020_FV4_L (MQ101);16;14;17;8;14;35;120;261;340;268;239;268;311;425;357;397;357;396;328;236;192;125;80;64;
MQ_03030_FV1_G (MQ1010);31;14;10;8;23;89;424;896;838;539;567;675;757;839;973;1025;904;725;685;544;327;245;174;120;
Alle Motion Det Weselerstr. (MQ1011);12844;10625;9641;9382;10832;18909;45462;78091;74169;63466;63867;69539;77871;84463;85525;83827;81072;79781;74325;64622;48115;36416;36102;28746;
LSA 3290 Schleifen (MQ1012);843;521;307;298;357;1227;3043;5984;6180;5954;5921;6024;6268;6593;6648;6598;6267;6545;6541;6102;5134;3695;4169;3122;
LSA 8020 Schleifen (MQ1013);839;487;285;234;430;1206;3093;5921;5669;5323;5270;5553;6035;6483;6526;6524;6120;6180;6005;5754;4493;3293;3920;2788;
LSA 8030 Schleifen (MQ1014);353;183;95;89;132;412;1206;2392;2283;2101;2289;2371;2790;2960;3389;3318;3026;3036;2980;3033;2298;1719;2410;1431;
LSA 8031 Schleifen (MQ1015);288;112;105;66;137;354;1148;2205;2128;2073;2147;2349;2934;2682;2942;2873;3073;3188;2966;2609;2261;2139;2666;1470;
LSA 8040 Schleifen (MQ1016);510;271;227;210;568;1835;5652;9551;8324;6676;6728;7249;8695;9329;9536;9294;8885;8325;7343;5540;3704;2674;2934;1651;
LSA 8032 Schleifen (MQ1017);295;141;89;75;149;469;1260;2389;2215;2068;2208;2381;2771;2803;2856;2768;2828;2883;2719;2259;1939;1580;2166;1129;
LSA 8041 Schleifen (MQ1018);186;73;73;43;132;407;1226;1867;1821;1758;1774;1985;2131;2168;2309;2186;2122;2153;1960;1637;1240;971;1145;628;
LSA 8054 Schleifen (MQ1019);136;82;42;44;99;407;1255;2529;2218;1696;1669;1875;2298;2331;2375;2408;2439;2170;1966;1468;954;662;648;405;
MQ_02020_FV3_L (MQ102);3;0;1;0;1;6;20;60;52;42;66;49;50;58;72;72;64;55;58;58;33;21;26;13;
LSA 8140 Schleifen (MQ1020);75;43;26;32;78;250;804;1281;1065;943;1022;1044;1325;1363;1390;1474;1393;1258;1165;925;629;482;452;277;
MQ_01210_FV32_L (MQ1021);3;2;0;1;6;18;131;169;118;54;46;54;48;66;60;43;52;51;68;55;54;22;12;20;
MQ_01081_FV3_G (MQ1022);54;28;14;11;15;58;142;312;336;249;228;293;321;323;346;369;342;327;307;296;231;136;160;127;
MQ_03030_FV1_L (MQ1023);1;2;1;0;1;4;9;14;17;24;18;22;13;15;12;19;19;15;19;7;4;2;5;4;
MQ_01200_FV1_G (MQ1024);61;40;24;17;33;119;465;965;815;679;772;1000;1323;1412;1405;1436;1342;1211;1102;796;542;460;476;368;
MQ_01121_FV1_G (MQ1025);5;3;3;4;4;17;74;179;205;220;220;222;182;203;194;234;205;197;140;131;76;40;25;24;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;4;3;4;3;4;4;3;2;1;2;1;
MQ_01121_FV3_G (MQ1027);6;3;1;0;0;4;20;55;61;77;96;127;165;192;172;174;165;210;186;161;80;53;75;25;
MQ_01121_FV1_R (MQ1028);1;0;0;1;1;2;10;24;28;30;30;30;25;28;26;32;28;27;19;18;11;5;3;3;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;1;3;1;0;2;3;17;20;20;23;12;17;17;17;14;19;18;17;24;15;14;15;9;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);34;13;5;2;8;33;90;233;194;166;194;265;305;349;338;361;360;333;370;326;249;156;153;97;
MQ_09040_FV3_G (MQ1034);24;9;4;3;12;48;180;326;350;332;327;348;317;349;360;372;362;363;352;312;189;124;119;81;
MQ_09050_FV1_G (MQ1035);40;29;10;13;16;56;228;437;319;304;363;435;488;556;536;546;497;537;567;437;338;250;266;185;
MQ_09050_FV3_G (MQ1036);26;13;8;8;17;69;362;582;552;479;423;474;428;423;492;467;407;475;484;387;264;171;145;113;
MQ_09060_FV11_G (MQ1037);31;25;8;11;15;58;239;416;323;281;344;419;481;555;509;511;478;506;546;398;306;222;253;178;
MQ_09060_FV11L (MQ1038);5;5;2;1;3;7;23;82;60;44;34;37;174;171;82;65;56;72;53;57;34;30;19;12;
