Name  /  Date: 2016_04_25;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);30;21;11;15;21;100;312;352;353;351;357;328;350;356;368;366;350;366;374;335;203;130;135;71;
MQ_03020_FV4_L (MQ1);10;9;6;8;8;56;143;355;335;249;196;212;201;212;254;265;340;345;310;191;98;102;41;22;
MQ_03290_FV3_GR (MQ10);47;25;14;14;25;79;180;252;233;232;216;206;240;221;233;237;235;247;239;188;152;122;100;60;
MQ_03020_FV2_L (MQ100);3;3;1;0;1;1;21;51;37;24;29;31;36;42;32;29;36;44;47;21;24;23;15;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;3;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;1;0;1;0;1;1;3;7;11;12;10;11;11;12;14;16;9;10;8;3;0;2;1;
MQ_08050_FV3_L (MQ1003);4;2;3;0;10;19;37;48;76;102;129;111;133;132;106;125;89;117;94;73;36;8;2;2;
MQ_06161_FV3_L (MQ1004);14;4;1;6;7;41;180;360;403;227;184;202;204;184;209;222;231;296;248;163;91;69;47;15;
MQ_06170_FV6_L (MQ1005);2;1;2;1;2;9;29;74;50;34;27;29;24;31;33;40;45;43;44;32;24;12;7;5;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;3;6;13;26;19;21;22;21;26;30;35;37;38;30;16;12;9;4;1;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;4;12;35;38;36;38;46;39;33;33;38;48;50;41;19;16;12;4;0;
LSA 29120 Schleifen (MQ1008);59;49;41;61;114;350;1152;1900;1628;1273;1215;1350;1475;1206;1544;1890;1980;1913;1586;1026;740;479;331;145;
MQ_06160_FV2_R (MQ1009);10;11;13;7;24;51;153;295;282;256;183;173;173;163;194;212;219;229;220;130;96;77;36;25;
MQ_02020_FV4_L (MQ101);14;11;3;9;8;39;131;264;344;290;241;256;251;283;328;368;401;435;364;271;196;107;73;34;
MQ_03030_FV1_G (MQ1010);23;17;7;9;23;119;421;928;856;576;574;553;633;672;729;898;1090;947;783;494;329;243;174;60;
LSA 3290 Schleifen (MQ1012);633;419;203;269;465;1561;4187;6519;6700;6335;6199;6258;6136;6195;6432;6663;6706;6749;6306;5385;3874;2791;2273;1079;
LSA 8020 Schleifen (MQ1013);494;368;189;248;486;1478;4168;6381;6355;5795;5582;5654;5720;5734;6139;6491;6610;6633;5837;4720;3259;2405;1976;932;
LSA 8030 Schleifen (MQ1014);219;160;69;107;178;548;1721;2724;2741;2448;2220;2274;2331;2323;2564;2684;2834;3012;2422;2004;1360;971;882;369;
LSA 8031 Schleifen (MQ1015);118;115;47;63;129;429;1382;2359;2494;2294;2021;2163;2095;1962;2304;2332;2504;2482;1779;1240;851;568;429;228;
LSA 8040 Schleifen (MQ1016);293;281;206;246;579;2181;6426;10876;10101;7371;6677;6924;7029;7166;7908;8887;9562;9424;6838;4689;2954;1861;1363;665;
LSA 8032 Schleifen (MQ1017);147;128;71;72;192;609;1877;2925;2909;2445;2349;2491;2442;2399;2679;3211;3070;2799;2153;1526;1120;785;641;286;
LSA 8041 Schleifen (MQ1018);82;81;52;53;173;447;1294;1957;1966;1858;1837;1925;1902;1922;2054;2091;2277;2146;1713;1374;817;536;373;167;
LSA 8054 Schleifen (MQ1019);88;48;39;54;132;474;1524;2886;2495;1829;1724;1832;1983;1965;2081;2375;2725;2654;1953;1362;925;548;421;191;
MQ_02020_FV3_L (MQ102);4;0;1;0;0;9;40;45;53;44;50;45;59;36;58;61;56;64;51;40;24;11;14;6;
LSA 8140 Schleifen (MQ1020);49;34;24;42;84;282;874;1485;1203;977;934;1011;1059;1054;1117;1295;1440;1406;1215;848;561;375;279;125;
MQ_01210_FV32_L (MQ1021);3;0;1;2;5;32;142;186;218;64;51;50;61;58;46;54;46;63;59;37;27;11;9;3;
MQ_01081_FV3_G (MQ1022);37;17;10;3;10;57;146;311;353;263;269;257;298;312;328;352;422;434;392;293;220;166;112;71;
MQ_03030_FV1_L (MQ1023);2;2;0;0;0;4;9;23;35;22;10;19;15;11;21;14;20;20;20;16;11;9;7;2;
MQ_01200_FV1_G (MQ1024);50;24;17;25;38;171;514;1001;860;713;775;928;1058;968;1150;1379;1627;1452;1101;757;495;413;279;124;
MQ_01121_FV1_G (MQ1025);4;4;1;4;3;18;100;179;270;225;218;178;164;151;156;180;207;208;185;112;54;26;13;13;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;3;4;4;4;3;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);3;3;2;0;2;4;21;41;57;77;107;134;150;147;142;172;188;206;168;128;89;56;33;11;
MQ_01121_FV1_R (MQ1028);1;1;0;1;0;3;14;25;37;31;30;24;22;21;21;25;28;28;25;15;8;4;2;2;
MQ_01200_FV1_L (MQ1029);3;1;2;2;8;57;24;100;112;35;25;42;53;55;54;63;91;73;72;40;34;23;10;7;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;2;4;1;0;3;3;15;17;25;21;9;12;20;12;20;21;24;19;15;7;14;7;7;
---Test (MQ1032);14;6;8;5;18;78;176;351;320;230;203;222;253;244;235;348;414;387;330;190;125;88;75;30;
MQ_09040_FV1_G (MQ1033);27;7;4;5;10;32;109;256;214;174;199;237;265;254;253;313;346;349;337;262;168;136;103;51;
MQ_09040_FV3_G (MQ1034);16;11;1;3;18;64;207;276;312;321;310;276;238;245;294;289;346;313;279;206;129;105;60;37;
MQ_09050_FV1_G (MQ1035);29;11;11;8;28;85;318;538;413;306;417;434;472;499;468;573;621;605;624;441;308;241;167;73;
MQ_09050_FV3_G (MQ1036);18;14;5;4;39;113;439;530;480;493;457;389;372;384;444;459;511;510;492;336;228;170;98;45;
MQ_09060_FV11_G (MQ1037);25;11;11;7;25;91;340;524;431;328;404;426;470;503;490;559;605;604;594;408;286;218;161;69;
MQ_09060_FV11L (MQ1038);5;0;2;3;2;4;16;68;37;24;32;26;56;37;41;47;36;39;49;51;28;29;16;7;
MQ_09060_FV2_L (MQ1039);5;2;6;2;6;21;84;154;137;113;114;145;165;173;185;223;232;207;193;109;88;66;36;11;
MQ_03023_FV1_G (MQ104);14;11;4;7;15;66;280;695;643;412;406;433;482;478;579;659;784;691;550;364;238;189;114;49;
MQ_09060_FV2_R (MQ1040);1;0;1;0;1;5;17;32;28;23;23;30;34;35;38;46;48;42;39;22;18;14;8;2;
MQ_09060_FV3_G (MQ1041);22;17;7;8;38;112;433;516;468;481;432;382;361;365;443;477;509;541;491;326;214;153;97;55;
MQ_09060_FV3_R (MQ1042);0;3;1;2;5;48;157;264;206;163;143;131;111;138;144;131;166;183;180;107;84;43;26;20;
MQ_03250_FV1_R (MQ1043);2;1;1;1;2;3;18;37;27;16;25;28;34;32;30;37;42;44;41;30;20;15;11;6;
MQ_03250_FV1_G (MQ1044);13;6;3;3;10;19;103;210;150;93;144;158;190;179;169;209;240;252;231;171;112;84;64;33;
MQ_03250_FV1_L (MQ1045);11;2;1;2;2;20;33;68;71;73;72;64;71;58;74;68;80;92;80;58;34;33;32;16;
MQ_03250_FV2_R (MQ1046);3;2;2;1;4;13;33;60;65;58;55;58;51;56;59;59;66;60;56;46;25;20;13;6;
MQ_03250_FV2_G (MQ1047);21;17;18;6;28;99;238;441;474;426;404;425;377;415;430;433;485;441;412;341;179;148;97;45;
MQ_03250_FV2_L (MQ1048);7;4;8;5;13;48;143;206;176;146;178;181;178;210;183;231;250;219;235;143;123;78;61;20;
MQ_03250_FV3_R (MQ1049);6;3;2;1;9;22;89;98;90;88;88;81;72;75;84;85;96;92;85;65;40;33;18;8;
MQ_03250_FV3_G (MQ105);17;10;5;3;26;67;268;293;270;263;264;242;215;226;252;254;288;276;256;194;119;99;54;24;
MQ_03250_FV3_L (MQ1050);3;3;2;4;4;14;67;106;128;106;82;76;82;81;94;98;111;90;104;83;61;46;28;8;
MQ_03250_FV4_R (MQ1051);8;5;1;2;4;15;48;85;87;71;76;82;87;86;100;93;96;111;100;84;60;47;39;15;
MQ_03250_FV4_G (MQ1052);34;21;6;7;16;61;191;340;348;286;303;328;350;343;400;373;382;446;402;337;241;187;155;62;
MQ_03250_FV4_L (MQ1053);2;1;0;1;0;2;7;18;24;19;19;22;28;24;29;33;35;31;26;30;22;8;11;5;
MQ_03030_FV1_R (MQ1054);2;3;0;0;2;3;11;56;52;52;46;49;56;45;63;64;106;98;63;57;26;12;7;3;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);3;1;0;0;2;2;3;7;16;14;12;19;12;12;18;20;21;21;19;13;19;10;7;10;
MQ_03030_FV2_R (MQ1057);2;0;0;0;1;2;2;5;11;9;8;13;8;8;12;14;14;14;13;9;13;7;5;7;
MQ_03030_FV3_G (MQ1058);20;13;9;11;23;121;418;827;813;668;506;541;549;574;572;692;779;728;670;419;252;194;113;48;
MQ_03030_FV3_L (MQ1059);3;0;0;0;1;9;25;101;89;75;62;57;67;48;60;70;100;137;114;58;51;19;22;8;
MQ_03080_FV4_R (MQ106);7;1;2;0;1;3;44;166;156;80;58;55;53;67;57;68;78;91;71;48;37;19;17;11;
MQ_03030_FV3_R (MQ1060);0;0;0;0;0;2;5;11;11;9;7;8;7;8;8;9;11;10;9;6;4;3;2;1;
MQ_03030_FV4_G (MQ1061);0;0;0;0;0;2;6;14;15;8;7;8;8;9;9;11;12;12;10;9;6;6;2;1;
MQ_03030_FV4_L (MQ1062);1;0;0;2;2;11;39;92;100;55;49;52;57;58;63;71;78;82;65;58;41;40;16;8;
MQ_03030_FV4_R (MQ1063);1;0;0;2;2;11;39;92;100;55;49;52;57;58;63;71;78;82;65;58;41;40;16;8;
MQ_03120_FV1_G (MQ107);58;34;19;28;73;213;602;1067;1122;919;877;906;1034;1068;1048;1386;1274;1220;1028;780;535;369;265;102;
MQ_03020_FV2_R (MQ108);3;1;2;0;1;5;24;75;67;45;60;60;71;56;64;66;90;80;70;45;48;38;18;7;
MQ_03120_FV1_R (MQ109);1;0;0;0;1;2;6;10;10;9;9;9;10;11;10;13;12;12;10;8;6;4;3;1;
MQ_08050_FV2_L (MQ11);10;9;18;12;21;80;158;258;309;413;412;479;490;495;528;600;645;565;454;269;188;80;39;18;
MQ_03120_FV2_L (MQ110);0;2;2;0;1;3;16;49;53;47;49;49;37;30;47;63;62;32;43;17;22;22;4;2;
MQ_03120_FV2_R (MQ111);0;0;2;0;0;3;10;30;27;37;29;28;21;30;20;42;38;20;22;11;13;59;3;0;
MQ_06160_FV3_L (MQ112);4;1;2;0;2;6;32;65;75;44;57;67;65;63;76;62;82;100;97;75;47;19;12;7;
MQ_03120_FV3_G (MQ113);42;31;17;14;40;230;837;1366;1321;965;857;818;860;893;1019;1102;1185;1195;1076;850;528;374;248;111;
MQ_03020_FV2_G (MQ114);4;2;2;1;4;6;46;130;89;73;90;97;103;107;119;131;162;142;160;103;87;67;45;20;
MQ_03120_FV3_L (MQ115);0;1;2;0;2;16;66;101;87;49;54;56;61;57;77;70;60;42;47;31;36;12;8;6;
MQ_03140_FV1_G (MQ116);37;23;17;12;33;189;731;1177;1145;903;766;810;773;870;971;1081;1210;1105;1030;769;487;402;247;99;
MQ_03140_FV1_L (MQ117);1;1;0;0;1;1;5;28;52;20;36;28;34;29;32;43;36;37;35;29;15;12;13;5;
MQ_03140_FV1_R (MQ118);1;1;1;0;1;5;16;28;30;20;19;20;18;19;23;25;27;26;25;20;13;10;6;3;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;0;2;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
MQ_03290_FV3_G (MQ12);44;24;13;13;24;74;169;237;219;218;203;194;226;208;219;223;221;232;225;177;143;115;94;56;
MQ_03140_FV2_L (MQ120);0;0;0;0;1;2;8;30;22;14;14;14;14;24;23;22;16;20;13;9;9;2;5;0;
MQ_08040_FV1_L (MQ121);4;4;1;3;6;5;16;31;44;59;54;69;69;90;77;113;113;102;68;58;37;19;32;5;
MQ_03140_FV2_R (MQ122);1;1;0;0;2;4;12;47;35;23;22;23;22;38;37;34;26;31;21;14;14;4;8;1;
