Name  /  Date: 2016_03_28;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);80;82;102;68;73;87;60;83;72;104;159;206;235;228;276;288;329;293;273;269;232;203;160;62;
MQ_03020_FV4_L (MQ1);19;16;11;7;2;23;17;16;22;54;84;91;104;134;136;143;102;142;121;101;70;44;34;18;
MQ_03290_FV3_GR (MQ10);67;78;64;57;70;60;53;51;67;104;129;176;189;222;250;229;218;226;234;232;173;127;122;60;
MQ_03020_FV2_L (MQ100);3;0;1;1;1;0;2;3;8;10;14;11;19;15;23;19;9;22;21;13;11;6;11;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;1;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;0;0;2;1;3;2;6;3;5;2;4;2;8;7;2;1;2;2;
MQ_08050_FV3_L (MQ1003);1;0;0;0;2;0;0;6;2;4;4;10;6;19;11;15;5;13;7;9;2;3;2;2;
MQ_06161_FV3_L (MQ1004);25;16;12;4;5;17;23;12;28;74;85;112;125;135;183;173;120;203;180;149;109;97;38;22;
MQ_06170_FV6_L (MQ1005);4;6;2;2;0;1;3;4;4;10;20;19;22;22;31;22;21;22;26;28;16;12;5;4;
MQ_08110_FV1_LO (MQ1006);3;1;1;1;0;1;0;1;1;5;6;6;10;10;10;12;10;10;15;8;8;5;4;2;
MQ_08110_FV3_RO (MQ1007);1;2;0;0;1;0;1;2;4;10;8;8;9;13;16;19;13;11;14;10;7;4;3;0;
LSA 29120 Schleifen (MQ1008);162;105;96;74;59;79;85;127;181;374;467;601;725;756;798;835;743;745;770;609;562;374;228;134;
MQ_06160_FV2_R (MQ1009);31;17;12;13;19;32;21;20;33;58;96;91;135;154;173;211;185;234;196;183;111;62;46;22;
MQ_02020_FV4_L (MQ101);32;27;12;7;3;6;23;23;40;54;83;108;130;144;159;170;161;202;186;148;116;83;51;26;
MQ_03030_FV1_G (MQ1010);42;26;15;16;9;27;41;38;66;143;208;271;345;400;470;422;356;358;402;294;237;151;95;51;
