Name  /  Date: 2016_04_24;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);160;150;104;91;100;106;77;70;70;130;166;217;262;324;344;304;343;357;253;245;194;266;197;72;
MQ_03020_FV4_L (MQ1);26;27;5;9;4;28;15;24;58;78;106;137;142;137;163;150;143;170;125;110;77;58;26;23;
MQ_03290_FV3_GR (MQ10);134;123;99;81;92;57;70;48;77;119;155;190;196;223;221;224;227;233;239;222;168;156;110;67;
MQ_03020_FV2_L (MQ100);4;6;1;2;2;1;3;2;13;13;14;20;24;26;22;23;27;31;29;19;17;9;14;2;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;1;1;2;1;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;0;2;4;5;2;9;3;4;6;8;5;5;3;5;0;2;1;
MQ_08050_FV3_L (MQ1003);2;1;0;2;0;2;1;3;1;4;4;18;10;13;21;18;20;11;9;4;4;3;0;2;
MQ_06161_FV3_L (MQ1004);39;18;11;9;8;11;29;23;42;100;111;111;139;157;170;203;171;204;210;156;113;70;41;17;
MQ_06170_FV6_L (MQ1005);8;6;5;2;1;2;3;7;8;16;22;24;23;23;29;28;34;27;25;23;20;10;8;2;
MQ_08110_FV1_LO (MQ1006);6;4;2;0;0;1;1;3;5;8;9;8;9;13;10;15;17;19;16;13;13;4;6;1;
MQ_08110_FV3_RO (MQ1007);2;3;1;0;0;1;2;5;10;11;16;22;14;13;14;15;13;19;17;9;6;6;3;2;
LSA 29120 Schleifen (MQ1008);231;169;120;77;42;62;89;151;213;407;578;735;785;869;965;887;794;850;879;624;481;459;305;169;
MQ_06160_FV2_R (MQ1009);47;25;25;24;19;26;25;17;39;87;127;124;165;173;205;179;190;197;206;175;128;66;48;20;
MQ_02020_FV4_L (MQ101);42;30;16;17;13;17;35;28;33;87;133;193;166;197;232;219;220;235;214;139;132;98;48;27;
MQ_03030_FV1_G (MQ1010);100;47;24;24;22;36;53;57;125;192;345;385;379;444;481;436;434;506;458;286;286;192;126;64;
LSA 3290 Schleifen (MQ1012);2732;2244;1688;1486;1487;1261;1061;863;1206;2637;3481;4562;4630;5434;5639;5196;5759;6397;5431;4634;3573;3363;2674;1242;
