Name  /  Date: 2016_10_28;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);57;34;11;15;25;91;269;334;348;353;373;349;356;350;379;366;372;349;340;353;313;230;295;189;
MQ_03020_FV4_L (MQ1);13;14;12;5;4;46;141;337;346;233;218;231;300;335;336;348;302;275;262;198;128;76;43;46;
MQ_03290_FV3_GR (MQ10);69;22;23;14;33;64;153;233;257;232;210;240;249;249;250;246;254;218;233;239;204;170;168;153;
MQ_03020_FV2_L (MQ100);4;0;1;0;0;2;14;38;33;22;28;32;42;44;43;35;30;23;27;27;23;15;15;19;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;3;2;2;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;4;1;4;16;12;10;14;17;7;11;17;13;16;10;7;16;5;4;1;
MQ_08050_FV3_L (MQ1003);2;4;1;3;9;26;37;53;79;114;129;146;159;138;163;144;139;175;109;73;42;15;2;3;
MQ_06161_FV3_L (MQ1004);11;3;4;2;8;61;194;360;342;246;236;211;240;270;258;297;243;218;263;162;119;85;43;52;
MQ_06170_FV6_L (MQ1005);1;2;1;1;2;8;31;62;50;37;30;36;40;42;54;44;44;44;42;35;22;17;11;9;
MQ_08110_FV1_LO (MQ1006);0;0;1;0;0;1;4;10;14;14;14;20;22;22;26;26;24;20;17;11;10;4;6;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;1;8;19;22;29;32;30;32;24;31;36;31;35;24;19;11;3;2;2;
LSA 29120 Schleifen (MQ1008);87;53;35;27;122;323;914;1525;1254;1085;1206;1263;1397;1468;1604;1718;1514;1553;1473;1018;734;453;370;291;
MQ_06160_FV2_R (MQ1009);16;8;8;7;12;55;137;271;263;219;193;188;202;222;211;243;213;220;217;155;108;88;64;51;
MQ_02020_FV4_L (MQ101);31;11;10;6;13;55;127;251;278;226;255;259;319;358;383;364;311;353;328;260;162;140;88;63;
MQ_03030_FV1_G (MQ1010);33;25;17;8;32;98;425;841;744;609;606;719;787;938;915;924;836;724;643;463;343;254;234;134;
LSA 3290 Schleifen (MQ1012);969;624;321;311;590;1403;3954;6182;6601;6267;6462;6554;6686;6784;6571;6663;6708;6488;6383;6067;5216;3985;4270;3439;
LSA 8030 Schleifen (MQ1014);359;242;92;89;179;537;1559;2650;2730;2388;2376;2487;2763;2877;3033;2912;2866;3089;2709;2430;1823;1383;2083;1412;
LSA 8031 Schleifen (MQ1015);370;269;93;67;143;475;1406;2341;2302;2211;2091;2209;2460;2469;2553;2157;2227;2469;2477;2085;1460;1001;1738;1098;
LSA 8032 Schleifen (MQ1017);288;176;76;71;181;622;1687;2899;2727;2469;2393;2696;2889;3126;3068;2902;2770;2755;2457;1970;1509;1112;1462;1023;
LSA 8041 Schleifen (MQ1018);182;120;59;50;154;445;1202;1726;1702;1627;1746;1848;1923;2046;2092;1960;1821;1903;1752;1532;1059;799;964;641;
LSA 8054 Schleifen (MQ1019);132;86;44;53;117;469;1557;2768;2434;1890;1864;2036;2410;2657;2797;2781;2544;2542;2096;1594;1251;890;692;501;
MQ_02020_FV3_L (MQ102);6;4;1;2;3;6;29;51;62;44;50;63;73;72;77;85;62;61;73;46;42;17;17;11;
LSA 8140 Schleifen (MQ1020);77;49;28;37;75;282;830;1406;1206;1051;1035;1181;1296;1351;1482;1476;1377;1326;1277;970;644;416;403;321;
MQ_01210_FV32_L (MQ1021);1;2;6;3;2;17;114;172;145;44;47;58;59;74;68;55;69;51;42;34;27;15;12;16;
MQ_01081_FV3_G (MQ1022);42;24;18;13;19;40;132;312;328;276;258;271;331;348;385;389;330;354;358;317;294;217;187;139;
MQ_03030_FV1_L (MQ1023);4;1;1;1;3;2;5;15;22;25;17;15;10;14;21;5;12;15;9;9;5;1;2;7;
MQ_01200_FV1_G (MQ1024);76;50;33;32;35;143;482;883;762;680;781;1015;1369;1465;1510;1495;1394;1222;1116;827;623;614;648;441;
MQ_01121_FV1_G (MQ1025);11;4;3;2;7;19;75;166;249;268;254;235;231;224;223;231;210;198;178;243;263;126;81;46;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;2;3;4;4;4;4;4;5;5;3;2;3;3;2;
MQ_01121_FV3_G (MQ1027);9;7;3;1;1;4;24;53;81;85;114;165;205;198;215;180;197;222;221;159;106;155;156;110;
MQ_01121_FV1_R (MQ1028);2;1;0;0;1;3;10;23;34;37;34;32;32;31;30;32;29;27;24;33;36;17;11;6;
MQ_01200_FV1_L (MQ1029);2;2;1;1;0;2;17;64;102;57;59;35;56;69;76;72;67;53;58;33;26;21;20;16;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;7;2;0;1;2;4;14;23;28;18;17;19;21;22;11;22;23;29;25;17;14;6;10;
MQ_09040_FV1_G (MQ1033);35;15;4;8;12;24;86;179;166;198;193;262;258;282;343;358;321;345;323;281;222;162;178;147;
MQ_09040_FV3_G (MQ1034);25;9;6;11;14;56;153;256;280;285;278;272;292;318;321;333;320;310;302;226;214;134;134;71;
MQ_09050_FV1_G (MQ1035);46;21;11;12;26;68;211;258;235;295;295;304;339;242;307;386;399;426;395;380;274;262;258;205;
MQ_09050_FV3_G (MQ1036);25;10;4;19;27;109;267;353;419;323;281;338;307;297;326;353;320;377;349;296;248;180;149;106;
MQ_09060_FV11_G (MQ1037);43;19;9;14;27;71;209;268;222;42;59;207;310;299;328;374;376;403;383;346;252;230;245;201;
MQ_09060_FV11L (MQ1038);5;0;0;1;1;5;22;61;62;279;235;127;50;30;61;29;30;28;27;24;28;22;27;18;
MQ_09060_FV2_L (MQ1039);6;0;2;4;3;12;64;124;101;78;89;124;152;149;167;171;155;134;104;105;53;43;34;22;
MQ_03023_FV1_G (MQ104);21;21;6;5;20;64;291;634;569;414;437;507;625;715;694;675;624;554;507;370;266;223;170;124;
MQ_09060_FV2_R (MQ1040);1;0;1;1;1;3;13;25;21;16;18;25;31;30;34;35;32;27;21;22;11;9;7;5;
MQ_09060_FV3_G (MQ1041);28;15;3;10;21;47;93;127;99;71;76;34;26;31;22;62;318;358;353;286;254;177;176;148;
MQ_09060_FV3_R (MQ1042);22;15;8;16;34;119;382;495;453;341;338;346;357;357;383;366;79;66;87;87;59;43;27;26;
