Name  /  Date: 2015_12_23;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);88;77;36;26;42;66;194;244;308;361;387;374;378;409;379;378;356;372;373;330;278;205;175;132;
MQ_03020_FV4_L (MQ1);14;11;8;0;7;37;121;184;246;203;222;248;265;256;193;243;262;217;162;121;79;55;36;19;
MQ_03290_FV3_GR (MQ10);90;49;34;28;29;75;98;182;177;218;242;251;246;236;241;229;254;240;236;222;218;144;174;81;
MQ_03020_FV2_L (MQ100);5;4;2;0;0;2;7;27;25;25;39;33;81;33;42;37;42;33;27;21;18;9;10;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);2;1;0;0;1;3;1;4;10;8;10;25;18;21;13;10;15;21;13;10;8;3;2;0;
MQ_08050_FV3_L (MQ1003);3;4;3;4;6;31;34;66;161;185;221;211;241;202;220;209;190;184;142;110;51;14;3;2;
MQ_06161_FV3_L (MQ1004);12;9;5;4;11;40;107;188;164;186;212;244;238;224;212;226;221;197;191;136;72;45;31;27;
MQ_06170_FV6_L (MQ1005);2;1;1;1;4;6;17;32;38;38;42;42;41;38;43;45;49;33;30;28;15;12;9;5;
MQ_08110_FV1_LO (MQ1006);2;2;0;2;1;2;4;12;19;23;23;28;29;34;33;30;38;31;25;16;11;5;4;4;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;1;4;13;25;35;56;65;70;67;46;50;52;58;50;39;26;14;11;4;3;
LSA 29120 Schleifen (MQ1008);157;115;94;75;120;245;539;935;1039;1220;1307;1490;1460;1482;1572;1576;1468;1264;1208;802;648;458;303;288;
MQ_06160_FV2_R (MQ1009);20;16;8;10;24;45;114;179;175;214;207;226;225;210;218;219;251;214;168;140;89;60;67;41;
MQ_02020_FV4_L (MQ101);24;10;5;7;14;30;92;196;198;229;220;258;297;307;341;368;371;293;240;146;158;106;55;30;
MQ_03030_FV1_G (MQ1010);41;22;25;21;20;98;320;517;523;506;497;600;690;646;679;757;641;542;405;322;229;176;111;55;
