Name  /  Date: 2016_06_28;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);34;17;11;18;17;92;258;333;315;355;352;333;338;354;364;388;349;352;377;328;234;184;150;85;
MQ_03290_FV3_GR (MQ10);31;33;7;12;18;83;147;241;228;207;200;208;238;219;196;237;247;237;237;188;166;123;120;68;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;3;2;2;1;1;1;0;0;
MQ_08050_FV3_L (MQ1003);3;4;2;2;11;27;32;50;89;130;121;140;131;121;95;102;130;129;116;77;39;14;1;0;
MQ_06161_FV3_L (MQ1004);13;7;0;2;6;44;173;332;345;237;224;202;179;191;231;218;258;287;252;192;131;84;57;23;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;1;1;5;9;13;12;17;15;16;18;21;20;29;25;21;15;10;5;4;2;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;1;10;19;22;23;24;26;25;20;22;23;25;31;23;16;10;7;2;1;
LSA 29120 Schleifen (MQ1008);80;64;33;32;99;276;936;1557;1311;1045;1065;1046;1177;1230;1239;1365;1636;1680;1354;919;676;477;363;160;
MQ_06160_FV2_R (MQ1009);12;7;9;6;13;65;140;269;291;236;195;177;168;177;211;205;215;223;173;141;105;82;49;26;
MQ_02020_FV4_L (MQ101);17;10;7;7;9;38;145;251;314;266;254;241;272;272;303;330;376;328;284;236;169;115;74;58;
MQ_03030_FV1_G (MQ1010);43;12;12;13;31;128;469;878;884;610;541;552;642;683;728;884;1012;889;672;442;324;232;175;97;
LSA 8030 Schleifen (MQ1014);283;169;57;83;140;531;1614;2548;2593;2664;2166;2270;2412;2441;2544;2755;2999;2941;2533;2183;1587;1353;1108;582;
LSA 8031 Schleifen (MQ1015);148;95;45;62;123;421;1306;2199;2280;2475;1947;1929;2053;1997;2236;2471;2583;2346;2060;1491;1098;864;578;348;
LSA 8032 Schleifen (MQ1017);216;111;54;79;163;606;1672;2773;2735;2489;2328;2443;2618;2577;2741;2917;3046;2917;2401;1786;1383;993;762;433;
LSA 8041 Schleifen (MQ1018);172;129;51;91;138;417;1089;1517;1535;1579;1536;1610;1653;1597;1731;1917;1882;1782;1556;1260;932;637;491;304;
LSA 8054 Schleifen (MQ1019);120;66;48;45;126;456;1557;2638;2490;1934;1809;1837;2092;2090;2132;2357;2874;2659;2088;1423;1056;651;462;269;
MQ_02020_FV3_L (MQ102);1;3;4;0;1;4;32;35;51;55;53;52;46;57;53;66;58;56;60;47;30;18;11;8;
LSA 8140 Schleifen (MQ1020);81;44;31;34;68;284;834;1355;1199;1002;1021;1022;1018;1101;1090;1168;1405;1470;1226;854;659;456;364;178;
MQ_01210_FV32_L (MQ1021);3;0;1;5;19;16;122;162;161;71;38;44;42;54;58;51;39;69;52;30;19;17;20;11;
MQ_03030_FV1_L (MQ1023);5;0;1;0;1;3;7;15;43;32;17;18;23;19;23;26;30;29;20;12;5;4;6;5;
MQ_01200_FV1_G (MQ1024);112;44;39;36;40;169;486;915;805;735;824;881;1035;1097;1114;1498;1726;1360;1200;768;594;367;302;172;
MQ_01200_FV1_L (MQ1029);3;1;4;0;0;2;13;69;92;56;45;55;47;54;46;68;79;74;49;34;36;18;20;9;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
Test (MQ1032);71;30;18;10;27;77;245;460;470;469;468;473;428;477;472;539;527;539;503;430;339;233;174;113;
MQ_09040_FV1_G (MQ1033);38;18;10;8;10;36;95;195;206;155;182;198;206;205;250;281;283;307;290;242;210;155;88;57;
MQ_09040_FV3_G (MQ1034);21;11;7;3;21;69;192;249;293;318;230;271;208;215;230;252;256;231;202;214;171;97;87;42;
MQ_09050_FV1_G (MQ1035);50;24;14;13;25;79;294;422;373;292;319;267;316;332;358;396;393;418;394;366;279;250;168;105;
MQ_09050_FV3_G (MQ1036);27;12;11;10;37;125;403;397;455;485;324;317;280;283;297;300;280;300;281;277;245;187;127;65;
MQ_09060_FV11_G (MQ1037);43;20;11;10;27;80;311;453;366;298;155;95;88;127;154;59;76;46;50;88;80;112;82;22;
MQ_09060_FV11L (MQ1038);7;1;4;3;1;4;24;65;56;58;185;266;258;288;271;384;372;397;394;309;203;149;121;93;
MQ_09060_FV2_L (MQ1039);3;1;2;2;7;18;71;132;120;100;95;105;123;122;143;158;124;172;136;116;80;63;30;16;
MQ_03023_FV1_G (MQ104);20;10;9;9;16;80;308;633;621;459;398;399;516;487;529;655;833;666;483;334;276;169;109;50;
MQ_09060_FV2_R (MQ1040);1;0;1;1;1;4;15;27;25;21;20;21;25;25;29;32;25;35;28;24;16;13;6;3;
MQ_09060_FV3_G (MQ1041);31;17;15;11;39;117;404;407;440;492;376;334;1;12;136;323;330;272;300;265;185;160;91;37;
MQ_09060_FV3_R (MQ1042);5;3;1;5;5;54;144;171;161;133;40;358;745;775;815;906;929;915;885;766;610;499;342;194;
MQ_03250_FV1_R (MQ1043);4;2;1;1;1;6;16;28;29;18;21;23;24;22;30;33;33;34;34;24;24;17;9;7;
MQ_03250_FV1_G (MQ1044);22;10;5;3;6;31;93;156;162;101;116;131;139;126;167;186;189;190;191;137;133;96;53;40;
MQ_03250_FV1_L (MQ1045);5;6;4;2;5;10;27;53;70;51;77;87;70;84;69;87;106;100;80;70;57;36;25;23;
MQ_03250_FV2_R (MQ1046);3;2;2;1;3;15;35;55;65;62;54;57;49;57;54;60;64;64;51;42;32;23;17;8;
MQ_03250_FV2_G (MQ1047);24;11;15;10;19;107;253;403;479;458;393;415;356;417;399;440;467;467;372;304;238;171;128;55;
MQ_03250_FV2_L (MQ1048);19;10;7;6;15;41;145;171;128;132;151;146;170;172;133;195;195;189;188;149;121;84;69;45;
MQ_03250_FV3_R (MQ1049);6;3;2;2;9;24;81;80;85;96;71;67;53;48;59;63;58;62;56;56;45;36;24;13;
