Name  /  Date: 2016_04_21;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);44;27;23;34;52;106;273;344;354;380;324;314;352;353;361;348;346;367;365;307;254;207;213;102;
MQ_03020_FV4_L (MQ1);13;7;7;8;15;42;133;357;327;264;180;328;245;212;224;274;295;346;271;217;182;76;74;31;
MQ_03290_FV3_GR (MQ10);65;45;39;41;36;81;163;221;241;218;157;201;218;227;231;230;233;236;236;202;161;123;150;72;
MQ_03020_FV2_L (MQ100);0;2;2;2;1;2;24;57;44;31;32;50;33;36;45;40;53;35;34;20;18;18;18;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;9;5;11;14;19;16;8;8;17;18;17;21;9;8;2;2;0;
MQ_08050_FV3_L (MQ1003);2;4;3;0;12;29;47;47;91;87;134;107;121;84;92;93;116;115;103;76;49;14;3;1;
MQ_06161_FV3_L (MQ1004);7;5;1;1;4;60;186;346;367;266;204;209;209;203;212;235;242;267;268;179;109;80;66;24;
MQ_06170_FV6_L (MQ1005);1;0;0;0;2;7;29;68;45;31;26;30;31;32;34;50;43;41;41;34;17;18;11;6;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;2;2;8;19;29;33;29;31;28;30;39;33;41;40;27;18;14;7;8;3;
MQ_08110_FV3_RO (MQ1007);1;1;1;0;1;2;12;35;28;29;34;38;35;33;23;40;32;38;37;26;17;10;2;1;
LSA 29120 Schleifen (MQ1008);82;56;41;54;121;317;910;1474;1250;1117;1006;1119;1233;1146;1226;1605;1671;1619;1341;978;649;429;367;180;
MQ_06160_FV2_R (MQ1009);11;8;9;10;19;48;155;266;280;248;183;201;200;207;197;180;223;239;220;180;121;74;61;22;
MQ_02020_FV4_L (MQ101);20;9;3;10;11;51;133;295;293;272;253;252;255;276;331;367;424;387;326;277;183;129;89;34;
MQ_03030_FV1_G (MQ1010);26;19;12;8;27;132;423;870;867;578;515;594;630;697;710;994;1012;894;703;540;327;255;173;86;
LSA 3290 Schleifen (MQ1012);793;552;420;498;594;1512;3512;5886;6048;6072;5709;5334;5770;5668;5937;5942;6154;6203;6041;5272;3841;3030;2951;1570;
LSA 8020 Schleifen (MQ1013);1012;592;572;663;796;1695;3987;6008;6177;5799;5218;5266;5497;5749;6216;6477;6867;6562;6167;5319;3720;2794;3084;1552;
LSA 8030 Schleifen (MQ1014);346;224;182;213;278;576;1627;2567;2677;2322;2134;2048;2288;2467;2520;2757;2939;2996;2676;2358;1569;1243;1471;624;
LSA 8031 Schleifen (MQ1015);525;433;583;821;772;781;1329;2134;2250;2233;1927;1893;1996;2161;2200;2475;2606;2162;2285;2161;1176;780;1639;699;
LSA 8040 Schleifen (MQ1016);484;376;285;272;690;2233;6121;10325;9845;7762;6711;6956;7515;7314;7441;8694;9390;8715;7369;5692;3379;2264;2136;1043;
