Name  /  Date: 2016_11_09;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);31;22;14;12;24;90;267;319;366;362;365;378;346;359;363;345;336;334;347;349;215;173;203;96;
MQ_03020_FV4_L (MQ1);9;5;8;4;9;46;163;380;412;242;179;224;235;248;254;281;352;326;395;185;135;102;62;34;
MQ_03290_FV3_GR (MQ10);33;21;19;14;21;69;185;252;241;194;222;193;209;228;216;228;242;221;221;232;173;148;115;84;
MQ_03020_FV2_L (MQ100);4;4;0;2;1;5;15;42;40;27;20;41;28;38;41;61;55;40;50;35;25;16;15;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;1;2;2;2;2;3;3;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;2;0;8;10;12;13;8;21;15;12;6;9;5;16;13;10;4;3;1;
MQ_08050_FV3_L (MQ1003);2;2;4;2;13;25;41;50;102;107;114;129;143;118;109;108;119;106;90;52;33;14;0;4;
MQ_06161_FV3_L (MQ1004);5;6;4;0;4;54;195;382;375;276;216;171;190;222;207;238;238;276;227;136;93;54;67;30;
MQ_06170_FV6_L (MQ1005);2;1;1;1;1;6;33;68;50;26;26;26;30;32;42;40;54;40;45;31;18;15;10;7;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;1;6;9;16;15;18;15;21;17;20;19;27;26;18;9;6;6;5;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;1;9;24;29;28;23;25;25;20;22;27;29;29;20;12;7;8;2;0;
LSA 29120 Schleifen (MQ1008);56;42;30;39;77;317;865;1589;1407;1015;1203;1151;1184;1276;1304;1458;1656;1590;1334;841;591;435;303;149;
MQ_06160_FV2_R (MQ1009);9;5;11;3;11;65;163;274;285;224;206;159;171;172;197;200;212;245;216;183;131;84;43;19;
MQ_02020_FV4_L (MQ101);24;3;10;3;11;44;135;252;307;267;223;235;285;268;281;324;399;373;347;208;156;104;59;37;
MQ_03030_FV1_G (MQ1010);27;19;22;8;19;100;466;957;862;596;514;636;695;727;815;985;1105;922;766;504;304;222;169;78;
LSA 3290 Schleifen (MQ1012);647;325;280;239;543;1457;4169;6435;6700;6156;6251;6282;6243;6211;6479;6438;6426;6164;6387;5784;4012;2953;3090;1581;
LSA 8020 Schleifen (MQ1013);521;357;201;215;447;1423;4099;5971;5965;5699;5585;5644;5852;5911;6037;6092;5963;5654;5903;5094;3594;2714;2755;1545;
LSA 8030 Schleifen (MQ1014);219;173;78;85;154;535;1640;2680;2705;2377;2332;2254;2435;2476;2610;2713;3079;2855;2499;2197;1441;1091;1381;659;
LSA 8031 Schleifen (MQ1015);123;79;138;71;135;487;1407;2316;2694;2290;2073;2122;2082;2227;2313;2639;2855;2717;1764;1480;903;692;766;503;
LSA 8032 Schleifen (MQ1017);157;106;86;84;175;561;1807;2935;3091;2437;2429;2401;2435;2639;2605;2790;3121;2943;2217;1671;1223;934;838;407;
LSA 8041 Schleifen (MQ1018);119;79;61;43;142;389;1307;2056;2008;1912;1930;2110;2061;2166;2129;2253;2387;2332;1877;1357;856;651;536;255;
LSA 8054 Schleifen (MQ1019);107;65;33;46;119;451;1606;2812;2674;1892;1715;1856;2121;2181;2123;2445;2797;2591;2220;1290;935;661;483;251;
MQ_02020_FV3_L (MQ102);2;4;0;0;5;8;30;45;54;44;49;48;49;63;46;46;47;59;57;43;24;17;21;7;
LSA 8140 Schleifen (MQ1020);59;44;23;32;77;287;962;1434;1212;952;1048;1023;1123;1168;1143;1356;1415;1422;1195;833;528;413;299;139;
MQ_01210_FV32_L (MQ1021);2;1;1;9;26;16;107;184;194;86;38;36;53;47;65;46;50;55;59;37;20;13;9;3;
MQ_01081_FV3_G (MQ1022);39;23;12;9;10;56;152;363;382;295;281;269;361;365;321;365;430;410;388;276;226;153;164;93;
MQ_03030_FV1_L (MQ1023);0;1;1;0;0;3;11;22;62;18;7;14;18;24;18;16;29;29;20;8;4;8;8;5;
MQ_01200_FV1_G (MQ1024);63;29;28;21;31;131;511;926;878;682;771;880;1103;1182;1290;1618;1794;1366;1167;762;514;515;340;150;
MQ_01121_FV1_G (MQ1025);7;5;6;6;18;39;122;187;289;266;270;224;187;180;193;202;212;187;188;131;71;39;32;21;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;2;2;2;3;3;4;4;4;4;4;4;4;3;2;2;1;1;
MQ_01121_FV3_G (MQ1027);5;4;0;2;3;5;29;73;73;87;123;146;174;180;182;177;204;206;175;161;120;82;44;21;
MQ_01121_FV1_R (MQ1028);1;1;1;1;3;5;17;25;39;36;37;31;26;25;26;27;29;25;26;18;10;6;5;3;
MQ_01200_FV1_L (MQ1029);3;1;1;0;0;3;13;84;101;45;41;33;51;39;57;69;82;97;64;46;19;18;11;4;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);9;2;0;0;1;2;4;22;19;22;30;13;21;24;10;14;16;13;23;15;13;8;10;7;
MQ_09040_FV1_G (MQ1033);34;15;5;3;10;25;90;196;186;173;190;224;219;236;236;307;348;320;334;256;156;131;120;61;
MQ_09040_FV3_G (MQ1034);21;7;2;5;23;66;185;286;349;336;312;261;239;253;279;254;290;320;287;210;123;109;64;55;
MQ_09050_FV1_G (MQ1035);36;15;7;4;23;72;243;386;307;284;313;383;414;445;424;524;564;531;532;355;291;228;175;94;
MQ_09050_FV3_G (MQ1036);17;16;2;11;36;118;368;478;550;446;367;329;338;329;382;351;412;462;372;300;180;158;119;63;
MQ_09060_FV11_G (MQ1037);30;13;5;5;24;78;262;391;297;265;310;384;395;457;449;516;556;504;480;347;277;216;166;85;
