Name  /  Date: 2016_10_06;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);48;30;26;26;31;80;287;334;350;367;374;335;342;331;331;342;363;346;338;357;257;188;181;141;
MQ_03020_FV4_L (MQ1);11;5;14;8;9;46;153;351;314;231;180;229;208;226;262;277;318;319;250;176;111;73;45;29;
MQ_03290_FV3_GR (MQ10);56;40;31;31;31;68;160;260;249;213;185;230;233;242;248;248;244;238;241;231;181;158;153;94;
MQ_03020_FV2_L (MQ100);3;1;0;0;1;3;20;37;38;21;32;24;34;29;33;36;38;35;32;32;17;16;13;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;3;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;8;10;12;32;17;14;8;10;18;13;11;21;15;8;2;4;2;
MQ_08050_FV3_L (MQ1003);5;3;1;2;10;18;38;32;66;98;144;153;156;94;111;118;145;134;102;77;37;7;1;1;
MQ_06161_FV3_L (MQ1004);12;9;2;2;12;48;206;388;377;271;186;197;189;228;223;245;282;258;275;192;111;84;41;28;
MQ_06170_FV6_L (MQ1005);2;1;0;1;2;5;35;63;57;37;31;34;37;34;46;53;56;51;48;37;26;14;12;7;
MQ_08110_FV1_LO (MQ1006);1;0;1;1;1;1;6;8;12;14;14;16;19;16;20;21;31;28;27;13;8;5;4;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;7;15;26;24;26;26;31;20;17;31;31;26;22;14;9;6;1;1;
LSA 29120 Schleifen (MQ1008);70;44;39;40;93;397;872;1484;1360;1044;1058;1095;1233;1230;1242;1576;1632;1607;1403;959;620;444;344;179;
MQ_06160_FV2_R (MQ1009);9;8;9;5;12;70;145;288;271;247;197;176;171;188;223;252;262;248;217;157;112;77;46;35;
