Name  /  Date: 2016_07_29;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);56;28;19;10;25;97;242;292;279;324;349;327;356;345;337;350;354;376;362;326;228;212;191;147;
MQ_03020_FV4_L (MQ1);15;13;11;8;8;50;131;245;226;184;165;208;223;258;243;270;253;189;185;145;79;71;43;35;
MQ_03290_FV3_GR (MQ10);39;29;23;13;26;56;129;217;177;195;171;224;231;222;228;244;242;246;215;214;178;125;118;129;
MQ_03020_FV2_L (MQ100);3;0;1;3;2;6;4;26;30;23;23;24;37;33;40;39;28;29;18;32;13;10;11;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;1;1;3;7;4;10;14;12;14;5;5;5;15;11;5;11;12;11;2;2;
MQ_08050_FV3_L (MQ1003);4;3;2;2;8;23;36;38;83;127;148;133;148;148;120;154;138;171;121;77;50;10;2;1;
MQ_06161_FV3_L (MQ1004);26;9;7;3;6;39;190;256;238;206;202;213;200;211;255;264;203;201;207;174;125;71;51;41;
MQ_06170_FV6_L (MQ1005);3;2;0;1;2;6;18;42;33;26;26;38;37;33;44;34;31;33;40;25;17;17;8;10;
MQ_08110_FV1_LO (MQ1006);1;0;1;0;0;1;3;8;10;13;17;18;21;25;24;26;26;25;18;12;8;5;3;2;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;2;8;17;19;24;29;25;25;21;21;28;30;23;21;17;10;7;4;2;
LSA 29120 Schleifen (MQ1008);94;61;37;30;70;197;382;671;728;747;837;944;969;1064;1189;1139;1282;1152;1038;753;630;394;380;264;
MQ_06160_FV2_R (MQ1009);17;14;8;13;23;56;120;166;180;191;216;206;205;170;201;219;201;231;184;180;113;79;83;50;
MQ_02020_FV4_L (MQ101);18;7;15;15;14;42;133;217;217;205;219;230;269;344;328;332;318;274;270;199;150;80;59;55;
MQ_03030_FV1_G (MQ1010);47;18;16;8;30;93;327;660;593;454;511;538;666;650;756;758;711;554;448;347;247;196;142;102;
LSA 8020 Schleifen (MQ1013);975;460;371;195;554;1416;3584;5077;4973;5005;5060;5620;6078;6247;6000;6231;6037;5854;5451;5055;3752;3258;3147;2484;
LSA 8031 Schleifen (MQ1015);274;136;95;44;103;285;707;1334;1553;1484;1470;1779;2102;1983;1745;1768;1754;1575;1320;1267;986;912;882;753;
LSA 8040 Schleifen (MQ1016);666;372;298;265;552;2042;5667;8126;7161;6305;6611;6743;7451;8021;8424;7871;7842;7267;6539;5301;3233;2153;2076;1404;
LSA 8032 Schleifen (MQ1017);274;139;98;58;126;421;1133;2031;1924;1730;1969;2239;2661;2535;2503;2516;2481;2063;1788;1584;1221;963;1001;686;
LSA 8041 Schleifen (MQ1018);215;105;96;57;160;405;1053;1331;1393;1414;1514;1687;1905;1870;1901;1832;1795;1670;1525;1329;918;741;735;461;
LSA 8054 Schleifen (MQ1019);188;82;56;56;133;430;1413;2045;1820;1626;1715;1863;2244;2295;2343;2258;2246;1997;1793;1368;898;589;571;417;
MQ_02020_FV3_L (MQ102);3;0;1;0;3;8;21;25;35;36;55;41;44;40;57;50;55;46;50;34;28;13;15;15;
LSA 8140 Schleifen (MQ1020);100;56;30;33;73;264;752;1016;911;875;980;1010;1138;1212;1243;1271;1289;1179;1094;800;583;422;373;286;
MQ_01210_FV32_L (MQ1021);4;1;1;2;1;10;93;125;79;28;45;38;42;45;48;38;40;46;32;34;16;17;11;9;
MQ_01081_FV3_G (MQ1022);62;29;20;13;17;49;140;228;251;244;236;255;254;289;312;304;267;298;277;259;186;142;134;113;
MQ_03030_FV1_L (MQ1023);1;0;0;1;1;2;6;23;10;15;13;12;15;12;19;14;10;13;16;9;4;6;10;1;
MQ_01200_FV1_G (MQ1024);92;59;37;36;35;144;341;615;612;602;746;865;1147;1217;1212;1247;1212;1058;925;780;542;416;350;259;
MQ_01200_FV1_L (MQ1029);2;2;2;1;0;1;8;47;59;36;27;38;36;40;51;58;52;50;39;30;23;17;17;13;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
Test (MQ1032);79;58;29;15;34;62;186;334;406;441;461;460;528;495;451;462;477;454;429;395;286;237;211;224;
MQ_09040_FV1_G (MQ1033);40;17;9;9;19;30;68;105;110;144;196;192;254;270;260;258;274;276;242;238;183;144;108;89;
MQ_09040_FV3_G (MQ1034);19;9;11;10;10;48;135;181;238;234;247;248;242;264;255;272;262;217;232;219;169;129;106;82;
MQ_09050_FV1_G (MQ1035);63;30;18;14;17;70;178;228;252;232;334;351;355;361;373;408;361;369;418;383;281;222;203;162;
MQ_09050_FV3_G (MQ1036);37;17;14;14;24;128;293;351;412;345;354;348;351;339;345;360;341;341;362;350;281;212;170;123;
MQ_09060_FV11_G (MQ1037);14;2;6;2;2;2;9;6;14;14;26;22;18;25;38;14;23;17;22;22;19;13;24;25;
MQ_09060_FV11L (MQ1038);60;30;16;13;18;79;183;275;240;264;281;315;310;325;344;382;370;359;395;325;282;203;191;134;
MQ_09060_FV2_L (MQ1039);0;1;0;0;1;1;2;2;0;0;1;2;2;3;0;1;1;1;2;2;1;0;1;1;
MQ_03023_FV1_G (MQ104);27;14;11;9;14;65;203;452;423;341;369;403;505;493;556;626;524;453;379;290;190;169;107;59;
MQ_09060_FV2_R (MQ1040);0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;
MQ_09060_FV3_G (MQ1041);34;14;11;9;15;82;166;48;24;17;19;19;41;161;172;155;136;169;140;149;91;90;98;52;
MQ_09060_FV3_R (MQ1042);108;48;30;30;45;193;494;622;659;602;645;681;675;691;738;756;741;730;777;666;565;412;383;267;
MQ_03250_FV1_R (MQ1043);4;2;1;1;1;3;10;14;13;17;19;23;29;29;27;28;30;27;29;27;19;15;12;10;
MQ_03250_FV1_G (MQ1044);22;13;3;5;5;15;58;81;74;98;110;133;162;162;155;161;167;156;164;153;108;83;70;56;
MQ_03250_FV1_L (MQ1045);12;1;4;2;10;10;27;37;54;57;69;63;100;86;90;89;107;93;84;60;59;45;28;29;
MQ_03250_FV2_R (MQ1046);4;3;2;2;4;13;32;45;49;51;52;56;67;55;58;61;53;58;53;46;33;25;22;14;
MQ_03250_FV2_G (MQ1047);28;24;14;17;26;99;238;329;359;374;383;410;490;406;424;447;391;425;388;340;243;187;162;103;
MQ_03250_FV2_L (MQ1048);27;10;6;2;10;38;87;107;124;116;158;160;161;178;201;189;181;162;169;143;109;72;73;63;
MQ_03250_FV3_R (MQ1049);7;3;3;4;5;25;62;76;80;71;74;76;71;74;75;74;73;71;74;69;51;40;32;22;
MQ_03250_FV3_G (MQ105);22;8;9;11;15;75;185;229;239;214;222;227;212;223;224;221;218;213;221;206;152;120;95;65;
MQ_03250_FV3_L (MQ1050);8;6;6;2;2;16;43;61;85;71;59;70;80;70;93;65;69;73;81;72;69;55;52;36;
MQ_03250_FV4_R (MQ1051);14;8;6;3;3;15;34;54;57;66;78;84;91;85;93;106;95;82;90;76;60;48;49;36;
MQ_03250_FV4_G (MQ1052);54;32;24;10;10;58;136;217;227;263;314;337;366;338;373;424;378;326;360;305;239;190;195;142;
MQ_03250_FV4_L (MQ1053);3;2;2;0;0;2;11;16;12;15;29;31;30;19;33;35;24;30;32;38;24;18;19;11;
MQ_03030_FV1_R (MQ1054);3;1;0;0;2;1;6;21;39;47;84;74;69;68;79;83;63;40;52;36;23;12;6;2;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;0;
MQ_03030_FV2_L (MQ1056);3;0;1;0;2;1;2;9;17;14;19;18;14;15;25;20;16;18;14;12;9;9;9;3;
MQ_03030_FV2_R (MQ1057);2;0;1;0;2;1;2;6;12;10;13;12;10;10;17;14;11;13;10;8;6;6;6;2;
MQ_03030_FV3_G (MQ1058);40;27;24;10;26;112;375;577;496;471;437;499;556;585;564;621;519;461;387;306;219;167;101;107;
MQ_03030_FV3_L (MQ1059);5;1;1;0;2;10;33;54;41;53;74;72;72;65;61;76;67;56;68;55;37;18;17;14;
MQ_03080_FV4_R (MQ106);4;2;1;0;2;9;36;92;85;54;42;34;50;48;46;58;61;48;36;29;29;11;10;8;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;1;5;7;7;7;6;7;8;8;8;9;8;7;6;5;3;3;2;2;
MQ_03030_FV4_G (MQ1061);1;0;0;0;1;2;5;9;9;7;7;6;9;7;8;10;10;10;8;7;5;6;2;1;
MQ_03030_FV4_L (MQ1062);5;1;2;2;4;13;34;59;59;49;47;42;62;46;56;69;63;68;55;49;32;38;11;9;
MQ_03030_FV4_R (MQ1063);5;1;2;2;4;13;34;59;59;49;47;42;62;46;56;69;63;68;55;49;32;38;11;9;
MQ_06070_10_D_TLS_S1S2 (MQ1064);79;58;29;15;34;62;186;334;406;441;461;460;528;495;451;462;477;454;429;395;286;237;211;224;
MQ_06070_11_D_TLS_S3S4 (MQ1065);97;41;40;31;29;90;238;383;443;489;527;531;586;558;610;556;568;529;480;431;331;248;273;240;
MQ_03120_FV1_G (MQ107);94;46;35;35;74;194;483;766;812;798;843;971;1059;1117;1230;1171;987;861;823;654;509;373;308;184;
MQ_03020_FV2_R (MQ108);3;3;3;0;4;4;23;33;47;54;47;52;64;78;47;65;51;47;45;39;37;25;16;15;
MQ_03120_FV1_R (MQ109);1;1;1;1;1;2;5;7;8;8;9;10;11;11;12;11;10;9;9;7;6;5;4;3;
MQ_08050_FV2_L (MQ11);31;21;19;21;25;89;134;219;249;326;428;480;478;588;607;549;523;510;453;323;216;105;48;26;
MQ_03120_FV2_L (MQ110);2;3;0;0;2;3;14;29;26;41;29;30;34;26;38;42;39;32;20;18;16;16;6;1;
MQ_03120_FV2_R (MQ111);0;0;2;0;1;0;8;8;11;19;10;27;26;17;32;15;26;23;10;10;10;8;4;6;
MQ_06160_FV3_L (MQ112);1;1;1;1;1;10;11;33;50;44;54;67;74;71;68;79;81;91;88;60;54;23;21;6;
MQ_03120_FV3_G (MQ113);70;38;24;24;43;221;693;906;888;735;779;796;878;897;937;1063;946;828;813;651;518;373;291;187;
MQ_03020_FV2_G (MQ114);16;8;1;8;9;8;29;61;73;69;83;88;117;106;114;116;111;101;88;90;65;49;38;31;
MQ_03120_FV3_L (MQ115);3;2;1;2;0;22;48;46;40;29;31;34;59;36;45;37;35;23;42;36;35;16;9;3;
MQ_03140_FV1_G (MQ116);60;35;21;15;35;184;556;812;789;697;719;737;841;841;949;1015;865;813;787;618;488;330;266;174;
MQ_03140_FV1_L (MQ117);3;2;0;0;0;1;9;10;25;19;30;21;28;20;32;39;28;33;22;18;17;12;8;4;
MQ_03140_FV1_R (MQ118);2;1;1;0;1;4;12;18;18;17;17;15;19;18;22;25;21;19;19;15;13;9;7;6;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
MQ_03290_FV3_G (MQ12);37;27;22;12;25;53;121;204;166;183;161;211;217;209;214;230;228;231;202;201;167;117;111;121;
MQ_03140_FV2_L (MQ120);2;0;0;0;0;1;5;10;14;14;12;11;17;10;15;14;15;13;12;10;9;13;5;0;
MQ_08040_FV1_L (MQ121);9;6;4;2;3;8;18;43;37;33;60;65;87;77;90;87;85;86;80;71;63;38;75;29;
MQ_03140_FV2_R (MQ122);3;0;1;0;1;2;7;17;23;22;19;17;27;16;24;23;24;21;19;15;14;20;7;1;
MQ_08040_FV1_G (MQ123);77;35;25;20;35;99;229;379;383;391;401;478;571;546;543;546;545;476;417;392;303;225;221;163;
MQ_03140_FV3_G (MQ124);84;44;31;28;57;186;474;760;768;789;810;931;1018;1071;1197;1105;994;873;819;645;504;329;281;174;
MQ_03140_FV3_L (MQ125);3;1;2;0;0;2;7;7;13;16;23;13;22;24;30;26;39;20;30;19;23;14;14;6;
MQ_03140_FV3_R (MQ126);2;1;1;1;2;4;9;13;13;13;15;17;18;19;20;20;17;15;15;12;10;7;7;4;
MQ_08040_FV1_R (MQ127);16;10;5;5;9;13;37;92;99;128;141;180;208;220;186;198;195;195;150;129;89;66;92;55;
MQ_08040_FV2_R (MQ128);2;0;4;1;3;21;75;74;80;68;70;58;63;51;73;73;68;67;64;102;40;30;24;10;
MQ_08040_FV2_L (MQ129);16;9;5;11;16;76;167;223;181;175;181;184;171;186;178;169;144;166;143;81;59;24;25;22;
MQ_08050_FV3_G (MQ13);69;23;19;24;74;210;718;945;852;754;698;756;840;909;1028;916;886;785;675;503;312;233;227;173;
MQ_03140_FV4_G (MQ130);3;1;2;0;0;0;13;23;12;15;13;23;16;21;18;23;25;14;26;15;15;4;6;3;
MQ_03140_FV4_L (MQ131);2;1;2;0;4;8;21;43;43;42;34;50;41;43;39;53;43;31;28;23;17;13;7;6;
MQ_03160_FV1_G (MQ132);61;36;17;17;38;193;479;740;661;664;686;691;777;771;879;949;795;785;752;582;457;312;260;162;
MQ_03160_FV1_L (MQ133);16;12;6;3;4;43;253;282;254;196;216;202;226;249;228;247;230;212;208;159;108;85;64;54;
MQ_03160_FV1_R (MQ134);6;3;2;1;4;16;41;55;52;50;53;50;55;57;61;65;56;55;56;42;35;26;19;15;
MQ_03160_FV2_G (MQ135);26;20;13;12;24;73;181;276;275;276;327;335;416;398;474;418;358;316;282;183;174;114;110;73;
MQ_03160_FV2_L (MQ136);3;2;1;1;1;1;16;24;29;30;42;43;88;71;99;92;61;40;23;21;13;11;7;2;
MQ_08040_FV3_L (MQ137);49;17;8;23;44;154;349;599;498;448;447;485;537;622;698;625;593;521;443;344;209;144;112;74;
MQ_03160_FV3_G (MQ138);64;33;23;9;29;146;415;571;574;523;521;621;574;612;716;678;583;513;560;445;340;247;205;132;
MQ_08040_FV3_R (MQ139);10;8;11;7;6;28;76;85;118;136;155;185;208;216;253;222;232;208;170;122;83;36;24;18;
MQ_03070_FV1_L (MQ14);0;1;0;0;0;4;27;30;43;26;33;33;43;39;27;28;34;19;18;21;18;4;6;4;
MQ_08040_FV3_G (MQ140);44;22;25;19;42;147;459;519;532;522;537;567;564;630;631;583;529;557;513;387;264;176;158;119;
MQ_03160_FV3_L (MQ141);2;0;2;1;0;2;3;9;11;12;17;10;17;21;21;31;28;38;21;20;20;15;6;3;
MQ_03160_FV3_R (MQ142);0;0;0;0;0;1;2;3;3;3;3;3;3;3;4;4;3;3;3;2;2;1;1;0;
MQ_03160_FV4_G (MQ143);20;14;9;5;6;45;197;175;144;109;130;138;142;128;107;128;122;124;158;118;86;67;58;41;
MQ_03160_FV4_L (MQ144);50;24;16;19;16;84;236;248;269;229;258;323;356;390;355;379;352;325;384;275;243;173;154;115;
MQ_03171_FV1_G (MQ145);52;26;20;14;38;164;396;611;539;542;557;591;688;653;844;859;694;669;623;478;374;258;213;128;
MQ_08040_FV4_R (MQ146);48;39;29;19;33;157;463;815;633;442;405;390;481;520;516;493;534;464;433;340;204;130;140;97;
MQ_08040_FV4_L (MQ147);14;10;7;2;18;63;196;206;179;149;187;149;159;171;159;143;182;158;167;140;53;56;41;35;
MQ_08040_FV6_R (MQ148);5;1;1;1;2;5;23;28;34;27;32;35;31;37;33;42;29;43;34;37;22;12;20;10;
MQ_03171_FV1_L (MQ149);0;0;0;1;1;1;1;12;7;5;4;9;9;7;9;6;6;9;3;6;3;3;2;3;
MQ_03290_FV4_G (MQ15);30;23;9;13;6;26;72;139;168;184;181;202;199;184;189;187;191;187;201;160;132;109;121;93;
MQ_03171_FV3_G (MQ151);66;28;24;12;24;136;421;557;574;491;544;626;567;576;685;708;586;544;582;439;377;256;203;139;
MQ_03171_FV3_R (MQ152);0;0;0;0;0;1;2;3;3;2;3;3;3;3;3;4;3;3;3;2;2;1;1;1;
MQ_03180_FV1_G (MQ153);48;23;16;7;22;83;213;296;303;317;360;421;394;402;464;471;419;380;392;289;259;196;163;112;
MQ_03180_FV1_L (MQ154);2;1;0;0;2;2;20;20;35;37;39;41;57;47;52;42;58;51;38;28;14;20;17;7;
MQ_03180_FV1_R (MQ155);5;3;1;1;2;8;16;19;22;22;26;30;30;28;33;32;32;28;30;22;19;16;14;10;
MQ_03180_FV2_G (MQ156);13;3;1;2;3;8;32;50;83;115;131;163;218;204;180;193;196;166;141;122;77;46;49;25;
MQ_03180_FV2_L (MQ157);3;0;0;0;1;1;8;7;9;16;26;15;23;21;23;33;29;29;22;16;9;3;5;6;
