Name  /  Date: 2016_09_15;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);41;34;24;18;45;97;275;328;351;347;344;364;331;364;342;355;330;334;349;324;269;199;158;82;
MQ_03020_FV4_L (MQ1);22;5;10;4;8;48;134;322;321;201;181;191;171;252;242;262;303;294;263;163;113;54;81;37;
MQ_03290_FV3_GR (MQ10);59;34;26;14;32;84;169;241;199;204;185;178;215;229;214;236;222;225;227;183;176;137;152;67;
MQ_03020_FV2_L (MQ100);3;0;1;0;1;4;13;43;23;18;18;15;27;33;27;29;42;47;37;31;23;27;44;12;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;1;1;1;1;7;5;13;8;10;19;10;14;23;21;22;22;11;5;9;0;2;
MQ_08050_FV3_L (MQ1003);6;2;3;2;16;24;35;54;92;96;127;125;133;117;93;95;110;118;112;81;33;10;2;1;
MQ_06161_FV3_L (MQ1004);10;5;5;2;6;54;186;352;325;238;209;185;182;210;187;231;215;300;233;180;117;85;67;26;
MQ_06170_FV6_L (MQ1005);4;0;1;2;2;4;30;63;42;28;33;27;31;34;40;49;46;48;43;34;21;18;11;4;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;1;2;4;9;14;13;18;15;15;19;16;21;26;22;15;11;8;6;3;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;6;19;26;25;24;24;23;17;20;26;26;23;21;16;8;5;1;1;
LSA 29120 Schleifen (MQ1008);92;47;43;33;80;355;854;1527;1209;1117;1050;1107;1113;1137;1152;1413;1573;1536;1345;911;668;422;374;178;
MQ_06160_FV2_R (MQ1009);14;8;9;1;17;60;137;279;261;212;183;194;169;158;213;193;181;215;196;154;102;86;87;39;
MQ_02020_FV4_L (MQ101);19;8;9;8;21;39;139;259;282;247;222;269;247;278;304;337;335;326;320;222;188;122;73;44;
MQ_03030_FV1_G (MQ1010);36;16;12;15;23;118;386;911;811;524;471;535;627;642;680;844;851;743;606;444;298;232;157;70;
LSA 3290 Schleifen (MQ1012);868;617;427;329;665;1535;3811;6141;6159;5907;5973;5709;6077;6059;6293;6230;6278;6346;6312;5433;4450;3322;2866;1562;
LSA 8020 Schleifen (MQ1013);863;610;424;297;717;1541;3957;6200;5791;5633;5648;5329;5644;6175;6204;6202;6144;6009;5800;4849;4056;3058;2571;1478;
LSA 8030 Schleifen (MQ1014);321;243;145;84;261;570;1551;2727;2507;2324;2220;2082;2285;2375;2492;2519;2873;2730;2609;2079;1635;1270;1183;599;
