Name  /  Date: 2016_06_11;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);142;119;74;61;70;102;111;112;169;249;356;355;360;341;331;348;336;306;308;338;278;214;182;190;
MQ_03290_FV3_GR (MQ10);124;77;63;56;71;72;83;96;141;156;215;201;213;235;241;216;239;191;217;183;185;144;120;114;
Alle Motion Det Albersloherweg (MQ1000);11373;8655;4504;3784;3884;5816;7100;12697;21273;30478;34027;40280;41390;38807;44176;44176;44176;35272;32318;27669;24570;15893;11687;12577;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;1;2;2;2;2;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;1;0;2;6;11;12;7;20;8;7;3;8;9;14;10;9;11;9;1;
MQ_08050_FV3_L (MQ1003);3;0;2;3;1;7;9;16;69;113;167;160;208;185;174;168;145;170;158;73;53;7;0;1;
MQ_06161_FV3_L (MQ1004);39;20;10;5;6;28;38;55;135;182;190;208;191;192;181;178;165;180;165;124;107;72;61;54;
MQ_06170_FV6_L (MQ1005);8;5;3;2;2;4;6;9;21;30;32;36;33;42;34;36;34;36;30;28;23;15;11;12;
MQ_08110_FV1_LO (MQ1006);2;2;0;1;0;2;1;4;10;9;10;13;15;15;15;16;10;12;12;12;7;4;2;4;
MQ_08110_FV3_RO (MQ1007);2;1;1;0;1;2;3;8;18;24;32;37;25;20;15;16;16;19;20;9;11;8;2;3;
LSA 29120 Schleifen (MQ1008);253;162;100;63;103;158;204;359;620;833;1112;1177;1140;1200;1154;1105;1001;1059;1048;804;694;460;365;331;
MQ_06160_FV2_R (MQ1009);44;33;21;21;14;42;55;75;103;173;216;189;191;230;195;194;168;185;151;160;125;83;64;76;
MQ_02020_FV4_L (MQ101);37;25;15;12;7;14;38;55;117;145;198;236;272;240;256;213;234;232;219;182;146;121;70;86;
MQ_03030_FV1_G (MQ1010);85;37;36;22;20;46;104;155;242;259;348;483;462;535;550;477;479;461;435;340;231;211;130;149;
LSA 3290 Schleifen (MQ1012);2469;1867;1261;1173;1238;1366;1555;2080;2855;4477;5896;5888;6324;6572;6207;6009;5866;5459;5445;5187;4581;3433;3139;3051;
LSA 8020 Schleifen (MQ1013);2475;2039;1476;1404;1419;1396;1362;1729;2430;3865;5181;4973;5392;5827;5741;5305;5417;4933;4834;4847;4143;3110;3049;3255;
