Name  /  Date: 2016_03_24;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);67;35;59;43;54;106;240;329;331;347;372;373;332;366;378;403;386;384;398;343;258;196;190;117;
MQ_03020_FV4_L (MQ1);12;8;5;14;7;48;138;256;247;218;204;209;221;218;244;255;262;266;210;152;85;68;50;34;
MQ_03290_FV3_GR (MQ10);51;47;56;38;40;90;129;210;200;201;206;232;233;246;249;253;233;251;239;229;178;177;198;80;
MQ_03020_FV2_L (MQ100);3;2;1;2;2;1;7;23;26;25;27;27;37;24;43;36;35;42;31;18;13;11;9;6;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;0;1;3;12;9;8;13;12;6;13;10;15;12;16;6;12;3;5;0;
MQ_08050_FV3_L (MQ1003);3;3;2;2;6;27;40;46;103;130;179;143;182;155;133;154;176;173;157;107;62;13;0;2;
MQ_06161_FV3_L (MQ1004);8;4;3;5;7;43;158;261;287;232;195;204;200;199;194;217;253;240;218;138;97;76;44;41;
MQ_06170_FV6_L (MQ1005);4;0;0;0;2;4;27;40;41;35;29;33;38;34;36;51;38;43;38;26;19;15;10;9;
MQ_08110_FV1_LO (MQ1006);1;0;1;1;1;2;7;14;26;23;29;28;26;25;35;35;35;32;32;18;11;8;5;4;
MQ_08110_FV3_RO (MQ1007);1;1;0;1;1;4;9;20;34;45;44;53;42;35;43;55;56;66;44;26;18;11;8;2;
LSA 29120 Schleifen (MQ1008);79;53;40;43;77;297;841;1159;1119;1067;1206;1174;1202;1207;1353;1508;1483;1437;1331;900;575;376;324;200;
MQ_06160_FV2_R (MQ1009);21;4;10;16;15;52;144;240;249;227;212;236;232;219;230;219;220;221;186;148;102;84;62;34;
MQ_02020_FV4_L (MQ101);14;8;9;13;19;41;132;229;229;263;268;249;255;302;347;387;382;346;306;200;155;109;65;37;
MQ_03030_FV1_G (MQ1010);37;17;19;12;26;98;403;713;614;515;488;623;601;680;728;857;814;693;555;364;245;201;122;80;
Alle Motion Det Weselerstr. (MQ1011);12911;11202;10178;10530;11090;11090;11090;11090;11090;11090;11090;11090;11090;71067;73539;80446;79846;75922;70352;55164;40722;31423;25777;20093;
LSA 3290 Schleifen (MQ1012);919;695;675;535;635;1419;3127;5146;5189;5448;5736;6106;5973;6095;6429;6361;6339;6309;6054;5439;3857;3259;2993;1736;
LSA 8020 Schleifen (MQ1013);1045;827;744;685;735;1658;3507;5366;5155;5399;5554;5813;5760;5942;6310;6385;6107;6087;5769;5009;3464;3022;2828;1782;
LSA 8030 Schleifen (MQ1014);362;339;247;216;236;580;1361;2151;2128;2079;2128;2301;2307;2656;2700;2992;2927;2810;2584;2173;1491;1264;1472;750;
LSA 8031 Schleifen (MQ1015);;;;;;;;;;;;;;;2402;2438;2319;2091;1933;1470;922;716;683;468;
LSA 8040 Schleifen (MQ1016);478;305;318;312;674;2101;5393;8389;7275;6536;6957;6784;7185;
LSA 8032 Schleifen (MQ1017);235;164;121;118;213;668;1565;2386;2231;2123;2319;2474;2536;2628;2783;2857;2703;2614;2385;1769;1214;921;855;505;
LSA 8041 Schleifen (MQ1018);165;107;99;73;152;458;1009;1349;1346;1493;1671;1720;1659;1753;1794;1922;1800;1810;1670;1343;826;611;513;347;
LSA 8054 Schleifen (MQ1019);128;84;48;65;129;462;1244;2152;1929;1701;1974;1929;2007;2009;2139;2395;2427;2373;2072;1374;915;591;420;274;
MQ_02020_FV3_L (MQ102);0;1;1;2;1;8;20;37;43;42;52;56;44;52;66;51;69;70;55;47;25;15;19;12;
LSA 8140 Schleifen (MQ1020);76;45;32;50;69;274;745;1006;1003;948;1089;1066;1067;1057;1249;1313;1295;1278;1208;817;554;386;284;192;
MQ_01210_FV32_L (MQ1021);4;1;0;3;5;13;125;131;103;53;35;45;67;34;36;40;32;40;42;24;20;14;6;10;
MQ_01081_FV3_G (MQ1022);43;34;34;21;24;44;136;188;234;212;229;269;248;294;318;280;309;333;313;231;199;144;121;95;
MQ_03030_FV1_L (MQ1023);0;1;1;1;2;3;4;26;17;17;6;9;18;6;21;18;11;12;5;7;2;5;5;2;
MQ_01200_FV1_G (MQ1024);88;50;36;38;38;114;394;681;653;676;747;961;994;1128;1262;1527;1438;1208;1080;755;513;363;292;210;
MQ_01121_FV1_G (MQ1025);7;6;3;7;4;20;84;136;172;208;241;206;190;166;189;175;180;175;169;93;59;33;24;25;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;4;3;3;4;4;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);5;2;2;4;1;4;23;32;62;68;108;130;141;156;199;169;172;189;181;149;96;49;33;18;
MQ_01121_FV1_R (MQ1028);1;1;0;1;1;3;12;18;24;28;33;28;26;23;26;24;25;24;23;13;8;5;3;3;
MQ_01200_FV1_L (MQ1029);6;4;0;2;0;1;13;70;70;39;30;39;30;51;42;54;42;64;38;39;14;10;7;10;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;5;3;1;0;8;2;10;24;19;20;19;11;17;15;16;21;13;16;10;9;4;12;8;
---Test (MQ1032);20;8;3;4;13;36;140;270;250;210;236;256;282;279;335;363;323;279;237;187;134;97;74;43;
