Name  /  Date: 2015_05_12;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);44;14;10;9;19;94;266;339;333;389;353;350;322;337;352;381;351;364;372;358;229;154;182;84;
MQ_03020_FV4_L (MQ1);9;7;9;3;7;43;146;350;365;235;199;170;192;245;222;275;327;328;239;197;101;83;40;30;
MQ_03290_FV3_GR (MQ10);25;20;16;8;12;59;160;238;243;203;215;191;197;193;215;249;233;235;225;210;129;108;96;57;
MQ_03020_FV2_L (MQ100);5;2;0;0;0;3;11;51;18;27;29;25;31;46;34;45;44;57;37;23;26;15;9;7;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;8;13;11;17;17;8;13;14;11;17;19;13;15;9;6;1;0;
MQ_08050_FV3_L (MQ1003);2;3;1;2;12;31;40;51;86;125;122;119;116;116;103;109;126;135;132;78;46;6;1;1;
MQ_06161_FV3_L (MQ1004);10;2;3;5;15;39;150;303;330;250;198;233;187;198;235;226;272;290;249;177;98;56;52;25;
MQ_06170_FV6_L (MQ1005);2;1;0;0;2;6;28;65;50;34;26;31;31;32;35;45;51;43;50;36;18;14;9;6;
MQ_08110_FV1_LO (MQ1006);0;1;0;0;0;1;4;9;13;12;14;14;19;17;16;23;25;31;24;13;8;6;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;8;15;26;20;26;25;20;20;26;23;26;28;19;19;14;7;2;0;
MQ_06160_FV2_R (MQ1009);10;8;4;6;17;54;147;259;248;213;217;198;174;152;181;211;231;234;185;162;82;62;46;19;
MQ_02020_FV4_L (MQ101);18;11;6;4;13;51;132;313;297;264;280;266;277;315;339;376;457;433;348;236;198;121;62;40;
MQ_03030_FV1_G (MQ1010);31;19;5;25;23;95;453;890;832;573;559;620;661;708;747;914;982;834;670;518;319;242;162;77;
LSA 3290 Schleifen (MQ1012);656;379;238;195;366;1340;3975;6289;6278;6239;6181;6341;6059;6048;6457;6697;6661;6919;6439;5628;3909;2885;2875;1456;
LSA 8020 Schleifen (MQ1013);674;393;215;195;396;1465;4084;6592;5962;5723;5745;5730;5817;5869;6212;6809;6909;7001;6304;5248;3642;2458;2745;1395;
LSA 8030 Schleifen (MQ1014);276;169;69;70;145;557;1630;2686;2572;2401;2233;2254;2280;2354;2513;2732;2924;2890;2534;2207;1460;1071;1219;581;
LSA 8040 Schleifen (MQ1016);456;247;205;190;621;2113;6048;10004;9280;7059;7158;6880;7166;7048;7430;8778;9700;9482;7524;4989;3154;2121;1621;758;
LSA 8032 Schleifen (MQ1017);231;143;68;55;134;628;1695;2886;2665;2485;2555;2579;2656;2559;2824;3036;3148;2949;2535;1929;1420;910;1126;454;
LSA 8041 Schleifen (MQ1018);133;71;39;33;146;433;1102;1607;1542;1593;1748;1759;1787;1686;1744;1877;1973;1884;1683;1351;830;559;621;247;
LSA 8054 Schleifen (MQ1019);118;56;38;45;123;462;1451;2775;2444;1821;1764;1810;1900;1991;2020;2339;2706;2799;2160;1431;1033;716;487;232;
MQ_02020_FV3_L (MQ102);1;3;0;0;0;4;27;59;67;38;42;45;49;44;44;63;65;64;49;44;31;16;14;9;
LSA 8140 Schleifen (MQ1020);82;45;26;39;82;273;886;1373;1242;975;1014;1037;1040;1162;1136;1342;1520;1488;1210;894;607;410;333;161;
MQ_01210_FV32_L (MQ1021);4;3;2;54;20;15;110;172;173;56;38;67;42;46;38;50;60;69;55;38;35;22;11;9;
MQ_01081_FV3_G (MQ1022);44;18;8;9;13;52;137;293;286;259;257;275;287;300;298;316;375;407;368;270;255;125;152;110;
MQ_03030_FV1_L (MQ1023);1;0;0;0;0;3;8;24;26;14;13;12;11;17;24;25;14;6;11;5;7;1;3;4;
MQ_01200_FV1_G (MQ1024);63;40;21;42;33;127;478;1001;804;686;765;977;1034;1086;1146;1484;1669;1340;1159;794;558;417;346;151;
MQ_01121_FV1_G (MQ1025);4;4;1;5;11;25;86;167;195;212;199;178;152;152;177;178;195;195;180;113;58;28;24;14;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;2;3;3;3;3;4;4;4;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);7;1;0;0;2;6;20;39;48;74;105;102;143;137;165;156;183;177;195;127;83;63;54;16;
MQ_01121_FV1_R (MQ1028);1;1;0;1;2;3;12;23;27;29;27;24;21;21;24;24;26;27;25;15;8;4;3;2;
MQ_01200_FV1_L (MQ1029);8;21;0;0;1;2;14;78;121;50;38;37;46;56;50;65;66;68;85;33;25;26;12;8;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;0;0;2;0;3;2;17;23;19;13;8;14;21;9;11;16;11;20;18;13;14;9;7;
---Test (MQ1032);8;21;0;0;1;2;14;78;121;50;38;37;46;56;50;65;66;68;85;33;25;26;12;8;
MQ_09040_FV1_G (MQ1033);27;15;3;2;6;26;103;211;184;197;205;237;239;244;252;327;327;307;319;258;192;123;118;63;
MQ_09040_FV3_G (MQ1034);13;8;6;6;13;78;188;277;319;345;316;292;255;245;289;331;309;286;280;265;131;77;92;47;
MQ_09050_FV1_G (MQ1035);32;19;7;9;17;89;306;454;398;346;364;434;497;515;472;564;637;600;589;430;313;246;212;109;
MQ_09050_FV3_G (MQ1036);20;10;8;11;22;142;354;527;547;546;448;401;376;390;497;446;452;467;432;409;251;135;127;62;
MQ_09060_FV11_G (MQ1037);34;20;8;7;18;95;325;468;427;321;343;404;470;523;500;553;604;577;557;397;279;234;214;102;
MQ_09060_FV11L (MQ1038);8;0;2;2;4;9;21;60;44;35;56;86;45;50;34;37;73;58;53;51;42;22;18;8;
MQ_09060_FV2_L (MQ1039);2;2;1;1;2;28;77;146;143;116;118;157;166;174;177;234;239;190;177;127;86;73;33;8;
MQ_03023_FV1_G (MQ104);17;13;7;23;15;63;294;677;606;400;395;463;504;507;543;700;778;617;505;385;244;197;120;50;
MQ_09060_FV2_R (MQ1040);1;0;0;0;1;6;16;30;29;24;24;32;34;36;36;48;49;39;36;26;18;15;7;2;
MQ_09060_FV3_G (MQ1041);19;12;11;14;20;114;370;549;530;152;17;167;372;385;427;448;457;464;440;393;247;134;129;71;
MQ_09060_FV3_R (MQ1042);10;3;7;4;11;76;246;389;326;622;603;355;145;152;167;188;212;266;232;149;90;35;39;16;
MQ_03250_FV1_R (MQ1043);3;2;0;0;1;4;17;29;28;24;26;28;31;32;32;40;41;42;42;29;21;15;14;7;
MQ_03250_FV1_G (MQ1044);15;10;2;1;5;22;94;162;158;136;146;156;178;179;180;224;230;241;235;165;117;86;78;40;
MQ_03250_FV1_L (MQ1045);4;2;2;1;1;5;28;55;59;58;46;83;57;49;78;86;88;80;74;67;35;34;29;14;
MQ_03250_FV2_R (MQ1046);3;2;2;1;4;13;38;54;55;58;59;53;55;55;56;65;64;61;56;47;30;24;14;8;
MQ_03250_FV2_G (MQ1047);21;15;12;7;30;91;275;393;403;424;431;391;404;402;414;479;470;449;414;346;218;173;101;59;
MQ_03250_FV2_L (MQ1048);15;6;4;3;9;49;128;167;186;137;146;192;197;189;172;218;258;232;221;142;120;91;73;29;
MQ_03250_FV3_R (MQ1049);4;2;2;2;6;26;72;97;98;105;88;79;68;76;83;82;81;84;79;70;46;25;24;11;
MQ_03250_FV3_G (MQ105);13;5;5;5;17;77;217;291;293;314;263;237;203;227;249;245;242;251;238;210;137;75;71;33;
MQ_03250_FV3_L (MQ1050);4;5;3;5;1;22;48;122;134;113;96;88;109;84;98;97;108;107;102;116;70;47;36;20;
MQ_03250_FV4_R (MQ1051);7;3;2;2;4;13;45;76;79;82;76;90;89;88;100;99;98;103;99;84;60;47;48;22;
MQ_03250_FV4_G (MQ1052);26;11;9;8;16;53;180;304;315;327;304;360;358;354;399;398;392;411;394;338;242;189;191;89;
MQ_03250_FV4_L (MQ1053);4;4;0;0;0;5;7;24;16;27;20;25;32;27;31;33;36;26;33;31;9;12;19;6;
MQ_03030_FV1_R (MQ1054);2;0;0;0;1;5;21;47;63;51;63;49;52;62;58;81;87;85;103;54;27;14;9;1;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;2;1;1;1;1;1;0;0;0;
MQ_03030_FV2_L (MQ1056);1;0;1;0;1;1;2;8;14;12;13;18;17;15;21;25;13;15;12;8;7;3;5;2;
MQ_03030_FV2_R (MQ1057);0;0;0;0;1;0;1;6;10;8;9;13;12;11;14;17;9;11;8;6;5;2;4;2;
MQ_03030_FV3_G (MQ1058);22;11;8;11;31;111;399;780;839;625;541;514;572;571;579;670;776;744;558;386;291;184;112;77;
MQ_03030_FV3_L (MQ1059);2;3;0;0;2;7;31;97;90;73;57;54;68;78;59;75;110;108;123;73;45;26;12;10;
MQ_03080_FV4_R (MQ106);4;1;0;0;0;5;49;155;124;66;51;52;54;63;55;61;67;86;51;38;29;26;8;6;
MQ_03030_FV3_R (MQ1060);0;0;0;0;0;1;5;10;11;9;8;7;8;8;7;9;11;11;8;5;4;3;2;1;
MQ_03030_FV4_G (MQ1061);1;1;0;0;1;2;6;14;11;7;6;5;11;6;9;13;15;12;9;7;5;5;5;2;
MQ_03030_FV4_L (MQ1062);4;5;1;0;4;13;38;97;74;49;39;30;72;37;60;86;98;84;64;46;34;36;33;10;
MQ_03030_FV4_R (MQ1063);4;5;1;0;4;13;38;97;74;49;39;30;72;37;60;86;98;84;64;46;34;36;33;10;
MQ_03120_FV1_G (MQ107);58;23;16;31;82;198;586;1102;1003;904;905;926;972;969;1093;1321;1263;1203;986;770;563;344;311;176;
MQ_03020_FV2_R (MQ108);2;1;1;2;1;9;13;64;73;54;41;60;72;71;58;85;104;95;74;50;46;24;23;8;
MQ_03120_FV1_R (MQ109);1;0;0;1;1;2;6;11;10;9;10;9;10;10;11;13;13;12;10;8;6;4;4;2;
MQ_08050_FV2_L (MQ11);32;19;21;10;19;90;171;276;307;352;434;484;485;497;538;613;626;618;494;323;192;93;49;30;
MQ_03120_FV2_L (MQ110);0;0;2;1;3;6;9;53;32;31;30;46;37;42;48;47;53;29;32;20;14;10;6;0;
MQ_03120_FV2_R (MQ111);0;0;1;0;1;3;1;20;20;19;24;27;35;27;37;30;42;30;16;18;12;21;2;3;
MQ_06160_FV3_L (MQ112);0;1;1;6;2;1;35;61;70;62;62;62;67;67;41;54;88;81;89;61;51;19;14;3;
MQ_03120_FV3_G (MQ113);61;34;20;41;83;204;815;1296;1294;919;926;810;856;982;990;1060;1170;1194;1093;791;594;308;257;177;
MQ_03020_FV2_G (MQ114);5;1;3;3;2;7;32;122;98;73;96;109;123;125;111;144;143;160;143;102;86;57;46;20;
MQ_03120_FV3_L (MQ115);4;2;4;22;18;23;50;93;81;54;46;57;64;49;67;50;55;45;48;40;33;13;14;8;
MQ_03140_FV1_G (MQ116);45;24;18;9;52;163;710;1141;1209;845;908;741;862;906;954;1058;1159;1125;1045;747;553;296;257;151;
MQ_03140_FV1_L (MQ117);1;0;1;0;3;1;3;24;32;25;36;33;21;33;20;45;35;42;45;28;13;7;10;3;
MQ_03140_FV1_R (MQ118);1;1;0;0;2;4;16;26;27;18;19;17;17;18;19;22;23;24;22;17;14;8;8;4;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;0;0;0;
MQ_03290_FV3_G (MQ12);24;19;15;8;11;56;150;224;228;191;202;180;185;181;202;234;219;221;212;197;121;102;90;54;
MQ_03140_FV2_L (MQ120);0;0;0;0;1;1;9;23;23;20;17;20;14;21;15;33;21;25;19;15;12;5;4;2;
MQ_08040_FV1_L (MQ121);9;6;1;0;5;5;10;34;45;61;62;73;74;65;69;112;111;79;80;56;29;29;48;11;
MQ_03140_FV2_R (MQ122);0;0;0;0;1;2;14;36;36;32;27;31;21;33;23;51;34;39;30;23;19;8;7;3;
MQ_08040_FV1_G (MQ123);60;30;14;11;22;104;258;446;423;426;489;490;546;522;505;565;591;588;503;387;283;203;245;109;
MQ_03140_FV3_G (MQ124);55;17;13;31;72;186;582;1047;960;865;921;881;920;940;1098;1285;1273;1240;1047;768;533;334;285;145;
MQ_03140_FV3_L (MQ125);3;1;0;0;0;1;6;15;34;18;34;32;32;32;30;40;41;52;43;20;14;7;15;5;
MQ_03140_FV3_R (MQ126);1;0;0;1;2;4;11;17;16;14;15;15;16;16;19;22;23;21;19;14;10;7;6;4;
MQ_08040_FV1_R (MQ127);12;5;3;2;3;15;48;97;116;118;156;174;167;165;167;249;226;203;179;132;56;53;82;27;
MQ_08040_FV2_R (MQ128);1;0;0;0;3;27;85;83;81;90;89;63;67;55;65;66;62;60;90;59;23;14;15;3;
MQ_08040_FV2_L (MQ129);9;8;6;11;26;67;181;241;194;168;193;179;163;185;178;204;240;182;147;79;63;26;18;7;
MQ_08050_FV3_G (MQ13);44;23;16;23;78;262;767;1495;1329;913;786;736;727;770;799;1019;1213;1187;819;524;393;250;168;91;
MQ_03140_FV4_G (MQ130);1;0;0;0;0;2;13;62;33;19;21;28;21;44;31;33;44;38;34;24;17;13;14;4;
MQ_03140_FV4_L (MQ131);0;0;1;0;2;5;20;50;60;38;36;34;46;32;35;40;44;37;35;32;17;11;9;7;
MQ_08040_FV3_L (MQ137);34;17;17;15;52;178;423;869;826;472;463;474;496;505;549;701;840;826;564;336;229;170;85;44;
MQ_08040_FV3_R (MQ139);14;9;7;8;10;43;109;153;145;150;187;182;175;198;201;269;288;297;212;127;96;50;31;15;
MQ_08040_FV3_G (MQ140);37;18;12;17;34;156;441;761;732;660;611;552;539;528;562;614;651;629;536;397;278;137;115;59;
MQ_03171_FV1_G (MQ145);41;22;16;19;50;171;526;795;751;594;679;593;692;662;735;883;971;821;793;567;416;224;188;113;
MQ_08040_FV4_R (MQ146);24;13;16;14;45;150;470;838;739;419;401;412;462;478;515;532;616;639;508;320;217;160;89;46;
MQ_08040_FV4_L (MQ147);7;3;4;1;23;59;216;277;248;217;202;167;189;160;171;190;196;201;174;132;48;42;27;20;
MQ_08040_FV6_R (MQ148);3;0;0;0;3;9;17;38;38;28;25;19;24;20;23;37;25;44;34;32;21;11;9;4;
MQ_03171_FV1_L (MQ149);0;0;0;1;0;0;2;4;6;11;15;12;8;8;6;11;6;10;12;7;7;2;3;0;
MQ_03290_FV4_G (MQ15);27;12;9;6;9;30;84;163;220;232;223;224;206;231;197;208;232;250;232;214;169;120;94;50;
MQ_03171_FV3_G (MQ151);46;10;11;17;40;136;498;742;754;652;610;659;627;654;735;720;736;764;675;535;357;256;212;93;
MQ_03171_FV3_R (MQ152);0;0;0;0;0;1;3;3;4;3;3;3;3;3;4;3;3;4;3;3;2;1;1;0;
MQ_03180_FV1_G (MQ153);33;11;10;10;24;92;324;416;440;395;424;445;453;440;481;501;497;526;439;380;254;214;184;73;
MQ_03180_FV1_L (MQ154);6;1;0;1;0;4;20;36;43;49;46;58;42;40;59;67;75;57;56;44;27;12;14;13;
MQ_03180_FV1_R (MQ155);3;1;1;1;2;8;23;30;32;27;30;30;31;30;32;32;34;37;31;26;19;15;15;6;
MQ_03180_FV2_G (MQ156);3;2;0;3;2;9;38;135;128;140;156;179;196;184;190;214;276;297;263;153;114;72;57;32;
MQ_03180_FV2_L (MQ157);0;0;0;0;1;3;5;11;10;18;24;24;33;36;28;30;36;31;39;18;7;2;12;11;
MQ_03180_FV2_R (MQ158);1;0;0;0;0;2;6;14;17;20;22;26;27;22;23;25;29;35;32;20;15;10;7;4;
MQ_03180_FV3_G (MQ159);24;12;7;13;28;118;358;442;466;378;413;352;407;380;432;527;525;465;463;341;245;127;126;64;
MQ_03290_FV4_L (MQ16);19;15;10;7;23;66;176;258;256;236;231;244;263;224;241;253;259;254;241;193;127;108;69;51;
MQ_03180_FV3_L (MQ160);13;12;7;4;13;46;157;370;298;223;262;247;294;288;289;361;462;367;321;235;168;87;61;46;
MQ_03180_FV3_R (MQ161);1;0;0;0;1;3;9;13;13;10;11;10;11;11;12;15;16;13;13;10;7;3;4;2;
MQ_03180_FV4_G (MQ162);4;4;0;0;5;22;78;182;192;122;120;133;106;101;119;140;144;140;135;110;52;27;21;11;
MQ_08041_FV1_G (MQ163);67;40;16;13;18;118;254;428;407;389;449;440;494;475;535;569;597;533;442;348;324;252;345;138;
MQ_03180_FV4_L (MQ164);6;4;1;0;2;12;38;53;48;49;46;63;42;45;49;59;44;57;59;55;33;24;14;15;
MQ_08041_FV1_L (MQ165);3;1;1;2;10;12;18;19;19;36;48;60;70;36;47;42;50;45;37;32;12;6;11;2;
MQ_08041_FV1_R (MQ166);2;1;1;0;1;9;15;16;11;11;21;27;20;23;28;22;23;18;21;13;15;9;14;6;
MQ_03180_FV4_R (MQ167);16;1;3;8;16;50;199;350;342;268;220;233;204;227;269;250;278;287;260;185;116;80;53;23;
MQ_03021_FV1_G (MQ168);25;17;8;14;41;130;451;922;948;708;613;593;675;669;665;774;918;887;698;471;340;221;136;91;
MQ_08041_FV2_L (MQ169);2;1;0;0;13;5;26;41;50;82;137;139;130;134;112;135;144;145;136;112;35;11;10;1;
MQ_05010_FV1_L (MQ170);15;15;10;14;36;102;310;635;549;375;321;309;313;325;370;410;432;415;383;275;193;114;85;63;
MQ_05010_FV1_R (MQ171);0;2;1;1;1;13;120;142;181;64;42;38;35;32;48;50;50;41;39;17;12;8;3;4;
MQ_08041_FV3_G (MQ172);40;20;15;13;41;185;563;783;750;622;543;455;458;471;530;516;509;506;507;423;302;179;148;78;
MQ_05010_FV2_G (MQ173);18;8;7;7;16;63;528;464;470;243;188;203;198;186;214;221;226;204;193;125;81;65;64;32;
MQ_08041_FV3_L (MQ174);1;0;0;0;0;9;19;23;18;18;9;24;24;17;13;18;27;21;18;11;6;6;3;1;
MQ_08041_FV3_R (MQ175);1;1;1;0;24;30;68;83;84;139;165;140;153;119;116;136;146;162;138;74;7;13;8;1;
MQ_05010_FV2_R (MQ176);18;7;7;5;16;42;142;205;248;216;245;238;299;356;325;371;438;414;400;265;223;141;106;49;
MQ_03021_FV3_G (MQ177);34;26;9;35;33;115;508;1025;978;657;627;707;768;779;841;1057;1145;935;761;625;402;306;210;86;
MQ_08041_FV4_L (MQ178);0;0;0;0;1;0;0;12;2;5;11;11;5;12;10;11;14;10;13;7;3;4;3;3;
MQ_05010_FV3_G (MQ179);1;3;1;1;8;11;56;146;156;170;182;202;302;343;321;716;621;473;260;135;56;25;9;12;
MQ_03020_FV3_L (MQ180);4;0;0;0;0;1;7;33;24;13;26;25;47;33;34;41;70;44;42;23;23;19;6;3;
MQ_05010_FV3_L (MQ181);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_16130_FV1_G (MQ182);0;0;1;0;1;11;31;86;52;22;25;43;44;45;44;70;56;48;31;18;21;14;4;4;
MQ_03020_FV3_G (MQ183);21;10;1;7;30;94;310;611;611;496;436;429;504;481;471;507;571;559;494;296;244;149;95;70;
MQ_16130_FV1_L (MQ184);1;1;1;1;3;7;33;72;92;72;56;63;54;68;80;96;66;93;81;68;39;27;10;12;
MQ_16130_FV1_R (MQ185);1;0;1;0;0;0;4;20;20;19;16;22;21;18;21;40;39;29;16;9;6;4;4;2;
MQ_16130_FV2_G (MQ186);29;13;7;5;14;34;103;245;308;251;289;293;312;296;317;360;405;425;354;284;247;161;135;91;
MQ_16130_FV2_L (MQ187);20;4;4;8;19;91;133;284;291;264;256;252;264;244;239;266;280;247;219;169;141;66;67;50;
MQ_16130_FV2_R (MQ188);3;2;0;0;10;5;42;49;78;56;57;60;57;43;43;45;62;43;21;20;34;6;11;7;
MQ_16130_FV3_G (MQ189);2;1;0;1;0;6;53;87;96;50;36;41;44;48;81;90;92;39;32;27;25;17;6;8;
