Name  /  Date: 2015_11_28;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03020_FV4_L (MQ1);32;21;10;17;6;31;31;48;92;172;189;208;311;256;221;228;167;166;168;97;77;57;46;51;
MQ_03020_FV2_L (MQ100);13;7;3;4;4;5;7;10;19;24;29;25;33;43;36;26;46;46;28;27;23;18;60;10;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;2;2;2;2;1;2;2;2;1;1;1;1;1;
MQ_06170_FV4_L (MQ1002);2;1;1;0;1;0;1;5;6;8;7;17;17;12;18;9;5;17;7;8;9;4;5;6;
MQ_08050_FV3_L (MQ1003);2;1;1;0;2;4;8;19;72;114;157;160;187;190;144;178;198;145;114;82;46;6;1;4;
MQ_06161_FV3_L (MQ1004);34;13;11;11;11;30;45;55;107;184;215;204;207;214;222;197;185;196;172;131;84;49;58;58;
MQ_06170_FV6_L (MQ1005);6;4;2;1;2;3;4;7;20;26;34;42;35;34;42;34;32;34;35;24;16;15;12;10;
MQ_08110_FV1_LO (MQ1006);1;1;1;0;1;1;1;3;8;11;13;13;18;16;14;17;12;15;13;7;6;5;3;3;
MQ_08110_FV3_RO (MQ1007);1;1;1;0;1;2;1;7;19;24;32;33;35;23;19;15;15;23;16;14;8;5;3;2;
LSA 29120 Schleifen (MQ1008);249;152;129;86;109;150;179;342;600;947;1163;1169;1314;1419;1267;1252;1194;1116;1044;965;610;436;348;414;
MQ_06160_FV2_R (MQ1009);54;28;28;30;24;37;38;72;111;147;182;179;197;225;224;196;161;186;170;156;127;83;73;68;
MQ_02020_FV4_L (MQ101);43;19;13;18;7;16;42;49;119;136;192;219;238;279;306;255;263;265;205;174;141;94;67;48;
MQ_03030_FV1_G (MQ1010);89;61;28;21;22;56;105;201;279;311;424;481;592;671;740;628;586;575;502;387;239;188;141;142;
LSA 8020 Schleifen (MQ1013);2507;2098;1637;1421;1463;1449;1258;1689;2733;3909;4376;4747;5431;5615;5467;5273;5323;5317;5353;5572;4025;3048;3520;3872;
LSA 8030 Schleifen (MQ1014);1141;953;634;593;592;605;432;592;1147;1555;1752;2041;2362;2578;2329;2254;2307;2297;2467;2563;1866;1329;1976;2265;
LSA 8031 Schleifen (MQ1015);783;694;661;654;594;547;476;626;944;1315;1402;1488;1625;1870;1690;1609;1702;1603;1797;2157;1251;899;1608;2337;
LSA 8032 Schleifen (MQ1017);671;558;380;332;380;399;369;641;1021;1507;1851;2068;2281;2458;2207;2188;2189;1997;1950;1793;1303;924;1256;1683;
LSA 8041 Schleifen (MQ1018);435;340;247;205;235;249;263;480;833;1179;1408;1668;1785;1846;1793;1700;1741;1547;1463;1414;848;620;747;926;
LSA 8054 Schleifen (MQ1019);355;235;183;132;156;202;275;611;899;1302;1610;1869;2037;1982;2018;1865;1806;1630;1536;1290;872;554;542;577;
MQ_02020_FV3_L (MQ102);13;6;4;3;4;5;5;13;30;40;54;52;72;72;75;73;57;75;59;50;24;19;16;12;
LSA 8140 Schleifen (MQ1020);248;166;123;76;93;137;158;321;533;840;1053;1124;1200;1219;1194;1160;1038;1062;936;824;594;384;357;382;
MQ_01210_FV32_L (MQ1021);10;2;2;2;4;4;3;7;12;12;29;33;33;44;45;36;43;27;37;25;10;13;11;10;
MQ_03030_FV1_L (MQ1023);5;3;1;3;2;3;1;14;7;10;11;21;32;23;20;24;17;34;70;25;12;8;6;17;
MQ_01200_FV1_G (MQ1024);284;173;107;74;60;75;129;215;347;463;662;781;937;1093;1275;1249;1282;1304;1153;989;837;560;471;406;
MQ_01121_FV1_G (MQ1025);28;9;9;16;25;34;76;115;174;308;328;313;305;276;297;290;260;245;193;146;91;53;26;30;
MQ_01121_FV3_L (MQ1026);1;0;0;0;0;0;0;1;2;2;2;5;5;6;6;5;5;6;6;5;4;3;1;1;
MQ_01121_FV3_G (MQ1027);32;6;4;7;6;2;11;37;87;72;124;246;227;283;272;261;266;283;302;260;198;121;64;59;
MQ_01121_FV1_R (MQ1028);4;1;1;2;4;5;11;16;24;42;45;43;41;38;40;40;36;34;26;20;12;7;4;4;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);10;3;5;2;4;2;8;9;8;14;12;27;15;17;15;7;10;16;16;16;16;16;10;2;
---Test (MQ1032);71;53;23;24;26;24;45;71;144;189;258;302;311;356;387;329;344;302;251;209;159;129;134;116;
MQ_09040_FV1_G (MQ1033);106;58;56;48;35;34;37;61;111;152;191;255;316;284;365;328;308;300;347;304;230;196;152;121;
MQ_09040_FV3_G (MQ1034);76;55;38;30;32;60;58;106;196;375;366;360;355;319;344;328;291;279;274;247;163;144;120;109;
MQ_09050_FV1_G (MQ1035);159;96;78;53;36;43;63;106;187;267;293;434;481;535;601;573;525;507;543;421;376;278;236;210;
MQ_09050_FV3_G (MQ1036);107;67;53;47;43;71;81;123;250;483;503;488;485;504;458;492;438;404;411;356;251;202;148;143;
MQ_09060_FV11_G (MQ1037);150;93;72;50;32;42;63;114;183;274;288;430;471;529;576;541;512;507;517;374;350;256;238;201;
MQ_09060_FV11L (MQ1038);11;6;10;7;6;6;7;14;23;24;29;40;38;37;47;46;33;44;37;41;33;26;26;15;
MQ_09060_FV2_L (MQ1039);30;16;9;7;2;7;19;33;54;75;124;135;168;148;163;134;115;136;133;89;61;41;52;29;
MQ_03023_FV1_G (MQ104);89;56;20;20;19;46;81;126;190;231;327;377;462;489;537;483;481;512;375;295;215;166;171;120;
MQ_09060_FV2_R (MQ1040);6;3;2;1;0;1;4;7;11;16;25;27;35;30;33;27;23;28;27;18;13;9;11;6;
MQ_09060_FV3_G (MQ1041);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09060_FV3_R (MQ1042);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03250_FV1_R (MQ1043);11;6;6;5;3;3;4;6;13;18;24;32;37;38;48;44;39;37;39;36;30;21;17;15;
MQ_03250_FV1_G (MQ1044);64;32;36;29;16;20;25;34;74;99;136;184;210;215;269;248;224;211;224;201;167;122;94;87;
MQ_03250_FV1_L (MQ1045);32;13;15;17;13;21;12;32;32;54;70;59;81;72;73;74;70;73;82;70;47;44;41;44;
MQ_03250_FV2_R (MQ1046);11;10;6;5;7;9;9;14;25;36;41;49;51;46;56;47;43;45;47;48;33;23;21;19;
MQ_03250_FV2_G (MQ1047);83;73;45;38;50;64;64;99;183;260;301;358;371;336;407;345;316;327;347;350;244;169;152;141;
MQ_03250_FV2_L (MQ1048);51;27;21;9;13;22;28;56;66;106;109;160;180;213;220;175;172;178;183;123;117;74;69;61;
MQ_03250_FV3_R (MQ1049);16;13;8;8;7;16;16;29;57;104;101;100;97;99;90;102;85;79;79;65;47;37;31;29;
MQ_03250_FV3_G (MQ105);47;38;25;24;20;49;47;87;170;311;302;300;291;297;269;305;256;237;237;195;141;110;92;86;
MQ_03250_FV3_L (MQ1050);43;25;23;20;17;14;11;24;53;74;103;102;98;86;97;90;90;82;99;88;68;56;35;35;
MQ_03250_FV4_R (MQ1051);28;24;16;13;12;14;13;19;36;43;54;67;73;84;96;87;83;78;78;62;59;42;44;54;
