Name  /  Date: 2015_03_08;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);125;166;77;80;69;92;66;60;62;109;112;215;282;318;337;330;297;282;253;211;154;96;132;80;
MQ_03020_FV4_L (MQ1);30;34;15;11;7;25;24;11;49;102;162;203;177;189;218;136;180;188;162;120;68;36;37;18;
MQ_03290_FV3_GR (MQ10);116;103;76;74;72;55;63;60;62;101;136;121;185;165;207;250;188;190;218;195;143;116;102;86;
MQ_03020_FV2_L (MQ100);6;6;4;1;3;1;3;5;6;4;10;38;19;47;47;47;29;33;36;13;15;9;13;4;
Alle Motion Det Albersloherweg (MQ1000);9544;9345;5828;5421;4690;4637;4657;5088;7320;15427;22758;28828;35100;34433;36798;33554;28034;30206;27305;20608;14913;10654;8727;4810;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;2;1;2;1;1;2;2;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);4;1;1;0;0;1;0;1;3;1;9;1;3;8;7;3;13;10;8;7;3;8;0;1;
MQ_08050_FV3_L (MQ1003);3;0;0;1;0;1;8;7;10;7;69;126;139;69;74;53;16;4;3;2;3;5;0;2;
MQ_06161_FV3_L (MQ1004);37;17;13;9;13;12;20;13;44;110;111;144;155;173;196;176;222;215;205;142;94;82;48;20;
MQ_06170_FV6_L (MQ1005);5;3;2;3;2;2;4;2;10;15;28;35;27;34;28;21;28;27;28;18;12;14;5;3;
MQ_08110_FV1_LO (MQ1006);1;1;1;1;1;0;0;1;4;4;7;6;8;5;8;8;19;11;11;8;5;3;1;1;
MQ_08110_FV3_RO (MQ1007);1;1;1;0;1;0;0;3;9;8;12;12;7;11;12;2;9;10;9;4;5;4;2;0;
MQ_06160_FV2_R (MQ1009);45;28;22;15;20;27;25;22;47;79;115;128;122;154;180;224;189;169;171;108;83;64;35;28;
MQ_02020_FV4_L (MQ101);29;25;18;15;13;10;23;22;41;71;97;115;122;185;243;249;244;222;234;149;105;83;49;31;
MQ_03030_FV1_G (MQ1010);80;62;38;21;16;28;66;77;104;323;421;562;567;697;758;566;485;620;465;308;247;159;104;43;
LSA 3290 Schleifen (MQ1012);2730;2862;1687;1727;1628;1460;1173;982;1339;2511;3523;4286;5170;5472;5986;5669;5357;5210;4981;4069;3003;2228;2159;1207;
LSA 8020 Schleifen (MQ1013);2599;2866;1720;1909;1622;1549;1045;1001;1216;2130;2971;3889;4869;5462;5189;5042;4385;4165;3975;3196;2493;1765;1916;1061;
LSA 8030 Schleifen (MQ1014);1067;1433;677;701;631;567;380;399;625;1084;1459;1561;2146;2089;2364;2075;2028;1734;1577;1445;1079;741;987;452;
LSA 8031 Schleifen (MQ1015);1092;1193;865;1045;941;835;635;565;726;1090;1469;1707;1994;2198;2007;2047;1760;1561;1311;870;647;514;657;372;
LSA 8040 Schleifen (MQ1016);1102;1100;633;652;570;592;784;857;1159;2382;4006;5536;6484;6110;6586;6083;4732;4796;3862;2840;2060;1369;1213;576;
LSA 8032 Schleifen (MQ1017);775;830;503;501;511;388;350;336;460;895;1334;1727;2169;2287;2334;2229;1977;1645;1523;1156;901;683;730;366;
LSA 8041 Schleifen (MQ1018);406;448;310;274;268;254;241;287;363;690;965;1210;1423;1615;1579;1463;1369;1262;1097;805;612;473;419;230;
LSA 8054 Schleifen (MQ1019);299;288;186;182;131;146;161;188;261;602;961;1261;1511;1461;1625;1336;1183;1225;1072;819;592;412;296;181;
MQ_02020_FV3_L (MQ102);9;11;5;3;3;3;4;4;4;16;16;27;31;20;48;39;53;35;24;31;29;10;9;4;
LSA 8140 Schleifen (MQ1020);255;193;122;90;72;78;95;127;202;492;654;805;1072;1011;1096;818;815;961;873;660;442;335;234;121;
MQ_01210_FV32_L (MQ1021);4;8;2;0;0;3;2;4;7;15;23;19;35;46;43;39;33;37;33;32;17;12;8;5;
MQ_01081_FV3_G (MQ1022);115;81;45;69;41;55;28;31;49;90;111;193;254;258;261;180;240;247;233;188;148;129;96;65;
MQ_03030_FV1_L (MQ1023);2;1;1;0;0;2;2;5;2;20;7;15;32;40;56;60;10;16;8;0;2;1;2;3;
MQ_01200_FV1_G (MQ1024);226;175;134;85;56;66;85;104;141;318;482;648;970;1049;953;998;1332;1406;1109;609;443;300;203;102;
MQ_01121_FV1_G (MQ1025);18;26;20;16;8;8;11;14;34;117;92;158;104;130;164;136;145;123;116;55;30;13;16;8;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;3;3;3;2;2;1;1;0;0;
MQ_01121_FV3_G (MQ1027);20;10;8;7;3;2;1;5;12;17;38;69;85;94;107;124;129;130;87;79;42;29;16;13;
MQ_01121_FV1_R (MQ1028);3;4;3;2;1;1;2;2;5;15;16;23;16;17;24;25;14;17;16;8;4;2;2;1;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);7;7;2;1;7;2;1;1;0;4;6;13;9;9;7;20;13;7;11;7;4;10;5;3;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);82;75;42;34;28;25;31;44;51;80;99;139;148;174;223;234;265;237;240;197;159;96;86;40;
MQ_09040_FV3_G (MQ1034);59;43;28;29;22;25;30;48;78;133;165;222;190;258;285;285;265;287;277;217;128;85;57;33;
MQ_09050_FV1_G (MQ1035);118;101;58;46;48;45;41;58;72;129;229;252;428;339;365;400;391;414;456;314;238;164;130;56;
MQ_09050_FV3_G (MQ1036);106;65;36;42;32;40;55;56;91;225;254;339;274;356;389;325;335;414;377;335;226;127;72;37;
MQ_09060_FV11_G (MQ1037);122;106;48;47;50;34;39;58;81;126;212;260;309;338;407;372;402;386;412;284;203;151;131;54;
MQ_09060_FV11L (MQ1038);12;10;11;10;11;16;7;4;12;22;29;25;24;20;42;40;41;46;36;25;33;18;8;4;
MQ_09060_FV2_L (MQ1039);19;9;4;6;2;9;16;17;20;60;78;112;115;94;131;115;88;93;115;88;56;39;17;9;
MQ_03023_FV1_G (MQ104);51;43;31;18;11;20;52;56;56;158;226;290;437;529;511;600;762;812;561;233;180;118;70;27;
MQ_09060_FV2_R (MQ1040);4;2;1;1;0;2;3;3;4;13;14;22;27;19;26;19;18;19;24;18;11;8;4;2;
MQ_09060_FV3_G (MQ1041);96;68;40;45;40;59;56;55;93;154;252;285;288;325;359;409;341;400;357;305;192;109;79;36;
MQ_09060_FV3_R (MQ1042);15;8;7;13;6;31;14;15;27;75;80;78;102;143;122;94;120;126;134;88;65;40;28;12;
MQ_03250_FV1_R (MQ1043);9;9;5;3;4;3;3;5;6;9;18;21;22;23;29;29;27;29;27;23;18;11;9;3;
MQ_03250_FV1_G (MQ1044);51;51;27;20;20;14;19;30;34;54;91;125;113;140;162;151;151;166;156;131;101;60;51;19;
MQ_03250_FV1_L (MQ1045);25;21;17;16;9;10;14;24;24;37;36;43;27;55;86;73;97;60;70;65;51;36;23;26;
MQ_03250_FV2_R (MQ1046);15;10;7;7;6;6;7;7;12;25;40;44;51;50;52;45;45;46;46;37;28;16;11;7;
MQ_03250_FV2_G (MQ1047);102;73;50;48;46;47;48;53;88;175;309;316;407;363;386;329;341;333;335;274;208;114;78;49;
MQ_03250_FV2_L (MQ1048);38;25;19;15;10;17;14;18;27;45;79;137;105;158;140;95;113;151;156;107;84;67;40;19;
MQ_03250_FV3_R (MQ1049);18;14;7;6;4;8;9;9;18;39;44;57;62;65;77;66;62;76;72;62;40;26;14;6;
MQ_03250_FV3_G (MQ105);53;42;20;18;13;24;26;27;53;104;158;165;195;174;246;215;201;229;217;185;120;77;42;17;
MQ_03250_FV3_L (MQ1050);30;12;15;21;16;23;20;14;19;54;62;78;73;92;81;91;91;110;77;93;69;20;18;9;
MQ_03250_FV4_R (MQ1051);26;28;18;17;16;15;12;8;14;33;48;66;83;91;97;85;82;100;94;67;50;36;25;13;
MQ_03250_FV4_G (MQ1052);106;110;70;70;63;62;49;34;56;137;173;265;359;347;394;347;347;398;377;266;198;146;99;53;
MQ_03250_FV4_L (MQ1053);14;7;3;10;6;4;4;4;10;16;14;16;22;32;26;39;42;53;30;35;13;12;10;2;
MQ_03030_FV1_R (MQ1054);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;0;0;0;1;2;2;3;4;4;4;2;2;1;0;0;0;0;
MQ_03030_FV2_L (MQ1056);2;1;1;1;1;1;1;0;2;4;15;36;32;40;56;43;54;27;21;10;2;3;5;1;
MQ_03030_FV2_R (MQ1057);1;0;0;0;0;0;1;0;1;3;10;12;24;27;38;25;39;19;15;7;1;2;3;1;
MQ_03030_FV3_G (MQ1058);107;116;49;36;38;98;110;87;166;355;544;340;396;609;1114;815;819;805;709;508;382;207;191;81;
MQ_03030_FV3_L (MQ1059);5;10;6;2;1;3;5;6;63;192;347;275;251;219;204;72;44;52;50;50;38;20;14;6;
MQ_03080_FV4_R (MQ106);2;6;3;1;0;1;6;5;3;13;13;31;32;44;22;47;19;30;19;23;9;14;8;4;
MQ_03030_FV3_R (MQ1060);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03030_FV4_G (MQ1061);1;1;1;0;0;1;1;3;6;19;26;24;15;9;9;11;3;10;8;5;4;3;1;1;
MQ_03030_FV4_L (MQ1062);6;7;3;2;1;4;4;18;44;125;180;167;103;62;62;90;22;65;56;34;29;17;9;6;
MQ_03030_FV4_R (MQ1063);5;7;3;2;1;4;4;18;38;124;178;176;92;61;68;95;24;65;56;34;29;17;9;6;
MQ_03120_FV1_G (MQ107);226;142;81;92;84;86;98;103;210;409;528;531;648;798;828;775;716;676;704;516;453;274;206;100;
MQ_03020_FV2_R (MQ108);6;9;1;1;3;3;2;2;12;12;46;45;28;55;94;72;60;56;49;31;29;8;12;4;
MQ_03120_FV1_R (MQ109);3;2;1;1;1;1;2;2;3;4;7;6;8;9;9;6;8;8;8;6;5;4;3;1;
MQ_08050_FV2_L (MQ11);18;9;4;7;15;14;21;17;22;39;51;318;437;444;455;435;260;207;79;29;34;21;7;11;
