Name  /  Date: 2016_03_14;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);36;13;9;7;19;111;274;352;360;358;364;350;344;341;364;361;359;370;381;324;237;137;137;57;
MQ_03020_FV4_L (MQ1);9;5;9;4;8;60;177;341;309;211;198;208;204;240;229;277;380;354;254;168;106;64;41;30;
MQ_03290_FV3_GR (MQ10);46;22;9;14;17;104;181;230;239;208;199;229;214;223;224;221;229;219;204;201;154;112;97;64;
MQ_03020_FV2_L (MQ100);4;3;1;0;1;3;16;50;35;27;22;29;37;40;30;31;45;37;40;20;24;16;6;6;
Alle Motion Det Albersloherweg (MQ1000);41591;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;1;1;1;2;2;2;3;2;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;1;0;0;3;6;10;6;8;11;11;13;9;17;10;11;9;6;6;3;0;2;
MQ_08050_FV3_L (MQ1003);3;3;1;1;10;17;41;40;85;97;134;118;122;103;120;114;95;116;115;65;38;11;3;2;
MQ_06161_FV3_L (MQ1004);8;7;5;1;10;35;193;344;366;292;211;207;168;200;203;225;240;279;238;163;93;72;33;22;
MQ_06170_FV6_L (MQ1005);1;1;0;0;1;6;33;68;43;36;29;32;29;34;30;40;50;50;42;29;20;14;8;3;
MQ_08110_FV1_LO (MQ1006);0;1;0;0;1;3;7;12;21;23;25;28;27;22;27;35;38;30;29;21;11;6;2;0;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;2;11;27;39;36;49;43;38;31;38;42;50;48;41;27;23;11;5;1;
LSA 29120 Schleifen (MQ1008);44;27;33;33;88;324;1008;1465;1242;1033;1115;1218;1161;1142;1342;1460;1486;1521;1171;833;554;382;277;127;
MQ_06160_FV2_R (MQ1009);13;7;5;4;16;56;153;261;305;210;185;188;206;187;200;209;231;228;215;120;93;51;46;18;
MQ_02020_FV4_L (MQ101);12;5;9;6;10;34;154;323;309;239;240;252;280;291;330;368;429;407;371;259;152;108;74;29;
