Name  /  Date: 2016_01_05;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);46;25;16;11;24;81;248;266;307;323;349;347;339;338;380;351;346;359;360;295;214;148;173;116;
MQ_03020_FV4_L (MQ1);13;7;4;10;6;48;146;290;220;207;153;204;190;196;226;226;264;287;236;154;96;57;31;45;
MQ_03290_FV3_GR (MQ10);56;30;12;15;22;65;139;225;194;183;188;186;208;210;244;241;251;242;230;202;145;123;98;53;
MQ_03020_FV2_L (MQ100);3;4;1;1;3;2;10;18;22;23;27;19;19;22;32;25;43;36;36;23;30;10;12;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;1;1;1;1;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;1;0;3;9;3;10;6;11;12;17;12;11;9;7;3;2;1;4;0;
MQ_08050_FV3_L (MQ1003);5;5;2;0;5;31;36;42;66;81;116;145;127;111;118;103;102;85;70;47;36;5;5;2;
MQ_06161_FV3_L (MQ1004);13;5;6;6;10;43;148;249;293;185;205;191;141;198;196;203;225;279;225;142;83;55;36;30;
MQ_06170_FV6_L (MQ1005);2;2;0;2;2;6;20;47;43;26;26;28;28;35;36;46;44;40;36;23;16;10;8;4;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;3;4;13;18;15;22;19;24;23;27;32;33;29;26;15;8;6;3;4;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;2;2;11;16;25;39;41;42;35;36;31;45;42;38;36;15;13;8;4;3;
LSA 29120 Schleifen (MQ1008);105;38;28;29;87;334;783;1276;1165;1036;1005;1135;1258;1250;1326;1426;1481;1509;1132;715;515;352;297;184;
MQ_06160_FV2_R (MQ1009);16;13;2;7;14;48;128;197;203;208;198;165;182;214;199;177;202;234;184;120;82;63;42;31;
MQ_02020_FV4_L (MQ101);13;8;8;10;9;37;144;219;284;212;186;244;245;306;321;348;408;385;306;187;150;81;61;34;
MQ_03030_FV1_G (MQ1010);24;13;14;5;19;120;389;697;633;512;510;523;573;571;672;918;937;767;575;408;271;185;99;71;
LSA 3290 Schleifen (MQ1012);838;417;268;224;397;1249;3537;5304;5125;5217;5525;6055;5795;5959;6544;6543;6499;6553;6132;4977;3644;2750;2350;1453;
LSA 8020 Schleifen (MQ1013);804;423;232;191;393;1192;3608;5077;4841;4840;5055;5251;5156;5446;5758;6002;6035;5958;5563;4506;3275;2305;2353;1456;
LSA 8030 Schleifen (MQ1014);351;181;92;69;134;443;1454;2079;2032;2030;2001;2132;2155;2346;2617;2709;3154;2853;2618;2129;1539;984;1301;752;
LSA 8031 Schleifen (MQ1015);248;86;70;45;104;357;1218;1792;1785;1866;1775;1763;1798;1873;1974;2252;2414;2111;1695;1306;877;656;566;358;
LSA 8040 Schleifen (MQ1016);514;302;214;228;571;1900;5473;8621;7489;5928;6074;6375;6696;7063;7456;8323;9411;8674;6572;4608;2817;1807;1454;786;
LSA 8032 Schleifen (MQ1017);236;132;78;63;147;564;1502;2357;2131;2007;2097;2244;2287;2320;2539;2666;2867;2622;2148;1614;1135;786;782;399;
LSA 8054 Schleifen (MQ1019);140;91;46;41;109;435;1264;2161;1943;1587;1549;1710;1833;1879;1878;2236;2476;2335;1787;1226;798;489;426;227;
MQ_02020_FV3_L (MQ102);1;1;1;1;3;2;25;29;34;33;44;42;59;44;55;59;60;60;56;45;24;9;20;12;
LSA 8140 Schleifen (MQ1020);89;60;26;31;80;253;758;1097;976;877;898;956;1038;1004;1118;1261;1271;1351;1052;698;511;308;300;165;
MQ_01210_FV32_L (MQ1021);4;0;1;1;7;21;128;165;163;45;37;41;46;41;31;42;56;48;48;46;25;13;11;7;
MQ_01081_FV3_G (MQ1022);44;23;16;6;9;53;118;202;243;231;209;248;277;248;251;276;353;336;323;257;183;141;125;77;
MQ_03030_FV1_L (MQ1023);1;0;0;0;2;3;4;9;28;14;14;11;16;11;8;15;8;10;12;4;2;2;1;2;
MQ_01200_FV1_G (MQ1024);55;51;23;6;32;134;357;642;592;603;650;733;853;905;1027;1510;1539;1289;995;656;440;357;232;148;
MQ_01121_FV1_G (MQ1025);6;4;0;4;4;19;79;128;164;161;226;195;151;195;187;185;168;148;132;79;39;21;26;12;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;1;2;2;3;3;3;5;4;4;3;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);6;1;0;0;0;1;18;36;43;70;101;107;132;150;170;216;210;210;168;132;70;34;25;17;
MQ_01121_FV1_R (MQ1028);1;1;0;1;1;3;11;17;22;22;31;27;21;27;26;25;23;20;18;11;5;3;4;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;0;1;2;0;4;4;6;20;20;17;17;16;10;10;17;12;12;15;6;13;10;14;5;
---Test (MQ1032);27;8;17;9;15;80;144;362;311;230;204;272;267;339;353;396;477;389;326;236;156;144;98;56;
MQ_09040_FV1_G (MQ1033);35;15;13;7;13;37;72;131;144;145;191;231;219;261;247;318;353;323;320;260;154;111;104;58;
MQ_09040_FV3_G (MQ1034);23;10;4;8;11;47;168;245;268;299;320;281;305;265;283;279;301;292;273;185;122;70;73;43;
MQ_09050_FV1_G (MQ1035);46;19;14;12;19;68;201;349;290;299;322;440;441;449;476;569;578;593;533;424;260;175;158;100;
MQ_09050_FV3_G (MQ1036);19;15;8;15;24;113;367;402;417;408;435;409;411;379;389;404;420;457;429;313;191;113;86;57;
MQ_09060_FV11_G (MQ1037);43;19;11;13;23;72;210;393;297;286;290;420;420;440;467;545;593;569;511;414;249;162;149;104;
MQ_09060_FV11L (MQ1038);2;1;2;2;2;4;13;28;35;30;44;22;67;34;43;41;35;36;72;26;15;14;7;3;
MQ_09060_FV2_L (MQ1039);6;4;2;1;5;17;53;90;90;95;84;114;127;138;127;204;224;174;154;86;69;59;36;17;
MQ_03023_FV1_G (MQ104);13;13;6;3;14;66;246;489;360;235;188;262;393;342;434;656;741;557;407;264;187;187;71;41;
MQ_09060_FV2_R (MQ1040);1;1;0;0;1;4;11;19;18;20;17;23;26;28;26;42;46;36;31;18;14;12;8;4;
