Name  /  Date: 2015_06_04;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);136;137;101;83;110;120;123;89;106;111;129;179;180;178;231;209;205;201;254;225;204;142;172;90;
MQ_03020_FV4_L (MQ1);27;17;23;14;9;19;30;25;57;73;101;111;117;131;121;130;126;107;131;96;86;69;42;30;
MQ_03290_FV3_GR (MQ10);120;120;103;78;78;109;95;86;125;137;116;143;156;139;149;143;149;148;136;142;154;105;111;61;
MQ_03020_FV2_L (MQ100);4;6;0;7;1;0;5;4;13;8;15;16;21;10;18;23;25;21;14;21;17;11;19;8;
Alle Motion Det Albersloherweg (MQ1000);9182;7424;5472;5208;5193;5922;6273;6117;8962;12470;16391;18485;19833;20255;22675;21234;20123;22267;22079;19539;17456;14088;11664;6597;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;2;1;1;1;1;1;1;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;0;1;1;0;0;0;1;3;4;4;3;5;5;10;8;5;5;7;11;8;5;0;1;
MQ_08050_FV3_L (MQ1003);3;4;0;2;4;3;1;6;1;10;7;9;11;8;8;7;11;5;3;0;3;5;0;2;
MQ_06161_FV3_L (MQ1004);27;13;11;6;5;16;27;25;55;95;105;133;128;113;182;142;126;150;151;119;95;81;57;31;
MQ_06170_FV6_L (MQ1005);6;5;4;1;1;3;3;6;13;24;22;20;25;30;29;22;16;24;26;22;21;12;9;5;
MQ_08110_FV1_LO (MQ1006);3;2;1;0;0;1;1;2;4;5;4;7;8;7;9;6;6;7;9;8;7;5;4;2;
MQ_08110_FV3_RO (MQ1007);2;1;0;0;0;1;1;3;9;6;11;11;8;8;9;7;10;5;11;7;8;5;2;1;
MQ_06160_FV2_R (MQ1009);36;33;15;16;26;32;25;33;51;62;73;87;91;93;108;97;118;136;132;129;100;62;65;32;
MQ_02020_FV4_L (MQ101);33;18;16;10;4;16;43;29;49;86;123;168;146;150;164;181;157;173;190;130;104;108;66;34;
MQ_03030_FV1_G (MQ1010);81;51;38;21;30;41;63;86;133;179;239;274;314;351;396;366;362;384;339;281;240;187;114;58;
LSA 3290 Schleifen (MQ1012);2815;2527;1807;1537;1603;1574;1476;1256;1787;2310;2479;3099;3306;3518;3817;3569;3689;3886;3801;3884;3431;2876;2466;1622;
LSA 8020 Schleifen (MQ1013);2821;2611;2027;1985;1953;1829;1603;1122;1564;2007;2331;2746;2863;3202;3739;3308;3627;3892;3577;3476;3249;2720;2466;1615;
LSA 8030 Schleifen (MQ1014);1080;1042;793;790;790;679;614;414;546;713;830;1015;1107;1175;1389;1248;1373;1396;1329;1436;1363;1121;1170;677;
LSA 8031 Schleifen (MQ1015);1285;1468;1345;1477;1523;1328;1085;683;643;656;687;793;817;911;1066;946;1047;1181;1118;1029;985;780;692;399;
LSA 8040 Schleifen (MQ1016);1213;844;487;592;572;830;983;974;1238;1772;2295;2527;2749;2685;3296;2881;2764;2902;2909;2530;2270;1728;1451;774;
LSA 8032 Schleifen (MQ1017);690;571;420;440;504;485;466;363;514;713;891;1021;1071;1149;1376;1131;1311;1349;1286;1120;1143;909;824;434;
LSA 8041 Schleifen (MQ1018);400;315;232;246;263;270;295;253;332;460;620;667;710;717;842;770;792;830;845;714;731;582;501;261;
LSA 8054 Schleifen (MQ1019);311;216;160;146;139;192;241;229;338;544;696;781;851;887;964;880;804;896;891;766;665;510;423;248;
MQ_02020_FV3_L (MQ102);5;4;7;3;5;0;7;13;15;20;23;25;26;34;25;23;18;26;28;17;14;17;10;6;
LSA 8140 Schleifen (MQ1020);181;132;100;83;76;107;136;151;263;362;493;577;621;644;680;647;610;671;692;569;522;425;336;171;
MQ_01210_FV32_L (MQ1021);8;2;0;1;5;4;4;2;5;17;18;18;18;24;16;25;25;21;28;28;26;19;8;7;
MQ_01081_FV3_G (MQ1022);102;65;52;41;37;49;46;40;56;99;138;180;186;203;200;172;199;222;225;190;156;134;124;86;
MQ_03030_FV1_L (MQ1023);1;0;1;0;2;2;2;2;7;3;5;10;12;16;15;14;9;7;13;9;3;1;4;3;
MQ_01200_FV1_G (MQ1024);207;162;93;90;92;72;91;139;230;364;444;507;587;610;663;674;664;689;612;516;481;355;305;143;
MQ_01121_FV1_G (MQ1025);23;23;7;13;4;6;15;38;54;47;66;74;59;75;88;84;59;91;92;57;48;18;17;13;
MQ_01121_FV3_L (MQ1026);1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
MQ_01121_FV3_G (MQ1027);21;14;8;3;4;0;3;7;18;13;24;64;56;61;55;66;64;49;51;57;38;33;27;10;
MQ_01121_FV1_R (MQ1028);3;3;1;2;1;1;2;5;7;6;9;10;8;10;12;12;8;12;13;8;7;3;2;2;
MQ_01200_FV1_L (MQ1029);5;7;2;8;3;3;8;9;7;9;13;33;19;17;24;21;28;36;24;29;16;24;12;8;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);17;9;4;1;1;2;3;2;7;7;11;9;8;3;8;7;4;8;7;11;7;9;8;8;
---Test (MQ1032);5;7;2;8;3;3;8;9;7;9;13;33;19;17;24;21;28;36;24;29;16;24;12;8;
MQ_09040_FV1_G (MQ1033);69;63;41;36;31;43;42;56;70;102;114;129;126;126;173;135;141;177;151;146;128;110;104;57;
MQ_09040_FV3_G (MQ1034);61;39;32;23;26;40;45;70;84;139;149;160;161;182;185;143;144;176;179;187;169;119;92;33;
MQ_09050_FV1_G (MQ1035);105;65;49;43;33;46;60;63;108;195;243;251;276;288;350;275;279;340;306;260;250;182;177;97;
MQ_09050_FV3_G (MQ1036);76;44;40;37;32;56;53;83;118;237;223;240;240;281;278;251;254;276;311;289;250;189;152;67;
MQ_09060_FV11_G (MQ1037);91;61;44;43;35;40;59;65;116;183;233;254;271;291;353;272;274;323;293;239;226;169;169;90;
MQ_09060_FV11L (MQ1038);16;7;6;7;15;5;11;9;7;18;20;18;25;18;28;20;23;31;28;38;20;18;9;5;
MQ_09060_FV2_L (MQ1039);19;10;7;4;7;5;14;21;33;56;70;79;88;92;91;79;65;85;70;74;62;30;0;0;
MQ_03023_FV1_G (MQ104);65;42;19;18;19;35;44;73;97;146;187;229;250;260;342;311;358;430;352;264;203;138;87;42;
MQ_09060_FV2_R (MQ1040);4;2;2;1;2;1;3;4;7;12;15;16;18;19;19;16;13;18;14;15;13;6;0;0;
MQ_09060_FV3_G (MQ1041);71;55;42;41;44;56;61;89;115;218;212;227;242;276;283;258;261;278;299;284;242;188;161;71;
