Name  /  Date: 2016_10_16;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);168;170;113;106;112;121;90;61;62;93;152;200;268;265;279;300;275;316;358;319;230;125;151;59;
MQ_03020_FV4_L (MQ1);27;13;21;12;6;25;14;11;21;48;109;125;163;158;146;164;125;152;179;92;84;42;32;19;
MQ_03290_FV3_GR (MQ10);161;127;85;80;91;93;66;52;59;102;131;165;165;181;212;215;232;225;224;239;197;149;136;59;
MQ_03020_FV2_L (MQ100);8;8;7;5;1;0;4;5;5;14;11;19;23;31;56;36;25;42;33;24;24;9;8;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;1;1;2;1;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;5;1;1;0;1;1;1;3;2;6;8;6;6;9;12;6;9;4;6;3;2;0;1;
MQ_08050_FV3_L (MQ1003);2;1;1;2;4;1;2;3;2;3;13;26;21;22;23;22;24;15;13;10;8;1;0;3;
MQ_06161_FV3_L (MQ1004);41;32;14;12;9;11;25;13;26;76;105;147;133;146;211;174;190;198;208;120;99;72;28;31;
MQ_06170_FV6_L (MQ1005);7;4;6;3;1;2;3;4;6;14;19;26;29;31;33;32;28;32;35;23;16;11;10;6;
MQ_08110_FV1_LO (MQ1006);3;2;1;1;1;0;1;1;3;5;5;5;7;7;8;7;8;10;10;8;6;3;2;1;
MQ_08110_FV3_RO (MQ1007);1;1;0;0;0;0;1;2;5;11;11;8;9;8;10;8;7;10;12;10;5;2;2;1;
LSA 29120 Schleifen (MQ1008);223;178;121;95;106;124;146;100;142;374;559;634;697;758;932;852;780;927;840;637;536;281;199;139;
MQ_06160_FV2_R (MQ1009);46;44;26;28;16;30;31;35;43;61;93;103;102;149;170;180;167;191;210;155;139;64;61;32;
MQ_02020_FV4_L (MQ101);33;26;12;11;8;9;29;21;24;76;76;120;116;144;192;199;171;226;226;126;101;67;50;20;
MQ_03030_FV1_G (MQ1010);80;50;36;17;14;25;55;48;68;173;238;323;421;455;546;506;455;432;390;319;238;179;104;66;
LSA 3290 Schleifen (MQ1012);2839;2677;1625;1609;1568;1648;1224;847;1122;2048;2887;3633;4288;4718;5388;5160;5442;5445;5464;5104;3886;2492;2382;1000;
LSA 8020 Schleifen (MQ1013);2855;2621;2006;1885;1937;1756;1248;958;1028;1675;2421;3028;3748;3974;4552;4486;4734;4732;4867;4445;3271;2178;2181;957;
LSA 8030 Schleifen (MQ1014);1218;1125;708;698;680;591;439;356;398;623;945;1167;1484;1625;1902;1732;1985;1868;1971;1973;1434;904;1084;360;
LSA 8031 Schleifen (MQ1015);1047;1057;985;1068;942;801;565;522;487;606;726;869;1082;1274;1589;1750;1826;1809;1723;1332;1022;605;615;215;
LSA 8032 Schleifen (MQ1017);663;659;441;415;408;354;257;236;342;620;830;1081;1269;1479;1671;1646;1588;1640;1677;1442;1029;727;735;301;
