Name  /  Date: 2016_03_06;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);183;182;125;111;112;123;82;112;89;112;162;221;312;341;361;345;383;368;313;249;179;190;167;66;
MQ_03020_FV4_L (MQ1);41;22;25;11;3;17;25;11;40;71;95;97;116;159;173;138;188;154;149;109;66;38;27;19;
MQ_03290_FV3_GR (MQ10);175;129;111;114;85;79;73;74;78;103;131;146;249;216;233;206;224;238;245;203;165;120;123;45;
MQ_03020_FV2_L (MQ100);5;4;3;1;2;2;5;4;9;6;19;23;32;28;34;31;43;43;25;16;16;11;7;3;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;2;1;1;1;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;2;0;0;0;2;3;4;6;5;6;7;8;11;9;10;5;4;0;5;0;
MQ_08050_FV3_L (MQ1003);3;1;0;4;5;5;5;10;5;24;67;113;102;82;64;51;29;21;4;4;1;5;1;1;
MQ_06161_FV3_L (MQ1004);45;34;11;10;11;26;18;15;21;74;112;136;158;173;219;205;199;219;186;120;87;49;32;30;
MQ_06170_FV6_L (MQ1005);6;6;3;2;1;2;3;8;8;15;23;32;33;28;32;28;34;36;26;19;16;9;6;4;
MQ_08110_FV1_LO (MQ1006);5;3;2;2;1;2;1;2;5;8;8;11;12;14;15;13;16;15;16;15;5;5;4;0;
MQ_08110_FV3_RO (MQ1007);2;2;1;0;0;1;1;6;11;15;21;15;14;17;14;18;9;9;16;11;7;4;1;1;
LSA 29120 Schleifen (MQ1008);258;164;102;99;79;82;111;143;194;388;644;810;973;1044;986;942;988;995;824;599;450;348;227;105;
MQ_06160_FV2_R (MQ1009);40;40;17;14;21;37;23;11;44;71;97;110;146;145;166;156;152;171;162;134;96;45;41;30;
MQ_02020_FV4_L (MQ101);44;27;17;8;8;17;31;21;28;97;133;140;166;171;186;189;196;206;204;125;129;73;49;26;
MQ_03030_FV1_G (MQ1010);110;51;37;27;14;32;66;66;94;207;275;333;465;521;538;475;404;429;420;308;211;158;99;50;
Alle Motion Det Weselerstr. (MQ1011);23053;19078;15401;14438;12663;13241;13476;14312;19107;31580;39344;46714;54675;59844;63062;57943;59711;61645;57168;46406;35447;27785;24438;15365;
LSA 3290 Schleifen (MQ1012);2916;2393;1732;1602;1448;1327;987;1174;1443;2483;3685;4229;5441;5613;6055;5111;5890;5885;5319;4233;3134;2691;2275;897;
LSA 8020 Schleifen (MQ1013);3377;3075;2449;2057;1897;1761;1198;1240;1127;2077;2920;3908;5151;5130;5523;4651;5266;5129;5115;3657;2604;2801;2209;895;
LSA 8030 Schleifen (MQ1014);1447;1408;945;875;776;745;459;517;411;889;1239;1618;2293;2300;2832;2118;2709;2633;2414;1796;1207;1546;1215;390;
LSA 8031 Schleifen (MQ1015);1222;1364;1260;1019;859;662;563;493;395;699;968;1302;1745;1776;2183;1653;1738;1897;2039;988;749;1723;929;224;
LSA 8040 Schleifen (MQ1016);1327;1100;650;584;605;605;798;903;906;1926;3924;5048;6687;6293;6771;5689;6011;4872;4458;2796;2109;1771;1350;518;
LSA 8032 Schleifen (MQ1017);770;646;470;415;430;303;318;328;369;704;1149;1605;2330;2204;2305;1860;1941;1946;1624;1174;882;1232;792;296;
LSA 8041 Schleifen (MQ1018);468;420;303;240;270;211;229;286;240;476;755;1084;1410;1324;1644;1300;1388;1277;1183;774;574;779;511;173;
LSA 8054 Schleifen (MQ1019);381;290;185;171;148;151;175;191;227;507;857;1253;1437;1488;1598;1365;1612;1308;1120;782;554;443;299;143;
MQ_02020_FV3_L (MQ102);2;11;5;3;1;2;4;7;19;12;21;21;29;28;31;29;28;40;28;25;17;3;16;0;
LSA 8140 Schleifen (MQ1020);239;148;100;94;77;74;103;124;153;334;584;790;913;961;951;885;924;940;789;569;422;319;221;103;
MQ_01210_FV32_L (MQ1021);2;4;1;1;1;1;11;23;3;31;27;11;29;43;35;28;30;47;40;24;18;14;6;4;
MQ_01081_FV3_G (MQ1022);92;76;59;50;38;45;41;37;44;95;121;142;178;225;239;234;230;264;243;232;176;121;129;58;
MQ_03030_FV1_L (MQ1023);3;2;3;0;2;4;1;3;7;19;10;12;31;23;38;21;9;20;11;8;4;5;4;2;
MQ_01200_FV1_G (MQ1024);257;158;102;89;56;69;84;97;163;322;411;566;783;913;936;837;874;888;759;564;411;276;237;139;
MQ_01121_FV1_G (MQ1025);19;18;11;18;8;4;8;15;61;126;103;137;94;100;147;135;123;124;126;42;32;17;19;9;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);18;9;4;3;4;1;2;3;28;34;41;103;98;100;80;104;118;100;85;66;47;23;25;13;
MQ_01121_FV1_R (MQ1028);3;3;2;2;1;1;1;2;8;17;14;19;13;14;20;18;17;17;17;6;4;2;3;1;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);7;13;10;3;2;2;3;2;2;11;17;15;5;11;10;14;9;13;13;7;5;6;6;9;
MQ_09040_FV1_G (MQ1033);89;66;52;46;37;30;34;54;63;111;94;192;169;185;204;197;253;275;234;208;172;118;112;44;
MQ_09040_FV3_G (MQ1034);66;49;27;28;19;36;40;47;65;160;86;196;204;221;281;236;265;268;274;209;147;93;77;31;
MQ_09050_FV1_G (MQ1035);134;103;88;63;42;41;51;64;84;135;199;317;389;388;422;392;423;468;407;333;285;188;150;69;
MQ_09050_FV3_G (MQ1036);88;79;52;32;31;60;44;52;97;217;227;305;330;335;426;398;376;444;422;316;196;141;91;44;
MQ_09060_FV11_G (MQ1037);129;99;73;53;38;38;50;62;95;138;213;302;379;399;405;359;422;444;385;307;252;165;136;66;
MQ_09060_FV11L (MQ1038);9;5;11;15;7;7;7;11;15;15;18;31;28;25;34;25;28;41;38;26;23;19;12;5;
MQ_09060_FV2_L (MQ1039);10;7;6;2;2;3;7;9;12;44;69;96;101;104;124;115;101;108;119;89;51;35;35;12;
MQ_03023_FV1_G (MQ104);84;39;24;20;13;20;37;44;58;126;188;278;370;400;428;418;411;463;359;239;162;115;72;23;
MQ_09060_FV2_R (MQ1040);2;2;1;1;1;1;1;2;2;9;14;20;21;21;25;24;21;22;24;18;10;7;7;3;
MQ_09060_FV3_G (MQ1041);88;90;57;56;37;63;47;59;96;207;237;267;338;335;370;391;342;410;409;313;169;127;78;43;
MQ_09060_FV3_R (MQ1042);24;10;7;6;8;24;17;15;23;54;66;82;118;98;128;105;110;129;101;87;51;23;21;13;
MQ_03250_FV1_R (MQ1043);9;8;6;4;4;4;4;6;6;12;15;28;23;26;25;23;28;32;28;22;20;12;12;4;
MQ_03250_FV1_G (MQ1044);52;45;36;24;20;22;20;37;37;65;82;157;131;146;141;132;161;181;157;126;111;71;67;23;
