Name  /  Date: 2016_04_26;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);33;19;14;10;28;86;319;357;379;357;357;356;354;359;364;374;329;365;358;393;278;164;167;69;
MQ_03020_FV4_L (MQ1);12;12;11;13;13;47;180;382;424;313;200;224;216;279;230;276;387;440;424;228;140;112;60;19;
MQ_03290_FV3_GR (MQ10);49;23;14;13;16;93;215;265;180;199;237;234;244;247;239;246;213;231;237;238;189;149;44;62;
MQ_03020_FV2_L (MQ100);3;5;0;1;0;2;14;58;51;22;23;37;29;50;29;59;40;48;38;25;16;17;9;8;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;3;3;3;2;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;0;1;22;8;5;10;35;15;4;9;6;12;11;8;8;5;3;1;;
MQ_08050_FV3_L (MQ1003);2;4;5;0;4;14;37;23;61;102;96;117;124;92;98;107;115;108;82;74;36;1;1;1;
MQ_06161_FV3_L (MQ1004);9;7;0;6;6;42;142;78;342;276;226;147;186;190;198;226;269;287;242;195;131;66;54;20;
MQ_06170_FV6_L (MQ1005);2;2;0;1;2;8;33;72;50;32;33;23;29;37;34;43;52;52;47;41;20;14;10;;
MQ_08110_FV1_LO (MQ1006);2;1;0;0;0;3;8;10;24;20;26;26;24;25;28;31;39;39;32;22;16;10;7;2;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;1;2;15;64;43;36;41;39;38;33;40;44;51;47;35;32;16;11;3;2;
LSA 29120 Schleifen (MQ1008);85;51;49;38;68;409;1248;2061;1820;1368;1176;1381;1403;1558;1598;1830;2073;1945;1713;1085;755;440;354;151;
MQ_06160_FV2_R (MQ1009);14;5;5;5;12;54;181;283;343;256;207;205;175;170;183;215;232;219;203;149;89;74;30;19;
MQ_02020_FV4_L (MQ101);11;9;10;8;10;44;155;278;363;279;276;260;289;308;375;400;445;440;457;379;221;115;68;38;
MQ_03030_FV1_G (MQ1010);28;17;10;13;29;117;496;968;897;672;583;601;726;827;746;982;1145;963;834;590;364;240;189;79;
LSA 3290 Schleifen (MQ1012);616;306;233;213;422;1408;4561;6431;6997;6695;6606;6190;6567;6531;6817;6903;5627;6010;6356;6361;4627;3268;2834;1202;
LSA 8020 Schleifen (MQ1013);530;335;179;205;433;1356;4534;6078;6289;5666;5756;5568;5970;6433;6719;6549;5525;5942;6137;5495;3924;2702;2664;1180;
LSA 8030 Schleifen (MQ1014);226;129;62;71;172;510;1779;2686;2836;2439;2317;2196;2393;2596;2695;2836;2676;2911;2711;2311;1608;1122;1334;445;
LSA 8031 Schleifen (MQ1015);134;79;45;55;106;411;1620;2222;2717;2505;2209;2009;2125;2220;2238;2709;2521;2282;2110;1426;1024;746;612;284;
LSA 8040 Schleifen (MQ1016);363;333;251;224;540;2103;6901;10430;10968;8105;6764;6860;7401;7369;7568;8709;10132;10658;8662;5272;3418;1975;1537;663;
LSA 8032 Schleifen (MQ1017);150;118;67;63;159;581;1949;2853;3051;2492;2353;2429;2507;2623;2690;2865;2861;2825;2576;1765;1277;878;880;350;
LSA 8041 Schleifen (MQ1018);91;90;57;53;145;404;1454;1979;2102;1881;1816;1876;1954;1907;2017;2282;2172;2242;2031;1480;968;642;516;220;
LSA 8054 Schleifen (MQ1019);93;74;48;45;106;453;1789;2849;2849;2139;1785;1788;2072;2108;2186;2587;2802;2648;2256;1447;1111;640;499;209;
MQ_02020_FV3_L (MQ102);2;1;3;0;1;6;36;54;52;41;51;57;53;61;69;58;63;63;86;43;46;19;18;5;
LSA 8140 Schleifen (MQ1020);66;37;26;33;70;282;952;1513;1267;1010;958;994;1056;1138;1173;1363;1487;1455;1254;882;632;394;337;146;
MQ_01210_FV32_L (MQ1021);4;0;1;1;4;25;131;157;191;80;28;42;65;57;55;44;24;64;56;38;29;11;16;11;
MQ_01081_FV3_G (MQ1022);45;25;32;15;14;53;159;389;461;289;295;324;334;355;387;354;449;455;470;322;264;205;174;99;
MQ_03030_FV1_L (MQ1023);0;0;0;0;0;3;12;20;36;30;15;24;54;56;16;15;19;15;24;16;12;4;13;2;
MQ_01200_FV1_G (MQ1024);67;33;21;15;31;158;490;1121;944;706;760;897;1120;1163;1249;1536;1749;1544;1249;835;692;429;358;174;
MQ_01121_FV1_G (MQ1025);9;6;3;5;8;20;84;182;293;303;244;195;181;190;201;202;239;213;192;142;65;32;32;16;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;2;3;4;3;3;4;4;4;4;2;1;2;0;
MQ_01121_FV3_G (MQ1027);10;2;0;0;3;4;13;48;61;82;111;113;149;173;161;164;191;206;173;174;115;61;70;16;
MQ_01121_FV1_R (MQ1028);1;1;0;1;1;3;11;25;40;41;33;27;25;26;27;28;33;29;26;19;9;5;4;2;
MQ_01200_FV1_L (MQ1029);2;0;0;2;7;2;37;105;117;63;53;41;53;63;51;72;102;94;95;40;39;22;18;14;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;2;2;2;1;4;4;10;21;36;17;15;21;20;22;16;25;32;19;24;16;12;15;12;
---Test (MQ1032);11;8;4;4;13;37;165;371;315;226;226;248;240;267;272;352;433;418;361;286;131;105;87;34;
MQ_09040_FV1_G (MQ1033);27;12;9;9;14;34;123;265;253;218;260;254;295;296;285;305;408;464;434;313;199;145;126;57;
MQ_09040_FV3_G (MQ1034);19;6;6;6;10;61;211;319;360;365;350;313;294;333;301;321;335;333;302;269;179;104;80;33;
MQ_09050_FV1_G (MQ1035);29;18;9;14;19;86;317;661;485;358;374;472;506;630;498;612;663;714;648;510;374;278;225;98;
MQ_09050_FV3_G (MQ1036);18;9;6;10;35;111;460;588;576;551;580;369;436;446;530;534;515;539;499;431;251;165;103;48;
MQ_09060_FV11_G (MQ1037);29;16;9;15;20;89;351;650;489;340;335;446;502;612;528;605;649;705;618;474;333;252;220;94;
MQ_09060_FV11L (MQ1038);4;2;2;1;3;11;10;74;61;55;43;36;47;58;53;41;62;76;56;43;31;20;17;5;
MQ_09060_FV2_L (MQ1039);2;2;1;1;6;15;85;280;228;135;110;122;172;175;216;218;220;200;194;120;86;60;49;14;
MQ_03023_FV1_G (MQ104);19;14;3;5;19;77;310;731;690;457;415;436;485;543;581;753;842;740;594;461;320;177;127;49;
MQ_09060_FV2_R (MQ1040);0;0;0;0;1;3;18;57;47;28;22;25;35;36;44;44;45;41;40;25;18;12;10;3;
MQ_09060_FV3_G (MQ1041);21;18;10;14;36;121;473;576;558;542;529;410;406;414;522;525;514;549;483;454;252;169;104;57;
MQ_09060_FV3_R (MQ1042);2;3;3;2;5;61;176;300;268;174;159;111;126;129;165;144;160;190;203;144;78;43;28;16;
MQ_03250_FV1_R (MQ1043);3;1;1;0;2;5;17;39;32;22;28;30;33;41;34;40;47;56;52;34;23;17;15;6;
MQ_03250_FV1_G (MQ1044);16;8;6;3;9;28;97;219;179;126;159;171;190;234;192;229;267;320;297;195;133;97;82;36;
MQ_03250_FV1_L (MQ1045);8;2;1;5;3;15;42;68;75;77;86;69;77;68;78;105;116;124;111;87;48;28;46;10;
MQ_03250_FV2_R (MQ1046);3;2;1;2;3;13;40;63;69;64;58;60;56;64;50;64;60;57;57;47;30;22;16;6;
MQ_03250_FV2_G (MQ1047);21;12;7;15;24;98;290;458;503;470;429;438;412;467;366;472;438;420;417;343;221;161;116;46;
MQ_03250_FV2_L (MQ1048);15;9;2;9;11;42;162;277;197;155;147;191;201;228;188;242;263;255;218;179;144;98;87;41;
MQ_03250_FV3_R (MQ1049);4;2;2;3;7;25;96;108;108;107;99;87;86;89;94;91;88;93;95;81;48;32;22;10;
MQ_03250_FV3_G (MQ105);12;5;5;8;22;76;287;324;323;320;297;261;257;268;283;272;264;278;286;243;143;97;65;29;
MQ_03250_FV3_L (MQ1050);0;2;4;5;11;13;61;104;123;105;117;83;71;102;115;108;105;112;107;83;56;38;20;14;
MQ_03250_FV4_R (MQ1051);5;5;2;2;4;15;45;89;89;85;84;85;87;103;98;112;106;106;120;106;72;49;40;19;
MQ_03250_FV4_G (MQ1052);20;18;8;6;14;59;179;356;357;338;335;340;350;414;391;448;424;426;478;422;288;196;160;74;
MQ_03250_FV4_L (MQ1053);2;1;3;2;0;1;3;23;26;19;25;20;22;38;22;29;54;17;15;30;24;15;16;7;
MQ_03030_FV1_R (MQ1054);5;0;1;1;0;4;14;47;56;45;39;39;60;68;46;78;94;98;93;49;38;11;11;3;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;2;1;1;2;4;2;2;2;2;2;3;2;1;1;0;
MQ_03030_FV2_L (MQ1056);3;1;0;0;2;2;5;19;32;24;10;16;32;62;27;23;25;31;29;44;33;18;17;6;
MQ_03030_FV2_R (MQ1057);2;1;0;0;1;1;4;13;22;16;7;11;22;43;18;15;17;21;20;30;23;13;12;4;
MQ_03030_FV3_G (MQ1058);28;23;13;11;28;137;454;867;944;784;613;560;626;701;625;750;869;958;866;556;325;233;151;56;
MQ_03030_FV3_L (MQ1059);5;0;0;0;3;5;28;106;96;87;61;50;79;76;62;85;101;120;134;81;43;38;18;9;
MQ_03080_FV4_R (MQ106);1;0;1;0;3;2;42;190;195;101;61;53;68;80;68;78;95;116;121;66;34;23;14;10;
