Name  /  Date: 2015_04_09;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);53;40;33;43;83;96;241;310;325;337;362;358;335;357;351;354;389;374;347;360;264;183;199;208;
MQ_03020_FV4_L (MQ1);10;9;12;13;12;40;123;241;267;224;184;163;213;223;217;268;287;275;220;154;93;75;57;28;
MQ_03290_FV3_GR (MQ10);65;36;33;45;53;71;138;208;215;165;195;210;221;219;219;245;249;241;237;257;183;142;169;119;
MQ_03020_FV2_L (MQ100);3;0;1;1;0;1;15;25;18;24;22;33;30;28;31;36;41;29;39;33;21;16;6;9;
Alle Motion Det Albersloherweg (MQ1000);4222;2999;2456;2339;3932;10370;27211;43152;40698;37520;37478;39507;41043;40896;42567;47497;51941;51891;44875;35378;24769;16452;15079;11306;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;3;3;3;2;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;1;0;2;5;5;4;16;12;11;7;12;11;9;7;13;12;5;0;4;0;
MQ_08050_FV3_L (MQ1003);2;3;1;1;6;30;40;52;72;113;113;135;124;126;103;116;109;99;105;83;46;8;3;2;
MQ_06161_FV3_L (MQ1004);13;7;2;2;12;31;136;231;246;217;196;189;210;187;196;211;218;254;232;175;98;69;47;38;
MQ_06170_FV6_L (MQ1005);2;0;1;1;2;6;20;53;42;39;32;26;30;25;31;50;53;56;48;36;21;7;9;8;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;0;1;4;7;10;10;12;14;13;13;15;16;20;24;18;13;11;4;5;1;
MQ_08110_FV3_RO (MQ1007);1;0;0;0;0;2;6;15;23;28;24;21;23;21;22;23;21;24;15;13;12;4;3;0;
MQ_06160_FV2_R (MQ1009);18;15;10;9;17;46;111;191;199;213;194;173;183;196;214;257;256;284;312;321;231;136;111;56;
MQ_02020_FV4_L (MQ101);20;13;8;7;13;41;117;233;229;238;285;257;283;334;318;330;404;360;346;205;163;101;70;35;
MQ_03030_FV1_G (MQ1010);33;15;10;18;23;92;365;688;656;556;570;608;661;688;847;1086;681;524;520;614;544;482;373;252;
LSA 3290 Schleifen (MQ1012);1142;801;726;763;942;1530;3588;5294;5724;5590;5956;6255;6115;6307;6319;6605;6550;6495;6195;5991;4589;3369;3471;2878;
LSA 8020 Schleifen (MQ1013);1181;763;718;755;990;1721;3676;5626;5667;5401;5248;5432;5910;6034;6058;6599;7073;6954;6561;6221;4746;3117;3607;2928;
LSA 8030 Schleifen (MQ1014);456;321;290;268;334;587;1395;2220;2197;2098;2071;2121;2282;2431;2472;2706;3029;3070;2870;2777;1903;1246;1915;1536;
LSA 8031 Schleifen (MQ1015);491;571;774;959;805;781;1304;2078;2136;2053;1892;2047;2069;2121;2287;2556;2667;2530;2408;2496;1591;977;1795;1582;
LSA 8040 Schleifen (MQ1016);496;372;342;250;686;1908;5306;8511;7662;6760;6823;7034;7310;7090;7251;7809;8568;8227;7164;5557;3193;2166;1998;1677;
LSA 8032 Schleifen (MQ1017);279;213;140;143;256;639;1518;2375;2383;2278;2315;2445;2598;2666;2721;3096;3248;3145;2799;2484;1848;1253;1624;1341;
LSA 8041 Schleifen (MQ1018);170;133;95;86;175;428;1005;1414;1433;1486;1665;1827;1854;1824;1828;1933;2009;1941;1788;1567;1034;701;809;633;
LSA 8054 Schleifen (MQ1019);148;100;70;52;128;453;1303;2347;2066;1780;1811;1891;1986;1914;1928;2182;2529;2501;2009;1382;997;667;503;355;
MQ_02020_FV3_L (MQ102);2;5;0;0;1;4;23;38;56;40;38;39;51;43;40;52;70;86;81;41;32;16;18;9;
LSA 8140 Schleifen (MQ1020);85;65;42;40;81;281;804;1161;1072;1012;991;1022;1064;1038;1118;1322;1303;1479;1137;936;625;436;329;245;
MQ_01210_FV32_L (MQ1021);11;2;0;0;6;11;92;134;149;49;39;44;48;47;56;42;37;44;49;37;25;15;12;12;
MQ_01081_FV3_G (MQ1022);48;37;32;39;28;54;119;203;269;247;218;268;293;259;282;317;473;523;512;346;206;142;131;118;
MQ_03030_FV1_L (MQ1023);0;0;0;0;0;2;7;20;24;15;15;9;21;18;17;24;17;17;14;13;29;5;6;1;
MQ_01200_FV1_G (MQ1024);87;110;36;40;50;122;406;681;689;637;712;830;953;1106;1346;1371;1409;1137;1189;1157;995;779;711;637;
MQ_01121_FV1_G (MQ1025);11;2;4;3;7;21;72;121;164;186;257;226;189;174;190;196;229;181;165;151;53;27;27;8;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;1;2;3;3;3;3;4;4;4;4;2;2;1;1;0;
MQ_01121_FV3_G (MQ1027);9;5;5;1;1;6;18;29;51;61;89;146;165;157;166;200;202;193;188;122;83;40;30;19;
MQ_01121_FV1_R (MQ1028);2;0;1;0;1;3;10;17;22;26;35;31;26;24;26;27;31;25;22;20;7;4;4;1;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;2;3;3;3;3;6;9;20;12;10;8;10;22;15;13;40;33;32;12;6;10;8;7;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);44;18;8;10;15;30;75;143;142;161;204;205;249;217;277;325;343;338;323;336;187;120;123;87;
MQ_09040_FV3_G (MQ1034);25;14;6;10;20;57;156;257;276;330;333;307;233;251;295;282;278;302;292;250;176;129;100;46;
MQ_09050_FV1_G (MQ1035);44;28;18;15;24;68;200;324;327;309;357;420;473;446;490;572;500;540;609;585;407;275;240;148;
MQ_09050_FV3_G (MQ1036);25;16;17;12;26;84;348;394;474;480;459;391;364;343;396;399;440;489;451;350;231;174;141;61;
MQ_09060_FV11_G (MQ1037);42;27;14;13;23;70;224;356;328;316;349;408;477;425;497;557;465;549;621;572;384;247;224;145;
MQ_09060_FV11L (MQ1038);4;3;3;3;0;3;10;29;32;46;34;37;32;38;32;35;56;73;42;42;35;24;19;9;
MQ_09060_FV2_L (MQ1039);9;3;7;2;3;26;68;101;121;115;111;121;129;157;167;201;216;230;197;133;92;66;29;25;
MQ_03023_FV1_G (MQ104);22;13;7;9;11;55;241;514;476;423;403;412;493;502;656;632;439;386;379;429;347;366;301;200;
MQ_09060_FV2_R (MQ1040);2;1;1;0;1;5;14;21;25;24;23;25;27;32;34;41;44;47;40;27;19;14;6;5;
MQ_09060_FV3_G (MQ1041);28;22;21;17;31;94;357;426;477;464;462;387;367;304;396;244;422;304;446;346;242;187;141;68;
MQ_09060_FV3_R (MQ1042);7;3;5;3;10;62;214;234;252;180;154;137;127;143;149;139;186;244;175;140;94;48;36;18;
MQ_03250_FV1_R (MQ1043);5;2;1;1;2;4;10;22;18;20;22;26;32;29;35;40;39;40;40;39;25;12;16;9;
MQ_03250_FV1_G (MQ1044);26;10;5;6;12;22;59;122;102;115;127;148;179;162;196;229;224;226;229;224;141;68;89;49;
MQ_03250_FV1_L (MQ1045);16;7;2;3;2;14;27;37;46;50;65;65;65;63;50;65;67;98;78;62;39;35;31;34;
MQ_03250_FV2_R (MQ1046);4;3;2;2;6;10;30;42;51;54;56;55;50;55;57;63;61;57;63;64;48;32;28;16;
