Name  /  Date: 2015_10_29;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);50;27;12;11;27;82;268;347;385;370;364;342;388;359;387;364;385;344;403;342;228;205;168;107;
MQ_03020_FV4_L (MQ1);14;9;10;9;14;45;138;341;346;280;213;211;223;256;255;297;371;344;247;199;97;78;69;26;
MQ_03290_FV3_GR (MQ10);54;32;17;24;30;72;172;264;247;193;223;201;224;229;222;245;249;235;235;233;212;152;138;86;
MQ_03020_FV2_L (MQ100);1;1;0;3;0;6;16;40;39;31;26;23;41;42;39;29;49;36;35;36;16;6;14;11;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;0;1;7;10;13;18;12;11;20;22;11;23;30;15;7;1;4;4;1;
MQ_08050_FV3_L (MQ1003);2;3;2;1;12;31;41;34;91;99;120;121;137;116;128;121;127;141;111;68;30;9;2;1;
MQ_06161_FV3_L (MQ1004);11;9;4;6;12;54;174;320;351;279;225;194;216;228;192;260;260;290;266;171;102;66;48;35;
MQ_06170_FV6_L (MQ1005);2;0;0;0;2;5;32;68;43;34;28;28;28;31;34;42;53;44;47;27;13;12;8;3;
MQ_08110_FV1_LO (MQ1006);0;0;1;0;0;1;5;8;15;15;16;15;14;17;17;20;30;30;23;13;8;5;5;3;
MQ_08110_FV3_RO (MQ1007);0;1;0;0;1;3;10;23;34;26;27;30;25;23;23;28;29;35;26;15;11;8;2;0;
LSA 29120 Schleifen (MQ1008);77;35;33;28;141;276;892;1539;1332;1142;1093;1126;1114;1196;1263;1534;1591;1936;1644;1092;668;571;459;246;
MQ_06160_FV2_R (MQ1009);14;8;5;3;16;41;138;278;296;227;190;185;186;188;185;212;238;223;200;166;92;77;62;27;
MQ_02020_FV4_L (MQ101);20;11;8;10;12;42;135;292;314;299;262;284;305;324;352;378;452;454;368;263;191;129;80;32;
