Name  /  Date: 2015_02_18;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);29;19;9;12;28;66;199;351;332;340;273;326;273;302;364;347;352;349;333;300;229;158;184;60;
MQ_03020_FV4_L (MQ1);13;9;7;4;11;51;134;343;342;235;157;181;231;210;215;272;301;288;251;155;117;65;47;37;
MQ_03290_FV3_GR (MQ10);31;14;8;4;15;48;137;220;228;180;191;181;214;192;213;224;241;227;221;185;159;107;108;44;
MQ_03020_FV2_L (MQ100);4;4;0;0;0;6;21;36;40;23;28;28;29;27;33;36;48;32;35;22;24;4;30;22;
Alle Motion Det Albersloherweg (MQ1000);2840;2035;1080;1108;2985;8889;27620;49470;46214;35889;34734;35722;38811;38865;40982;45534;51141;49913;40683;30664;20948;13911;12563;5292;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;0;0;2;4;7;5;6;8;9;12;9;11;9;12;12;10;10;1;0;2;1;
MQ_08050_FV3_L (MQ1003);4;4;1;0;8;22;46;34;65;76;94;89;100;108;96;108;106;108;94;56;19;7;0;2;
MQ_06161_FV3_L (MQ1004);4;6;3;5;12;47;141;290;296;220;204;166;172;209;213;162;232;251;229;156;89;58;58;29;
MQ_06170_FV6_L (MQ1005);0;1;0;1;2;5;24;67;44;32;27;31;21;28;30;39;55;44;37;28;13;13;8;8;
MQ_08110_FV1_LO (MQ1006);2;0;0;0;0;1;4;10;17;12;11;16;16;16;15;20;21;26;19;11;9;4;3;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;1;0;1;6;29;26;21;32;29;23;20;20;27;26;29;23;15;9;4;2;1;
MQ_06160_FV2_R (MQ1009);15;5;7;7;17;59;113;273;296;200;187;180;178;166;230;167;239;253;209;127;81;61;41;19;
MQ_02020_FV4_L (MQ101);15;6;10;3;17;41;111;277;320;259;277;281;289;280;353;403;412;416;356;235;200;104;66;56;
MQ_03030_FV1_G (MQ1010);20;6;8;8;6;94;431;1009;1643;1186;1239;1271;1400;1388;1538;1825;1890;1793;1345;1004;574;456;314;153;
LSA 3290 Schleifen (MQ1012);546;391;227;229;448;1161;3350;6206;6366;6081;5814;6019;5774;5818;6238;6191;6198;6442;6174;5576;3866;2801;2859;1082;
LSA 8020 Schleifen (MQ1013);517;460;190;191;465;1098;3080;5770;5698;5155;4969;5013;5067;5098;5541;5417;5856;5893;5442;4746;3444;2366;2589;931;
LSA 8030 Schleifen (MQ1014);205;186;67;63;160;373;1203;2469;2492;2093;1949;1983;2011;2042;2301;2271;2817;2898;2470;2212;1493;974;1435;401;
LSA 8031 Schleifen (MQ1015);156;110;53;61;113;345;1128;2111;2273;2005;1810;1918;1912;1827;1940;2211;2735;2628;2416;2573;1585;1112;1044;268;
LSA 8040 Schleifen (MQ1016);394;303;177;256;560;1909;5939;9413;8878;6618;6290;6095;6812;6632;7318;7989;9434;8980;6941;5020;3088;2032;1715;752;
LSA 8032 Schleifen (MQ1017);209;153;56;63;158;439;1256;2246;2364;2059;1984;2190;2208;2141;2293;2498;2651;2468;2178;2076;1429;928;1080;348;
LSA 8041 Schleifen (MQ1018);143;103;47;40;141;428;1200;1759;1785;1661;1629;1768;1862;1745;1859;1964;2099;1957;1744;1475;1024;634;650;230;
LSA 8054 Schleifen (MQ1019);109;104;34;30;118;399;1326;2590;2321;1707;1627;1640;1871;1825;1893;2116;2519;2422;1896;1294;882;549;477;227;
MQ_02020_FV3_L (MQ102);3;4;0;0;0;5;26;62;53;39;52;37;42;57;46;61;56;47;44;44;32;16;15;7;
LSA 8140 Schleifen (MQ1020);71;53;28;32;90;254;863;1368;1182;889;937;936;983;1064;1103;1291;1364;1311;1091;785;551;372;304;142;
MQ_01210_FV32_L (MQ1021);2;2;2;3;6;26;123;165;223;67;29;41;65;45;54;49;54;65;35;40;23;17;15;9;
MQ_01081_FV3_G (MQ1022);36;12;4;4;11;58;125;307;299;267;242;262;329;271;280;336;408;349;352;277;186;144;153;82;
MQ_03030_FV1_L (MQ1023);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01200_FV1_G (MQ1024);53;30;26;14;30;131;520;918;887;634;736;937;1073;1082;1179;1477;1639;1416;1043;769;536;401;326;180;
MQ_01121_FV1_G (MQ1025);6;5;0;5;15;35;93;202;251;250;224;224;182;169;159;192;210;182;163;122;55;28;23;11;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;2;2;2;3;3;4;3;3;4;4;3;3;2;2;1;0;
MQ_01121_FV3_G (MQ1027);4;2;1;0;1;5;23;60;76;97;107;136;162;172;170;165;199;189;161;121;74;69;33;11;
MQ_01121_FV1_R (MQ1028);1;1;0;1;2;5;13;28;34;34;31;31;25;23;22;26;29;25;22;17;8;4;3;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);1;0;0;0;1;5;2;22;26;25;17;20;12;17;18;18;17;14;18;10;14;10;10;7;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);19;14;9;6;15;39;98;224;192;181;207;202;242;238;243;291;316;314;303;262;198;168;117;63;
MQ_09040_FV3_G (MQ1034);16;13;7;5;17;55;187;344;366;378;322;313;280;275;299;293;317;325;280;238;150;112;86;37;
MQ_09050_FV1_G (MQ1035);26;12;11;11;19;67;241;440;331;323;333;415;448;448;518;536;535;537;522;452;291;245;193;93;
MQ_09050_FV3_G (MQ1036);25;8;4;11;30;87;372;551;548;484;423;399;332;333;375;395;440;483;393;340;207;140;101;62;
MQ_09060_FV11_G (MQ1037);25;13;12;11;20;70;252;440;321;285;311;389;432;451;514;503;517;496;475;413;269;238;193;89;
MQ_09060_FV11L (MQ1038);4;1;1;0;2;7;30;71;43;48;34;46;27;49;66;59;68;81;71;32;28;22;23;6;
MQ_09060_FV2_L (MQ1039);1;2;1;3;5;28;76;147;148;118;119;146;166;195;226;219;208;190;174;115;66;66;38;10;
MQ_03023_FV1_G (MQ104);20;5;7;8;12;69;286;680;627;408;400;448;534;459;533;698;757;691;469;310;220;174;136;75;
MQ_09060_FV2_R (MQ1040);0;1;0;1;1;6;16;30;30;24;25;30;34;40;46;45;43;39;36;24;14;13;8;2;
MQ_09060_FV3_G (MQ1041);27;8;7;14;33;92;371;548;544;454;409;359;310;317;357;377;414;456;422;319;206;120;91;67;
MQ_09060_FV3_R (MQ1042);5;3;8;3;16;77;240;409;326;203;121;134;126;150;162;157;178;209;192;120;71;41;35;21;
MQ_03250_FV1_R (MQ1043);2;1;1;0;2;5;13;35;24;21;25;28;34;32;37;36;42;42;38;31;25;17;13;7;
MQ_03250_FV1_G (MQ1044);11;8;5;2;9;26;76;196;133;118;143;160;194;179;211;201;240;235;213;175;139;99;71;40;
MQ_03250_FV1_L (MQ1045);5;8;5;4;6;13;31;47;61;54;59;69;66;63;58;64;65;68;73;59;47;36;32;15;
MQ_03250_FV2_R (MQ1046);3;3;3;2;5;14;39;64;70;61;61;63;62;64;74;65;77;78;64;50;31;21;18;8;
MQ_03250_FV2_G (MQ1047);23;24;20;15;39;100;289;472;510;447;445;461;453;471;545;473;567;568;469;366;231;152;135;55;
MQ_03250_FV2_L (MQ1048);6;3;2;6;9;35;108;157;143;136;130;156;177;187;177;213;217;203;192;151;89;79;67;28;
MQ_03250_FV3_R (MQ1049);5;2;1;2;7;19;75;103;99;97;82;72;62;67;74;78;81;82;74;64;38;31;20;13;
MQ_03250_FV3_G (MQ105);15;5;3;7;21;56;225;310;297;290;245;217;186;200;221;234;243;245;222;191;114;92;59;38;
MQ_03250_FV3_L (MQ1050);8;1;3;4;1;16;57;126;151;96;95;92;81;72;94;84;107;122;114;90;65;26;29;12;
MQ_03250_FV4_R (MQ1051);6;5;2;2;4;18;49;97;99;90;90;95;93;111;115;115;113;121;111;96;68;51;52;20;
MQ_03250_FV4_G (MQ1052);26;22;8;10;14;71;197;390;398;361;360;382;373;442;459;462;454;484;442;382;270;204;206;79;
MQ_03250_FV4_L (MQ1053);3;1;1;1;4;4;14;33;44;37;30;36;57;49;61;49;45;50;45;30;24;13;12;8;
MQ_03030_FV1_R (MQ1054);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;2;2;2;2;2;1;2;3;1;2;1;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);0;1;2;2;0;2;2;10;23;23;20;23;21;13;21;40;14;24;16;6;11;14;12;9;
MQ_03030_FV2_R (MQ1057);0;1;1;1;0;1;1;7;16;16;14;16;14;9;14;28;9;16;11;4;8;10;8;6;
MQ_03030_FV3_G (MQ1058);41;30;26;12;47;209;783;1512;1537;1380;1087;967;1043;1015;1083;1244;1419;1408;1160;717;633;360;319;177;
MQ_03030_FV3_L (MQ1059);4;3;0;1;3;15;25;97;79;80;77;62;103;68;73;75;84;126;95;82;44;32;17;13;
MQ_03080_FV4_R (MQ106);0;1;0;0;1;3;38;152;139;76;52;49;50;43;53;60;70;64;45;38;29;24;15;6;
MQ_03030_FV3_R (MQ1060);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03030_FV4_G (MQ1061);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03030_FV4_L (MQ1062);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03030_FV4_R (MQ1063);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_03120_FV1_G (MQ107);59;21;21;26;70;182;600;1096;1054;831;841;863;952;1012;1012;1412;1265;1156;988;745;469;359;345;122;
MQ_03020_FV2_R (MQ108);2;2;1;1;2;6;28;58;61;57;57;46;57;61;57;65;85;78;77;48;44;23;53;18;
MQ_03120_FV1_R (MQ109);1;0;0;0;1;2;6;11;10;9;9;9;10;10;10;6;11;12;10;8;5;4;4;2;
MQ_08050_FV2_L (MQ11);27;12;18;21;21;82;141;266;297;309;382;377;479;520;540;576;688;577;434;241;140;91;41;19;
MQ_03120_FV2_L (MQ110);2;0;2;0;1;4;11;23;32;27;39;41;29;29;43;44;52;33;18;15;15;7;4;1;
MQ_03120_FV2_R (MQ111);2;0;0;0;1;1;4;18;8;17;25;21;26;19;27;30;24;27;15;17;11;6;6;0;
MQ_06160_FV3_L (MQ112);2;0;1;0;2;2;21;54;58;57;42;56;61;61;42;52;86;95;79;64;25;13;7;5;
MQ_03120_FV3_G (MQ113);56;28;13;22;46;176;828;1398;1495;910;817;804;864;912;988;1017;1186;1193;1093;831;495;338;240;127;
MQ_03020_FV2_G (MQ114);6;4;3;1;2;9;45;119;106;83;80;90;105;115;113;117;162;135;122;93;78;51;67;28;
MQ_03120_FV3_L (MQ115);2;1;4;0;1;18;61;75;81;60;45;44;76;48;61;66;62;52;46;35;28;15;8;8;
MQ_03140_FV1_G (MQ116);48;22;9;19;43;154;693;1107;1174;779;741;745;788;825;921;973;1073;1036;969;730;435;325;264;115;
MQ_03140_FV1_L (MQ117);1;0;0;0;3;0;2;21;30;33;23;24;21;23;28;33;24;35;37;33;19;5;12;1;
MQ_03140_FV1_R (MQ118);1;1;0;0;1;4;15;26;28;18;18;18;18;18;21;23;24;25;23;18;11;9;7;3;
MQ_03140_FV2_G (MQ119);0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;
MQ_03290_FV3_G (MQ12);29;13;8;4;14;45;129;207;214;169;180;170;201;180;200;211;227;213;208;174;149;101;102;42;
MQ_03140_FV2_L (MQ120);0;0;0;0;2;2;8;24;21;17;17;14;12;20;14;24;20;18;16;18;5;8;4;1;
MQ_08040_FV1_L (MQ121);3;10;2;2;4;3;18;37;29;33;51;50;61;58;55;94;97;82;83;96;53;37;82;10;
MQ_03140_FV2_R (MQ122);0;0;0;0;2;2;12;38;34;26;27;21;18;31;22;38;31;29;25;29;8;12;6;2;
MQ_08040_FV1_G (MQ123);49;42;18;11;35;100;231;394;471;397;425;452;521;476;500;523;541;479;438;367;323;213;244;95;
MQ_03140_FV3_G (MQ124);55;19;14;21;59;186;566;1060;1019;830;800;818;946;972;971;1186;1247;1192;1051;755;457;326;294;120;
MQ_03140_FV3_L (MQ125);4;0;2;0;0;0;6;9;24;23;15;7;12;25;27;26;29;26;36;23;15;10;8;3;
MQ_03140_FV3_R (MQ126);1;1;0;0;2;4;11;18;17;14;14;14;17;17;17;21;22;21;19;14;9;6;6;3;
MQ_08040_FV1_R (MQ127);15;9;1;5;9;24;95;170;149;134;157;167;165;187;219;255;250;223;198;186;141;86;113;30;
MQ_08040_FV2_R (MQ128);1;0;0;0;6;18;88;64;86;70;70;64;53;36;61;52;99;83;76;77;14;13;14;2;
MQ_08040_FV2_L (MQ129);6;13;4;12;15;58;160;209;218;171;150;141;154;159;186;162;161;159;107;68;46;25;17;11;
MQ_08050_FV3_G (MQ13);41;27;11;18;71;234;727;1454;1226;841;744;707;683;686;791;920;1159;1106;789;539;306;206;141;67;
MQ_03140_FV4_G (MQ130);2;1;1;1;0;1;11;50;27;25;15;24;22;32;30;18;33;37;25;16;16;8;10;1;
MQ_03140_FV4_L (MQ131);2;1;2;0;1;9;39;60;49;34;40;34;31;52;47;36;44;42;31;30;20;5;10;3;
MQ_08040_FV3_L (MQ137);28;15;15;21;43;162;409;850;699;469;424;380;479;452;534;617;778;711;523;303;169;122;79;32;
MQ_08040_FV3_R (MQ139);7;4;4;7;11;44;98;144;139;108;157;131;158;184;187;230;292;250;175;105;73;36;17;18;
MQ_03070_FV1_L (MQ14);1;0;0;0;3;4;47;53;47;40;41;35;29;27;32;37;45;21;26;20;8;7;6;0;
MQ_08040_FV3_G (MQ140);36;20;12;12;44;138;395;695;692;564;566;569;517;537;562;604;658;642;482;356;233;144;97;44;
MQ_03171_FV1_G (MQ145);39;27;13;18;60;166;509;808;761;590;575;666;657;694;788;851;948;825;766;570;359;269;195;100;
MQ_08040_FV4_R (MQ146);24;21;15;21;33;141;468;746;694;432;374;393;493;441;476;464;556;551;392;291;218;151;97;69;
MQ_08040_FV4_L (MQ147);8;4;2;5;18;54;216;265;254;212;163;151;160;161;159;207;231;277;235;164;71;47;26;19;
MQ_08040_FV6_R (MQ148);0;0;1;1;3;7;13;26;25;13;15;15;8;8;8;20;13;15;22;13;12;5;7;2;
MQ_03171_FV1_L (MQ149);0;0;0;0;0;3;2;6;3;8;2;11;9;11;14;17;7;10;10;6;5;4;0;0;
MQ_03290_FV4_G (MQ15);18;9;5;9;9;24;88;199;226;205;222;234;210;224;236;212;229;237;253;198;141;98;89;46;
MQ_03171_FV3_G (MQ151);37;16;7;18;42;150;537;782;777;634;578;554;595;668;696;691;749;749;701;511;348;276;230;95;
MQ_03171_FV3_R (MQ152);0;0;0;0;0;1;3;4;4;3;3;3;3;3;3;3;4;4;3;2;2;1;1;0;
MQ_03180_FV1_G (MQ153);30;13;9;15;31;112;349;475;509;418;383;392;447;482;510;541;548;537;495;384;282;229;193;70;
MQ_03180_FV1_L (MQ154);2;0;0;1;0;4;14;33;36;47;55;47;45;57;59;52;71;66;60;30;23;13;15;8;
MQ_03180_FV1_R (MQ155);3;1;1;2;4;10;25;32;35;28;26;28;33;33;36;37;39;38;34;27;21;18;15;6;
MQ_03180_FV2_G (MQ156);14;2;0;1;3;13;44;109;129;149;159;204;221;224;213;286;274;282;230;147;87;63;72;40;
MQ_03180_FV2_L (MQ157);3;1;0;0;2;0;5;10;12;21;24;19;33;22;18;35;49;25;26;14;12;12;11;8;
MQ_03180_FV2_R (MQ158);2;0;0;0;1;2;6;10;19;28;21;28;32;26;26;40;30;32;28;17;12;10;10;6;
MQ_03180_FV3_G (MQ159);20;17;13;14;45;133;325;505;460;400;386;399;418;435;480;491;555;489;470;357;243;152;116;55;
MQ_03290_FV4_L (MQ16);12;11;8;11;20;43;129;199;204;192;212;205;177;196;226;191;218;221;196;159;96;71;55;25;
MQ_03180_FV3_L (MQ160);18;4;0;4;8;28;167;314;315;191;195;235;251;259;303;355;404;328;290;229;109;105;74;42;
MQ_03180_FV3_R (MQ161);0;1;0;0;1;3;7;15;13;11;11;11;11;12;13;15;17;15;13;9;7;5;4;2;
MQ_03180_FV4_G (MQ162);2;2;0;0;6;18;67;204;222;142;116;105;91;107;145;139;139;143;126;90;27;31;27;14;
MQ_08041_FV1_G (MQ163);57;57;16;16;31;74;187;372;378;377;364;406;451;447;463;513;507;457;421;468;423;271;364;114;
MQ_03180_FV4_L (MQ164);2;2;2;0;2;11;41;57;58;72;56;47;49;50;52;62;59;58;64;53;38;23;17;14;
MQ_08041_FV1_L (MQ165);1;0;0;0;1;2;8;13;18;24;27;47;43;30;31;30;41;34;25;16;1;4;4;0;
MQ_08041_FV1_R (MQ166);3;1;1;0;2;4;9;18;12;24;19;16;13;20;17;18;20;12;19;20;15;7;9;3;
MQ_03180_FV4_R (MQ167);7;4;0;11;14;52;196;322;303;244;218;201;183;218;218;182;237;261;238;174;98;67;69;27;
MQ_03021_FV1_G (MQ168);27;22;17;6;32;134;453;893;892;801;632;575;671;617;659;720;844;870;702;463;388;216;194;113;
MQ_08041_FV2_L (MQ169);10;5;4;3;11;50;135;162;174;129;147;171;199;184;244;203;221;185;183;111;86;40;41;16;
MQ_03070_FV1_R (MQ17);10;5;5;3;10;40;92;158;178;153;133;137;158;128;121;129;160;128;121;92;72;45;49;19;
MQ_05010_FV1_L (MQ170);22;7;6;10;46;105;306;638;592;373;325;344;306;354;367;404;423;402;341;273;182;101;79;52;
MQ_05010_FV1_R (MQ171);0;0;0;0;1;13;99;228;223;67;47;30;39;41;35;43;42;43;18;21;13;4;5;2;
MQ_08041_FV3_G (MQ172);39;20;13;14;51;154;497;693;686;590;488;495;445;430;480;490;552;555;497;441;252;169;111;47;
MQ_05010_FV2_G (MQ173);26;12;8;8;18;63;513;487;498;264;230;204;200;219;194;282;251;206;196;157;114;78;68;48;
MQ_08041_FV3_L (MQ174);1;0;0;0;1;12;28;19;24;17;23;19;26;18;15;24;23;11;7;15;7;5;5;3;
MQ_08041_FV3_R (MQ175);4;8;2;1;15;37;102;185;165;170;172;178;177;199;205;227;260;303;227;136;63;41;23;16;
MQ_05010_FV2_R (MQ176);32;12;7;7;11;42;158;210;235;211;218;292;280;300;338;317;392;383;353;272;210;150;120;71;
MQ_03021_FV3_G (MQ177);36;13;13;18;31;120;486;1075;1029;669;682;703;810;751;878;1059;1102;1000;764;541;363;291;192;109;
MQ_08041_FV4_L (MQ178);0;0;0;0;0;0;1;3;5;7;15;10;12;6;8;12;7;5;7;5;8;4;1;0;
MQ_05010_FV3_G (MQ179);5;2;1;0;1;24;66;153;185;158;185;205;321;320;312;628;645;488;266;158;61;45;29;5;
MQ_03070_FV2_G (MQ18);23;4;1;2;8;33;70;156;168;155;139;156;191;186;163;226;261;216;201;146;112;78;85;59;
MQ_03020_FV3_L (MQ180);1;1;0;0;0;1;12;27;23;25;26;18;26;28;32;44;42;38;40;20;9;10;5;5;
MQ_05010_FV3_L (MQ181);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_16130_FV1_G (MQ182);0;0;1;0;0;12;29;80;54;43;24;46;48;36;39;55;61;40;37;12;7;2;2;1;
MQ_03020_FV3_G (MQ183);14;11;10;2;15;86;323;530;564;562;484;402;439;401;432;464;554;557;447;366;264;162;114;62;
MQ_16130_FV1_L (MQ184);2;2;4;0;3;8;23;66;91;73;54;66;59;51;64;62;84;83;57;40;23;13;6;6;
MQ_16130_FV1_R (MQ185);0;0;0;0;1;0;1;24;25;21;14;18;34;20;27;19;30;29;19;7;7;6;3;4;
MQ_16130_FV2_G (MQ186);31;13;4;5;14;37;105;237;299;247;280;298;326;335;285;339;404;365;368;280;226;166;158;86;
MQ_16130_FV2_L (MQ187);13;7;12;1;15;103;157;297;285;299;281;247;276;253;229;268;275;235;210;144;123;47;59;27;
MQ_16130_FV2_R (MQ188);4;1;1;0;7;5;33;47;77;65;57;39;45;49;42;37;47;44;26;23;26;9;7;5;
MQ_16130_FV3_G (MQ189);0;2;1;1;0;7;40;82;97;44;44;48;42;50;64;95;81;54;40;22;22;10;6;3;
MQ_03290_FV5_R (MQ19);4;4;3;1;1;11;12;59;75;62;43;46;45;57;59;70;87;83;62;61;45;22;56;26;
MQ_16130_FV3_L (MQ190);0;0;1;0;1;0;1;6;17;19;22;15;14;17;21;10;18;22;10;6;8;4;3;0;
MQ_16130_FV3_R (MQ191);7;10;3;7;9;40;172;236;244;265;299;319;312;276;324;309;336;284;270;188;129;109;61;31;
MQ_16130_FV4_G (MQ192);17;5;2;8;12;86;203;415;454;336;343;328;285;315;359;318;344;330;331;226;124;144;103;41;
MQ_16130_FV4_L (MQ193);0;0;0;0;0;5;3;20;25;12;12;13;23;17;15;10;18;16;11;8;6;2;1;1;
MQ_16130_FV4_R (MQ194);0;0;0;0;2;2;5;19;32;27;32;18;22;14;25;14;15;11;5;9;3;5;3;2;
MQ_03040_FV1_G (MQ195);25;8;9;14;23;101;446;943;923;590;619;643;670;670;741;873;903;865;644;492;284;219;152;75;
MQ_03040_FV1_L (MQ196);0;0;0;0;1;3;24;56;48;35;36;29;17;19;28;16;26;21;11;7;6;1;0;0;
MQ_03040_FV1_R (MQ197);1;0;0;0;0;1;7;20;20;17;11;11;8;12;10;11;8;10;5;5;2;2;2;0;
MQ_03040_FV2_G (MQ198);0;0;0;0;1;1;5;21;17;19;26;22;34;25;29;36;51;39;26;12;5;5;2;2;
MQ_03040_FV2_L (MQ199);0;0;0;0;1;1;5;21;17;19;26;22;34;25;29;36;51;39;26;12;5;5;2;2;
