Name  /  Date: 2016_09_23;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);38;16;6;12;31;74;232;351;342;345;355;340;353;346;363;353;357;349;363;341;302;216;237;233;
MQ_03020_FV4_L (MQ1);9;15;7;7;9;65;139;326;317;224;187;207;267;278;278;286;234;228;209;187;113;71;79;42;
MQ_03290_FV3_GR (MQ10);51;27;15;10;27;72;161;236;233;209;192;210;234;242;237;239;239;246;235;232;206;166;181;176;
MQ_03020_FV2_L (MQ100);2;2;0;0;3;2;14;34;28;10;39;19;40;49;39;38;43;47;28;27;18;12;20;10;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;1;2;2;2;2;3;2;2;2;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);1;0;0;3;1;1;1;8;8;10;13;7;8;9;4;12;21;16;15;14;9;0;0;0;
MQ_08050_FV3_L (MQ1003);5;2;1;3;8;19;38;52;108;133;126;120;146;144;134;162;164;145;132;93;43;16;3;2;
MQ_06161_FV3_L (MQ1004);11;4;3;4;8;38;187;341;291;232;200;208;231;264;278;250;241;223;208;174;116;80;54;42;
MQ_06170_FV6_L (MQ1005);4;2;1;1;2;6;30;58;48;30;27;32;36;38;46;45;43;38;40;30;25;14;14;11;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;2;3;11;12;11;13;15;19;23;23;24;20;19;13;13;7;5;4;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;2;3;7;13;23;25;27;28;29;20;22;26;28;24;22;16;12;6;2;2;
LSA 29120 Schleifen (MQ1008);99;51;16;39;96;328;897;1387;1258;1071;1126;1128;1374;1384;1468;1550;1524;1362;1235;874;650;457;361;357;
MQ_06160_FV2_R (MQ1009);12;14;9;4;14;59;145;272;239;207;192;187;193;212;235;234;221;207;225;153;119;73;70;54;
MQ_02020_FV4_L (MQ101);10;10;10;5;5;34;142;230;279;215;223;246;280;280;314;295;300;309;288;220;173;106;87;48;
MQ_03030_FV1_G (MQ1010);39;17;5;12;29;111;389;867;685;510;487;595;685;801;824;822;695;609;561;435;320;208;158;90;
LSA 3290 Schleifen (MQ1012);763;409;292;265;532;1284;3570;6016;5996;5911;5965;6255;6478;6567;6829;6541;6746;6502;6246;5958;4908;3767;3758;3596;
LSA 8020 Schleifen (MQ1013);729;450;226;209;546;1409;3918;6088;5875;5553;5606;5807;6155;6345;6575;6413;6182;6164;6181;5276;4487;3230;3708;3623;
LSA 8030 Schleifen (MQ1014);279;190;80;94;200;496;1523;2734;2574;2233;2256;2378;2591;2904;2903;2859;2884;2966;3261;2422;1963;1390;1916;1594;
LSA 8031 Schleifen (MQ1015);238;301;171;157;285;430;1379;2416;2502;2208;1903;2210;2412;2517;2349;2161;2290;2676;3429;2118;1511;1171;1438;2179;
LSA 8032 Schleifen (MQ1017);210;121;95;85;168;584;1670;2833;2664;2304;2383;2553;2848;3026;2888;2959;2684;2847;3115;2073;1575;1119;1278;1309;
LSA 8041 Schleifen (MQ1018);145;84;78;70;125;392;1123;1586;1555;1530;1559;1655;1821;1921;1867;1910;1685;1888;1992;1448;1120;792;801;833;
LSA 8054 Schleifen (MQ1019);134;68;39;57;117;451;1465;2619;2198;1726;1725;1817;2297;2496;2529;2472;2312;2390;1999;1364;1321;784;580;484;
MQ_02020_FV3_L (MQ102);4;2;3;0;1;9;23;48;44;51;42;43;52;60;41;49;55;60;51;49;22;21;14;9;
LSA 8140 Schleifen (MQ1020);75;36;21;32;80;266;869;1257;1181;959;964;1010;1192;1191;1307;1345;1306;1187;1188;771;633;421;373;297;
MQ_01210_FV32_L (MQ1021);2;3;3;10;5;13;105;188;120;43;34;46;63;70;67;49;58;67;61;42;30;19;6;13;
MQ_01081_FV3_G (MQ1022);37;20;17;11;13;43;142;276;301;225;234;272;352;335;334;335;285;318;314;265;179;138;124;114;
MQ_03030_FV1_L (MQ1023);1;2;0;0;0;2;14;13;42;25;10;16;15;13;26;16;10;15;30;10;6;10;9;4;
MQ_01200_FV1_G (MQ1024);93;42;23;24;38;161;427;664;669;626;717;923;1210;1320;1321;1305;1082;1065;1014;722;572;453;410;266;
MQ_01121_FV1_G (MQ1025);9;6;3;2;5;15;68;171;205;209;206;187;185;173;169;157;170;132;112;105;74;54;26;29;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;4;3;3;3;3;2;2;1;1;1;
MQ_01121_FV3_G (MQ1027);13;6;0;1;1;5;21;46;57;85;109;135;167;160;182;151;161;143;160;112;76;49;44;37;
MQ_01121_FV1_R (MQ1028);1;1;0;0;1;2;9;23;28;28;28;26;25;24;23;21;23;18;15;14;10;8;4;4;
MQ_01200_FV1_L (MQ1029);5;1;2;0;0;2;13;87;96;59;36;47;40;49;52;68;48;42;42;33;32;20;16;11;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);4;2;2;1;2;4;2;18;21;31;19;19;21;16;11;12;13;14;18;2;6;11;11;8;
MQ_09040_FV1_G (MQ1033);24;19;5;9;8;33;88;155;175;151;179;209;251;228;298;295;266;317;336;286;230;143;124;102;
MQ_09040_FV3_G (MQ1034);16;10;5;5;18;51;150;247;285;228;253;254;247;259;233;307;266;252;239;232;157;129;92;82;
MQ_09050_FV1_G (MQ1035);34;22;10;15;17;77;205;255;261;228;281;234;326;323;346;394;378;412;378;376;280;200;201;154;
MQ_09050_FV3_G (MQ1036);20;9;5;10;23;96;259;336;378;270;257;298;291;282;270;318;304;308;309;268;216;163;136;115;
MQ_09060_FV11_G (MQ1037);30;21;8;13;19;82;210;258;252;216;251;296;313;308;361;388;360;360;380;345;271;190;184;147;
MQ_09060_FV11L (MQ1038);4;2;2;1;1;6;29;52;51;31;30;33;41;36;49;38;39;31;32;40;27;16;18;12;
MQ_09060_FV2_L (MQ1039);6;3;6;0;6;15;69;105;100;78;92;114;143;154;172;172;123;121;122;115;56;43;28;10;
MQ_03023_FV1_G (MQ104);26;12;5;4;17;69;242;640;561;352;371;452;491;619;615;608;560;479;458;318;244;203;137;74;
MQ_09060_FV2_R (MQ1040);1;1;1;0;1;3;14;22;20;16;19;23;29;31;35;35;25;25;25;24;12;9;6;2;
MQ_09060_FV3_G (MQ1041);53;36;19;21;37;142;441;545;571;417;498;574;624;630;715;765;677;574;589;426;368;351;313;261;
MQ_09060_FV3_R (MQ1042);23;18;9;11;29;121;296;431;337;259;231;323;364;389;432;396;383;383;385;307;252;188;213;158;
MQ_03250_FV1_R (MQ1043);3;2;1;1;1;4;13;18;21;15;20;23;29;24;33;34;30;35;33;30;24;16;13;12;
MQ_03250_FV1_G (MQ1044);15;10;3;6;4;24;75;104;121;82;111;128;163;137;189;194;167;196;187;169;135;89;71;66;
MQ_03250_FV1_L (MQ1045);10;9;2;1;6;14;29;72;80;50;57;67;81;71;100;109;72;91;114;77;57;36;52;30;
MQ_03250_FV2_R (MQ1046);4;2;2;1;4;14;31;58;63;56;56;60;59;63;64;60;57;57;59;46;40;25;21;17;
MQ_03250_FV2_G (MQ1047);27;17;17;9;30;100;229;429;459;411;409;441;436;458;468;444;415;421;431;336;294;182;152;121;
MQ_03250_FV2_L (MQ1048);15;7;6;4;7;46;92;101;93;89;97;133;133;144;138;178;135;170;148;103;84;73;71;54;
MQ_03250_FV3_R (MQ1049);4;3;1;2;5;18;54;66;73;54;59;59;61;60;55;67;62;62;62;51;42;30;27;24;
MQ_03250_FV3_G (MQ105);12;8;2;7;14;53;161;198;219;161;176;176;183;180;166;200;187;187;187;152;125;89;81;71;
MQ_03250_FV3_L (MQ1050);7;1;3;5;4;14;43;88;80;57;68;66;71;76;83;58;73;74;68;73;47;46;28;33;
MQ_03250_FV4_R (MQ1051);8;4;3;3;4;12;37;85;67;73;87;76;90;100;97;92;93;84;84;74;62;44;49;35;
MQ_03250_FV4_G (MQ1052);34;15;10;12;17;48;150;339;266;292;348;305;360;399;386;367;370;334;337;294;249;174;195;140;
MQ_03250_FV4_L (MQ1053);5;2;0;1;0;3;8;23;19;22;25;26;34;20;30;36;29;30;34;38;35;21;10;11;
MQ_03030_FV1_R (MQ1054);2;1;1;3;2;3;18;51;61;55;59;50;63;74;68;98;69;55;65;42;17;13;8;4;
MQ_03030_FV2_G (MQ1055);0;0;0;0;0;0;0;1;3;1;1;1;2;2;2;2;1;3;1;1;1;1;1;1;
MQ_03030_FV2_L (MQ1056);1;1;2;0;1;1;3;8;37;15;13;18;21;25;32;21;18;36;16;11;7;16;13;10;
MQ_03030_FV2_R (MQ1057);1;0;1;0;1;1;2;6;25;11;9;12;14;17;22;14;12;25;11;8;5;11;9;7;
MQ_03030_FV3_G (MQ1058);31;23;13;11;21;121;412;691;739;546;451;462;602;647;666;642;589;523;477;372;247;179;167;97;
MQ_03030_FV3_L (MQ1059);3;2;0;1;1;14;30;84;108;67;76;80;65;82;89;80;90;73;75;80;33;25;24;19;
MQ_03080_FV4_R (MQ106);3;2;0;1;1;4;35;172;114;80;58;49;50;67;59;74;64;54;54;43;30;19;10;17;
MQ_03030_FV3_R (MQ1060);1;0;0;0;0;1;5;9;10;8;7;7;8;9;9;9;8;7;7;5;4;3;3;2;
MQ_03030_FV4_G (MQ1061);0;0;0;0;1;1;6;11;10;8;8;9;8;9;9;10;9;11;9;8;7;8;3;3;
MQ_03030_FV4_L (MQ1062);2;1;1;0;3;7;37;74;66;55;53;61;55;62;60;69;58;71;61;55;44;51;19;19;
MQ_03030_FV4_R (MQ1063);2;1;1;0;3;7;37;74;66;55;53;61;55;62;60;69;58;71;61;55;44;51;19;19;
MQ_03120_FV1_G (MQ107);60;48;25;28;70;207;591;1002;997;897;851;982;1171;1324;1242;1206;1079;1001;975;715;541;375;306;229;
MQ_03020_FV2_R (MQ108);1;3;0;1;1;3;23;46;61;47;49;52;74;86;66;63;65;47;48;41;34;31;31;14;
MQ_03120_FV1_R (MQ109);1;1;0;0;1;2;6;9;9;9;9;10;12;13;12;12;11;10;10;8;6;4;4;3;
MQ_08050_FV2_L (MQ11);33;22;21;19;25;85;156;229;270;409;427;493;506;575;670;533;581;503;473;304;205;117;58;30;
MQ_03120_FV2_L (MQ110);0;0;5;0;0;6;9;36;33;28;29;38;52;30;61;42;33;54;24;17;12;6;5;3;
MQ_03120_FV2_R (MQ111);1;2;0;0;5;0;8;32;13;25;18;19;33;26;35;22;21;29;13;15;12;4;2;0;
MQ_06160_FV3_L (MQ112);0;1;1;1;2;9;17;66;71;46;66;55;74;74;83;69;71;84;83;55;35;19;15;7;
MQ_03120_FV3_G (MQ113);64;27;19;27;46;213;728;1274;1068;921;838;825;902;1034;1021;1103;996;1002;930;729;515;366;277;203;
MQ_03020_FV2_G (MQ114);5;5;1;2;4;10;36;84;83;76;100;88;143;140;156;128;124;131;103;83;64;52;63;31;
MQ_03120_FV3_L (MQ115);2;2;1;0;1;18;57;108;45;47;37;43;75;49;58;44;56;38;29;24;39;13;6;3;
MQ_03140_FV1_G (MQ116);51;20;16;19;31;168;625;1105;988;829;784;795;882;996;981;1071;928;948;895;690;474;342;265;189;
MQ_03140_FV1_L (MQ117);1;0;0;0;1;1;6;30;31;28;24;29;33;35;28;54;36;40;47;30;20;10;7;4;
