Name  /  Date: 2015_04_27;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);32;33;9;13;20;117;281;331;375;364;364;360;355;355;376;361;370;376;381;299;210;170;156;62;
MQ_03020_FV4_L (MQ1);9;6;6;6;10;49;150;364;373;260;192;202;228;194;257;258;338;323;227;174;113;78;39;29;
MQ_03290_FV3_GR (MQ10);44;18;9;13;15;93;185;260;240;217;205;199;201;229;227;244;250;227;235;209;175;125;95;50;
MQ_03020_FV2_L (MQ100);2;1;2;1;2;5;15;45;26;17;32;25;36;38;29;33;41;51;44;32;28;19;9;7;
Alle Motion Det Albersloherweg (MQ1000);2775;2020;1182;988;3309;11486;32613;53638;51745;41127;39463;39114;41161;42726;44817;50657;57065;56735;46726;31509;21396;15137;11625;5323;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;3;3;3;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;1;0;2;15;11;8;7;8;14;5;14;7;8;12;14;9;9;7;5;0;
MQ_08050_FV3_L (MQ1003);3;1;2;1;9;35;55;38;94;102;117;123;144;100;114;131;134;112;112;67;43;7;2;2;
MQ_06161_FV3_L (MQ1004);14;1;5;5;4;44;156;297;330;243;180;212;197;169;217;216;246;270;259;158;91;70;41;18;
MQ_06170_FV6_L (MQ1005);6;0;0;0;2;6;40;64;49;32;32;36;29;34;38;50;51;46;49;32;20;16;10;3;
MQ_08110_FV1_LO (MQ1006);0;0;0;0;0;0;6;11;14;19;13;15;19;17;20;22;32;33;19;14;9;6;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;7;29;43;25;24;32;27;19;21;31;29;34;23;13;9;5;5;1;
MQ_06160_FV2_R (MQ1009);13;6;11;7;14;65;130;270;283;232;226;205;183;186;183;194;222;228;184;153;106;57;52;18;
MQ_02020_FV4_L (MQ101);7;7;3;10;10;56;123;258;328;292;263;281;324;313;357;368;452;452;354;256;161;106;84;29;
MQ_03030_FV1_G (MQ1010);24;11;12;11;28;121;462;990;895;628;582;619;679;685;716;920;1042;905;763;443;315;254;163;72;
LSA 3290 Schleifen (MQ1012);687;461;296;218;458;1570;4136;6517;6773;6362;6369;6199;6307;6443;6461;6688;6797;6982;6710;5390;4127;2992;2479;1160;
LSA 8020 Schleifen (MQ1013);593;458;220;181;475;1655;4332;6449;6533;5788;5873;5434;5874;6184;6214;6884;6996;7090;6388;4930;3764;2631;2418;1107;
LSA 8030 Schleifen (MQ1014);247;218;77;74;158;581;1692;2805;2663;2429;2416;2160;2310;2481;2513;2761;3037;3140;2570;2036;1563;1048;1178;430;
LSA 8031 Schleifen (MQ1015);193;135;67;67;149;508;1487;2484;2702;2338;2117;1967;2164;2285;2404;2625;2807;2529;1965;1323;1096;726;529;239;
LSA 8040 Schleifen (MQ1016);398;273;199;194;655;2270;6194;10242;10033;7205;6750;6581;6997;7378;7878;8645;9941;9841;7378;4906;3278;2092;1543;642;
LSA 8032 Schleifen (MQ1017);225;185;91;53;213;689;1768;2911;2963;2484;2631;2483;2711;2804;2919;3148;3301;3193;2613;1869;1443;1038;809;333;
LSA 8041 Schleifen (MQ1018);128;94;55;36;175;514;1108;1687;1746;1562;1744;1677;1762;1782;1879;1932;2065;1993;1739;1318;920;653;443;208;
LSA 8054 Schleifen (MQ1019);126;86;35;39;124;514;1495;2662;2686;1848;1837;1799;1954;2067;2090;2379;2839;2810;2189;1422;920;664;485;216;
MQ_02020_FV3_L (MQ102);2;2;0;1;2;5;32;58;77;53;48;59;49;55;62;61;45;64;74;44;26;11;16;8;
LSA 8140 Schleifen (MQ1020);61;51;26;26;93;299;953;1404;1249;1078;979;1013;1034;1106;1105;1310;1520;1560;1240;803;534;427;281;119;
