Name  /  Date: 2016_04_01;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);43;27;19;19;28;88;240;320;342;351;360;366;356;376;364;377;350;383;399;338;299;241;187;151;
MQ_03020_FV4_L (MQ1);9;8;8;11;13;37;131;243;249;197;199;191;264;298;266;272;258;266;234;185;124;76;35;32;
MQ_03290_FV3_GR (MQ10);61;20;31;26;23;69;130;222;212;204;207;218;227;233;243;240;237;238;239;225;182;149;149;119;
MQ_03020_FV2_L (MQ100);4;1;1;0;1;3;14;18;21;30;22;29;27;45;37;34;28;33;39;33;16;14;8;10;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);1;0;0;0;0;1;3;9;6;8;13;15;14;7;14;13;16;21;9;9;3;4;3;2;
MQ_08050_FV3_L (MQ1003);2;3;2;1;8;23;38;44;57;120;138;165;157;159;149;136;159;148;130;79;47;8;5;0;
MQ_06161_FV3_L (MQ1004);8;8;0;7;7;54;167;256;233;206;211;219;208;212;271;252;208;207;208;144;104;65;50;38;
MQ_06170_FV6_L (MQ1005);2;2;0;1;1;7;19;42;36;37;34;31;38;38;42;36;42;36;37;26;22;12;7;4;
MQ_08110_FV1_LO (MQ1006);1;1;1;0;1;1;7;15;21;18;24;26;31;22;33;32;28;25;24;21;20;6;6;4;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;1;4;13;21;35;34;42;51;47;35;44;45;43;36;41;24;20;11;5;1;
LSA 29120 Schleifen (MQ1008);105;75;38;50;112;297;686;1230;1027;1080;1097;1225;1434;1413;1469;1527;1389;1324;1223;944;681;458;337;300;
MQ_06160_FV2_R (MQ1009);13;13;8;7;8;54;136;184;202;199;191;215;202;215;212;204;190;205;211;205;142;86;76;53;
MQ_02020_FV4_L (MQ101);10;11;7;12;11;44;115;246;253;242;251;263;317;391;341;383;292;367;305;252;157;133;82;53;
MQ_03030_FV1_G (MQ1010);23;18;14;15;26;97;381;655;641;489;553;590;691;799;785;837;715;611;546;388;292;226;145;90;
Alle Motion Det Weselerstr. (MQ1011);13987;11553;10364;10012;11733;18995;41358;62175;60929;61180;65541;70900;75373;79444;79185;79593;76137;76106;70081;58832;44479;36062;30177;25166;
LSA 3290 Schleifen (MQ1012);850;547;353;308;486;1315;3089;4946;5041;5680;5730;6162;6239;6390;6341;6079;6026;6120;5917;5269;4401;3224;3242;2620;
LSA 8020 Schleifen (MQ1013);782;556;335;312;533;1368;3431;4900;5140;5262;5403;5512;5727;6085;6039;5711;5685;5675;5111;4847;4098;2944;2930;2703;
LSA 8030 Schleifen (MQ1014);325;249;137;105;181;511;1346;2073;2258;2173;2221;2380;2577;2824;2786;2614;2629;2586;2234;2184;1740;1273;1473;1191;
LSA 8031 Schleifen (MQ1015);209;144;164;141;185;427;1180;1761;1922;2001;1923;1959;2323;2325;2155;1962;1881;1892;1630;1363;1068;797;774;954;
LSA 8032 Schleifen (MQ1017);249;155;97;89;194;578;1496;2281;2262;2262;2274;2570;2695;2893;2752;2523;2476;2363;2038;1738;1373;936;866;716;
LSA 8041 Schleifen (MQ1018);152;102;70;59;172;365;970;1321;1410;1564;1576;1838;1847;1892;1910;1823;1833;1773;1544;1303;880;627;573;473;
LSA 8054 Schleifen (MQ1019);142;90;56;66;144;417;1247;2077;1890;1703;1794;2093;2434;2360;2264;2329;2186;2027;1836;1330;959;589;463;394;
MQ_02020_FV3_L (MQ102);5;3;0;4;0;10;21;32;38;39;43;53;48;53;57;46;58;59;50;49;22;22;18;12;
LSA 8140 Schleifen (MQ1020);94;67;33;39;94;251;744;997;975;883;1014;1101;1144;1242;1313;1290;1178;1117;1168;818;640;413;327;250;
MQ_01210_FV32_L (MQ1021);6;3;2;2;7;11;99;147;86;45;32;39;45;50;38;44;35;45;42;34;26;11;14;10;
MQ_01081_FV3_G (MQ1022);56;31;16;7;21;48;113;186;209;232;225;284;279;272;305;290;304;303;265;246;223;172;157;95;
MQ_03030_FV1_L (MQ1023);0;2;0;1;0;0;8;15;16;24;11;19;13;18;18;8;12;9;24;6;8;10;5;2;
MQ_01200_FV1_G (MQ1024);87;45;31;22;34;118;342;637;622;677;763;948;1139;1286;1436;1383;1313;1275;1039;795;568;440;349;301;
MQ_01121_FV1_G (MQ1025);8;4;4;6;6;13;75;147;170;202;250;216;186;161;209;188;174;151;136;116;74;63;38;16;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;4;4;4;4;4;3;2;1;1;1;
MQ_01121_FV3_G (MQ1027);8;1;0;2;2;4;20;38;45;77;97;137;156;165;180;187;200;177;185;148;89;55;39;30;
MQ_01121_FV1_R (MQ1028);1;1;1;1;1;2;10;20;23;28;34;29;25;22;28;26;24;21;19;16;10;9;5;2;
MQ_01200_FV1_L (MQ1029);4;5;1;3;1;0;8;62;90;45;42;41;36;48;48;71;42;63;40;35;24;22;12;11;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;4;0;2;1;3;2;6;16;23;24;21;18;20;13;10;12;11;16;12;12;10;11;9;
---Test (MQ1032);14;9;6;7;8;35;116;250;259;191;230;245;277;334;322;332;273;282;251;198;142;110;70;52;
MQ_09040_FV1_G (MQ1033);35;17;13;15;11;23;67;130;149;180;200;226;264;308;336;334;337;322;335;267;224;144;141;90;
MQ_09040_FV3_G (MQ1034);23;8;7;5;10;50;159;245;247;314;343;338;318;280;317;293;269;284;308;281;216;134;113;75;
MQ_09050_FV1_G (MQ1035);44;34;21;14;25;75;201;339;292;143;382;442;517;552;598;586;600;526;557;414;329;243;216;184;
MQ_09050_FV3_G (MQ1036);33;16;10;7;21;96;337;399;425;419;476;438;435;419;447;421;400;435;465;396;290;173;148;108;
MQ_09060_FV11_G (MQ1037);47;34;15;16;26;77;212;367;303;292;367;432;520;535;593;573;568;510;539;373;312;216;202;174;
MQ_09060_FV11L (MQ1038);2;3;2;0;2;6;19;26;23;29;32;37;31;50;48;28;37;39;35;40;29;13;12;11;
MQ_09060_FV2_L (MQ1039);7;0;5;2;5;14;55;113;103;91;151;130;163;158;210;178;153;154;132;112;53;47;37;21;
MQ_03023_FV1_G (MQ104);20;12;12;7;16;59;264;462;445;353;361;432;484;570;586;645;565;545;461;302;222;198;115;69;
MQ_09060_FV2_R (MQ1040);1;0;1;0;1;3;11;23;21;19;31;26;33;32;43;36;31;32;27;23;11;10;8;5;
