Name  /  Date: 2015_03_03;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);24;15;7;15;19;68;197;321;346;360;375;282;299;283;350;379;390;357;330;270;195;114;179;58;
MQ_03020_FV4_L (MQ1);8;10;17;6;14;47;162;351;319;232;179;189;175;226;211;261;318;306;299;192;119;65;52;47;
MQ_03290_FV3_GR (MQ10);23;18;9;7;14;56;142;209;218;189;208;204;200;229;205;227;251;250;217;211;160;91;94;41;
MQ_03020_FV2_L (MQ100);1;2;1;0;0;2;11;41;25;27;30;34;28;40;34;26;47;47;48;31;28;9;10;9;
Alle Motion Det Albersloherweg (MQ1000);2314;1509;1028;1391;2920;9087;28689;50082;48607;38026;35727;35230;38046;40550;42197;46632;52030;53530;41255;30488;19197;13011;11806;4952;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;1;1;0;0;2;1;9;9;11;6;9;12;4;8;6;8;11;12;6;6;1;0;0;
MQ_08050_FV3_L (MQ1003);2;4;2;2;10;27;46;40;67;120;105;104;114;114;99;84;105;115;77;55;28;3;3;2;
MQ_06161_FV3_L (MQ1004);3;3;3;4;11;41;153;314;312;233;188;216;202;173;221;216;210;255;226;148;95;53;50;20;
MQ_06170_FV6_L (MQ1005);0;0;0;1;2;7;28;73;48;31;29;29;24;27;34;41;50;48;38;28;14;12;9;5;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;2;3;8;14;18;14;16;16;16;23;28;24;32;19;12;7;5;3;2;
MQ_08110_FV3_RO (MQ1007);0;0;0;1;0;2;7;44;30;19;27;29;23;20;26;25;33;29;26;14;9;6;2;0;
MQ_06160_FV2_R (MQ1009);7;6;8;12;17;53;126;271;252;230;200;158;188;170;173;208;213;240;181;135;103;41;52;18;
MQ_02020_FV4_L (MQ101);12;14;9;9;11;58;143;317;330;262;238;263;305;299;359;384;485;404;331;242;175;111;70;31;
MQ_03030_FV1_G (MQ1010);24;13;11;13;29;93;434;1018;954;601;548;616;606;692;800;896;1052;970;724;509;344;236;178;67;
LSA 3290 Schleifen (MQ1012);541;342;179;238;374;1270;3477;6000;6465;6298;5845;5680;5970;5774;6326;6316;6470;6561;6065;5366;3790;2612;2711;1001;
LSA 8020 Schleifen (MQ1013);487;275;180;223;400;1215;3454;5788;5719;5365;5093;4801;5105;5275;5543;5430;5692;6156;5086;4775;3105;2153;2601;904;
LSA 8030 Schleifen (MQ1014);186;146;57;67;132;450;1320;2504;2522;2117;1984;1901;2049;2093;2327;2373;2701;2725;2253;2101;1276;865;1472;387;
LSA 8031 Schleifen (MQ1015);115;79;47;82;112;368;1244;2135;2364;2115;1865;1741;1791;1775;1878;2284;2349;2175;1577;1344;858;611;633;254;
LSA 8040 Schleifen (MQ1016);373;213;199;238;610;1927;6014;10163;9551;6895;6496;6620;6864;7234;7929;8580;9915;9516;6965;4792;2855;1905;1504;690;
LSA 8032 Schleifen (MQ1017);183;84;66;75;145;476;1371;2321;2441;2115;2149;2103;2246;2314;2426;2543;2799;2641;2003;1736;1159;753;919;361;
LSA 8041 Schleifen (MQ1018);111;77;55;55;152;452;1279;1888;1924;1724;1755;1742;1815;1786;1961;1994;2151;2079;1694;1384;932;587;550;235;
LSA 8054 Schleifen (MQ1019);83;58;41;59;132;414;1375;2607;2433;1760;1704;1600;1864;1942;1962;2173;2555;2653;1912;1286;835;596;410;206;
MQ_02020_FV3_L (MQ102);2;3;0;3;0;3;23;72;55;49;38;35;43;48;50;55;49;58;49;49;30;14;17;5;
LSA 8140 Schleifen (MQ1020);58;47;19;40;84;252;878;1414;1275;1009;951;932;991;1074;1142;1294;1486;1506;1187;860;516;359;315;135;
MQ_01210_FV32_L (MQ1021);4;2;1;0;6;28;120;181;204;63;32;41;62;63;40;47;54;43;49;37;19;9;11;4;
MQ_01081_FV3_G (MQ1022);38;16;6;7;12;54;154;363;397;269;240;281;304;301;321;351;402;373;326;273;188;159;191;70;
MQ_03030_FV1_L (MQ1023);1;0;0;0;0;6;7;16;22;23;11;14;14;18;12;13;17;15;12;9;10;7;2;3;
MQ_01200_FV1_G (MQ1024);57;28;22;21;33;127;480;993;789;692;751;856;980;1028;1174;1453;1575;1402;1077;707;495;414;331;123;
MQ_01121_FV1_G (MQ1025);4;2;1;3;9;20;84;168;237;236;220;199;170;181;192;193;189;164;164;140;65;30;19;15;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;3;3;3;3;4;4;4;3;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);2;1;0;1;1;9;20;52;68;72;97;135;152;142;148;184;171;173;160;127;76;62;34;12;
MQ_01121_FV1_R (MQ1028);1;0;0;0;1;3;12;23;32;32;30;27;23;25;26;26;26;22;22;19;9;4;3;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);2;2;1;1;4;4;2;19;17;29;20;14;18;19;13;24;21;20;21;15;10;7;5;8;
---Test (MQ1032);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_09040_FV1_G (MQ1033);21;19;1;7;16;36;97;211;247;193;178;232;252;275;254;315;345;356;336;285;179;158;108;53;
MQ_09040_FV3_G (MQ1034);13;11;5;4;11;44;186;311;390;324;315;264;278;286;330;338;328;328;317;233;151;103;85;24;
MQ_09050_FV1_G (MQ1035);30;21;7;11;22;64;248;404;327;290;334;377;446;455;442;553;572;527;548;450;271;244;199;69;
MQ_09050_FV3_G (MQ1036);16;14;5;10;18;90;361;533;527;467;399;345;331;366;452;457;401;434;463;338;209;143;123;35;
MQ_09060_FV11_G (MQ1037);28;18;6;11;22;69;273;400;319;283;320;359;421;437;436;516;523;489;519;389;241;243;182;70;
MQ_09060_FV11L (MQ1038);6;2;2;1;6;10;22;84;54;36;61;71;51;42;60;63;76;82;59;48;38;23;26;2;
MQ_09060_FV2_L (MQ1039);2;1;0;0;3;21;76;164;141;119;106;139;182;191;234;221;249;171;156;105;76;60;20;7;
MQ_03023_FV1_G (MQ104);13;7;3;10;19;62;286;712;624;399;395;423;427;465;569;616;762;662;479;350;243;179;107;45;
MQ_09060_FV2_R (MQ1040);0;0;0;0;1;4;16;33;29;24;22;29;37;39;48;45;51;35;32;21;16;12;4;2;
MQ_09060_FV3_G (MQ1041);17;15;12;13;29;105;365;532;578;454;373;313;339;334;417;437;370;423;434;315;194;129;114;44;
MQ_09060_FV3_R (MQ1042);6;3;5;5;13;74;245;417;316;209;138;133;139;146;152;178;188;228;200;135;83;47;25;25;
MQ_03250_FV1_R (MQ1043);3;2;0;0;2;4;16;34;29;23;23;30;32;37;32;40;42;41;42;32;18;20;12;6;
MQ_03250_FV1_G (MQ1044);15;11;3;3;10;25;91;190;162;128;129;167;184;207;179;229;237;235;240;182;101;113;71;32;
MQ_03250_FV1_L (MQ1045);5;2;1;3;5;9;26;56;62;50;58;74;67;72;70;90;83;92;66;68;51;26;25;12;
MQ_03250_FV2_R (MQ1046);4;2;2;2;5;16;40;67;72;65;66;59;64;66;71;66;75;75;63;50;34;27;20;6;
MQ_03250_FV2_G (MQ1047);25;13;15;13;35;115;292;488;528;480;488;435;467;482;519;488;550;551;460;367;246;195;143;45;
MQ_03250_FV2_L (MQ1048);10;6;4;2;7;35;106;129;126;120;148;168;172;151;178;208;240;198;188;143;99;66;63;23;
MQ_03250_FV3_R (MQ1049);3;3;1;2;4;21;74;97;109;91;76;66;66;71;85;91;73;80;82;58;40;28;23;7;
MQ_03250_FV3_G (MQ105);9;8;4;5;13;62;222;292;327;273;227;198;197;212;254;273;219;239;245;173;119;83;68;20;
