Name  /  Date: 2016_07_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);53;24;4;11;21;95;274;317;343;342;385;325;342;341;368;360;366;363;365;288;231;167;169;65;
MQ_03290_FV3_GR (MQ10);60;16;12;15;24;72;128;224;208;204;169;185;222;224;224;238;237;241;228;207;179;102;118;60;
Alle Motion Det Albersloherweg (MQ1000);3870;1415;1254;1123;3022;10648;31653;41425;45419;36084;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;1;0;0;0;2;3;4;12;12;10;11;15;9;7;12;18;7;13;8;9;3;5;1;
MQ_08050_FV3_L (MQ1003);5;1;4;3;11;24;33;57;75;91;118;115;139;142;111;111;114;143;101;60;30;10;0;4;
MQ_06161_FV3_L (MQ1004);12;6;1;4;7;43;193;299;304;252;222;189;195;192;185;221;208;278;248;159;91;75;73;23;
MQ_06170_FV6_L (MQ1005);3;2;0;2;2;4;22;48;33;31;28;25;26;28;30;32;40;47;40;33;18;15;12;5;
MQ_08110_FV1_LO (MQ1006);1;0;1;0;0;2;4;10;13;13;12;18;14;14;17;18;22;24;20;13;10;5;4;1;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;1;1;10;12;20;17;27;25;23;18;21;22;21;24;23;11;8;5;2;1;
LSA 29120 Schleifen (MQ1008);17;16;1;6;45;230;498;793;609;632;746;819;895;878;914;1118;1223;1223;846;181;95;48;34;19;
MQ_06160_FV2_R (MQ1009);18;9;7;10;18;66;123;237;213;203;200;194;185;159;194;168;188;232;183;154;92;80;58;34;
MQ_02020_FV4_L (MQ101);18;9;9;7;6;38;122;257;235;264;259;217;268;261;275;301;394;392;292;224;138;126;84;35;
MQ_03030_FV1_G (MQ1010);24;22;15;10;31;123;381;812;714;514;535;561;619;634;665;803;867;812;616;436;266;236;145;84;
LSA 8020 Schleifen (MQ1013);909;436;205;218;437;1474;3623;5490;5455;5502;5125;5356;5550;5632;5723;6043;6032;6146;5650;4644;3550;2810;2636;1251;
LSA 8030 Schleifen (MQ1014);374;187;74;82;160;567;1435;2321;2380;2281;2114;2196;2265;2289;2452;2596;2707;2870;2445;2031;1462;1188;1280;530;
LSA 8031 Schleifen (MQ1015);189;105;78;56;109;431;1246;1928;2014;1982;1909;1747;1929;1874;1967;2332;2412;2238;1727;1366;1028;748;806;380;
LSA 8040 Schleifen (MQ1016);525;346;262;235;565;2156;5868;9132;7883;6928;6345;6717;6742;6536;7147;8011;9095;8569;6861;4617;2871;2104;1535;793;
LSA 8032 Schleifen (MQ1017);267;140;83;68;182;652;1604;2574;2411;2298;2208;2393;2427;2407;2468;2813;2954;2753;2113;1708;1230;943;882;397;
LSA 8041 Schleifen (MQ1018);178;94;66;68;138;461;1004;1391;1368;1475;1483;1517;1594;1570;1632;1820;1776;1746;1497;1257;801;635;556;254;
LSA 8054 Schleifen (MQ1019);149;83;56;54;107;489;1474;2354;2112;1777;1593;1813;1844;1901;1899;2285;2629;2537;1954;1189;783;566;402;230;
MQ_02020_FV3_L (MQ102);2;0;1;0;2;6;21;35;34;39;44;46;39;43;57;62;65;73;47;37;33;16;11;5;
LSA 8140 Schleifen (MQ1020);78;40;30;22;60;282;772;1084;1036;881;904;925;909;963;955;1141;1312;1273;1026;479;374;247;176;132;
MQ_01210_FV32_L (MQ1021);7;1;2;3;3;12;106;145;137;41;25;29;49;34;61;41;52;55;38;36;23;17;27;2;
MQ_01081_FV3_G (MQ1022);47;16;13;14;14;44;144;234;258;216;282;296;305;299;298;322;393;349;318;250;190;170;146;75;
MQ_03030_FV1_L (MQ1023);6;10;2;2;1;0;4;16;20;15;18;14;16;21;20;21;8;12;8;26;6;7;8;3;
MQ_01200_FV1_G (MQ1024);94;50;25;22;34;141;401;701;691;649;682;803;967;1104;1105;1459;1681;1432;1104;779;508;436;324;147;
MQ_01200_FV1_L (MQ1029);6;3;0;1;1;112;11;57;92;45;35;41;48;46;42;61;61;67;44;32;27;17;9;8;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
Test (MQ1032);62;39;14;18;31;88;231;408;466;462;471;495;463;498;450;496;500;512;455;364;284;214;211;120;
MQ_09040_FV1_G (MQ1033);29;15;8;7;11;37;63;131;144;152;176;189;219;213;216;268;279;264;267;212;167;129;117;50;
MQ_09040_FV3_G (MQ1034);23;8;0;11;14;63;180;234;262;234;250;269;250;201;209;186;207;227;231;177;146;98;91;60;
MQ_09050_FV1_G (MQ1035);39;18;14;11;18;68;158;227;269;251;263;350;321;311;357;422;408;414;378;346;265;205;174;104;
MQ_09050_FV3_G (MQ1036);33;12;4;12;27;116;300;345;344;302;292;294;291;279;261;277;248;322;300;298;228;163;127;77;
MQ_09060_FV11_G (MQ1037);3;0;0;0;0;6;9;20;55;38;29;18;8;13;8;14;17;8;21;9;7;17;31;30;
MQ_09060_FV11L (MQ1038);33;19;13;12;21;69;183;249;285;232;248;300;305;322;354;387;403;403;383;328;246;183;160;95;
