Name  /  Date: 2016_03_07;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);28;12;9;8;24;104;269;351;360;359;348;351;350;341;345;388;369;370;371;348;226;145;143;54;
MQ_03020_FV4_L (MQ1);25;6;7;11;11;50;184;355;354;212;190;170;218;234;231;292;337;318;242;188;122;73;40;19;
MQ_03290_FV3_GR (MQ10);40;15;21;12;24;105;183;255;255;230;207;208;226;224;225;227;233;219;180;207;138;117;92;38;
MQ_03020_FV2_L (MQ100);6;1;0;1;0;2;18;58;25;21;22;37;30;38;26;38;44;38;39;25;19;20;3;4;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;1;2;2;2;3;2;2;1;1;1;0;0;
MQ_06170_FV4_L (MQ1002);0;1;1;1;0;0;1;7;5;9;8;9;12;7;12;20;15;23;14;11;3;1;1;0;
MQ_08050_FV3_L (MQ1003);4;4;1;2;9;30;41;37;71;80;105;118;121;103;109;96;95;118;95;51;41;9;2;1;
MQ_06161_FV3_L (MQ1004);9;6;3;1;8;58;157;340;367;277;186;176;198;201;191;237;234;256;261;163;98;64;51;16;
MQ_06170_FV6_L (MQ1005);2;1;1;0;4;7;30;63;44;29;29;31;26;38;32;44;51;45;37;33;21;14;6;6;
MQ_08110_FV1_LO (MQ1006);1;0;0;0;0;2;8;16;17;18;11;20;22;14;21;21;22;18;19;21;10;3;5;3;
MQ_08110_FV3_RO (MQ1007);0;0;0;0;0;2;13;56;52;53;48;38;41;26;36;43;48;39;33;21;18;9;2;1;
LSA 29120 Schleifen (MQ1008);64;37;41;50;104;328;949;1292;1198;1059;953;1101;1160;1094;1045;1305;1320;1274;1096;796;548;397;310;108;
MQ_06160_FV2_R (MQ1009);7;6;9;2;16;49;157;261;281;217;191;191;188;160;198;179;203;243;195;140;71;63;47;25;
MQ_02020_FV4_L (MQ101);18;1;9;10;8;55;156;277;331;273;252;262;281;295;312;388;438;429;358;241;153;104;70;45;
MQ_03030_FV1_G (MQ1010);14;11;5;11;24;138;450;1003;872;590;527;584;658;646;687;847;1017;884;689;503;256;222;154;77;
Alle Motion Det Weselerstr. (MQ1011);11439;9677;9105;9075;10837;20991;49595;80629;77329;65231;62051;62597;65257;67904;69563;77291;85587;83013;72586;57126;38523;31412;24568;16803;
LSA 3290 Schleifen (MQ1012);477;310;260;180;447;1489;3602;5793;6082;5947;5886;5616;5730;5799;5741;6174;6267;6215;5751;4876;3547;2533;2048;894;
LSA 8020 Schleifen (MQ1013);480;289;222;138;418;1485;4006;5808;5953;5401;5419;5442;5172;5481;5769;6065;6222;5819;5428;4555;3240;2349;2164;807;
LSA 8030 Schleifen (MQ1014);207;153;78;55;134;538;1577;2546;2679;2377;2159;2182;2114;2356;2382;2634;2742;2925;2414;1954;1370;971;977;335;
LSA 8031 Schleifen (MQ1015);101;73;56;31;99;416;1297;2026;2310;2234;1904;1942;1895;2085;1937;2258;2393;2232;1746;1287;865;610;633;251;
LSA 8040 Schleifen (MQ1016);240;245;170;190;552;2188;5931;9663;8794;7390;6441;6701;6866;7025;7290;8344;9097;8388;6756;4766;2803;1820;1341;591;
LSA 8032 Schleifen (MQ1017);139;114;77;52;155;594;1685;2568;2754;2420;2354;2344;2272;2542;2513;2678;2767;2532;2179;1619;1107;826;663;293;
LSA 8041 Schleifen (MQ1018);81;72;61;35;138;421;1231;1695;1780;1783;1740;1834;1881;1879;1875;2069;2055;1924;1712;1329;823;560;437;176;
LSA 8054 Schleifen (MQ1019);72;61;42;46;119;506;1414;2311;2262;1747;1717;1705;1850;2031;1835;2018;1898;1809;1571;1255;872;629;385;191;
MQ_02020_FV3_L (MQ102);1;0;1;0;1;8;28;44;58;50;42;50;41;43;51;68;71;54;54;27;22;11;14;7;
LSA 8140 Schleifen (MQ1020);48;39;29;42;83;299;890;1084;993;919;804;951;997;903;907;1107;1139;1030;990;806;533;368;256;109;
MQ_01210_FV32_L (MQ1021);0;1;4;1;2;24;135;180;233;86;33;38;49;42;45;45;48;41;42;49;27;22;9;3;
MQ_01081_FV3_G (MQ1022);22;15;6;12;8;50;151;352;374;262;243;237;278;283;291;327;411;384;318;288;186;163;114;65;
MQ_03030_FV1_L (MQ1023);0;0;0;0;2;4;7;12;29;17;11;7;19;27;31;24;19;16;15;11;14;1;1;4;
MQ_01200_FV1_G (MQ1024);55;21;15;16;38;154;515;1014;835;663;712;913;982;1009;1090;1410;1671;1320;1042;768;450;408;274;168;
MQ_01121_FV1_G (MQ1025);6;4;2;2;1;23;85;158;239;232;218;179;172;151;138;165;183;200;201;142;58;33;14;11;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;3;3;3;3;3;3;4;4;3;3;2;1;1;0;
MQ_01121_FV3_G (MQ1027);2;3;1;0;1;4;21;56;64;78;128;126;167;154;138;150;184;178;169;123;93;67;42;17;
MQ_01121_FV1_R (MQ1028);1;1;0;0;0;3;12;21;33;32;30;24;23;20;19;22;25;27;27;19;8;5;2;2;
MQ_01200_FV1_L (MQ1029);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
