Name  /  Date: 2015_12_13;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03020_FV4_L (MQ1);37;24;22;5;13;18;15;14;39;49;84;128;203;248;310;249;175;142;106;116;65;52;28;23;
MQ_03020_FV2_L (MQ100);7;9;5;6;4;0;2;4;9;8;19;26;28;38;28;31;31;34;41;20;20;6;8;5;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;2;2;2;2;1;1;0;0;0;
MQ_06170_FV4_L (MQ1002);0;1;1;1;0;1;0;1;2;1;4;4;5;3;5;6;7;3;3;7;4;9;1;0;
MQ_08050_FV3_L (MQ1003);3;0;0;2;3;3;3;4;3;6;26;44;28;19;19;29;14;9;5;6;9;3;0;5;
MQ_06161_FV3_L (MQ1004);44;30;14;11;10;15;14;16;29;76;96;148;162;196;220;261;201;196;176;127;87;68;53;25;
MQ_06170_FV6_L (MQ1005);12;6;4;2;2;1;2;3;8;15;20;23;23;32;37;32;19;32;33;29;20;16;7;5;
MQ_08110_FV1_LO (MQ1006);3;3;2;2;1;2;0;3;6;7;8;9;11;13;10;13;13;13;16;9;10;4;5;3;
MQ_08110_FV3_RO (MQ1007);2;1;1;1;1;0;2;3;13;13;23;12;17;15;16;16;13;14;11;12;6;4;3;1;
LSA 29120 Schleifen (MQ1008);221;198;152;141;100;101;100;138;160;395;555;689;910;989;1068;995;876;885;823;643;524;368;246;125;
MQ_06160_FV2_R (MQ1009);59;50;40;26;37;46;22;22;40;80;106;130;172;197;204;205;174;145;154;115;107;63;41;21;
MQ_02020_FV4_L (MQ101);45;24;18;10;12;8;30;26;31;95;114;125;147;160;208;205;267;211;197;152;117;82;41;40;
MQ_03030_FV1_G (MQ1010);106;78;36;23;19;26;61;57;78;184;282;303;427;501;627;592;556;486;552;327;241;184;117;67;
LSA 8020 Schleifen (MQ1013);3063;2831;2292;1830;1725;1906;1074;801;909;1689;2562;3204;4101;4418;4781;4841;4830;4402;4554;3788;2740;2043;1662;1066;
LSA 8030 Schleifen (MQ1014);1172;1203;888;842;813;732;398;279;314;632;998;1255;1688;1844;2058;1990;2112;1855;1870;1635;1196;887;796;506;
LSA 8031 Schleifen (MQ1015);1084;1085;1091;1056;1099;1126;630;436;
LSA 8040 Schleifen (MQ1016);1418;983;792;793;790;675;498;595;765;1559;2398;3365;4214;4395;4727;4461;4062;3575;3695;2859;2251;1715;1079;616;
LSA 8032 Schleifen (MQ1017);710;629;544;566;567;406;216;257;307;594;947;1223;1484;1624;1802;1666;1778;1665;1684;1326;998;653;531;350;
LSA 8041 Schleifen (MQ1018);482;403;379;346;360;267;163;202;214;410;663;836;996;1022;1110;1034;1081;1002;986;821;649;427;313;207;
LSA 8054 Schleifen (MQ1019);409;301;258;181;181;160;122;146;236;502;722;953;1217;1239;1465;1318;1204;1138;1185;912;698;481;290;186;
