Name  /  Date: 2015_12_12;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03020_FV4_L (MQ1);67;19;13;13;7;32;33;43;82;153;179;197;263;263;269;263;190;186;203;162;94;74;79;48;
MQ_03020_FV2_L (MQ100);7;11;3;3;2;4;6;7;21;24;24;32;33;35;36;37;26;42;21;27;20;23;65;13;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;0;0;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;
MQ_06170_FV4_L (MQ1002);1;0;1;0;0;2;0;3;2;8;9;16;14;20;9;13;16;10;13;3;4;2;1;0;
MQ_08050_FV3_L (MQ1003);1;2;2;0;4;10;3;17;54;96;140;173;186;145;163;181;138;149;99;74;36;10;3;2;
MQ_06161_FV3_L (MQ1004);44;33;17;11;12;32;26;56;111;201;214;208;232;212;217;188;213;178;196;154;103;70;61;77;
MQ_06170_FV6_L (MQ1005);8;5;3;4;3;2;4;10;24;27;37;41;38;41;38;33;31;34;28;24;16;15;9;8;
MQ_08110_FV1_LO (MQ1006);5;3;3;1;2;3;2;8;10;10;18;15;23;20;20;20;14;21;14;16;14;6;5;4;
MQ_08110_FV3_RO (MQ1007);3;1;1;2;0;2;5;9;26;41;50;49;46;39;29;30;27;28;27;19;13;13;5;2;
LSA 29120 Schleifen (MQ1008);286;144;145;136;118;115;192;345;544;891;1071;1233;1282;1319;1372;1245;1108;1050;944;692;571;488;457;324;
MQ_06160_FV2_R (MQ1009);51;36;33;26;22;45;34;58;101;158;171;183;193;202;216;210;193;187;154;132;122;81;90;70;
MQ_02020_FV4_L (MQ101);60;25;21;14;10;18;41;48;120;154;247;248;241;296;273;252;252;269;221;187;131;94;88;59;
MQ_03030_FV1_G (MQ1010);124;47;40;29;32;52;89;180;269;305;469;535;580;696;656;611;602;606;495;413;270;197;159;137;
LSA 8020 Schleifen (MQ1013);2642;2419;1588;1674;1583;1748;1326;1570;2427;3896;4394;4718;5286;5696;5806;5517;5406;5358;5333;4826;3874;3067;3633;3545;
LSA 8030 Schleifen (MQ1014);1070;1045;661;633;637;622;510;560;928;1474;1771;1942;2157;2354;2499;2347;2338;2241;2198;2042;1613;1276;1745;1680;
LSA 8031 Schleifen (MQ1015);936;946;717;698;704;635;518;572;847;1250;1327;1403;1504;1653;1736;1586;1556;1433;1398;1274;966;780;993;1160;
LSA 8040 Schleifen (MQ1016);1446;1088;754;633;726;779;1173;2074;3280;4523;5730;6838;7304;7548;7697;7081;6908;5989;5608;4301;2853;2076;1825;1759;
LSA 8032 Schleifen (MQ1017);857;680;436;404;429;388;422;633;904;1468;1781;2018;2162;2199;2332;2205;2157;1956;1885;1583;1235;985;1027;937;
