Name  /  Date: 2015_06_25;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);52;39;21;23;24;92;249;339;357;402;350;349;362;350;336;349;364;351;388;304;268;213;188;111;
MQ_03020_FV4_L (MQ1);10;9;10;5;11;41;141;318;318;198;205;197;232;229;247;269;311;299;248;174;120;83;75;35;
MQ_03290_FV3_GR (MQ10);53;38;22;25;35;72;133;264;239;227;193;187;219;216;223;232;224;248;234;214;198;160;140;87;
MQ_03020_FV2_L (MQ100);2;5;1;2;0;3;12;33;35;21;31;26;27;33;37;33;49;42;34;32;22;21;13;8;
Alle Motion Det Albersloherweg (MQ1000);4214;2970;1664;2076;3294;10084;28963;50631;46269;38633;35488;36740;40360;41353;42679;48384;52991;51094;43555;32640;22379;18270;14568;8597;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;3;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;0;0;1;1;0;2;5;16;12;10;17;25;9;11;11;16;12;13;10;10;4;7;0;
MQ_08050_FV3_L (MQ1003);2;2;2;0;8;27;41;45;67;100;106;115;126;121;100;113;117;125;109;85;37;6;4;3;
MQ_06161_FV3_L (MQ1004);13;5;3;2;10;41;169;271;314;238;186;200;190;186;193;226;260;283;246;179;97;64;73;50;
MQ_06170_FV6_L (MQ1005);2;0;1;0;2;7;29;60;48;37;26;32;31;34;38;45;47;50;42;29;19;14;11;8;
MQ_08110_FV1_LO (MQ1006);1;1;0;0;1;1;4;8;14;13;12;13;12;16;19;19;27;31;17;12;9;5;5;3;
MQ_08110_FV3_RO (MQ1007);2;0;0;1;1;3;8;19;21;20;20;23;19;26;25;24;30;30;22;15;9;11;4;2;
MQ_06160_FV2_R (MQ1009);14;8;5;13;15;66;126;262;258;217;205;227;235;245;248;208;215;239;202;139;104;81;67;28;
MQ_02020_FV4_L (MQ101);20;19;12;11;12;30;119;307;292;267;247;260;288;315;324;380;460;410;327;253;206;141;86;54;
MQ_03030_FV1_G (MQ1010);43;15;11;8;25;117;442;841;793;609;499;608;683;714;735;885;927;864;697;475;359;265;182;93;
LSA 3290 Schleifen (MQ1012);1069;829;508;580;695;1529;3683;6007;6585;6424;5910;5958;6167;6151;6314;6522;6708;6643;6348;5639;4447;3591;3319;1863;
LSA 8020 Schleifen (MQ1013);1013;812;475;567;707;1544;3825;6299;6328;5879;5174;5395;5966;6039;6100;6668;6919;6690;5941;5095;3734;3399;2814;1763;
LSA 8030 Schleifen (MQ1014);389;336;159;180;250;555;1478;2556;2684;2283;2069;2163;2394;2469;2565;2861;2979;2914;2563;2206;1607;1398;1246;766;
LSA 8031 Schleifen (MQ1015);232;185;81;151;147;436;1415;2379;2394;2141;1833;1882;1942;2082;2450;2594;2733;2313;1875;1600;1263;1015;818;489;
LSA 8040 Schleifen (MQ1016);562;371;262;266;671;2124;5893;10278;8975;7158;6509;6669;7469;7506;7746;8915;9528;9179;7045;4854;3392;2511;1840;1169;
LSA 8032 Schleifen (MQ1017);315;249;114;161;188;591;1643;2779;2654;2390;2226;2295;2589;2700;2728;2978;3049;2813;2446;1971;1505;1271;1049;690;
LSA 8041 Schleifen (MQ1018);208;150;66;95;154;408;1083;1525;1598;1564;1545;1556;1680;1642;1716;1819;1793;1741;1536;1332;888;768;580;441;
LSA 8054 Schleifen (MQ1019);155;103;52;68;132;455;1376;2620;2294;1782;1688;1672;1978;2027;1953;2316;2653;2676;2054;1428;1002;788;594;326;
MQ_02020_FV3_L (MQ102);3;3;3;2;3;3;27;70;61;48;37;51;41;49;62;58;88;63;55;40;20;27;15;17;
LSA 8140 Schleifen (MQ1020);99;68;39;47;81;280;849;1346;1188;990;919;1000;1069;1052;1105;1258;1475;1391;1268;910;607;522;402;218;
MQ_01210_FV32_L (MQ1021);5;1;0;1;9;20;136;166;174;46;37;68;58;63;44;48;63;59;64;45;28;24;18;9;
MQ_01081_FV3_G (MQ1022);72;26;27;25;23;59;128;284;305;258;278;296;338;342;306;349;408;398;357;339;224;200;154;118;
MQ_03030_FV1_L (MQ1023);3;3;1;1;0;4;16;18;24;25;8;14;16;13;16;14;14;16;11;8;6;5;13;2;
MQ_01200_FV1_G (MQ1024);107;58;35;31;38;142;484;931;828;740;765;919;1094;1156;1214;1468;1611;1360;1097;845;620;500;399;277;
MQ_01121_FV1_G (MQ1025);11;7;5;4;6;24;86;175;242;258;263;218;191;176;215;202;189;205;183;172;109;58;40;24;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;1;1;1;2;2;3;3;3;4;3;4;4;4;3;2;2;2;1;
MQ_01121_FV3_G (MQ1027);10;3;1;0;1;6;22;42;56;85;112;156;163;150;176;146;185;203;205;155;121;78;69;26;
MQ_01121_FV1_R (MQ1028);2;1;1;1;1;3;12;24;33;35;36;30;26;24;29;28;26;28;25;23;15;8;6;3;
MQ_01200_FV1_L (MQ1029);6;0;2;2;16;3;17;70;93;60;45;41;46;56;48;51;71;56;133;72;50;33;16;14;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);8;4;3;1;2;3;4;10;17;20;14;19;14;12;18;17;15;17;18;19;9;3;5;5;
---Test (MQ1032);6;0;2;2;16;3;17;70;93;60;45;41;46;56;48;51;71;56;133;72;50;33;16;14;
MQ_09040_FV1_G (MQ1033);58;19;7;7;16;26;86;236;184;192;175;220;185;261;259;311;361;319;350;267;182;154;150;77;
MQ_09040_FV3_G (MQ1034);39;16;5;10;13;65;184;334;320;317;298;252;275;271;320;286;319;315;292;255;167;127;120;60;
