Name  /  Date: 2015_08_20;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_03290_FV12_GR (MQ0);51;37;16;19;18;97;255;348;376;370;356;360;323;354;362;354;388;354;372;352;266;185;143;101;
MQ_03020_FV4_L (MQ1);15;12;6;7;10;54;136;327;291;223;192;183;184;228;241;294;323;331;241;184;134;108;50;29;
MQ_03290_FV3_GR (MQ10);48;42;19;18;25;79;160;218;221;195;187;200;228;232;229;252;243;241;238;187;157;150;134;78;
MQ_03020_FV2_L (MQ100);4;2;0;0;1;3;41;48;29;23;18;14;33;39;38;41;47;37;30;29;30;16;16;14;
MQ_03181_FV3_R (MQ1001);0;0;0;0;0;0;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;0;
MQ_06170_FV4_L (MQ1002);0;2;0;0;0;0;1;8;10;10;15;8;7;12;13;3;14;9;13;7;2;6;0;2;
MQ_08050_FV3_L (MQ1003);1;4;2;1;12;22;29;37;62;96;111;116;109;103;95;86;115;135;126;70;39;4;2;2;
MQ_06161_FV3_L (MQ1004);12;10;4;0;4;18;70;184;184;130;106;92;86;114;90;136;112;154;118;90;50;34;38;18;
MQ_06170_FV6_L (MQ1005);2;0;0;0;2;8;31;64;48;36;28;31;32;33;35;44;49;45;44;30;27;14;12;4;
MQ_08110_FV1_LO (MQ1006);1;0;;;;1;4;7;14;13;12;14;15;16;15;17;25;24;18;14;7;4;3;2;
MQ_08110_FV3_RO (MQ1007);1;0;1;0;0;2;7;16;21;22;27;24;24;20;22;24;25;30;22;14;12;7;2;1;
MQ_06160_FV2_R (MQ1009);15;9;7;7;18;44;133;253;245;195;191;173;180;161;219;210;211;215;209;152;106;77;74;30;
MQ_02020_FV4_L (MQ101);8;12;8;7;11;44;134;261;305;291;257;246;244;273;304;370;410;395;360;240;176;140;77;31;
MQ_03030_FV1_G (MQ1010);28;15;11;13;27;102;396;906;775;514;510;595;637;721;729;867;930;841;683;469;314;275;186;65;
LSA 3290 Schleifen (MQ1012);862;691;518;417;494;1524;3753;6117;6301;6189;5793;5879;6116;6099;6355;6714;6537;6630;6112;5303;4220;3308;2850;1647;
LSA 8020 Schleifen (MQ1013);810;619;468;440;539;1531;3966;6594;6207;5742;5229;5315;5772;5758;6340;6522;7043;6880;6008;4923;3740;3036;2578;1544;
LSA 8032 Schleifen (MQ1017);259;170;96;140;193;600;1638;2664;2548;2394;2206;2350;2574;2539;2699;2988;2985;2899;2433;1946;1453;1039;936;516;
LSA 8041 Schleifen (MQ1018);139;123;61;78;139;426;1071;1530;1530;1543;1526;1558;1684;1539;1694;1759;1855;1692;1543;1283;888;626;530;323;
LSA 8054 Schleifen (MQ1019);129;84;53;60;123;435;1364;2651;2178;1728;1566;1745;1913;1826;1876;2148;2618;2775;1958;1415;1013;735;479;268;
MQ_02020_FV3_L (MQ102);0;0;1;2;0;7;23;54;62;45;54;51;56;49;51;59;59;61;58;49;24;19;12;9;
LSA 8140 Schleifen (MQ1020);71;53;35;37;79;271;830;1394;1133;1017;926;1025;1028;1001;1105;1187;1408;1326;1149;877;601;474;336;187;
MQ_01210_FV32_L (MQ1021);1;3;1;1;4;28;93;164;153;49;37;43;45;51;37;42;49;48;46;54;25;13;13;6;
MQ_01081_FV3_G (MQ1022);65;36;26;24;28;57;134;270;268;251;261;293;292;270;301;344;345;328;361;309;251;142;144;98;
MQ_03030_FV1_L (MQ1023);1;0;0;0;0;5;10;25;25;15;27;15;23;18;18;23;17;5;11;11;8;8;8;1;
MQ_01200_FV1_G (MQ1024);72;55;37;27;45;151;432;927;801;699;712;809;1010;1048;1190;1482;1543;1163;1138;770;580;476;381;156;
MQ_01121_FV1_G (MQ1025);11;7;4;5;4;20;87;139;197;181;209;196;189;166;169;180;188;149;122;111;55;32;26;16;
MQ_01121_FV3_L (MQ1026);0;0;0;0;0;0;0;1;1;2;2;2;3;3;4;4;4;4;3;2;1;1;1;0;
MQ_01121_FV3_G (MQ1027);7;2;2;0;0;6;19;43;53;74;86;112;163;170;174;174;176;183;152;116;67;54;30;15;
MQ_01121_FV1_R (MQ1028);2;1;1;1;1;3;12;19;27;25;28;27;26;22;23;25;26;20;17;15;8;4;4;2;
MQ_01200_FV1_L (MQ1029);5;2;4;1;1;3;16;76;80;65;41;50;37;44;54;64;59;109;113;41;55;19;10;9;
MQ_01070_FV2_L (MQ1030);;;;;;;;;;;;;;;;;;;;;;;;;
MQ_01121_FV2_G (MQ1031);5;3;2;2;3;3;5;11;25;13;12;10;11;13;14;12;14;7;8;15;7;9;11;9;
---Test (MQ1032);5;2;4;1;1;3;16;76;80;65;41;50;37;44;54;64;59;109;113;41;55;19;10;9;
MQ_09040_FV1_G (MQ1033);31;17;9;10;5;29;94;222;188;165;201;186;240;246;231;312;311;333;330;265;199;129;114;73;
MQ_09040_FV3_G (MQ1034);21;6;7;12;11;53;162;274;309;290;301;253;267;261;279;300;300;278;260;248;182;135;97;54;
MQ_09050_FV1_G (MQ1035);28;28;10;16;21;64;269;496;378;332;341;390;488;480;469;538;569;619;602;454;332;261;228;97;
MQ_09050_FV3_G (MQ1036);24;9;3;11;16;97;361;551;525;456;402;369;352;331;423;402;458;487;423;367;261;209;159;70;
MQ_09060_FV11_G (MQ1037);31;23;11;15;24;70;286;487;377;316;321;380;471;492;497;545;538;600;573;417;321;257;212;98;
MQ_09060_FV11L (MQ1038);4;2;3;1;2;10;21;70;40;34;36;39;42;35;52;27;58;54;44;36;32;16;16;8;
MQ_09060_FV2_L (MQ1039);10;1;2;2;6;22;76;133;134;98;110;112;141;154;183;224;224;178;149;109;65;62;36;10;
MQ_03023_FV1_G (MQ104);17;9;6;9;17;77;270;652;602;393;369;398;466;514;572;664;760;689;522;316;263;188;156;52;
MQ_09060_FV2_R (MQ1040);2;0;0;1;1;4;16;27;27;20;22;23;29;32;38;46;46;37;30;22;13;13;7;2;
MQ_09060_FV3_G (MQ1041);25;18;10;12;22;81;361;544;524;438;409;350;327;272;345;402;453;481;415;370;280;198;157;88;
MQ_09060_FV3_R (MQ1042);4;1;2;3;13;66;204;272;216;170;133;115;127;134;138;132;155;169;157;124;90;66;44;20;
MQ_03250_FV1_R (MQ1043);3;2;1;1;1;3;15;33;25;19;25;23;28;26;30;36;41;40;42;32;24;15;13;9;
MQ_03250_FV1_G (MQ1044);20;13;4;5;5;16;88;190;139;110;139;131;157;150;170;207;230;228;241;181;135;83;71;50;
MQ_03250_FV1_L (MQ1045);6;3;3;1;0;12;24;45;54;47;64;59;70;58;56;77;64;74;82;64;43;42;30;20;
MQ_03250_FV2_R (MQ1046);4;2;2;2;2;13;32;53;56;54;54;56;60;56;58;58;61;59;52;40;35;24;18;10;
MQ_03250_FV2_G (MQ1047);31;18;17;17;17;97;231;392;415;393;396;413;438;410;424;425;445;433;383;295;255;178;134;69;
MQ_03250_FV2_L (MQ1048);9;11;4;4;10;38;124;168;155;152;145;178;220;180;177;208;223;227;214;156;109;96;87;27;
MQ_03250_FV3_R (MQ1049);6;2;1;4;5;20;73;100;98;90;77;70;67;71;77;79;85;79;79;67;51;40;28;15;
MQ_03250_FV3_G (MQ105);17;7;3;11;16;60;219;299;293;269;232;210;200;212;231;236;256;238;236;200;152;119;85;44;
MQ_03250_FV3_L (MQ1050);9;4;6;1;1;18;53;140;132;100;79;91;80;68;96;72;104;134;96;98;67;63;54;21;
